"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","MICAL1",0.972511745974382,5.24334341810183,8.82853555964516,1.05234489733332e-15,9.06174191093721e-12,24.4619894585593,NA,0.115304396843292
"2","APOD",0.852562079504873,8.82874840667318,8.17409011738617,5.70897707222598e-14,2.4580000784469e-10,21.2691971762277,"Metabolism or Transport (lipid)",0.516234498308906
"3","C1R",0.919358600302726,5.7868131616981,7.83537630194721,4.28804883172984e-13,1.23081294966752e-09,19.0557471670954,"Inflammation/Immune/Stress/Toxic/Detox",0.150817361894025
"4","ZMAT1",-0.695250647708265,7.17583170831611,-7.46871771812098,3.63950434606387e-12,7.83494298098901e-09,17.2439220210449,NA,0.283286358511838
"5","AP001347.1",-1.08529264859916,6.00459508904068,-7.35621895619882,6.94577117556902e-12,9.96833926547081e-09,16.5058098447011,NA,0.129988726042841
"6","CFB",1.15163273705667,4.51135509002975,7.37106034198471,6.37987340397392e-12,9.96833926547081e-09,16.1775709018131,"Inflammation/Immune/Stress/Toxic/Detox",0.0706877113866967
"8","IFITM3",0.974120288246764,4.92088199111795,7.29494279456837,9.85629404635124e-12,1.21246497190186e-08,15.9514027880744,"Inflammation/Immune/Stress/Toxic/Detox",0.106285231116122
"7","PRELID2",-0.58980193602053,7.17623912393447,-7.24545908128453,1.3061432226138e-11,1.40589991124093e-08,16.0131349355573,NA,0.240811724915445
"9","TIMP1",0.950829325463964,4.9217900749275,7.16515071220375,2.05844189373328e-11,1.96947146077081e-08,15.2945028890854,NA,0.0891770011273957
"10","AL078604.4",0.718727928837655,6.46033881753584,7.08479853310632,3.23639755450986e-11,2.54980288646352e-08,15.116050520178,NA,0.170152198421646
"11","ZNF10",-0.791068745220374,6.73596824038702,-7.08365692854325,3.25720958670291e-11,2.54980288646352e-08,15.102497438875,NA,0.211527621195039
"12","NMD3",-0.60628162031154,6.59851903515382,-6.99007291659065,5.4986325271265e-11,3.91002188630566e-08,14.615064340428,NA,0.193066516347238
"13","LINC01376",-0.742490042053713,6.59672692123332,-6.97734153501247,5.90294791800878e-11,3.91002188630566e-08,14.5412632564524,NA,0.194137542277339
"14","AKR1C1",1.11029393982368,5.23256682382242,6.88062970211567,1.00964181322344e-10,6.2100183240479e-08,13.7747882440108,"Metabolism (other)",0.103974069898534
"15","WSB1",-0.483821668847334,7.89486109292706,-6.79297971307779,1.63647782426556e-10,9.39447369650047e-08,13.5784634183197,NA,0.408821871476888
