"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1664","ALDH7A1",-0.146595661093007,5.72266852567908,-3.34763616893358,0.000957557460513402,0.00507022070140242,-1.07998157842074,"Metabolism (other)",0.151660705749549
"1733","JAZF1",-0.10013563950476,8.10825424237139,-3.34760971692516,0.00095764440943628,0.00507022070140242,-1.28376856154435,NA,0.426513698590689
"1669","ZNF429",-0.141995543973676,6.06389410681879,-3.3471775852103,0.000959065888459326,0.00507469698337938,-1.10083644946829,NA,0.188030939175608
"1748","FLRT2",-0.170559494558049,9.15925651620804,-3.34655687238698,0.000961111140085896,0.00508246647308328,-1.32418539085367,"Matrisome/cell adhesion/binding/signaling",0.603396474899835
"1746","DIRC3",0.333822800807019,8.75901890842725,3.34574252718194,0.000963800579440192,0.00509363113669352,-1.31783735465446,NA,0.404777948638204
"1634","KIRREL3",-0.261389241654735,4.44747321796044,-3.34473817694976,0.000967127189370772,0.00510814780477008,-1.00230446834976,"Inflammation/Immune/Stress/Toxic/Detox",0.0642627180630187
"1677","MLLT1",-0.190152166471727,6.03533134684693,-3.34352458095966,0.000971161146383196,0.00512638088654042,-1.12860138909317,NA,0.198144340584343
"1689","CHD1",0.120116088023965,6.53090726389017,3.34263358564075,0.000974132768951038,0.0051389878409932,-1.17531971838184,NA,0.233909843288353
"1682","XPO7",0.141724253490065,6.38495056959923,3.34156540816334,0.000977706497581344,0.00515475418533312,-1.15097892646844,NA,0.206689281675891
"1635","FBXW5",0.228122694167623,4.54454437251029,3.33867057368643,0.000987453088922829,0.00519991734214592,-1.00664941018727,NA,0.0870697052945615
"1741","PLCE1",-0.154514024858568,8.07420297024902,-3.33875574628247,0.000987165033526679,0.00519991734214592,-1.31093971331616,NA,0.435459873716867
"1754","CSPP1",-0.115674993040203,8.56777167647508,-3.33728939435954,0.000992135215541374,0.00522145235897223,-1.33812113323757,NA,0.524293856895754
"1688","CEP290",-0.152728462416095,6.25813265721647,-3.33692101554045,0.000993387491824051,0.00522492167341486,-1.17188137630313,NA,0.196090175909448
"1633","DTX3",0.151493801689655,4.4717311209913,3.33629991499539,0.00099550221338792,0.00523292034603077,-1.00207778590952,NA,0.0761576753767088
"1750","AFF3",-0.19768938112234,8.28134414851704,-3.33367258298926,0.00100449424752881,0.00527703895094148,-1.32850357732076,NA,0.436588704398024
"1618","RSPH4A",-0.224816512018604,4.24380933324816,-3.33337644094,0.00100551252595132,0.0052792403776109,-0.974094086166651,"Cilia",0.0660769102291641
"1697","SUN1",0.0819711061948682,6.65086824125757,3.33248117123761,0.00100859674589202,0.00529227953026129,-1.20819876765507,NA,0.248037504823447
"1644","SAT2",0.165767366801236,4.58710416244179,3.33071118792613,0.00101472033175655,0.00532017131451205,-1.03369604673089,NA,0.085641388922485
"1647","EIF2S2",0.126148190813743,4.75126838045944,3.33059598719687,0.00101512008850111,0.00532017131451205,-1.03985271108996,NA,0.0897650765128347
"1673","BBS2",-0.129229880573729,5.50422352158475,-3.33002459987798,0.00101710502320211,0.00532740502640342,-1.11601415843091,"Cilia",0.140320564876088
"1641","ANGPTL2",0.346767705251148,4.51506225312857,3.32913478437383,0.00102020334434471,0.00534045838602311,-1.02724161478035,"Metabolism or Transport (lipid)",0.0731858558283563
"1686","MCL1",0.159894398128333,5.8019861428171,3.32413340207484,0.00103778232368163,0.00542603102174196,-1.17144288410703,NA,0.163738042169889
"1742","MROH1",0.130375105174995,7.58001751605325,3.32429027864081,0.00103722666966462,0.00542603102174196,-1.31351111294095,NA,0.388801538895704
"1617","FP236383.3",-0.274125547040697,4.05472740832331,-3.32329887952483,0.00104074285213018,0.00543828263776207,-0.960777920586164,NA,0.0688068374886973
"1691","SCAMP1",-0.111463385218936,6.07253653575978,-3.32253208552611,0.00104347004298485,0.00544930117290841,-1.19044921069143,NA,0.177777393821764
"1712","FAM81B",-0.178651543551206,6.66262341929794,-3.32195510569411,0.00104552652579855,0.00545680609732535,-1.23629448534347,NA,0.244144190841497
"1713","POLK",-0.098400173437426,6.54783497157068,-3.32069789223004,0.00105002059375752,0.00547701683303952,-1.23762922021431,NA,0.23515194099364
"1659","PARM1",0.243846447806918,4.67260013523382,3.31932098476165,0.00105496316485603,0.00549954170555125,-1.06850054344899,NA,0.0723392328174884
"1714","TCEAL4",-0.23408072093086,6.34081911643945,-3.31835348787993,0.00105844906256975,0.0055144507635952,-1.23946073309305,NA,0.226868089991611
"1674","LGI4",-0.284539146817994,5.11715359864255,-3.31813102260993,0.00105925212206029,0.00551537304689784,-1.11771482160137,NA,0.116177410715828
"1756","KALRN",0.108133431503619,7.73573333496104,3.31783069786916,0.00106033714040684,0.00551776149260738,-1.34768164217507,NA,0.380239319783526
"1701","CSGALNACT2",0.176106353913783,6.22678306422153,3.31735851430862,0.00106204514666115,0.00552117539004696,-1.21724898312207,NA,0.194314379344702
"1705","PDCD6IP",-0.07909714784466,6.34901803796086,-3.31730287670108,0.00106224657050279,0.00552117539004696,-1.22869630213688,"Development (apoptosis)",0.21112973297779
"1645","SEH1L",0.137726469910449,4.29186659953484,3.31657426109797,0.00106488765067851,0.00553163927032881,-1.03711289247629,NA,0.0650479081116467
"1692","DROSHA",-0.0952742500578827,5.8501521559818,-3.315388675328,0.00106919822857522,0.00555003397721248,-1.19336667899712,NA,0.164227586087738
"1778","AL137139.2",-0.104717056855664,8.8092325544635,-3.31525405008636,0.00106968872795764,0.00555003397721248,-1.41695805162306,NA,0.550815618562737
"1675","TMBIM1",0.354866212754675,4.83893795776163,3.31413940560948,0.00107375792939524,0.00556459256351297,-1.11964419902854,NA,0.0916099851601001
"1678","EHHADH",-0.184512404612608,5.19494956056192,-3.31421389735547,0.00107348553558185,0.00556459256351297,-1.12882162254465,NA,0.111951974781769
"1662","LINC01833",0.170855946943225,4.49119950009721,3.31056969857881,0.00108688697468114,0.00562932054493878,-1.07835308169808,NA,0.0748368666885522
"1684","EXOSC10",0.128101648987951,5.26009552412441,3.30843187228032,0.00109482110413462,0.00566708221352877,-1.16252286041173,NA,0.123040624466061
"1668","CYCS",-0.211977286973543,4.64258381301471,-3.30718274269265,0.00109948193298935,0.00568239765228003,-1.09546165964144,NA,0.076497476449098
