"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","BACE2",0.544736193224953,7.16027523734673,7.51048474546027,1.63414509998411e-12,7.2931895812291e-09,17.8998946023303,"AD",0.112463607375572
"2","OTX2-AS1",-0.489279590006612,10.7090532011571,-7.19368171476194,1.07888706280355e-11,2.40753648064613e-08,16.1814196035869,NA,0.660668237903785
"3","DNAH11",0.277037816276906,11.0195729528323,6.95763531394535,4.27107675247546e-11,6.35393851543265e-08,14.8541896094633,"Cilia",0.742742270899764
"4","AHCYL2",-0.243422492426712,10.5689353828204,-6.75875969434432,1.33299806386188e-10,1.19219250149695e-07,13.7593275739362,NA,0.662988123295901
"5","TENM2",-0.499330053418189,9.29634330411051,-6.72622487373102,1.60276831928785e-10,1.19219250149695e-07,13.5895132164337,"Development (differentiation)",0.393470123388327
"8","TCTEX1D1",-0.47381718614482,5.62508358972775,-6.75707901590667,1.345767409014e-10,1.19219250149695e-07,13.4105636771222,NA,0.0522020426082536
"6","SGK3",-0.242842671433213,9.26285035905466,-6.69797313844939,1.88011480358129e-10,1.19870748119762e-07,13.4387593032325,"Development (cell cycle)",0.364656407412542
"7","SGK3",-0.242842671433213,9.26285035905466,-6.69797313844939,1.88011480358129e-10,1.19870748119762e-07,13.4387593032325,"Transport",0.364656407412542
"9","FRK",-0.416085221217924,7.68654785243461,-6.65940355454315,2.33627783551556e-10,1.30335099748824e-07,13.2152077293671,NA,0.166435602384583
"10","CROCC",-0.299989862011316,7.75027454359159,-6.6330884632878,2.70831296041739e-10,1.34302230470475e-07,13.0617736519261,"Cilia",0.152479319746754
"11","TSC22D1",-0.220459737919677,10.0418633260762,-6.48367899250861,6.22411748216782e-10,2.7778236322915e-07,12.2818753311852,NA,0.540034197513748
"12","NEAT1",0.334687215799283,12.1558639871387,6.34000211126316,1.36997727989077e-09,5.09517383346042e-07,11.5058771223792,NA,0.943495540459356
"13","ST6GALNAC2",-0.480981148848854,6.16477264970597,-6.34510189642441,1.33240059299527e-09,5.09517383346042e-07,11.3882515140741,"Metabolism or Transport (lipid)",0.0604233097647766
"14","PPP3CC",-0.205619572322018,8.63476332888637,-6.28800834208995,1.81762393105326e-09,6.2400427725313e-07,11.2726432732642,"Metabolism (other)",0.249373815795554
"15","AIM2",-0.441047711710321,5.97245660148442,-6.26370672370346,2.07335605943128e-09,6.60956292374416e-07,10.9820552317558,"Immune/Inflammation/Stress/Toxin",0.0612412773233514
"16","LINC01376",-0.41792944532094,7.0892903606361,-6.21375015391437,2.71487769113872e-09,8.07766609036808e-07,10.8583434732692,NA,0.112861037940755
"17","PSD3",0.327255546777748,7.70550366651102,6.18083489174253,3.24010107045527e-09,9.03785692340118e-07,10.7218478472549,NA,0.166199916816858
"18","SLC38A11",-0.374133571990737,7.9591779911743,-6.13868752955309,4.05997974578172e-09,1.0658640944367e-06,10.5081471568286,"Transport",0.163746014141134
"19","PDXK",0.216830970771515,7.68431723709252,6.09579507543043,5.10238030088886e-09,1.26510684904816e-06,10.2897068112172,NA,0.152169693608762
"20","ANKRD12",0.224962378242838,8.74413126039819,6.04984195997253,6.51026357089366e-09,1.52922664825781e-06,10.0551683689781,NA,0.272568048431074
"21","SYNM",0.295661716923775,6.83542989361273,6.03894525567832,6.89629107728774e-09,1.53890735389676e-06,9.96873780587923,NA,0.0883589814686446
"22","CFAP70",-0.339565998325401,8.55718345071167,-5.95382022792405,1.07900516581865e-08,2.1889091159312e-06,9.57465275346735,"Cilia",0.273164194278848
"23","SLC4A10",-0.261807554414521,10.1948792807242,-5.95607235305573,1.06635953420561e-08,2.1889091159312e-06,9.55381661394617,"Transport",0.575336198530431
"24","PHACTR2",-0.212506926656802,10.4167473575196,-5.85948511178207,1.76327899259354e-08,3.42152788867172e-06,9.07037415625983,"Matrisome/cell adhesion/binding/signaling",0.633527427330283
"25","TRPM3",-0.353528227711019,13.1592206029762,-5.79639136885165,2.44177477669958e-08,4.54068367850425e-06,8.73339855017486,"Transport",0.983233975692038
"26","MALAT1",0.290870133567953,15.0141862591856,5.78539435130907,2.58370539877926e-08,4.61243087790074e-06,8.67767992209884,NA,0.999930680715375
"27","C1orf21",0.328903507947945,6.84730326654408,5.76076482916405,2.93146112214892e-08,5.03196576467332e-06,8.63444170834863,NA,0.111502379962105
"28","CP",0.575077490788047,9.4742233353614,5.73864161161784,3.2825375745108e-08,5.18661128738036e-06,8.50010555622992,NA,0.443319931604973
"29","FBLN1",-0.391254384241886,9.29343749460211,-5.73460871888416,3.35082018604986e-08,5.18661128738036e-06,8.48372074578709,NA,0.368066916216091
"30","TTC3",0.240027166344431,9.981463849493,5.73347912289096,3.37019330795497e-08,5.18661128738036e-06,8.45991907232287,NA,0.524132353620777
"31","HTR2C",-0.351373441567929,12.0643169208825,-5.71716451995769,3.66250256323309e-08,5.4485829799031e-06,8.35008846450306,NA,0.914210453348121
"32","CHST11",0.236865323465977,10.2020083480203,5.67044131373874,4.64347493622373e-08,6.68510601302146e-06,8.14866421028114,"Metabolism (other)",0.604140671934932
"33","AHI1",0.178232971326354,8.6691622926813,5.62719699655495,5.77723169637696e-08,8.05743283154074e-06,7.97960019275207,NA,0.266079763390175
"34","GLIS3",0.287403008151493,10.4459396385151,5.60541903184353,6.44631675431481e-08,8.71815505288091e-06,7.8323735976299,"Development (differentiation)",0.653935024723878
"35","ZKSCAN1",0.217530601690425,7.54852550792412,5.58986170604316,6.96998508417445e-08,8.8877266944773e-06,7.82126395864419,NA,0.140514811220482
"36","DGLUCY",-0.228318139136263,9.17754837368695,-5.59106670149307,6.92798384466022e-08,8.8877266944773e-06,7.79597239725152,NA,0.333924857895466
"37","GRSF1",-0.22356758807885,7.07112810729361,-5.58139871839691,7.27204917210946e-08,8.93184136872624e-06,7.77343590584155,NA,0.103114746522483
"38","EFCAB2",-0.193254477543849,8.91404382566326,-5.57778620763733,7.40484272110399e-08,8.93184136872624e-06,7.73766697032912,NA,0.314127270206571
"39","SLC5A5",-0.684087701043182,7.74565349685742,-5.51090453215074,1.03367247180335e-07,1.16290911735179e-05,7.45138246188784,"Transport",0.150311936780812
"40","HIPK2",0.211427030598234,7.73711291169033,5.50834741073815,1.0468820603739e-07,1.16290911735179e-05,7.43426498358619,NA,0.168076158787375
"41","JPH1",-0.361066017613334,6.85508269280358,-5.50749654312333,1.05131384945182e-07,1.16290911735179e-05,7.43240615766532,NA,0.101594343546375
"42","EPN2",0.239368453406735,7.81904702381838,5.50426298495104,1.06832341051811e-07,1.16290911735179e-05,7.41419217345085,NA,0.176403715513656
"43","TIMP3",-0.446305039579001,9.57641747420655,-5.48073797843591,1.20040715322343e-07,1.27557550591337e-05,7.26367378574064,NA,0.375678173667914
"44","TMEM117",-0.2569390044562,9.65572710009634,-5.47353464720269,1.24394181000656e-07,1.2910958832696e-05,7.22506127193216,NA,0.460312398909377
"45","CHKA",-0.259643954587909,7.62402572833231,-5.4444350571634,1.43600808658093e-07,1.3932400196545e-05,7.14207297582278,NA,0.148694486806229
"46","FAAH2",0.392503559635898,6.31386210126744,5.45089573543799,1.39101692977409e-07,1.3932400196545e-05,7.13002426441612,NA,0.0610933961828181
"47","SLC5A3",0.326728746167428,9.06063872512466,5.44613459514939,1.42403723008425e-07,1.3932400196545e-05,7.10767311132773,"Transport",0.355903692407228
"48","CFAP161",-0.322053146001902,7.51143058977416,-5.4284799833765,1.55327520339423e-07,1.47270109293451e-05,7.06888879483297,"Cilia",0.149771246360738
"49","CCDC60",-0.351477256436523,9.01439638937263,-5.42450594930505,1.5839043795845e-07,1.47270109293451e-05,7.01523695165754,NA,0.311936780812422
"50","SYNJ1",-0.248032033058049,7.25128925758722,-5.40758414130566,1.72104181126049e-07,1.53620192073112e-05,6.97429615929096,NA,0.124881001894727
"51","PDK3",0.27045760402543,6.14966957315777,5.40788094294101,1.71853973475142e-07,1.53620192073112e-05,6.93382508642564,NA,0.0568233282499191
"52","ZFHX3",0.286209883096086,9.35577207530246,5.39821540248685,1.80187026155284e-07,1.57681313280595e-05,6.88023784563896,NA,0.387337677341836
"53","RIF1",0.211473054964895,7.35039597710162,5.38381750446427,1.93333939084731e-07,1.65682257967869e-05,6.86551656348766,NA,0.123905910624336
"54","SLC25A12",-0.193174392730459,7.74937143095325,-5.38022761302627,1.96754641996349e-07,1.65682257967869e-05,6.84401300561533,"Transport",0.15843615693886
"55","PPP2R1B",0.303702469137198,6.73383737739399,5.37120532841538,2.05613868649741e-07,1.69936054774777e-05,6.80598830227014,"Metabolism (other)",0.0885253477517445
"56","SLC4A5",-0.418908589084341,8.97886346007255,-5.35103039264918,2.26851801807776e-07,1.84079925721473e-05,6.67026371041397,"Transport",0.329317436110726
"57","ARID5B",0.234209794721007,8.73143343567793,5.32827172615781,2.53375022225755e-07,2.0193084360599e-05,6.57397950172773,NA,0.290817505430011
"58","ESRRG",-0.16489442548102,8.89278181746855,-5.2687492231907,3.37813070673575e-07,2.59941333520028e-05,6.29184339200981,"Metabolism or Transport (lipid)",0.336434215998891
"59","RFX3",-0.160291101186697,9.69765625020749,-5.26975699937502,3.36178389888878e-07,2.59941333520028e-05,6.27291326607778,NA,0.491640094274227
"60","LAMA5",-0.331158525688751,6.12201979707055,-5.26407124535261,3.4550280008422e-07,2.61352372334894e-05,6.24611806374084,"Matrisome/cell adhesion/binding/signaling",0.0526040944590785
"61","FBXO32",0.536945191373896,8.28220021294902,5.23135138331923,4.04251201897546e-07,3.00695519011458e-05,6.14116545024294,NA,0.278862239475022
"64","AC016152.1",-0.34863614935955,10.6068995199288,-5.22282470794248,4.21089524631743e-07,3.0808566367729e-05,6.03402722138835,NA,0.653777901012062
"62","AC017074.1",-0.312256014145122,6.5009628425774,-5.21760152987088,4.31738666760543e-07,3.10782204798759e-05,6.10375011087873,NA,0.0715837145893988
"63","URGCP",-0.210994084587912,7.24306586208371,-5.21297868216573,4.41381756459566e-07,3.12680441123657e-05,6.09468987321221,NA,0.11348491150238
"65","LINC-PINT",0.281006402874973,6.29472496944622,5.18167756538946,5.12403571370753e-07,3.46952847319326e-05,5.95381525071596,NA,0.0722075881510236
"66","FGD4",-0.191015944983317,8.60277437927571,-5.18545227944626,5.03283466920228e-07,3.46952847319326e-05,5.93465125985376,NA,0.256259531401636
"68","ADAMTS9-AS2",0.32534052756124,10.1728081660044,5.18139903275597,5.13082857339805e-07,3.46952847319326e-05,5.85947694198003,NA,0.570617865890291
"67","CA2",-0.270065729980246,7.21335492430699,-5.1703701355409,5.40694405782474e-07,3.50502868561698e-05,5.9039392220417,"Inflammation/Immune/Stress/Toxic/Detox",0.129456074679976
"69","PAM",0.166213581428789,8.54532291955107,5.16805504830397,5.46670933687866e-07,3.50502868561698e-05,5.8489550443849,NA,0.281500993576413
"70","ST6GAL1",0.410023544405423,8.77955392343971,5.16687312247952,5.49746824990339e-07,3.50502868561698e-05,5.84005921848126,"Metabolism or Transport (lipid)",0.311724201672905
"71","SYNE2",0.211059674641289,11.0374501530902,5.1758041391897,5.26914377442378e-07,3.50502868561698e-05,5.81757082590131,NA,0.718013771431212
"72","CBX5",-0.268635696972757,8.14165973277534,-5.15395397348751,5.84483039749572e-07,3.67401099493287e-05,5.8042985960934,NA,0.216488747169463
"73","PDGFRA",0.38531466555551,6.39580525539595,5.14630918086453,6.06031630915985e-07,3.70509475175074e-05,5.80013605864131,"Development (differentiation)",0.08016082074033
"74","RMST",-0.240126206238886,8.71342478278667,-5.14803705273782,6.01094783099287e-07,3.70509475175074e-05,5.75174178331983,NA,0.326438375155968
"75","LAMB1",-0.350054730246279,7.91223793327016,-5.13066480372593,6.52559074086393e-07,3.93563668601023e-05,5.7107183847353,"Matrisome/cell adhesion/binding/signaling",0.176491519940848
"76","WDR7",-0.158538033422903,7.36365152964094,-5.11505967972132,7.02415590737236e-07,4.14443420152231e-05,5.65587675215076,NA,0.135893525578816
"77","DAP",0.234818904740297,7.22633338876364,5.1140541950886,7.05751734966828e-07,4.14443420152231e-05,5.64888012516268,"Development (apoptosis)",0.11817551642867
"78","MROH7",-0.382086409418417,8.66142435483042,-5.08055489559313,8.26124585619248e-07,4.78830392937494e-05,5.45800883543409,NA,0.270164979897407
"79","NFYC",-0.178122640057325,7.06581836515525,-5.04882204641811,9.58374338974191e-07,5.41420844916685e-05,5.37251521751833,NA,0.105531678913074
"80","PELI2",0.265702334088029,7.33421586236711,5.05148946325154,9.46510521655451e-07,5.41420844916685e-05,5.37155844082052,NA,0.132496880632192
"81","SMC6",-0.28282616593814,8.43629625209821,-5.02506253385178,1.07060834803639e-06,5.97265632160803e-05,5.22536445081537,NA,0.235944359720874
"82","C11orf16",-0.389448759872809,5.791221825192,-5.00567221781863,1.17154930334216e-06,6.44210656717984e-05,5.14971469719006,NA,0.053177133878645
"83","HMGA1P4",-0.304621488259933,8.23246622858934,-5.00346151744375,1.18362701884102e-06,6.44210656717984e-05,5.14261411134968,NA,0.203812560654374
"84","CLYBL",-0.287622208388653,8.45938493733793,-4.99642810564161,1.22286051737578e-06,6.57545360126278e-05,5.09631497456577,NA,0.244447525301539
"85","BNIP3L",0.327967957352902,7.49963462083791,4.98631385411163,1.28149572712662e-06,6.80870884543584e-05,5.085028329031,"Development (apoptosis)",0.132764915199408
"86","GTF2F2",-0.173760174124218,7.61765657369537,-4.96383097723355,1.42175446558179e-06,7.46504727046062e-05,4.99288371953035,NA,0.148024400388188
"87","NPAS2",0.312892695681839,7.54191806082881,4.9579585385879,1.46077122253382e-06,7.58072321647492e-05,4.96054603133413,NA,0.141891954341698
"88","GABRA3",-0.241363623598962,7.22815004542891,-4.95349408967638,1.49112495553023e-06,7.64929962819701e-05,4.95727074041571,NA,0.11950644669347
"89","CHD2",0.172463836933636,8.77923559435244,4.93179860502827,1.64754121530268e-06,8.35565504988168e-05,4.80424266258369,NA,0.2987799805906
"91","CRADD",-0.163124194249902,8.2329713376252,-4.91566552772436,1.77403401608897e-06,8.89608293685961e-05,4.74985681658705,"Development (apoptosis)",0.234386986459633
"90","ADAMTS6",-0.262723472233048,6.58176808474982,-4.91037956858539,1.8174865755745e-06,8.99444988326059e-05,4.78217240802739,"Matrisome/cell adhesion/binding/signaling",0.0780904847728638
"92","PPIG",0.17684760667159,7.75025742467848,4.90840788329786,1.83395684377485e-06,8.99444988326059e-05,4.74702211534524,NA,0.155016405564028
"94","AMMECR1",-0.206660881472149,9.06778256196563,-4.90180294806491,1.89018943914856e-06,9.16947333360873e-05,4.65986763779992,NA,0.348449558667221
"93","BOC",0.228333688110981,7.42994136269048,4.88937703163017,2.00053517981856e-06,9.60041775003251e-05,4.66676760083036,"Development (differentiation)",0.143352280604464
"95","ANKRD33B",0.379605302982972,5.96564300906293,4.88073243510258,2.08095068299596e-06,9.88008818958612e-05,4.6443939781924,NA,0.051809233328712
"97","EFEMP1",0.245551703965283,7.79095822752412,4.85980229201993,2.28881364657781e-06,0.000107526055838703,4.5268109014269,"Matrisome/cell adhesion/binding/signaling",0.17882989047553
"96","PIK3R1",-0.235569090742365,6.5950907067544,-4.85546034255259,2.33438229858201e-06,0.000108524460401786,4.55037333605201,"Metabolism (other)",0.0875456351957114
"98","NHSL2",-0.218923726276572,8.55755871263132,-4.85025245728779,2.3901966945868e-06,0.00010997368915403,4.46068167347796,NA,0.267355238227275
"99","CSRNP3",-0.233409199089133,8.97488833257805,-4.84059769464992,2.49710164535938e-06,0.000113720047379989,4.40925486053052,NA,0.321858681085078
"100","CA5B",-0.254340799213034,7.3492823974561,-4.82331099564611,2.70016929062567e-06,0.000121725813576387,4.40382736734647,"Inflammation/Immune/Stress/Toxic/Detox",0.121350339664495
"104","NWD1",-0.326172945856111,11.6947506910196,-4.81624736321544,2.78766089841215e-06,0.000124413305896134,4.2229429480143,NA,0.817112620731087
"101","AC016831.7",0.275976767700584,7.47482026845942,4.80435673656484,2.9411636118102e-06,0.000128690325485381,4.30993135327476,NA,0.142830075326956
"102","PPFIBP1",0.220805968048344,8.00689710161061,4.80648334608938,2.91312310764556e-06,0.000128690325485381,4.29811961660535,NA,0.192102222838394
"106","PRKG1",-0.161833600595207,10.1157626654786,-4.80005597921274,2.99867059881106e-06,0.000129932688179551,4.1818828659912,NA,0.576020148805398
"103","PREX2",-0.2162445598537,6.20894393862773,-4.78971783635084,3.14138468857149e-06,0.000133864803908945,4.27500916659589,NA,0.0663200702435418
"109","CUX2",-0.253896892961814,9.72360373062445,-4.78915024266015,3.14940721721696e-06,0.000133864803908945,4.15114312700587,"Development (differentiation)",0.462761680299459
"105","SERPINA3",0.573350362422911,5.74479225421763,4.77734907345594,3.32076225079601e-06,0.000139816621936817,4.21993493492169,"Inflammation/Immune/Stress/Toxic/Detox",0.0602569434816766
"108","KLHDC10",-0.217847821779291,7.53396897517057,-4.77119236171496,3.413698276437e-06,0.000142386312221853,4.17537252280901,"Metabolism (other)",0.13812560654374
