"","X","show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"2169","4394",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY","GO:2001259","Any process that activates or increases the frequency, rate or extent of cation channel activity. [GOC:BHF]","0.837150127226463","0.916492042837632","0.0652353056017703","-0.219297977782292","-0.767709605875065","24","c(""CALM1"", ""STIM1"", ""NIPSNAP2"", ""ATPSCKMT"")"
"2170","4400",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS","GO:0034250","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving amides. [GOC:mah]","0.299107142857143","0.558466217729742","0.0911073131586733","0.253243329446337","1.08352696147431","97","c(""HABP4"", ""DHX29"", ""PLXNB2"", ""RPS6KB1"", ""NFE2L2"", ""PAIP1"", ""RPS6KB2"", ""UPF3B"", ""CPEB3"", ""DDX3X"", ""ABCG1"", ""METTL14"", ""SAMD4A"", ""NCK1"", ""FXR2"", ""CNBP"", ""YBX3"", ""EIF2S3"", ""ROCK2"", ""SP1"", ""AGO2"")"
"2171","4402",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS","GO:0031328","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells. [GOC:mah]","1.1968682617567e-08","2.71461120511769e-06","0.747739663149885","0.288262806452011","1.56045372433907","983","c(""HEXB"", ""TEAD3"", ""SBNO2"", ""ATF6B"", ""ZNF143"", ""NCOA7"", ""ZFHX3"", ""AHI1"", ""APP"", ""MAPK14"", ""PLSCR1"", ""NFATC4"", ""STAT5B"", ""TBL1X"", ""HABP4"", ""ARID5A"", ""IKZF4"", ""DHX29"", ""IRS2"", ""ELK3"", ""HIF1A"", ""CASK"", ""EP300"", ""CREB5"", ""HDAC5"", ""ARNT"", ""SKI"", ""HIPK2"", ""MED4"", ""DDX58"", ""NPAT"", ""PLXNB2"", ""ZNF263"", ""BMP4"", ""MAP2K2"", ""MMS19"", ""ABL1"", ""MAP2K7"", ""ETV6"", ""KDM7A"", ""GLIS3"", ""TRIM22"", ""PKD1"", ""CEBPB"", ""MAP2K1"", ""PML"", ""RAB3GAP1"", ""SUPT5H"", ""ZNF224"", ""RPS6KB1"", ""STAT1"", ""NELFE"", ""TSG101"", ""THOC5"", ""USF2"", ""PER2"", 
""MAZ"", ""RFC1"", ""DEK"", ""TOPORS"", ""RPS6KA3"", ""CALCOCO1"", ""NFE2L2"", ""ZIC2"", ""SVIP"", ""PAIP1"", ""LARP7"", ""JAK2"", ""CCPG1"", ""DOT1L"", ""RPS6KB2"", ""ATF4"", ""CAPN2"", ""SMARCC1"", ""NSD3"", ""GPS2"", ""SNX5"", ""GNL3"", ""ELK4"", ""DNAJC2"", ""ACTN1"", ""GABPB1"", ""STK11"", ""ZBTB18"", ""PPARD"", ""ZNF639"", ""SUPT16H"", ""IRF3"", ""SOD2"", ""ATM"", ""THRAP3"", ""INO80"", ""PTOV1"", ""MORF4L2"", ""AP3D1"", ""ZEB1"", ""KAT7"", ""GOLGA2"", ""CRTC1"", ""UPF3B"", ""BRD4"", ""IGF1R"", ""YES1"", ""SRA1"", ""CTC1"", ""TBK1"", ""CPEB3"", ""TEAD2"", ""ARF4"", ""PARP9"", ""OGT"", ""NCOA1"", ""ATR"", 
""RERE"", ""KAT8"", ""CREBRF"", ""GCN1"", ""CARM1"", ""DDX3X"", ""PYGO1"", ""MLXIPL"", ""ZMIZ2"", ""ZNF292"", ""DAB2IP"", ""PBX3"", ""KMT2A"", ""ELF2"", ""LPIN3"", ""ACSL3"", ""AKT1"", ""RB1"", ""NIPBL"", ""SNW1"", ""RBPJ"", ""SFRP1"", ""STAT2"", ""EIF2AK3"", ""ARID5B"", ""NR2F1"", ""AKIRIN1"", ""ABCB7"", ""METTL14"", ""VHL"", ""TP53INP1"", ""MLXIP"", ""PRDM2"", ""SAMD4A"", ""SOAT1"", ""NPAS2"", ""TAF11"", ""STAT3"", ""EDF1"", ""PPP2R5B"", ""KAT6A"", ""SIRT7"", ""DVL3"", ""MAF"", ""PARM1"", ""TAF3"", ""AP3B1"", ""NCK1"", ""POMT1"", ""MED24"", ""IPPK"", ""DDX21"", ""TRIM13"", ""TEAD1"", ""DYRK1B"", ""HINFP"", 
""MYSM1"", ""FXR2"", ""ELL"", ""CNBP"", ""ZBTB17"", ""TAF8"", ""CRTC3"", ""YAP1"", ""ATRX"", ""GLI2"", ""ACTN4"", ""TBL1XR1"", ""PTMS"", ""KMT2B"", ""FOXK1"", ""NFRKB"", ""SETX"", ""TRIM56"", ""YBX3"", ""SSBP1"", ""DTX1"", ""MLLT3"", ""MED1"", ""FOXJ3"", ""SMARCA2"", ""CDK12"", ""EIF2S3"", ""ZXDC"", ""FLCN"", ""PRKD2"", ""RIPK1"", ""ZNF544"", ""IKBKB"", ""TRIM52"", ""SP1"", ""ZNF24"", ""SUPT6H"", ""SMARCD2"", ""SP3"", ""MED13"", ""GMEB2"", ""RSF1"", ""WDR75"", ""KDM5A"", ""BRF1"", ""ELL2"", ""BRD8"", ""PCGF5"", ""WBP2"", ""TRIM44"", ""APPL1"", ""ZNF112"", ""AGO2"", ""PRKAA1"", ""PRDM10"", ""TRIP11"", ""ATF1"", 
""ATF6"", ""ZNF384"", ""WAC"", ""ARID4A"", ""YY1"", ""CAMTA2"", ""BCLAF1"", ""FOXK2"", ""TP53"", ""CCNC"", ""TGFB2"", ""MAPKAPK5"", ""XPC"", ""PRDM4"", ""PHF2"", ""IRS1"", ""PSEN1"", ""ELF1"", ""ZNF410"", ""DAB2"", ""UBTF"", ""PRPF6"", ""CCNT1"", ""SMARCA5"", ""CDK5RAP2"", ""IRF2"", ""PRKD1"", ""UBE2L3"", ""MAPK15"", ""CDK5RAP3"", ""ILF3"", ""ZNF445"", ""TACC1"", ""PCID2"", ""TFE3"", ""BCLAF3"", ""SIX3"", ""TCF3"", ""CCT8"", ""CHUK"", ""RBPMS"", ""PTGES2"", ""PICALM"", ""TNIP1"", ""NOS1AP"", ""ZNF395"", ""NUP85"", ""THOC1"", ""PLA2G6"", ""SMO"", ""BRD7"", ""RDH10"", ""TCF20"", ""HCFC1"", ""ING4"", ""FOXO1"", 
""NRF1"", ""ZFAT"", ""TCP1"", ""RNF4"", ""AKIRIN2"", ""PLCB1"", ""ICE1"", ""BAZ1B"", ""RBM14"", ""MED17"", ""MAPRE3"", ""NAA16"", ""FOXO3"", ""BAZ1A"", ""FOSL2"", ""SLC2A10"", ""PKD2"", ""NR6A1"", ""CIZ1"", ""HEATR1"", ""AATF"", ""NFKBIA"", ""TRIM27"", ""CCAR2"", ""ZNF318"", ""NUP98"", ""SMAD4"", ""CCNT2"", ""AXIN1"", ""JUND"", ""STAT6"", ""GPBP1L1"", ""TCEA1"", ""EIF4G1"", ""KDM6B"", ""NCK2"", ""BIRC2"", ""WDR43"", ""HDAC2"", ""MAML1"", ""KLF6"", ""ING5"", ""COPS5"", ""ZBTB38"", ""CNOT9"", ""HDAC3"")"
"2172","4403",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS","GO:0010676","Any process that increases the rate, extent or frequency of the chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells. [GOC:dph, GOC:tb]","0.478371501272265","0.704697128574917","0.0949751525905595","-0.285043595347574","-0.997869239171649","24","c(""PPARGC1A"", ""SLC25A12"", ""PPP1R3E"", ""SORBS1"", ""PTPN2"", ""KAT2B"", ""SNCA"", ""WDR5"")"
"2173","4404",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","GO:0044089","Any process that activates or increases the frequency, rate or extent of cellular component biogenesis, a process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. [GOC:jl]","0.280724450194049","0.546759848105683","0.086794975677172","0.216708603147724","1.07457394471676","274","c(""CTTN"", ""CEP135"", ""BAG4"", ""RALA"", ""LIMS1"", ""BAIAP2L1"", ""ENTR1"", ""PLEKHM1"", ""BAX"", ""ABL1"", ""DLG1"", ""RAB3GAP1"", ""KCTD17"", ""TSG101"", ""AKAP9"", ""TSC1"", ""RICTOR"", ""KIT"", ""ATM"", ""HGS"", ""CLSTN3"", ""AMBRA1"", ""DNMT1"", ""WASHC1"", ""ARPC2"", ""ATR"", ""ATP13A2"", ""TPR"", ""RALB"", ""GIT1"", ""CLASP1"", ""DDX3X"", ""DAB2IP"", ""RAP1B"", ""SFRP1"", ""SEPTIN7"", ""AKIRIN1"", ""ABCA1"", ""SLF1"", ""PPP2R5B"", ""FNIP1"", ""NCK1"", ""BECN1"", ""WDR45"", ""SUMO1"", ""CEP295"", ""PIK3CA"", ""ROCK2"", ""MAPK9"", ""NDEL1"", ""DNM3"", ""RESF1"", ""NRG1"", ""CEP120"", ""NUMA1"", 
""CNTNAP2"", ""GNL3L"", ""TP53"", ""DEF8"", ""SPIDR"", ""CDK5RAP2"", ""SNF8"", ""MAPK15"", ""RACK1"", ""TASOR"", ""ABCA3"", ""PAN3"", ""PFN2"", ""ARAP1"", ""ROCK1"", ""ICE1"", ""CNOT1"", ""CRBN"", ""NIN"", ""G3BP1"", ""SETDB1"", ""SNX30"", ""FCHSD2"", ""TIRAP"", ""EIF4G1"", ""NCK2"", ""ZMYND10"", ""PXN"", ""SDC4"", ""CD47"", ""DCTN1"", ""DRG1"", ""ACTR3"", ""RHOA"", ""SIN3A"", ""ATF7IP"", ""DOCK11"", ""SNX9"", ""HSF1"", ""SORBS3"", ""OCLN"", ""NPHP4"", ""NF2"", ""FERMT2"", ""SERPINF2"", ""NRXN1"", ""WASF2"", ""ERCC1"")"
"2174","4405",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION","GO:0051130","Any process that activates or increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell structures, including the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope. [GOC:ai]","0.0602549246813441","0.237381477466702","0.195789002148949","0.226229446403712","1.18989031987574","556","c(""LMAN1"", ""ANO6"", ""AHI1"", ""APP"", ""MAPK14"", ""SMC5"", ""CTTN"", ""P3H1"", ""CEP135"", ""BAG4"", ""RALA"", ""LIMS1"", ""DDX56"", ""SURF4"", ""BAIAP2L1"", ""ENTR1"", ""PLEKHM1"", ""HIF1A"", ""EP300"", ""BAX"", ""PLXNB2"", ""ARSB"", ""ABL1"", ""MAP2K7"", ""DLG1"", ""ARHGEF7"", ""PICK1"", ""MAP2K1"", ""CBL"", ""PML"", ""RAB3GAP1"", ""ABCA7"", ""KCTD17"", ""TSG101"", ""AKAP9"", ""MACF1"", ""MCU"", ""NFE2L2"", ""CAPN2"", ""TSC1"", ""RICTOR"", ""ZFYVE27"", ""GNL3"", ""ABL2"", ""STK11"", ""KIT"", ""TMEM30A"", ""ATM"", ""CRTC1"", ""IGF1R"", ""CLSTN3"", ""AMBRA1"", ""DNMT1"", ""WASHC1"", ""ARPC2"", ""ATR"", 
""TPR"", ""RALB"", ""GIT1"", ""CLASP1"", ""STK25"", ""DDX3X"", ""DAB2IP"", ""IER3IP1"", ""ANAPC7"", ""RB1"", ""RAP1B"", ""MARK2"", ""SFRP1"", ""RUFY3"", ""SEPTIN7"", ""AKIRIN1"", ""ABCA1"", ""ABCB7"", ""SLF1"", ""PPP2R5B"", ""TMED9"", ""DVL3"", ""FNIP1"", ""GOLGA4"", ""PTPN23"", ""NCK1"", ""GTF2H2"", ""BECN1"", ""WDR45"", ""LRP1"", ""ATRX"", ""SETX"", ""SSBP1"", ""SUMO1"", ""CEP295"", ""ADGRL1"", ""PIK3CA"", ""ROCK2"", ""MAPK9"", ""MRE11"", ""DDHD2"", ""GSN"", ""NDEL1"", ""VPS28"", ""DNM3"", ""RESF1"", ""ALK"", ""CORO1C"", ""APPL1"", ""NRG1"", ""CEP120"", ""ADD1"", ""DLG4"", ""NUMA1"", ""RALBP1"", ""CNTNAP2"", 
""ATF1"", ""GNL3L"", ""TP53"", ""DEF8"", ""TGFB2"", ""MAPKAPK5"", ""PSEN1"", ""SPIDR"", ""ANXA2"", ""DAB2"", ""SCYL2"", ""CDK5RAP2"", ""PRKD1"", ""MAPK15"", ""RACK1"", ""CCT8"", ""RAD21"", ""TASOR"", ""ABCA3"", ""PAN3"", ""RAB21"", ""PFN2"", ""PLA2G6"", ""PLEKHM2"", ""CLN3"", ""TCP1"", ""ARAP1"", ""PLCB1"", ""ROCK1"", ""ZDHHC6"", ""ROBO1"", ""ICE1"", ""RAB11A"", ""OBSL1"", ""CDC27"", ""CNOT1"", ""CRBN"", ""TNFSF10"", ""GRIP1"", ""TRIM27"", ""NIN"", ""G3BP1"", ""SETDB1"", ""SNX30"", ""FCHSD2"", ""TIRAP"", ""TNXB"", ""DDHD1"", ""EIF4G1"", ""NCK2"")"
"2175","4408",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS","GO:1903364","Any process that activates or increases the frequency, rate or extent of cellular protein catabolic process. [GO_REF:0000058, GOC:kmv, GOC:obol, GOC:TermGenie, PMID:24785082]","0.0741839762611276","0.268290264944382","0.199915231309662","0.306555795579686","1.30867482016754","95","c(""CSNK1D"", ""TMEM259"", ""NUB1"", ""ATXN3"", ""SGTA"", ""NFE2L2"", ""RBX1"", ""RNF40"", ""BAG6"", ""FBXL5"", ""SOCS5"", ""DAB2IP"", ""AKT1"", ""PTTG1IP"", ""LRP1"", ""SUMO1"", ""UBQLN1"", ""MAPK9"", ""FZR1"", ""NOP53"", ""PSEN1"", ""DAB2"", ""CDK5RAP3"", ""RACK1"", ""RNFT1"", ""ANKIB1"", ""CSNK1E"", ""PSMC2"", ""CSNK1A1"")"
"2176","4410",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS","GO:1900078","Any process that activates or increases the frequency, rate or extent of cellular response to insulin stimulus. [GOC:TermGenie, GOC:yaf]","0.73469387755102","0.867717137474357","0.0523759084097997","0.288854099800656","0.809681172116719","14","c(""SNX5"", ""PTPN11"", ""IRS1"", ""OSBPL8"", ""GNAI2"")"
"2177","4411",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS","GO:1903846","Any process that activates or increases the frequency, rate or extent of cellular response to transforming growth factor beta stimulus. [GO_REF:0000058, GOC:BHF, GOC:BHF_miRNA, GOC:rph, GOC:TermGenie, PMID:22269326]","0.032432657194378","0.160745833732385","0.321775918075361","0.505512500727476","1.55313385559672","19","c(""EP300"", ""HIPK2"", ""STK11"", ""SNW1"", ""TGFBR3"", ""FLCN"", ""DAB2"", ""ADAM17"", ""SLC2A10"", ""SMAD4"", ""AXIN1"")"
"2178","4412",NA,NA,"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION","GO:0050867","Any process that activates or increases the frequency, rate or extent of activation. [GOC:ai]","0.01057774736329","0.0838299678724628","0.380730400722792","0.336765829694329","1.47568755403541","113","c(""RIF1"", ""STAT5B"", ""IRS2"", ""CD46"", ""STXBP1"", ""JAK2"", ""AP3D1"", ""YES1"", ""AMBRA1"", ""PTPN11"", ""SOCS5"", ""NSD2"", ""MSH2"", ""GAB2"", ""AKT1"", ""IL6ST"", ""BCL6"", ""CSK"", ""AP3B1"", ""NCK1"", ""TYK2"", ""GLI2"", ""CD55"", ""PIK3CA"", ""TNFRSF14"", ""CCDC88B"", ""NKAP"", ""PCID2"", ""GP1BB"", ""DNAJA3"", ""FOXO3"", ""TIRAP"", ""JUND"", ""STAT6"", ""CD276"", ""NCK2"", ""CD47"", ""HLA-DMA"", ""RHOA"", ""ZMIZ1"", ""FLOT2"", ""EXOSC6"", ""HAVCR2"", ""NFKBIZ"", ""B2M"")"
