Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS,GO:0008207,"The chemical reactions and pathways involving C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones. [GOC:ai]",GO:0008207,"The chemical reactions and pathways involving C21-steroid hormones, steroid compounds containing 21 carbons which function as hormones. [GOC:ai]",0.180987203,0.906236795,0.138022242,-0.436170073,-1.265195499,16,"c(""STAT5B"", ""CACNA1H"", ""DAB2"", ""REST"", ""DHRS9"", ""BMP6"", ""AKR1C2"", ""WNT4"", ""TSPO"", ""AKR1C1"", ""HSD3B1"", ""DGKQ"")"
NA,GOBP_C4_DICARBOXYLATE_TRANSPORT,GO:0015740,"The directed movement of a C4-dicarboxylate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A C4-dicarboxylate is the anion of a dicarboxylic acid that contains four carbon atoms. [GOC:krc, GOC:mah]",GO:0015740,"The directed movement of a C4-dicarboxylate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A C4-dicarboxylate is the anion of a dicarboxylic acid that contains four carbon atoms. [GOC:krc, GOC:mah]",0.958483755,0.989194751,0.042931109,-0.212715184,-0.569375102,11,"c(""SLC25A30"", ""SLC13A3"", ""SLC25A11"", ""SLC25A14"")"
NA,GOBP_CALCINEURIN_MEDIATED_SIGNALING,GO:0097720,"Any intracellular signal transduction in which the signal is passed on within the cell by activation of a transcription factor as a consequence of dephosphorylation by Ca(2+)-activated calcineurin. The process begins with calcium-dependent activation of the phosphatase calcineurin. Calcineurin is a calcium- and calmodulin-dependent serine/threonine protein phosphatase with a conserved function in eukaryotic species from yeast to humans. In yeast and fungi, calcineurin regulates stress signaling and cell cycle, and sporulation and virulence in pathogenic fungi. In metazoans, calcineurin is involved in cell commitment, organogenesis and organ development and immune function of T-lymphocytes. By a conserved mechanism, calcineurin phosphatase activates fungal Crz1 and mammalian NFATc by dephosphorylation and translocation of these transcription factors to the nucleus to regulate gene expression. [GOC:di, PMID:25655284, PMID:25878052, PMID:26851544]",GO:0097720,"Any intracellular signal transduction in which the signal is passed on within the cell by activation of a transcription factor as a consequence of dephosphorylation by Ca(2+)-activated calcineurin. The process begins with calcium-dependent activation of the phosphatase calcineurin. Calcineurin is a calcium- and calmodulin-dependent serine/threonine protein phosphatase with a conserved function in eukaryotic species from yeast to humans. In yeast and fungi, calcineurin regulates stress signaling and cell cycle, and sporulation and virulence in pathogenic fungi. In metazoans, calcineurin is involved in cell commitment, organogenesis and organ development and immune function of T-lymphocytes. By a conserved mechanism, calcineurin phosphatase activates fungal Crz1 and mammalian NFATc by dephosphorylation and translocation of these transcription factors to the nucleus to regulate gene expression. [GOC:di, PMID:25655284, PMID:25878052, PMID:26851544]",0.205811138,0.91392577,0.150169802,0.353681733,1.191671002,23,"c(""NFATC2"", ""ATP2B4"", ""SLC9A1"", ""PPP3R1"", ""CHERP"", ""EFHB"", ""CHP1"", ""RCAN1"", ""MYOZ2"", ""TBC1D10C"")"
NA,GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,GO:0016339,The attachment of one cell to another cell via adhesion molecules that require the presence of calcium for the interaction. [GOC:hb],GO:0016339,The attachment of one cell to another cell via adhesion molecules that require the presence of calcium for the interaction. [GOC:hb],0.066298343,0.8859375,0.237793834,-0.545806091,-1.484806367,12,"c(""ATP2C1"", ""CDHR3"", ""CDH17"", ""CDH9"", ""CDH20"", ""CDH23"")"
NA,GOBP_CALCIUM_ION_IMPORT,GO:0070509,The directed movement of calcium ions into a cell or organelle. [GOC:mah],GO:0070509,The directed movement of calcium ions into a cell or organelle. [GOC:mah],0.420512821,0.953967803,0.07998588,-0.285403178,-1.035227151,40,"c(""SLC8A3"", ""MCUR1"", ""CACNA1H"", ""SLC24A1"", ""ATP2C2"", ""MICU2"", ""MICU3"", ""TRPV3"", ""SLC25A23"", ""TRPV4"", ""CAV3"", ""AFG3L2"", ""ATP2A2"")"
NA,GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL,GO:1902656,"The directed movement of calcium ion into a cytosol. [GO_REF:0000075, GOC:TermGenie, GOC:vw]",GO:1902656,"The directed movement of calcium ion into a cytosol. [GO_REF:0000075, GOC:TermGenie, GOC:vw]",0.488029466,0.954317717,0.076083716,-0.354319076,-0.963886679,12,"c(""SLC8A3"", ""SLC24A1"", ""TRPV3"", ""TRPV4"")"
NA,GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS,GO:0017156,"The release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle by fusion of the vesicle with the plasma membrane of a cell, induced by a rise in cytosolic calcium-ion levels. [GOC:go_curators]",GO:0017156,"The release of intracellular molecules (e.g. hormones, matrix proteins) contained within a membrane-bounded vesicle by fusion of the vesicle with the plasma membrane of a cell, induced by a rise in cytosolic calcium-ion levels. [GOC:go_curators]",0.6114082,0.959486833,0.063219117,-0.265734405,-0.904462206,31,"c(""CACNA1H"", ""SCAMP5"", ""REST"", ""UNC13A"", ""PPP3CB"", ""SYN2"", ""ARHGAP17"", ""ATP2A2"", ""RPH3AL"", ""RIMS3"", ""MYH9"", ""STXBP3"", ""NLRP5"")"
NA,GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,GO:0070588,A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore. [GOC:mah],GO:0070588,A process in which a calcium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore. [GOC:mah],0.124809741,0.8859375,0.153158809,-0.281641957,-1.234831163,121,"c(""SLC8A3"", ""MCUR1"", ""OPRM1"", ""CRACR2A"", ""ANXA2"", ""DIAPH1"", ""STAC"", ""YWHAE"", ""ATP2C1"", ""CALM2"", ""CACNA1H"", ""SLC24A1"", ""MCOLN2"", ""GRIN1"", ""ATP2C2"", ""GPR35"", ""HAP1"", ""SLC8B1"", ""MICU2"", ""PLA2G6"", ""NOS1"", ""MICU3"", ""TRPV3"", ""GJC2"", ""SLC25A23"", ""SLC35G1"", ""TRPV4"", ""IBTK"", ""RYR1"", ""CAV3"", ""AFG3L2"", ""ATP2A2"", ""ITPR2"", ""EHD3"", ""UBASH3B"", ""PTPRC"", ""TRPC6"")"
NA,GOBP_CALCIUM_ION_TRANSPORT,GO:0006816,"The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",GO:0006816,"The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",0.375730994,0.941873472,0.077679856,-0.228212518,-1.038744403,154,"c(""SLC8A3"", ""MCUR1"", ""OPRM1"", ""CRACR2A"", ""ADRA1A"", ""ANXA2"", ""DIAPH1"", ""STAC"", ""YWHAE"", ""ATP2C1"", ""CALM2"", ""CACNA1H"", ""SLC24A1"", ""MCOLN2"", ""GRIN1"", ""ATP2C2"", ""GPR35"", ""PLCZ1"", ""HAP1"", ""SLC8B1"", ""TMBIM6"", ""MICU2"", ""PLA2G6"", ""NOS1"", ""MICU3"", ""TRPV3"", ""GJC2"", ""SLC25A23"", ""SLC35G1"", ""TRPV4"", ""PML"", ""IBTK"", ""RYR1"", ""CAV3"", ""AFG3L2"", ""ATP2A2"", ""ITPR2"", ""EHD3"", ""UBASH3B"", ""PTPRC"", ""TRPC6"")"
NA,GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,GO:0060402,"The directed movement of calcium ions (Ca2+) into the cytosol. [GOC:dph, GOC:tb]",GO:0060402,"The directed movement of calcium ions (Ca2+) into the cytosol. [GOC:dph, GOC:tb]",0.250825083,0.922455684,0.10797236,-0.29252164,-1.141196409,58,"c(""SLC8A3"", ""ADRA1A"", ""DIAPH1"", ""CALM2"", ""SLC24A1"", ""MCOLN2"", ""GRIN1"", ""HAP1"", ""SLC8B1"", ""TMBIM6"", ""NOS1"", ""TRPV3"", ""TRPV4"", ""PML"", ""IBTK"", ""RYR1"", ""ITPR2"", ""UBASH3B"", ""PTPRC"", ""P2RX7"", ""P2RX5"", ""LYN"", ""CALCR"", ""TRPV5"", ""THY1"")"
