Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT,GO:0051924,"Any process that modulates the frequency, rate or extent of the directed movement of calcium ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",GO:0051924,"Any process that modulates the frequency, rate or extent of the directed movement of calcium ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]",0.496332518,1,0.090542895,-0.259303565,-0.969231006,37,"c(""CAMK2D"", ""AHNAK"", ""ATP2C2"", ""JPH1"", ""IL16"", ""CRACR2A"", ""NOS1"", ""PKD2"", ""CACNA1D"", ""CAMK2A"", ""LYN"", ""CRHR1"", ""CHD7"", ""CALCR"", ""VMP1"", ""CEMIP"", ""CAV3"", ""PLA2G6"")"
NA,GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,GO:0010522,"Any process that modulates the rate of the directed movement of calcium ions into the cytosol of a cell. The cytosol is that part of the cytoplasm that does not contain membranous or particulate subcellular components. [GOC:dph, GOC:tb]",GO:0010522,"Any process that modulates the rate of the directed movement of calcium ions into the cytosol of a cell. The cytosol is that part of the cytoplasm that does not contain membranous or particulate subcellular components. [GOC:dph, GOC:tb]",0.424107143,1,0.094356364,-0.34671631,-1.019829949,15,"c(""CAMK2D"", ""JPH1"", ""NOS1"", ""PKD2"", ""LYN"", ""CHD7"", ""CALCR"", ""CEMIP"")"
NA,GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,GO:0060828,"Any process that modulates the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. [GOC:dph, GOC:sdb_2009, GOC:tb]",GO:0060828,"Any process that modulates the rate, frequency, or extent of the Wnt signaling pathway through beta-catenin, the series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via beta-catenin, and ending with a change in transcription of target genes. [GOC:dph, GOC:sdb_2009, GOC:tb]",0.303754266,0.999896262,0.098212335,0.302889893,1.099218505,39,"c(""LYPD6"", ""FGFR2"", ""GLI3"", ""TBL1XR1"", ""RUVBL1"", ""NFKB1"", ""GPC3"", ""RECK"", ""NPHP4"")"
NA,GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,GO:0043255,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of carbohydrates. [GOC:jl]",GO:0043255,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of carbohydrates. [GOC:jl]",0.854978355,1,0.056529953,-0.253462772,-0.700355642,12,PPARGC1A
NA,GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GO:0006109,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving carbohydrates. [GOC:go_curators]",GO:0006109,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving carbohydrates. [GOC:go_curators]",0.67562724,1,0.058718588,0.275182315,0.848137529,19,"c(""NCOR1"", ""CBFA2T3"", ""NFKB1"", ""KAT2B"", ""AP2A1"", ""ACACB"", ""NTSR1"")"
NA,GOBP_REGULATION_OF_CATABOLIC_PROCESS,GO:0009894,"Any process that modulates the frequency, rate, or extent of the chemical reactions and pathways resulting in the breakdown of substances. [GOC:go_curators]",GO:0009894,"Any process that modulates the frequency, rate, or extent of the chemical reactions and pathways resulting in the breakdown of substances. [GOC:go_curators]",0.146189736,0.872972973,0.142056644,0.270956436,1.192993599,114,"c(""DAPK2"", ""ATG2A"", ""ADORA1"", ""NEDD4"", ""NCOR1"", ""DISC1"", ""COMMD1"", ""ABL1"", ""ULK2"", ""RNF180"", ""CBFA2T3"", ""MTOR"", ""HECW2"", ""GPC3"", ""TBC1D14"", ""USP33"", ""ATP2B4"", ""LARP1"", ""ATP6V1E2"", ""ROCK2"", ""PIAS1"", ""ZC3HAV1"", ""LRP1"", ""TNRC6A"", ""PIK3CB"", ""NEDD4L"", ""USP25"", ""PARN"", ""SOGA3"", ""ABL2"", ""FTO"", ""EZR"", ""ACACB"", ""ADAM9"")"
NA,GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,GO:2001257,"Any process that modulates the frequency, rate or extent of cation channel activity. [GOC:BHF]",GO:2001257,"Any process that modulates the frequency, rate or extent of cation channel activity. [GOC:BHF]",0.488636364,1,0.087309826,-0.293111999,-0.964058523,22,"c(""CAMK2D"", ""KCNC2"", ""AHNAK"", ""JPH1"", ""CRACR2A"", ""NOS1"", ""PKD2"")"
NA,GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,GO:1904062,"Any process that modulates the frequency, rate or extent of cation transmembrane transport. [GO_REF:0000058, GOC:TermGenie, PMID:15304482]",GO:1904062,"Any process that modulates the frequency, rate or extent of cation transmembrane transport. [GO_REF:0000058, GOC:TermGenie, PMID:15304482]",0.880199667,1,0.043103683,0.204057755,0.764139325,47,"c(""SHANK1"", ""NEDD4"", ""COMMD1"", ""ABL1"", ""STAC"", ""HECW2"", ""ATP2B4"", ""STIM1"", ""NEDD4L"", ""CACNA2D1"", ""THADA"", ""CACNG2"", ""NTSR1"", ""ANO6"", ""JPH2"", ""ATG5"")"
NA,GOBP_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,GO:0034248,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving amides. [GOC:mah]",GO:0034248,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving amides. [GOC:mah]",0.635294118,1,0.058593757,0.243648017,0.908178396,45,"c(""MTOR"", ""CYFIP1"", ""EIF4E3"", ""LARP1"", ""ROCK2"", ""TNRC6A"", ""PRR16"", ""PARN"", ""ITGA2"", ""FTO"", ""EIF2AK4"", ""ABCG1"", ""LARP1B"", ""ABCA2"", ""DNAJC3"")"
NA,GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,GO:0010675,"Any process that modulates the rate, extent or frequency of the chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells. [GOC:dph, GOC:tb]",GO:0010675,"Any process that modulates the rate, extent or frequency of the chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells. [GOC:dph, GOC:tb]",0.843065693,1,0.049291766,0.259752521,0.728793191,14,"c(""NCOR1"", ""CBFA2T3"", ""KAT2B"", ""ACACB"", ""NTSR1"")"
