Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE,GO:0031348,"Any process that stops, prevents, or reduces the frequency, rate or extent of a defense response. [GOC:mah]",GO:0031348,"Any process that stops, prevents, or reduces the frequency, rate or extent of a defense response. [GOC:mah]",0.77,0.95471594,0.024990077,-0.296001822,-0.868883444,57,"c(""RNF125"", ""TEK"", ""YTHDF3"", ""TKFC"", ""SERPING1"", ""PPARD"", ""NLRX1"", ""YTHDF2"", ""PSMA1"", ""FFAR4"", ""NLRC5"", ""PROC"", ""SRC"", ""BCR"", ""PTGIS"", ""C1QTNF3"", ""ALOX5"", ""NR1D2"", ""TRAF3IP1"", ""HAVCR2"", ""LRFN5"", ""AOAH"", ""CEACAM1"", ""PTPRC"", ""TNFRSF1A"", ""GATA3"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION,GO:0035305,"Any process the stops, prevents, or reduces the frequency, rate or extent of removal of phosphate groups from a molecule. [GOC:bf]",GO:0035305,"Any process the stops, prevents, or reduces the frequency, rate or extent of removal of phosphate groups from a molecule. [GOC:bf]",0.031016043,0.596773007,0.266350657,-0.632471466,-1.497512498,10,"c(""YWHAE"", ""ROCK1"", ""NCKAP1L"", ""SWAP70"", ""PPP1R35"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,GO:0048640,"Any process that stops, prevents, or reduces the frequency, rate or extent of developmental growth. [GOC:go_curators]",GO:0048640,"Any process that stops, prevents, or reduces the frequency, rate or extent of developmental growth. [GOC:go_curators]",0.056168506,0.640463721,0.188204146,-0.492282356,-1.345402779,27,"c(""TRIM46"", ""PTEN"", ""SEMA7A"", ""RTN4R"", ""SEMA3E"", ""SEMA3F"", ""MAPK11"", ""ADRB1"", ""SAV1"", ""RGS2"", ""NKD1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING,GO:0043392,"Any process that stops or reduces the frequency, rate or extent of DNA binding. DNA binding is any process in which a gene product interacts selectively with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb]",GO:0043392,"Any process that stops or reduces the frequency, rate or extent of DNA binding. DNA binding is any process in which a gene product interacts selectively with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb]",0.440376569,0.890125379,0.053566938,-0.421559415,-1.049485839,13,"c(""ID1"", ""TFAP4"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,GO:0043433,"Any process that stops, prevents, or reduces the frequency, rate or extent of the activity of a transcription factor, any factor involved in the initiation or regulation of transcription. [GOC:jl]",GO:0043433,"Any process that stops, prevents, or reduces the frequency, rate or extent of the activity of a transcription factor, any factor involved in the initiation or regulation of transcription. [GOC:jl]",0.073,0.655140475,0.163180127,-0.446171773,-1.276473231,41,"c(""ID1"", ""TMIGD3"", ""FZD6"", ""RWDD3"", ""PIM1"", ""PEX14"", ""ARRB1"", ""PELI1"", ""EIF2AK4"", ""KEAP1"", ""LRRC14"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,GO:2000279,"Any process that stops, prevents or reduces the frequency, rate or extent of DNA biosynthetic process. [GOC:obol]",GO:2000279,"Any process that stops, prevents or reduces the frequency, rate or extent of DNA biosynthetic process. [GOC:obol]",0.168410042,0.794547596,0.104343953,-0.50626613,-1.260365951,13,"c(""GNL3L"", ""PARP3"", ""TERF1"", ""SRC"", ""XRN1"", ""KCNK2"", ""TP53"", ""MEN1"", ""TERF2"")"
NA,GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,GO:0051053,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving DNA. [GOC:ai]",GO:0051053,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving DNA. [GOC:ai]",0.197592778,0.814367623,0.092259726,-0.438146661,-1.192470575,26,"c(""GNL3L"", ""MLH1"", ""POLQ"", ""PARP3"", ""PARPBP"", ""TERF1"", ""BLM"", ""SRC"", ""XRN1"", ""KCNK2"", ""MSH2"", ""TP53"", ""MEN1"", ""TERF2"", ""UBQLN4"", ""HSF1"", ""FLCN"", ""GATA3"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,GO:0045806,"Any process that stops, prevents, or reduces the frequency, rate or extent of endocytosis. [GOC:go_curators]",GO:0045806,"Any process that stops, prevents, or reduces the frequency, rate or extent of endocytosis. [GOC:go_curators]",0.213080169,0.819137867,0.090824142,-0.498996517,-1.224406957,12,"c(""ANXA2"", ""RIN3"", ""PACSIN1"", ""ITGB3"", ""MTMR2"", ""SCAMP5"", ""SDCBP"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,GO:0001937,"Any process that stops, prevents, or reduces the rate or extent of endothelial cell proliferation. [GOC:add]",GO:0001937,"Any process that stops, prevents, or reduces the rate or extent of endothelial cell proliferation. [GOC:add]",0.42459893,0.890125379,0.056294075,-0.447488344,-1.059525091,10,"c(""APOH"", ""AIMP1"", ""KRIT1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,GO:1904036,"Any process that stops, prevents or reduces the frequency, rate or extent of epithelial cell apoptotic process. [GO_REF:0000058, GOC:TermGenie, PMID:19137015]",GO:1904036,"Any process that stops, prevents or reduces the frequency, rate or extent of epithelial cell apoptotic process. [GO_REF:0000058, GOC:TermGenie, PMID:19137015]",0.595721925,0.918939467,0.040740353,-0.39035,-0.924237748,10,"c(""TEK"", ""KRIT1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,GO:0010633,"Any process that stops, prevents, or reduces the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]",GO:0010633,"Any process that stops, prevents, or reduces the frequency, rate or extent of epithelial cell migration. [GOC:BHF, GOC:dph, GOC:tb]",0.014006116,0.539737966,0.380730401,-0.64372161,-1.602565829,13,"c(""PTEN"", ""APOH"", ""ADIPOR1"", ""KRIT1"", ""SVBP"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION,GO:0050680,"Any process that stops, prevents or reduces the rate or extent of epithelial cell proliferation. [GOC:ai]",GO:0050680,"Any process that stops, prevents or reduces the rate or extent of epithelial cell proliferation. [GOC:ai]",0.094,0.694413375,0.142056644,-0.455809504,-1.271023824,32,"c(""PTEN"", ""BRCA2"", ""APOH"", ""INTU"", ""DLG1"", ""AIMP1"", ""KLF9"", ""IFT52"", ""PPARD"", ""KRIT1"", ""SAV1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,GO:0010719,"Any process that decreases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]",GO:0010719,"Any process that decreases the rate, frequency, or extent of epithelial to mesenchymal transition. Epithelial to mesenchymal transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell. [GOC:BHF, GOC:dph, GOC:tb]",0.26631016,0.847122509,0.079343496,-0.509053747,-1.205294452,10,"c(""PTEN"", ""ADIPOR1"", ""SDHAF2"", ""TBX5"", ""SPRY1"", ""SMAD7"", ""DACT3"", ""GATA3"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,GO:0070373,"Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:add, ISBN:0121245462, ISBN:0896039986]",GO:0070373,"Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade. [GOC:add, ISBN:0121245462, ISBN:0896039986]",0.252769386,0.845564815,0.078920964,-0.437194142,-1.1664816,22,"c(""DUSP6"", ""PTEN"", ""RPS6KA6"", ""DLG1"", ""NDRG2"")"
NA,GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,GO:1904950,"Any process that stops, prevents or reduces the frequency, rate or extent of establishment of protein localization. [GO_REF:0000058, GOC:TermGenie, PMID:22761445]",GO:1904950,"Any process that stops, prevents or reduces the frequency, rate or extent of establishment of protein localization. [GO_REF:0000058, GOC:TermGenie, PMID:22761445]",0.364457831,0.867341683,0.060509299,-0.402154122,-1.085200989,24,"c(""LMAN1"", ""OPRM1"", ""ABCC8"", ""CD36"", ""TERF1"", ""APOD"", ""SUFU"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS,GO:0045920,"Any process that stops, prevents, or reduces the frequency, rate or extent of exocytosis. [GOC:go_curators]",GO:0045920,"Any process that stops, prevents, or reduces the frequency, rate or extent of exocytosis. [GOC:go_curators]",0.865240642,0.986117546,0.022226779,-0.289996635,-0.686629531,10,"c(""NCKAP1L"", ""BCR"", ""REST"", ""CEACAM1"", ""STXBP3"", ""STXBP6"", ""ANXA1"", ""FMR1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,GO:2001237,"Any process that stops, prevents or reduces the frequency, rate or extent of extrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",GO:2001237,"Any process that stops, prevents or reduces the frequency, rate or extent of extrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]",0.609264854,0.918939467,0.036916059,-0.352542802,-0.936060119,21,"c(""TMBIM1"", ""RIPK1"", ""COL2A1"", ""BCL2L1"", ""SRC"", ""SIAH2"", ""FGF10"", ""STRADB"")"
NA,GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,GO:0045599,"Any process that stops, prevents, or reduces the frequency, rate or extent of adipocyte differentiation. [GOC:go_curators]",GO:0045599,"Any process that stops, prevents, or reduces the frequency, rate or extent of adipocyte differentiation. [GOC:go_curators]",0.35460251,0.867341683,0.063784539,-0.44488466,-1.107554792,13,"c(""SORT1"", ""RUNX1T1"", ""TRIB2"", ""TRPV4"", ""E2F1"", ""LRP3"", ""FLCN"", ""GATA3"")"
NA,GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,GO:0048147,"Any process that stops, prevents, or reduces the frequency, rate or extent of multiplication or reproduction of fibroblast cells. [GOC:jid]",GO:0048147,"Any process that stops, prevents, or reduces the frequency, rate or extent of multiplication or reproduction of fibroblast cells. [GOC:jid]",0.936708861,0.998870802,0.016274999,-0.242664071,-0.59543417,12,"c(""B4GALT7"", ""TP53INP1"", ""TP53"", ""CDC73"", ""NUPR1"", ""PARP10"", ""NLRC3"")"
