gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
AC025419.1,-0.050720237,3.93065998,-0.06555473,0.948151747,0.990654116,-6.217945896,NA,0.013452915
AC090001.1,-0.055022131,3.933275056,-0.065545551,0.948158997,0.990654116,-6.211375017,NA,0.01793722
AC091912.3,0.052941203,4.088646479,0.069351906,0.945153332,0.990654116,-6.217466723,NA,0.01793722
AC097534.2,-0.040587576,4.439909062,-0.069136664,0.945323275,0.990654116,-6.261406791,NA,0.035874439
AC104435.2,0.06689305,3.854709934,0.067418742,0.946679743,0.990654116,-6.18679584,NA,0.013452915
ADCY3,0.029417333,5.626332704,0.065693279,0.948042329,0.990654116,-6.431521666,NA,0.121076233
ADGRF5,-0.048024309,4.450512207,-0.06746122,0.946646201,0.990654116,-6.291741779,Matrisome/cell adhesion/binding/signaling,0.031390135
AGFG1,0.028563316,8.515586228,0.067633883,0.946509859,0.990654116,-7.081125033,NA,0.538116592
AL031772.1,-0.045743638,4.084169215,-0.067867554,0.946325347,0.990654116,-6.245504245,NA,0.01793722
AL592043.1,-0.045718442,4.011741031,-0.067828761,0.946355978,0.990654116,-6.222838136,NA,0.022421525
ARFIP1,0.021222144,6.659976346,0.069425758,0.945095023,0.990654116,-6.631952625,Transport,0.224215247
ARSB,-0.029448987,6.892979082,-0.065197277,0.948434048,0.990654116,-6.686092625,NA,0.260089686
ASB18,0.054314848,3.570826608,0.065365362,0.948301301,0.990654116,-6.165313167,NA,0.00896861
ASL,-0.029695361,4.946417607,-0.065964034,0.947828505,0.990654116,-6.317575299,Metabolism (other),0.071748879
ATG10,0.021269763,7.100192321,0.065044715,0.948554537,0.990654116,-6.74980441,Metabolism (other),0.264573991
ATP2B3,0.054698083,4.444805129,0.06769292,0.946463242,0.990654116,-6.297431713,NA,0.031390135
ATP8B1,-0.042366436,5.873386263,-0.068219941,0.946047097,0.990654116,-6.456579713,Metabolism or Transport (lipid),0.103139013
BPIFC,0.053069601,3.553878697,0.06672662,0.947226287,0.990654116,-6.146296383,Inflammation/Immune/Stress/Toxic/Detox,0.004484305
BRINP1,-0.056060697,4.718666124,-0.068413476,0.945894283,0.990654116,-6.301818862,Development (differentiation),0.031390135
CASC3,0.024658831,5.963869589,0.066106054,0.947716349,0.990654116,-6.47604231,NA,0.174887892
CASP5,0.05495157,4.226606648,0.065301537,0.948351707,0.990654116,-6.266929026,NA,0.058295964
CBR3-AS1,0.034952906,4.763609526,0.06579633,0.947960946,0.990654116,-6.363864563,NA,0.053811659
CCL20,0.049452066,3.642275123,0.069139197,0.945321275,0.990654116,-6.166206559,Anti-inflammation,0.00896861
CCNYL1,0.031553908,5.161392157,0.068396949,0.945907332,0.990654116,-6.357224877,NA,0.085201794
CD300A,0.032304367,5.834815069,0.065506141,0.94819012,0.990654116,-6.496837635,Inflammation/Immune/Stress/Toxic/Detox,0.130044843
CFAP97D2,0.054431658,3.380790895,0.065096262,0.948513827,0.990654116,-6.144479864,Cilia,0.004484305
COBLL1,0.062155623,6.189659724,0.066154639,0.947677981,0.990654116,-6.570462413,NA,0.130044843
CPSF6,0.01597058,7.060578645,0.067415923,0.946681969,0.990654116,-6.799940182,NA,0.282511211
