"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"67","1256",NA,NA,"GOBP_CHROMOSOME_ORGANIZATION","GO:0051276","A process that is carried out at the cellular level that results in the assembly, arrangement of constituent parts, or disassembly of chromosomes, structures composed of a very long molecule of DNA and associated proteins that carries hereditary information. This term covers covalent modifications at the molecular level as well as spatial relationships among the major components of a chromosome. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]","1.24436169910163e-48","7.37227744822302e-46","1.82023946954892","0.566359133885744","1.93219477682389","852","c(""MKI67"", ""CENPE"", ""CENPF"", ""TOP2A"", ""EZH2"", ""KNTC1"", ""SMC4"", ""CENPK"", ""NCAPG"", ""NCAPH"", ""SGO2"", ""CDK1"", ""KIFC1"", ""POLQ"", ""NUSAP1"", ""CENPI"", ""BUB1"", ""BUB1B"", ""DLGAP5"", ""NSD2"", ""CENPP"", ""NUF2"", ""KIF23"", ""KIF14"", ""HJURP"", ""KIF18B"", ""ATAD2"", ""NCAPD2"", ""MCM8"", ""KIF18A"", ""TTK"", ""NCAPG2"", ""AURKB"", ""SGO1"", ""GINS1"", ""BRCA1"", ""PRC1"", ""CHEK1"", ""TACC3"", ""RACGAP1"", ""RFC3"", ""ESCO2"", ""KIF4A"", ""BRIP1"", ""RFWD3"", ""ESPL1"", ""BRCA2"", ""CDCA8"", ""KIF2C"", ""NDC1"", ""CCNB1"", ""CDK5RAP2"", ""FANCD2"", ""PIF1"", ""CHAF1A"", ""NCAPD3"", 
""BLM"", ""CDC45"", ""HMGB2"", ""ASF1B"", ""FANCM"", ""RAD54L"", ""UHRF1"", ""KIF22"", ""CEP55"", ""FBXO5"", ""SPDL1"", ""MCM3"", ""SPAG5"", ""HELLS"", ""GEN1"", ""SMC2"", ""HP1BP3"", ""DNA2"", ""EXO1"", ""NUCKS1"", ""KMT5A"", ""RBL1"", ""CHTF18"", ""RAD54B"", ""CENPA"", ""OIP5"", ""DNMT1"", ""NDC80"", ""RFC4"", ""PLK1"", ""CDCA5"", ""TRIP13"", ""DDX11"", ""MSH5"", ""PHF19"", ""LIN54"", ""CDC6"", ""KNSTRN"", ""NUP107"", ""DSN1"", ""RAD51"", ""PSRC1"", ""NASP"", ""CENPO"", ""MCM6"", ""PCNA"", ""CENPH"", ""ZWILCH"", ""HMGA1"", ""HMGA2"", ""ERCC6L"", ""EYA3"", ""SMARCA4"", ""NUMA1"", ""CENPN"", ""BRD8"", ""DMC1"", 
""CBX5"", ""SUPT16H"", ""MEIKIN"", ""BAZ1B"", ""ASXL1"", ""METTL4"", ""KMT5C"", ""ZBTB48"", ""ING2"", ""MCM7"", ""SUZ12"", ""SLF2"", ""XRCC3"", ""ACTL6A"", ""ANP32B"", ""CENPX"", ""RCOR1"", ""CCNE2"", ""ZNF830"", ""RBBP7"", ""CHRAC1"", ""CHAMP1"", ""DCAF1"", ""MCM4"", ""NUP155"", ""ANAPC7"", ""RECQL"", ""RCCD1"", ""RPA1"", ""SUV39H2"", ""POLE3"", ""RBM15"", ""BUB3"", ""CDK2"", ""RAD51D"", ""GINS4"", ""HMGN2"", ""SET"", ""SRPK1"", ""PDS5B"", ""DCLRE1C"", ""SMC3"", ""SLX4"", ""TOP3B"", ""STN1"", ""PRKDC"", ""CDC27"", ""RUVBL2"", ""G3BP1"", ""RFC5"", ""DCP2"", ""PHF13"", ""ARID1A"", ""DSCC1"", ""DCLRE1A"", 
""CENPS"", ""ANP32E"", ""DCLRE1B"", ""SMC6"", ""SMC1A"", ""SCMH1"", ""RAD21"", ""DTX3L"", ""ATR"", ""UPF1"", ""MIS18A"", ""RAN"", ""NCAPH2"", ""TPR"", ""SUDS3"", ""RRP8"", ""BABAM1"", ""TPRKB"", ""ZNF462"", ""TADA2A"", ""RECQL5"", ""HAT1"", ""TTI1"", ""CENPC"", ""RBBP4"", ""MLH1"", ""EXOSC10"", ""ACTB"", ""ITGB3BP"", ""BRPF1"", ""NUP62"", ""CDAN1"", ""PRMT6"", ""DNAJC9"", ""MYC"", ""MCM5"", ""TFIP11"", ""TRIM28"", ""CHAF1B"", ""RFC2"", ""CHD4"", ""SPI1"", ""USP21"", ""ENY2"", ""RNF4"")"
"68","1257",NA,NA,"GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE","GO:0070192","A process of chromosome organization that is involved in a meiotic cell cycle. [GOC:mah]","3.49484817387923e-12","2.03356478117597e-10","0.898671232061694","0.747720555031966","2.31355472347535","60","c(""SMC4"", ""NCAPH"", ""SGO2"", ""BUB1"", ""BUB1B"", ""NCAPD2"", ""SGO1"", ""BRIP1"", ""NDC1"", ""FANCD2"", ""NCAPD3"", ""SMC2"", ""TRIP13"", ""MSH5"", ""RAD51"", ""DMC1"", ""MEIKIN"", ""CCNE2"", ""RAD21"", ""NCAPH2"", ""MLH1"")"
"69","1258",NA,NA,"GOBP_CHROMOSOME_SEGREGATION","GO:0007059","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles. [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]","1e-50","8.14625e-48","NA","0.735178534273903","2.44622780289904","303","c(""MKI67"", ""CENPE"", ""CENPF"", ""TOP2A"", ""KNL1"", ""KNTC1"", ""SMC4"", ""CENPK"", ""NCAPG"", ""NCAPH"", ""SGO2"", ""KIFC1"", ""NUSAP1"", ""BUB1"", ""BUB1B"", ""DLGAP5"", ""NUF2"", ""KIF23"", ""KIF14"", ""HJURP"", ""KIF18B"", ""ECT2"", ""NCAPD2"", ""KIF18A"", ""TTK"", ""NCAPG2"", ""CDCA2"", ""AURKB"", ""SGO1"", ""BRCA1"", ""PRC1"", ""TACC3"", ""RACGAP1"", ""ESCO2"", ""KIF4A"", ""BRIP1"", ""ESPL1"", ""SKA3"", ""CDCA8"", ""KIF2C"", ""NDC1"", ""CCNB1"", ""CDK5RAP2"", ""FANCD2"", ""SPC25"", ""SKA2"", ""NCAPD3"", ""RAD18"", ""FANCM"", ""INCENP"", ""KIF22"", ""CEP55"", ""FBXO5"", ""SPDL1"", ""SPAG5"", ""GEN1"", 
""SMC2"", ""SPC24"", ""KMT5A"", ""OIP5"", ""NDC80"", ""PLK1"", ""FAM83D"", ""CENPQ"", ""SKA1"", ""CDCA5"", ""TRIP13"", ""DDX11"", ""RMI1"", ""MSH5"", ""CDC6"", ""KNSTRN"", ""NDE1"", ""DSN1"", ""PSRC1"", ""CENPH"", ""ZWILCH"", ""NUMA1"", ""CENPN"", ""DMC1"", ""MEIKIN"", ""BAZ1B"", ""NUP37"", ""SLF2"", ""XRCC3"", ""CENPX"", ""CCNE2"", ""CEP85"", ""CHAMP1"", ""ANAPC7"", ""BUB3"", ""SRPK1"", ""PDS5B"", ""SMC3"", ""SLX4"", ""SLC25A5"", ""TOP3B"", ""RCC2"", ""CDC27"", ""ACTR2"", ""PHF13"", ""DSCC1"", ""CSNK2A1"", ""CENPS"", ""SMC6"", ""SMC1A"", ""RAD21"", ""RCC1"", ""MIS18A"", ""RAN"", ""NCAPH2"", ""TPR"")"
"70","1259",NA,NA,"GOBP_CHROMOSOME_SEPARATION","GO:0051304","The cell cycle process in which paired chromosomes are detached from each other. Chromosome separation begins with the release of cohesin complexes from chromosomes; in budding yeast, this includes the cleavage of cohesin complexes along the chromosome arms, followed by the separation of the centromeric regions. Chromosome separation also includes formation of chromatid axes mediated by condensins, and ends with the disentangling of inter-sister catenation catalyzed by topoisomerase II (topo II). [GOC:ai, GOC:lb, GOC:mah, GOC:mtg_cell_cycle, PMID:20352243]","4.87141574606559e-21","6.10519546482874e-19","1.18665095279281","0.792029349722907","2.50494517346563","83","c(""CENPE"", ""CENPF"", ""TOP2A"", ""KNTC1"", ""NCAPH"", ""BUB1"", ""BUB1B"", ""DLGAP5"", ""TTK"", ""AURKB"", ""TACC3"", ""ESPL1"", ""CCNB1"", ""CDK5RAP2"", ""FANCM"", ""FBXO5"", ""SPDL1"", ""GEN1"", ""NDC80"", ""PLK1"", ""TRIP13"", ""RMI1"", ""CDC6"", ""ZWILCH"", ""NUMA1"", ""XRCC3"", ""CENPX"", ""ANAPC7"", ""BUB3"", ""SLX4"", ""CDC27"", ""CSNK2A1"", ""CENPS"", ""RAD21"", ""NCAPH2"", ""TPR"", ""RECQL5"", ""MLH1"")"
"71","1365",NA,NA,"GOBP_CYTOKINESIS","GO:0000910","The division of the cytoplasm and the plasma membrane of a cell and its partitioning into two daughter cells. [GOC:mtg_cell_cycle]","1.26698560092096e-11","7.11805617344989e-10","0.875325132024659","0.60235688893979","1.96283138714085","151","c(""ANLN"", ""KIF20B"", ""CIT"", ""NUSAP1"", ""CKAP2"", ""KIF23"", ""KIF14"", ""ECT2"", ""AURKB"", ""PRC1"", ""PLK4"", ""RACGAP1"", ""KIF4A"", ""ESPL1"", ""BRCA2"", ""AURKA"", ""INCENP"", ""CEP55"", ""STMN1"", ""E2F7"", ""MYO19"", ""CENPA"", ""PLK1"", ""CNTROB"", ""CDC6"", ""CALM3"", ""ZFYVE19"", ""CDC25B"", ""CCP110"")"
"72","1366",NA,NA,"GOBP_CYTOKINETIC_PROCESS","GO:0032506","A cellular process that is involved in cytokinesis (the division of the cytoplasm of a cell and its separation into two daughter cells). [GOC:bf, GOC:isa_complete, GOC:mah]","7.05043024586755e-05","0.00159540464973329","0.538434096309916","0.653370885112015","1.94221386881001","38","c(""ANLN"", ""KIF20B"", ""ECT2"", ""AURKB"", ""RACGAP1"", ""CEP55"", ""CNTROB"", ""SNX33"", ""NUP62"")"
"73","1383",NA,NA,"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS","GO:0061640","A cytokinesis that involves the function of a set of proteins that are part of the microfilament or microtubule cytoskeleton. [GOC:dph]","9.23505149078716e-09","3.6923208935865e-07","0.747739663149885","0.630401900785259","2.00323638905191","92","c(""ANLN"", ""KIF20B"", ""CIT"", ""NUSAP1"", ""CKAP2"", ""KIF23"", ""ECT2"", ""AURKB"", ""RACGAP1"", ""KIF4A"", ""ESPL1"", ""INCENP"", ""CEP55"", ""STMN1"", ""CENPA"", ""PLK1"", ""CNTROB"")"
"74","1521",NA,NA,"GOBP_DNA_BIOSYNTHETIC_PROCESS","GO:0071897","The cellular DNA metabolic process resulting in the formation of DNA, deoxyribonucleic acid, one of the two main types of nucleic acid, consisting of a long unbranched macromolecule formed from one or two strands of linked deoxyribonucleotides, the 3'-phosphate group of each constituent deoxyribonucleotide being joined in 3',5'-phosphodiester linkage to the 5'-hydroxyl group of the deoxyribose moiety of the next one. [GOC:mah]","2.22503695684827e-10","1.11542814213694e-08","0.826657301178302","0.561828515488297","1.84337955146521","173","c(""CENPF"", ""POLQ"", ""AURKB"", ""GINS1"", ""CHEK1"", ""RFC3"", ""DTL"", ""POLH"", ""PIF1"", ""POLA1"", ""POLE2"", ""LIG1"", ""PCLAF"", ""TK1"", ""CHTF18"", ""POLD3"", ""RFC4"", ""NIBAN2"", ""TFDP1"", ""PCNA"", ""POLD1"", ""CHRAC1"", ""POLE"", ""SPHK1"", ""RPA1"", ""POLE3"", ""LIN9"", ""GINS4"", ""PRIMPOL"", ""STN1"", ""RFC5"", ""DCP2"", ""NVL"", ""DSCC1"", ""ATR"", ""EXOSC10"", ""MYC"", ""RFC2"", ""ACVRL1"", ""JADE1"", ""PNKP"", ""CCT5"", ""TELO2"", ""POLD4"", ""CCT2"", ""POLG"", ""POLE4"", ""LIG3"", ""HNRNPD"", ""POLD2"", ""MRE11"", ""SPRTN"", ""VCP"", ""MEN1"", ""USP10"", ""DKC1"", ""NHP2"", ""FBXO4"")"
"75","1525",NA,NA,"GOBP_DNA_CONFORMATION_CHANGE","GO:0071103","A cellular process that results in a change in the spatial configuration of a DNA molecule. A conformation change can bend DNA, or alter the, twist, writhe, or linking number of a DNA molecule. [GOC:mah]","7.23860694022845e-28","1.42951519483239e-25","1.37274298193398","0.659828818505417","2.18478550037547","241","c(""TOP2A"", ""EZH2"", ""SMC4"", ""NCAPG"", ""NCAPH"", ""CDK1"", ""POLQ"", ""NUSAP1"", ""CENPP"", ""HJURP"", ""NCAPD2"", ""MCM8"", ""NCAPG2"", ""GINS1"", ""RFC3"", ""BRIP1"", ""PIF1"", ""CHAF1A"", ""NCAPD3"", ""BLM"", ""CDC45"", ""HMGB2"", ""ASF1B"", ""FANCM"", ""RAD54L"", ""MCM3"", ""HELLS"", ""SMC2"", ""HP1BP3"", ""DNA2"", ""KMT5A"", ""CHTF18"", ""RAD54B"", ""OIP5"", ""DNMT1"", ""RFC4"", ""PLK1"", ""CDCA5"", ""DDX11"", ""LIN54"", ""RAD51"", ""NASP"", ""MCM6"", ""HMGA1"", ""HMGA2"", ""ERCC6L"", ""BAZ1B"", ""MCM7"", ""ANP32B"", ""CHRAC1"", ""MCM4"", ""RECQL"", ""RPA1"", ""POLE3"", ""CDK2"", ""GINS4"", ""SET"", 
""SRPK1"", ""TOP3B"", ""RUVBL2"", ""G3BP1"", ""RFC5"", ""PHF13"", ""DSCC1"", ""SCMH1"", ""UPF1"", ""MIS18A"", ""NCAPH2"", ""TPR"", ""RRP8"", ""RECQL5"", ""HAT1"", ""RBBP4"", ""ITGB3BP"", ""CDAN1"", ""DNAJC9"", ""MCM5"", ""TRIM28"", ""CHAF1B"", ""RFC2"", ""CHD4"")"
"76","1528",NA,NA,"GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","GO:0030330","A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage. [GOC:go_curators]","0.000344048562434444","0.00640618423252934","0.49849310876659","0.567362773934055","1.75604750774017","62","c(""GTSE1"", ""FOXM1"", ""BRCA2"", ""E2F7"", ""KMT5A"", ""CHEK2"", ""PIDD1"", ""SESN2"", ""HIPK2"", ""ATR"", ""SOX4"", ""CASP2"", ""EEF1E1"", ""KDM1A"", ""PTTG1IP"", ""MDM4"", ""SPRED2"", ""USP10"", ""YJU2"", ""DYRK3"", ""BATF"", ""SPRED1"", ""PML"", ""SMYD2"", ""TWIST1"", ""RPL26"", ""TP53"", ""KAT5"")"
