gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CNTNAP4,4.588453669,4.915250497,24.95333478,6.94E-47,3.53E-44,96.41774429,NA,0.343301223
KLHL32,4.441165362,4.691827505,24.90926397,8.18E-47,4.09E-44,96.23372916,Metabolism (other),0.315465989
KCNH8,4.544716644,4.396430303,24.80327635,1.22E-46,5.97E-44,95.8176216,Transport,0.255422256
MEGF10,4.565764489,4.156817343,24.70453194,1.76E-46,8.49E-44,95.41753563,NA,0.236274452
AMER2,6.145438588,2.058292352,24.65489785,2.12E-46,1.01E-43,94.98251747,NA,0.194787542
MAP7,3.531857826,6.921204465,24.63188529,2.31E-46,1.08E-43,95.19847982,NA,0.529874121
KCNMB4,4.235627009,4.299068944,24.58171236,2.79E-46,1.28E-43,94.96533238,Transport,0.226523255
ELAVL3,4.916322777,3.292639526,24.53700908,3.30E-46,1.49E-43,94.68719159,NA,0.193310088
FOLH1,5.433279867,2.28810369,24.49765568,3.83E-46,1.71E-43,94.3771506,NA,0.135512086
AC016597.1,5.101122346,2.822895908,24.36662238,6.29E-46,2.75E-43,93.95824879,NA,0.15885586
PHACTR3,4.682074575,4.345723184,24.32108981,7.47E-46,3.22E-43,94.0291998,Matrisome/cell adhesion/binding/signaling,0.291294841
PPP2R2B,3.732901507,6.748714347,24.22483707,1.08E-45,4.58E-43,93.64053662,Metabolism (other),0.475090125
OTUD7A,3.231208074,6.301203739,24.04854189,2.11E-45,8.83E-43,93.02362552,NA,0.376100703
MAN2A1,3.414065135,7.552551826,24.0179646,2.37E-45,9.78E-43,92.76000442,Metabolism (other),0.591513504
COLGALT2,4.797060324,3.711943109,24.00272006,2.51E-45,1.01E-42,92.76191157,NA,0.211985107
PLP1,6.625649183,2.502569198,24.00604527,2.48E-45,1.01E-42,92.7515327,NA,0.281129957
EPCAM-DT,4.177572436,4.501226289,23.98873643,2.65E-45,1.05E-42,92.75466034,Matrisome/cell adhesion/binding/signaling,0.226405059
HDAC2-AS2,3.821621911,4.9632196,23.97765115,2.76E-45,1.08E-42,92.72568797,NA,0.224573016
PCSK6,4.227391803,5.387642048,23.96308168,2.92E-45,1.13E-42,92.6984147,Metabolism (other),0.362862715
POLR2F,3.750523552,5.283980557,23.85490373,4.43E-45,1.68E-42,92.26994609,NA,0.299509485
NCAM1,3.912947432,6.525614311,23.39780421,2.59E-44,9.72E-42,90.47571351,NA,0.521245789
ELMO1,3.342151001,7.675728949,23.34768189,3.15E-44,1.17E-41,90.15795263,NA,0.624608475
CERCAM,4.951730953,3.205587137,23.14106236,7.07E-44,2.58E-41,89.39374368,NA,0.208734708
LINC00639,4.243953058,4.175719357,22.89701649,1.85E-43,6.67E-41,88.50490128,NA,0.213876248
LINC00609,5.095747302,4.192959167,22.84986456,2.23E-43,7.93E-41,88.36756902,NA,0.26334141
ANO4,4.472884538,4.371474276,22.6002788,6.00E-43,2.11E-40,87.37511312,NA,0.244784587
PPP1R16B,3.908703874,4.219036582,22.51185059,8.53E-43,2.97E-40,86.97588014,Metabolism (other),0.194905738
MYRF,5.59678066,2.4182003,22.44290262,1.12E-42,3.86E-40,86.5617158,NA,0.18615921
LINC01608,5.177961841,3.027934533,22.3464407,1.65E-42,5.61E-40,86.26819797,NA,0.160924295
LINC00320,4.906960187,3.010037425,22.33997576,1.70E-42,5.69E-40,86.21552992,NA,0.149813841
AK5,4.432249833,4.812362585,22.08596375,4.73E-42,1.57E-39,85.33795681,NA,0.306542167
GPRC5B,3.746536967,4.461461064,21.99632494,6.79E-42,2.22E-39,84.93446196,NA,0.213167071
TTYH2,3.892447032,3.839084854,21.98597265,7.08E-42,2.29E-39,84.83378639,Transport,0.17203475
SRCIN1,4.930491608,3.954710584,21.41335369,7.36E-41,2.36E-38,82.58416301,NA,0.25595414
FA2H,4.826475685,3.907869418,21.39037274,8.09E-41,2.56E-38,82.48971356,Metabolism or Transport (lipid),0.250458011
ANKRD18A,4.396397974,4.201386013,21.33080277,1.04E-40,3.24E-38,82.23720214,NA,0.22410023
ADGRB3,3.534812808,6.447918844,21.30917868,1.13E-40,3.51E-38,82.12425502,Matrisome/cell adhesion/binding/signaling,0.423024644
PDE4B,3.647275321,7.244753014,21.26695295,1.35E-40,4.13E-38,81.81887252,Metabolism (other),0.558004846
PTPRD,3.634285333,7.222100806,21.14708462,2.22E-40,6.72E-38,81.33069793,NA,0.563796466
NINJ2,3.922783287,4.063271594,20.97344736,4.57E-40,1.37E-37,80.73729738,Matrisome/cell adhesion/binding/signaling,0.165711246
RAPGEF5,3.460530564,5.660998391,20.81664102,8.81E-40,2.61E-37,80.12873494,NA,0.314520418
RAB40B,3.606554911,4.151949496,20.69063414,1.50E-39,4.39E-37,79.55456563,NA,0.172566633
ANK3,2.739190676,6.865031352,20.63409602,1.90E-39,5.46E-37,79.31898403,NA,0.37332309
RASGRF1,4.586089287,3.245390144,20.63408617,1.90E-39,5.46E-37,79.29579472,NA,0.132616276
GRIA4,4.075980396,4.495107782,20.551952,2.68E-39,7.65E-37,79.02032213,NA,0.220613439
C12orf76,3.29960038,4.053286055,20.51652686,3.12E-39,8.79E-37,78.75966175,NA,0.141540098
