"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"1083","6506",NA,NA,"GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION","GO:0035023","Any process that modulates the frequency, rate or extent of Rho protein signal transduction. [GOC:bf]","4.55518265710983e-07","6.67683930964334e-06","0.674962860011025","0.70885306747136","2.42154208394217","86","c(""RASIP1"", ""ADGRG1"", ""ITGB1"", ""P2RY8"", ""BCR"", ""MCF2L"", ""STARD8"", ""LPAR6"", ""RASGRF2"", ""HEG1"", ""ARHGEF28"", ""GPR4"", ""ARHGDIB"", ""F2RL3"", ""F11R"", ""ABL2"", ""OPHN1"", ""ARHGEF2"", ""MET"", ""ARRB1"", ""NRP1"", ""F2R"", ""DLC1"", ""RAC1"", ""PDCD10"", ""KCTD10"", ""ITGA3"", ""GPR17"", ""AKAP13"", ""ARHGEF10"", ""ABCA1"", ""PRAG1"", ""CUL3"", ""KANK2"", ""NET1"")"
"1084","6509",NA,NA,"GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY","GO:0039535","Any process that modulates the frequency, rate or extent of the series of molecular signals generated as a consequence of the cytoplasmic pattern recognition receptor (PRR) RIG-1 (also known as DDX58) binding to viral RNA. [GOC:bf, GOC:jl]","0.00197941884935215","0.00951332936780471","0.431707695803346","0.787116108743114","2.6985042384788","18","c(""SEC14L1"", ""DDX60"", ""BIRC3"", ""PUM1"", ""UFD1"", ""RNF125"", ""OASL"", ""PUM2"", ""ANKRD17"", ""NOP53"")"
"1085","6514",NA,NA,"GOBP_REGULATION_OF_RNA_SPLICING","GO:0043484","Any process that modulates the frequency, rate or extent of RNA splicing, the process of removing sections of the primary RNA transcript to remove sequences not present in the mature form of the RNA and joining the remaining sections to form the mature form of the RNA. [GOC:jl]","0.000257468283464926","0.00173569983080124","0.49849310876659","0.556321545909202","1.89193487521498","148","c(""NOVA2"", ""TRA2B"", ""HNRNPU"", ""CCNL1"", ""PRX"", ""HSPA1A"", ""HSPA8"", ""RBFOX2"", ""SRSF7"", ""PTBP3"", ""HNRNPA2B1"", ""MBNL1"", ""YTHDC1"", ""CLK1"", ""NOVA1"", ""FXR1"", ""SLC38A2"", ""SETX"", ""WTAP"", ""NCL"", ""AHNAK2"", ""RBM7"", ""SRSF4"", ""QKI"", ""AKAP17A"", ""HNRNPL"", ""KHDRBS3"", ""PTBP1"", ""KHDRBS2"", ""SRPK1"", ""RBM39"", ""HNRNPK"", ""PTBP2"", ""RBM8A"", ""HNRNPA1"", ""HNRNPH1"", ""RBM3"", ""SRSF3"", ""AHNAK"", ""HNRNPH3"", ""DYRK1A"", ""CCNL2"", ""JMJD6"", ""FUS"")"
"1086","6522",NA,NA,"GOBP_REGULATION_OF_SENSORY_PERCEPTION","GO:0051931","Any process that modulates the frequency, rate or extent of sensory perception, the series of events required for an organism to receive a sensory stimulus, convert it to a molecular signal, and recognize and characterize the signal. [GOC:ai]","0.000453413586919724","0.00280750831865719","0.49849310876659","0.734737145415421","2.47512822888268","30","c(""EDN1"", ""EDNRB"", ""TMEM100"", ""VIP"", ""F2R"", ""CCN3"", ""MGLL"", ""NMUR2"")"
"1087","6528",NA,NA,"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","GO:0010469","Any process that modulates the frequency, rate or extent of a signaling receptor activity. Receptor activity is when a molecule combines with an extracellular or intracellular messenger to initiate a change in cell activity. [GOC:dph, GOC:tb]","2.90182217348169e-07","4.42794247422207e-06","0.674962860011025","0.639502428908618","2.17107990587118","153","c(""SHANK3"", ""DKK2"", ""RAMP3"", ""SERPINE1"", ""EDN1"", ""CBLB"", ""ITGB1"", ""NETO1"", ""MEF2C"", ""HBEGF"", ""RASGRF2"", ""NCOA3"", ""TAF1"", ""APP"", ""P2RY1"", ""ARC"", ""HIF1A"", ""CCL2"", ""ZFYVE28"", ""PDE4D"", ""NRP1"", ""PRRT1"", ""SHC1"", ""PPARG"", ""SOCS5"", ""IL18BP"", ""CRHBP"", ""ADRB2"", ""HDAC1"", ""BICD1"", ""PINK1"", ""FBXW7"", ""GPRC5A"", ""ADAM17"", ""LY6E"", ""PLAU"", ""CBL"")"
"1088","6542",NA,NA,"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION","GO:0051056","Any process that modulates the frequency, rate or extent of small GTPase mediated signal transduction. [GOC:go_curators]","1.10432862600331e-08","2.30149903914849e-07","0.747739663149885","0.589883484385317","2.01341246959545","297","c(""RALGAPA2"", ""PLEKHG1"", ""SPRY1"", ""FGD5"", ""IQSEC1"", ""RASIP1"", ""PREX2"", ""ARHGAP29"", ""SWAP70"", ""ARHGEF15"", ""ADGRG1"", ""ARHGAP31"", ""ITGB1"", ""P2RY8"", ""BCR"", ""MCF2L"", ""DENND3"", ""SIPA1L2"", ""STARD8"", ""ARHGAP26"", ""CYTH1"", ""LPAR6"", ""RASGRF2"", ""HEG1"", ""ARHGEF28"", ""NOTCH1"", ""GPR4"", ""TGM2"", ""PREX1"", ""ARHGDIB"", ""DAB2IP"", ""ARHGEF12"", ""RDX"", ""ARHGAP23"", ""F2RL3"", ""ARHGAP17"", ""ECT2"", ""F11R"", ""ABL2"", ""OPHN1"", ""ARHGEF2"", ""MET"", ""SIPA1"", ""KALRN"", ""CHN1"", ""RASA4B"", ""ARHGAP27"", ""ARRB1"", ""NRP1"", ""F2R"", ""RASA2"", ""DLC1"", 
""ABR"", ""RASA4"", ""CD2AP"", ""CYTH3"", ""ARHGAP25"", ""KITLG"", ""SQSTM1"", ""RAC1"", ""RALGAPA1"", ""DENND4C"", ""ITGAV"", ""SPRY4"", ""TRIO"", ""PIK3CG"", ""SPRY3"", ""MAP4K4"", ""ARHGEF19"", ""PDCD10"", ""KCTD10"", ""ARFGEF1"", ""CSF1"", ""ITGA3"", ""GPR17"", ""ARFGEF2"", ""NF1"", ""ARHGAP4"", ""CBL"", ""ERBIN"", ""MAPRE2"", ""AKAP13"", ""SOS1"", ""ARHGEF10"", ""ARHGEF1"", ""CGNL1"", ""ABCA1"", ""OGT"", ""PRAG1"", ""CYTH2"", ""CUL3"", ""RASAL3"", ""MYO9A"", ""KRAS"", ""TSC2"", ""KANK2"", ""NET1"", ""SRGAP2"", ""DNM2"", ""PLEKHG6"")"
"1089","6548",NA,NA,"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","GO:0006940","Any process that modulates the frequency, rate or extent of smooth muscle contraction. [GOC:go_curators]","1.28518853282803e-05","0.000128427963004668","0.593325476396405","0.712881778641401","2.435684266832","59","c(""CALCRL"", ""PTGS2"", ""EDN1"", ""CHRM3"", ""CAV1"", ""TACR1"", ""DOCK4"", ""DAPK3"", ""RHOA"", ""ITGA2"", ""F2R"", ""GUCY1A1"", ""NMUR2"", ""SRF"", ""ADRB2"", ""ADA"", ""CTTN"", ""RGS2"", ""OXTR"", ""GPER1"", ""TBXA2R"")"
"1090","6553",NA,NA,"GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT","GO:0002028","Any process that modulates the frequency, rate or extent of the directed movement of sodium ions (Na+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:dph]","0.00109529309360562","0.00592061645472358","0.45505986738723","0.61483305962372","2.09082566807302","84","c(""STOM"", ""NOS3"", ""NKAIN2"", ""NETO1"", ""NEDD4"", ""UTRN"", ""HECW2"", ""ATP1A1"", ""SERPINE2"", ""YWHAH"", ""CAMK2D"", ""FXYD5"", ""FXYD6"", ""SIK1"", ""NEDD4L"", ""PER1"", ""CNKSR3"", ""TESC"", ""FGF12"", ""NOS1"", ""KCNQ1"", ""ADRB2"", ""GLRX"")"
"1091","6561",NA,NA,"GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS","GO:1903670","Any process that modulates the frequency, rate or extent of sprouting angiogenesis. [GO_REF:0000058, GOC:TermGenie, PMID:16756958]","4.29975951058692e-07","6.32870852964513e-06","0.674962860011025","0.823554665413185","2.79378193743834","38","c(""ADAMTS9"", ""PPP1R16B"", ""ITGA5"", ""SEMA6A"", ""CEMIP2"", ""RHOJ"", ""JCAD"", ""KLF4"", ""THBS1"", ""SMAD1"", ""CEACAM1"", ""FGF2"", ""TJP1"", ""KLF2"", ""FGF18"", ""FUT1"", ""CREB3L1"", ""ALOX5"", ""DLL1"")"
"1092","6573",NA,NA,"GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE","GO:0070302","Any process that modulates the frequency, rate or extent of signaling via a stress-activated protein kinase signaling cascade. [GOC:mah]","1.80117696343697e-05","0.000170124535383452","0.575610261071129","0.56853333578679","1.93542959416345","190","c(""MECOM"", ""FLT4"", ""SASH1"", ""PLCB1"", ""RELL1"", ""DAB2IP"", ""SH3RF2"", ""SEMA3A"", ""SH3RF3"", ""TLR4"", ""SEMA4C"", ""DNAJA1"", ""MAGI3"", ""GADD45B"", ""NOD1"", ""STK3"", ""APP"", ""TAOK2"", ""ZC3H12A"", ""MAP3K11"", ""TGFBR3"", ""MFHAS1"", ""CCN2"", ""MYC"", ""DUSP1"", ""PER1"", ""FOXO1"", ""HIPK3"", ""SDCBP"", ""GADD45A"", ""MAP4K4"", ""GADD45G"", ""CYLD"", ""PINK1"", ""PRMT1"", ""TRAF6"", ""CDC42"", ""HIPK2"", ""IGF1R"", ""RASSF2"", ""MAP3K4"", ""PJA2"", ""HGF"", ""PDCD10"")"
