"","X","Show","Aggregated","pathway","gs_number","gs_description","pval","padj","log2err","ES","NES","size","leadingEdge"
"402","5866",NA,NA,"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GO:1902235","Any process that modulates the frequency, rate or extent of an endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway. [GOC:BHF, GOC:mtg_apoptosis, GOC:rl, GOC:TermGenie, PMID:20160352]","0.000112242124695406","0.00161696685091504","0.538434096309916","0.28064240938804","5.31290347861715","30","c(""TMBIM6"", ""ERP29"", ""GRINA"", ""BCL2L1"", ""WFS1"", ""SYVN1"", ""PTPN1"", ""CREB3"", ""SELENOS"", ""HYOU1"", ""BOK"")"
"403","5868",NA,NA,"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE","GO:1900101","Any process that modulates the frequency, rate or extent of endoplasmic reticulum unfolded protein response. [GOC:TermGenie]","0.00094803053059884","0.0092355269312846","0.477270815362862","0.252060079831201","4.69532521899138","29","c(""TMEM33"", ""DNAJB9"", ""RACK1"", ""WFS1"", ""PIK3R1"", ""PTPN1"", ""BOK"", ""BAK1"", ""NCK1"", ""FICD"")"
"404","5890",NA,NA,"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY","GO:0090175","Any process that modulates the rate, frequency or extent of the establishment of planar polarity, the coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates. [GOC:ascb_2009, GOC:dph, GOC:tb]","3.50789265272251e-05","0.000584457535200098","0.557332238758646","0.217189255350404","5.91738315477563","56","c(""TIAM1"", ""GPC3"", ""PRICKLE1"", ""SFRP2"", ""RSPO3"", ""GPC6"", ""WNT9B"", ""WNT5A"", ""DACT1"", ""CELSR1"", ""GRHL3"")"
"405","5891",NA,NA,"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","GO:0070201","Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location. [GOC:BHF, GOC:mah]","1.66155375631965e-05","0.000306163820059831","0.575610261071129","0.0671403433186443","4.32756848292422","490","c(""ANK3"", ""SORL1"", ""KCNB1"", ""TRPM2"", ""SH3TC2"", ""EPHA5"", ""NR1H4"", ""TTN"", ""HLA-DRB1"", ""CD38"", ""MAPT"", ""TENM1"", ""ADCY8"", ""ANGPT1"", ""LCP1"", ""ANO1"", ""TLR2"", ""CD36"", ""IGF1"", ""DRD3"", ""P2RX7"", ""BLK"", ""ABCA12"", ""ICA1"", ""ABLIM3"", ""PPARG"", ""SLC9B2"", ""PRR5L"", ""ADCY5"", ""VEGFC"", ""SLC8B1"", ""PTGS2"", ""MYOM1"", ""FERMT1"", ""USP36"", ""CFTR"", ""ITGAM"", ""TLR4"", ""FYN"", ""TGFB3"", ""HCLS1"", ""ACVR1C"", ""SOX4"", ""KIF20B"", ""DRD2"", ""CD33"", ""ABCC8"", ""CASR"", ""INHBB"", ""ITGB2"", ""LRRK2"", ""PPARD"", ""SNAP25"", ""OPRM1"", ""TGFB1"", ""CD200"", ""CELA2A"", 
""VSNL1"", ""ACHE"", ""CNR1"", ""PCSK1"", ""JAK2"", ""BMP8A"", ""KLF7"", ""FRMD4A"", ""GLI3"", ""CCL5"", ""NEUROD1"", ""SYT7"", ""IL6"", ""CEP290"", ""RFX6"", ""TPR"", ""CDK1"", ""ALOX5"", ""OOEP"", ""RHBDF2"", ""APOE"", ""CEP135"", ""ADIPOQ"", ""CCN3"", ""KCNN4"", ""PCNT"", ""GPLD1"", ""GIP"", ""STXBP5L"", ""NOLC1"", ""SAE1"", ""RAC2"", ""ANKRD1"", ""C1QTNF12"", ""CABP1"", ""OR51E2"", ""CHRM1"", ""CHGA"", ""IL12B"", ""PKIA"", ""LEP"", ""F2R"", ""PLA2G1B"", ""FFAR1"", ""IL1A"", ""PPP3CA"", ""PRKCD"", ""ADORA2A"", ""PDZK1"", ""PLK3"", ""TNF"", ""FAM3D"", ""IL12A"", ""ADAM8"", ""GPR68"", ""HIF1A"", ""TGFB2"", 
""TMEM30B"", ""FOXA2"", ""IL1B"", ""CHP1"", ""CORO2B"", ""ADAM9"", ""TFAP2B"", ""FGB"", ""TCIRG1"", ""RBP4"", ""IFNG"", ""KRT20"", ""IPO5"", ""SLC7A11"", ""AKAP5"", ""ARHGEF5"", ""IL13"", ""MTNR1B"", ""HSPA1L"", ""SLC30A8"", ""UBL4B"", ""DNAJA1"", ""ACSL4"", ""NKX6-1"", ""CENPJ"", ""TREM2"", ""HPCA"", ""MICALL2"", ""MAPK14"", ""PCK2"", ""BRSK2"", ""SYT4"", ""PFKM"", ""NOS2"", ""GCK"", ""ZC3H12A"")"
"406","5892",NA,NA,"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME","GO:0070202","Any process that modulates the frequency, rate or extent of the directed movement of a protein to a specific location on a chromosome. [GOC:BHF, GOC:mah]","0.000141704925358148","0.00195076799754625","0.518848077743792","0.566435388774879","5.88378183386275","12","c(""CCT7"", ""TERF1"", ""CCT8"", ""DKC1"", ""CCT5"", ""TCP1"", ""SPIDR"", ""CCT3"", ""WRAP53"", ""CCT6A"", ""CCT2"", ""CCT4"")"
"407","5897",NA,NA,"GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS","GO:1900117","Any process that modulates the frequency, rate or extent of execution phase of apoptosis. [GOC:mtg_apoptosis, GOC:TermGenie]","8.65155799462956e-08","2.7665587470719e-06","0.704975715167238","0.499631933833218","8.91829957615441","26","c(""MTRNR2L12"", ""MTRNR2L10"", ""MTRNR2L3"", ""MTRNR2L8"", ""MTRNR2L6"", ""MTRNR2L11"", ""FZD3"", ""MTRNR2L1"", ""BCL2L1"", ""BOK"", ""MTRNR2L13"")"
"408","5900",NA,NA,"GOBP_REGULATION_OF_EXOSOMAL_SECRETION","GO:1903541","Any process that modulates the frequency, rate or extent of exosomal secretion. [GO_REF:0000058, GOC:TermGenie, PMID:24105262]","0.000856352613825833","0.00851694628897074","0.477270815362862","0.330379251922325","4.68386866748679","19","c(""ATP13A2"", ""PDCD6IP"", ""PRKN"", ""SDC1"", ""CHMP2A"", ""CHMP6"", ""SDC4"", ""VPS4A"", ""HGS"", ""SDCBP"", ""VPS4B"", ""TSG101"", ""STAM"", ""RAB7A"", ""SMPD3"", ""CHMP3"", ""SNF8"", ""ATP9A"")"
"409","5937",NA,NA,"GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","GO:0043467","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and the processes involved in the liberation of energy from these substances. [GOC:jl]","2.25283747106364e-06","5.21590389810221e-05","0.627256739718528","0.157338295495385","6.5705351000094","126","c(""ZBTB20"", ""PRELID1"", ""ISCU"", ""PGAM1"", ""HTR2A"", ""JMJD8"", ""PPP1R3G"", ""GHITM"", ""NOP53"", ""CHCHD2"", ""PHB2"", ""PRKAA2"", ""NDUFA4"", ""PPARGC1A"", ""BNIP3"", ""PINK1"", ""IRS1"", ""ZBTB7A"", ""APP"", ""UQCC2"", ""GIT1"", ""PPIF"", ""COX7A2L"", ""PPP1R3D"", ""HDAC4"", ""PDE12"", ""SELENOS"", ""CISD1"", ""DYRK2"", ""ARL2"", ""CAVIN3"", ""GSK3A"")"
"410","5970",NA,NA,"GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS","GO:1903018","Any process that modulates the frequency, rate or extent of glycoprotein metabolic process. [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:23544079]","6.03519176872149e-05","0.000925525860274257","0.557332238758646","0.23725807843453","5.75138224901787","46","c(""PLCB1"", ""IL33"", ""HBEGF"", ""IGF1"", ""MGAT4D"", ""ITM2A"", ""IL15"", ""JAK3"", ""PTX3"")"
"411","5971",NA,NA,"GOBP_REGULATION_OF_GOLGI_ORGANIZATION","GO:1903358","Any process that modulates the frequency, rate or extent of Golgi organization. [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:17562788]","5.36002728948461e-05","0.000843760587225492","0.557332238758646","0.450102629264002","6.15955781419815","18","c(""MAP2K2"", ""MAPK3"", ""USP6NL"", ""STX18"", ""EHD3"", ""PDCD10"", ""STX5"", ""PDE4DIP"", ""MAPK1"", ""RAB33B"", ""MAP2K1"", ""CAMSAP3"", ""RBSN"", ""ARMH3"", ""CAMSAP2"", ""MYO5A"", ""DNM2"", ""AKAP9"")"
"412","6062",NA,NA,"GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION","GO:1902531","Any process that modulates the frequency, rate or extent of intracellular signal transduction. [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]","3.0438968026664e-06","6.86899623411838e-05","0.627256739718528","0.0410022326397309","3.259585664473","1613","c(""PDE3B"", ""EPHB2"", ""FLT1"", ""ROBO1"", ""SORL1"", ""DOCK2"", ""TEK"", ""LRP2"", ""CARD11"", ""RAP1GAP2"", ""TIAM1"", ""RIT2"", ""PPP1R16B"", ""FLT3"", ""PIK3R5"", ""ARHGAP15"", ""GPR183"", ""CAV2"", ""GRM1"", ""NR1H4"", ""RIPOR2"", ""CMKLR1"", ""SYK"", ""JCAD"", ""PLCB1"", ""PRKCB"", ""PTPRR"", ""HLA-DRB1"", ""MARCO"", ""SEMA3A"", ""FGD5"", ""ARHGEF28"", ""GUCY1A1"", ""FGF1"", ""CDH13"", ""CD86"", ""LRRK1"", ""ADGRG1"", ""PREX1"", ""MAPT"", ""CSF1R"", ""CIT"", ""RNF125"", ""TENM1"", ""CD44"", ""CD4"", ""THBS1"", ""HBEGF"", ""RASSF2"", ""PLAUR"", ""ANGPT1"", ""ARHGAP25"", ""PROX1"", ""TLR2"", ""CD22"", 
""BANK1"", ""NLRP12"", ""ARHGAP24"", ""LPAR6"", ""EPHA7"", ""VAV1"", ""NCKAP1L"", ""NPNT"", ""DCN"", ""MMD2"", ""CAV3"", ""CD36"", ""ARHGAP22"", ""CREB3L1"", ""ARRB1"", ""RELN"", ""FN1"", ""AR"", ""IGF1"", ""SERPINE2"", ""SH3RF3"", ""GPR137B"", ""AKAP12"", ""DRD3"", ""IRAK3"", ""PLEK"", ""CD28"", ""P2RY8"", ""ERBB3"", ""LPAR3"", ""P2RX7"", ""NPSR1"", ""PRAG1"", ""EGF"", ""LAPTM5"", ""ACTA2"", ""SEMA6A"", ""NTF3"", ""HGF"", ""ROS1"", ""PPARG"", ""JUN"", ""GADD45B"", ""IL19"", ""RASGRF1"", ""KLB"", ""RHOH"", ""ITGA1"", ""LCK"", ""ADRA1A"", ""FAS"", ""IGFBP4"", ""PRR5L"", ""NTRK3"", ""PTPN22"", ""ARHGDIB"", ""NGF"", 
""PTGS2"", ""TPTE2"", ""ADRA1B"", ""ARHGAP31"", ""CD74"", ""TNFRSF11A"", ""TWIST1"", ""LPAR1"", ""TLE1"", ""ARHGAP30"", ""VNN1"", ""GATA4"", ""FGR"", ""FGF23"", ""P2RX3"", ""CLEC7A"", ""TPTE"", ""NOX4"", ""AUTS2"", ""COL3A1"", ""IL18R1"", ""ENG"", ""BCL3"", ""IL18"", ""CHD5"", ""NRK"", ""NOD2"", ""NLRC3"", ""SPI1"", ""ADGRG3"", ""TLR4"", ""IQCJ-SCHIP1"", ""P2RY6"", ""SFRP2"", ""FYN"", ""HIPK4"", ""LPAR4"", ""FGF10"", ""ZNF675"", ""NLRP3"", ""FSHR"", ""SCTR"", ""SLC8A2"", ""CEACAM1"", ""TGFB3"", ""CXCL12"", ""GPRC5B"", ""PLA2R1"", ""PPEF2"", ""HCLS1"", ""ARHGAP21"", ""ATF3"", ""GPR37"", ""ARHGAP23"", ""GLIPR2"", 
""DIRAS2"", ""MCF2"", ""IKBKE"", ""MAP3K5"", ""APOL3"", ""CALCR"", ""ARHGAP40"", ""BST1"", ""TRIML2"", ""WNT5A"", ""HIP1"", ""GPR55"", ""RTKN2"", ""FGF18"", ""CAV1"", ""SOX4"", ""MECOM"", ""DDX21"", ""SH3BP1"", ""VWF"", ""PLA2G2A"", ""ERN2"", ""DUSP5"", ""GAREM1"", ""IQGAP3"", ""DACT1"", ""LILRB4"", ""TMEM100"", ""ARHGEF2"", ""TRIM34"", ""RASIP1"", ""DRD2"", ""SEZ6"", ""NPR1"", ""PIK3R6"", ""PIK3CG"", ""EPS8"", ""MAP4K1"", ""RAMP3"", ""SPAAR"", ""MEIS3"", ""CSPG4"", ""DAPK2"", ""SH3RF2"", ""GPR4"", ""HTR2B"", ""TAF1"", ""ADORA1"", ""HPSE"", ""CASR"", ""AKR1C3"", ""FAM83D"", ""GFRAL"", ""GRM5"", ""PYHIN1"", 
""NDRG4"", ""FBP1"", ""EPHB1"", ""RAP1A"", ""LRRK2"", ""PELI1"", ""LMO3"", ""TNFSF14"", ""OPHN1"", ""GATA3"", ""PIK3AP1"", ""PPARD"", ""NGEF"", ""HIC1"", ""C5AR2"", ""CBLC"", ""RASGRP1"", ""MYC"", ""CHRNA9"", ""CCL26"", ""TCIM"", ""CX3CR1"", ""OPRM1"", ""CASP10"", ""FCGR2B"", ""CCL24"", ""ABR"", ""ARHGAP45"", ""LRRD1"", ""ICAM1"", ""TNFAIP8L3"", ""UCHL1"", ""KIF14"", ""TLR7"", ""BMPER"", ""CYTH4"", ""TNIP3"", ""FLT4"", ""EDN3"", ""CHEK2"", ""TRIM59"", ""LIN28A"", ""NLRX1"", ""STMN3"", ""TGFB1"", ""CRACR2A"", ""SZT2"", ""NEDD4"", ""OTUD7A"", ""CCN1"", ""AGT"", ""CGAS"", ""CASP1"", ""ADA"", ""IL26"", ""BCL6"", 
""SKIL"", ""WNT7B"", ""TNFAIP3"", ""DUSP4"", ""WDR76"", ""EDN1"", ""TRIM14"", ""FRMD1"", ""JAK2"", ""CCL17"", ""CD300A"", ""CCL22"", ""MINK1"", ""TBX1"", ""SLA2"", ""SLAMF1"", ""EFNA1"", ""CLEC6A"", ""SIPA1L2"", ""TRIM6"", ""LAX1"", ""NEUROD2"", ""PPP5C"", ""CCL5"", ""ADRA1D"", ""FGF20"", ""EMILIN1"", ""CCL25"", ""ACTN3"", ""FFAR4"", ""PBK"", ""GUCY1A2"", ""SEPTIN4"", ""KDR"", ""TRAT1"", ""RET"", ""LRRC19"", ""GRM4"", ""IL6"", ""ARHGEF15"", ""LTF"", ""SLC20A1"", ""NOX1"", ""HELLS"", ""WNT16"", ""SERPINA12"", ""MYOZ2"", ""ARHGAP6"", ""TPR"", ""RAP1GAP"", ""MID1"", ""CD14"", ""CASP8"", ""MADD"", ""HSPA1A"", 
""TAGAP"", ""EDA"", ""SEMA4D"", ""PDE10A"", ""GBP7"", ""AVPI1"", ""GPR17"", ""MYOC"", ""CCL4"", ""DUSP8"", ""TLR6"", ""ARHGAP9"", ""CXCL17"", ""APOE"", ""RGS2"", ""GMIP"", ""SH2B3"", ""ROCK2"", ""ADIPOQ"", ""CCN3"", ""PRXL2C"", ""APLNR"", ""S100A9"", ""CARD16"", ""ADCYAP1R1"", ""SPAG9"", ""GREM1"", ""TFRC"", ""ALOX12B"", ""FRMD7"", ""DDIAS"", ""DUSP2"", ""ARHGAP19"", ""DENND3"", ""TRIML1"", ""C10orf71"", ""IAPP"", ""GIP"", ""IL23A"", ""OASL"", ""ARHGAP27"", ""GPR174"", ""TNFSF11"", ""MST1R"", ""RASGRP4"", ""PDGFA"", ""PEX5L"", ""AKR1C2"", ""PSD4"", ""ARHGAP28"", ""NMI"", ""SIRPA"", ""NPFFR2"", ""ANKRD1"", 
""LILRA5"", ""IGFBP6"", ""REL"", ""WNT7A"", ""C1QTNF12"", ""BIRC3"", ""CEP55"", ""CCL14"", ""CRYBA1"", ""SLC46A2"", ""OR51E2"", ""TDGF1"", ""USP44"", ""ARHGAP11A"", ""CRNN"", ""TRAF1"", ""ATAD5"", ""P2RY10"", ""PPM1N"", ""THPO"", ""P2RX5"", ""MMP9"", ""NCOR1"", ""EFHB"", ""TRIM67"", ""REN"", ""HSP90AA1"", ""IL12B"", ""MYOZ1"", ""MYO9B"", ""TMSB4X"", ""MMP8"", ""P2RY1"", ""FOXM1"", ""GPR65"", ""ALK"", ""LEP"", ""DOK6"", ""F10"", ""F2R"", ""DUSP26"", ""PLA2G1B"", ""CHEK1"", ""GBP1"", ""BMP2"", ""TNFAIP8L1"", ""DUSP13"", ""IL1A"", ""ELANE"", ""DOK5"", ""CARD8"", ""RUNDC3A"", ""PDE6H"", ""AXIN1"", ""FGD3"", 
""CCL18"", ""NPPA"", ""GDF6"", ""EIF3A"", ""PRKCD"", ""INSL3"", ""SRGAP2"", ""FCRL3"", ""RASA3"", ""HTR6"", ""PLK3"", ""STARD8"", ""OPRK1"", ""TNF"", ""CCDC125"", ""IL11"")"
"413","6063",NA,NA,"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GO:2001242","Any process that modulates the frequency, rate or extent of intrinsic apoptotic signaling pathway. [GOC:mtg_apoptosis]","3.14707866533126e-06","7.03505265281417e-05","0.627256739718528","0.135586632626679","6.18503705034453","159","c(""CD44"", ""PLAUR"", ""CREB3L1"", ""IL19"", ""LCK"", ""PTGS2"", ""CD74"", ""VNN1"", ""SFRP2"", ""CXCL12"", ""RTKN2"", ""CAV1"", ""ARHGEF2"", ""DAPK2"", ""LRRK2"", ""MYC"")"
"414","6134",NA,NA,"GOBP_REGULATION_OF_MACROAUTOPHAGY","GO:0016241","Any process that modulates the frequency, rate or extent of macroautophagy. [GOC:krc]","0.000929622754817741","0.00911848674636219","0.477270815362862","0.0909155973323583","4.11455771253303","156","c(""DCN"", ""ATP6V0D2"", ""USP36"", ""PIP4K2A"", ""NOD2"", ""ATP6V1C2"", ""RUFY4"", ""LRRK2"", ""ATP6V0A1"", ""UCHL1"", ""NEDD4"", ""SNX30"")"
"415","6161",NA,NA,"GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY","GO:0090559","Any process that modulates the frequency, rate or extent of the passage or uptake of molecules by a membrane. [GOC:kmv, PMID:22677064]","7.0242878396673e-07","1.82810936440392e-05","0.659444398037935","0.241363365784825","7.53352537904698","68","c(""SLC35F6"", ""FZD9"", ""CLDN3"", ""CHCHD10"", ""MUL1"", ""ALKBH7"", ""STPG1"", ""SLC25A5"", ""MAPK8"", ""BNIP3"", ""TMEM14A"", ""BCL2L1"", ""TMEM102"", ""PPIF"", ""SLC25A4"", ""ACAA2"", ""LAPTM4B"", ""BOK"", ""BAK1"", ""GSK3A"", ""THEM4"", ""BAD"")"
"416","6199",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION","GO:0062125","Any process that modulates the frequency, rate or extent of mitochondrial gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA). [PMID:28285835]","7.36485529806293e-07","1.89598495055909e-05","0.659444398037935","0.442101489424111","8.1217244218195","28","c(""CHCHD10"", ""MRPS27"", ""NGRN"", ""COA3"", ""UQCC2"", ""C1QBP"", ""TRMT10C"", ""SHMT2"", ""METTL4"", ""ALKBH1"", ""MTG1"", ""MTG2"", ""PRKAA1"", ""FASTKD3"", ""MPV17L2"", ""NSUN3"", ""LRPPRC"", ""RPUSD4"", ""RMND1"", ""TACO1"", ""CDK5RAP1"", ""RPUSD3"", ""TSFM"", ""MTRES1"", ""MALSU1"", ""FASTKD2"", ""TRUB2"", ""RCC1L"")"
"417","6200",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY","GO:0046902","Any process that modulates the frequency, rate or extent of the passage or uptake of molecules by the mitochondrial membrane. [GOC:bf]","1.48593495557728e-07","4.48991617297525e-06","0.690132458796796","0.296049458429738","8.0659518605846","56","c(""SLC35F6"", ""FZD9"", ""CHCHD10"", ""MUL1"", ""ALKBH7"", ""STPG1"", ""SLC25A5"", ""MAPK8"", ""BNIP3"", ""TMEM14A"", ""BCL2L1"", ""TMEM102"", ""PPIF"", ""SLC25A4"", ""ACAA2"", ""BOK"", ""BAK1"", ""GSK3A"", ""THEM4"", ""BAD"")"
"418","6201",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS","GO:1902108","Any regulation of mitochondrial membrane permeability that is involved in apoptotic process. [GOC:mtg_apoptosis, GOC:pm, GOC:TermGenie, PMID:19168129]","8.98423051178885e-07","2.27994831955752e-05","0.659444398037935","0.33269512888937","7.44382204299685","40","c(""SLC35F6"", ""FZD9"", ""CHCHD10"", ""MUL1"", ""STPG1"", ""SLC25A5"", ""MAPK8"", ""BNIP3"", ""TMEM14A"", ""TMEM102"", ""ACAA2"", ""BOK"", ""GSK3A"", ""THEM4"")"
"419","6202",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL","GO:0051881","Any process that modulates the establishment or extent of the mitochondrial membrane potential, the electric potential existing across the mitochondrial membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane. [GOC:ai]","7.29438803645544e-06","0.000149902827342835","0.610526878385931","0.205372912141162","6.48629800566776","69","c(""PRELID1"", ""FZD9"", ""IFI6"", ""MUL1"", ""RACK1"", ""TUSC2"", ""STOML2"", ""PRDX3"", ""STOX1"", ""PPA2"", ""BNIP3"", ""PINK1"", ""BCL2L1"", ""UBB"", ""UCP2"", ""ARL6IP5"", ""TSPO"", ""BOK"")"
"420","6204",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY","GO:1901028","Any process that modulates the frequency, rate or extent of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway. [GOC:BHF, GOC:mtg_apoptosis, GOC:TermGenie]","1.16978459865085e-07","3.61114024804294e-06","0.704975715167238","0.603414068471005","8.95004762142295","20","c(""SLC35F6"", ""FZD9"", ""CHCHD10"", ""MUL1"", ""SLC25A5"", ""MAPK8"", ""TMEM14A"", ""TMEM102"", ""ACAA2"", ""BOK"", ""GSK3A"")"
"421","6206",NA,NA,"GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION","GO:0010821","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a mitochondrion. [GOC:dph, GOC:tb]","9.28075477017029e-08","2.9413805451593e-06","0.704975715167238","0.17431256755788","7.53189192680518","137","c(""SLC35F6"", ""PRELID1"", ""FZD9"", ""CLU"", ""CHCHD10"", ""MUL1"", ""MFF"", ""GHITM"", ""CSNK2A2"", ""SLC25A5"", ""PRMT6"", ""MAPK8"", ""STOX1"", ""PPARGC1A"", ""FZD5"", ""FIS1"", ""BNIP3"", ""PINK1"", ""TMEM14A"", ""BCL2L1"", ""TMEM102"", ""PPIF"", ""VAT1"", ""SLC25A4"", ""TNFSF10"", ""PSMD10"", ""FBXO7"", ""TSPO"", ""ACAA2"", ""BOK"")"
"422","6337",NA,NA,"GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY","GO:0052547","Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins. [GOC:ai]","4.04403422392492e-06","8.76535199112723e-05","0.610526878385931","0.0807161699566123","4.91593409705477","399","c(""ROBO1"", ""SORL1"", ""SPOCK3"", ""EGLN3"", ""SYK"", ""CR1"", ""A2M"", ""SPINK5"", ""MAPT"", ""CD44"", ""IFI16"", ""TFPI"", ""CD109"", ""THBS1"", ""PLAUR"", ""NLRP12"", ""EPHA7"", ""RARRES1"", ""FN1"", ""SERPINE2"", ""ITIH2"", ""SLC22A2"", ""GRIN2A"", ""CARD18"", ""ST18"", ""LAPTM5"", ""HGF"", ""PPARG"", ""LCK"", ""FAS"", ""GPC3"", ""PAX2"", ""NGF"", ""PTGS2"", ""WNT3A"", ""NLRC4"", ""CLEC7A"", ""ANOS1"", ""C3"", ""CASP4"", ""SERPINE1"", ""DPEP1"", ""SFRP2"", ""FYN"", ""NLRP3"", ""CASP5"", ""A2ML1"", ""PZP"", ""KNG1"", ""CPAMD8"", ""TP63"", ""SERPINB8"", ""ACVR1C"", ""MAP3K5"", ""WFDC1"", ""HIP1"", ""CAV1"", 
""P2RX1"", ""VIL1"", ""LPA"", ""WFDC11"", ""SERPINA1"", ""NLRP2"", ""MEFV"", ""PI16"", ""STAT3"", ""RENBP"", ""TNFSF14"", ""MYC"", ""KHDC1"", ""CASP10"", ""SERPINB11"", ""SPP2"", ""KLF4"", ""CCN1"", ""AGT"", ""SERPINA11"", ""CASP1"", ""SERPINH1"", ""SERPINE3"", ""JAK2"", ""EFNA1"", ""GRIN2B"", ""TFPI2"", ""TNFSF15"", ""MAPK12"", ""LTF"", ""NGFR"", ""SLPI"", ""SERPINB2"", ""SERPINA12"", ""GRIN1"", ""SERPINA9"", ""RPS6KA3"", ""SERPINB7"", ""CASP8"", ""VSIR"", ""SPINK8"", ""USP50"", ""C4A"", ""ROCK2"", ""NLRP1"", ""S100A9"", ""CARD16"", ""HMSD"", ""SERPINB12"", ""MICAL1"", ""PCOLCE2"", ""COL7A1"", ""WFDC9"", 
""NLRP7"", ""ITIH1"", ""SERPINB5"", ""SPINT4"", ""SPINK6"", ""CSTA"", ""SPOCK2"", ""BIRC3"", ""WFDC3"", ""CST7"", ""HRG"", ""SERPINB10"", ""MMP9"", ""PSMB9"", ""AHSG"", ""TTBK1"", ""TIMP1"", ""F2R"", ""CARD8"", ""LGMN"", ""SMR3B"", ""ADORA2A"", ""WFDC8"", ""R3HDML"", ""TNF"", ""SERPINA6"", ""ANXA8"", ""COL6A3"", ""SERPINI1"", ""BST2"")"
"423","6395",NA,NA,"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT","GO:0043266","Any process that modulates the frequency, rate or extent of the directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:jl]","0.000984846115224339","0.00947764864732087","0.45505986738723","0.126984177139775","4.68922918514429","99","c(""ANK3"", ""CACNA1D"", ""KCNC2"", ""CAV3"", ""DPP10"", ""DRD3"", ""KCNE4"", ""NOS1"", ""NETO1"", ""CASQ2"", ""RGS7"", ""CAV1"", ""ATP1B3"", ""DRD2"", ""WNK4"", ""ADORA1"", ""ABCC8"", ""NEDD4L"", ""KCNG1"", ""KEL"", ""LRRC38"", ""EDN3"", ""NEDD4"", ""WNK3"", ""KCNJ2"", ""RGS4"", ""KCNN4"", ""KCNMB1"", ""NOS3"", ""KCNS2"", ""FXYD2"", ""KCNC1"", ""NPPA"", ""KCNAB2"", ""OPRK1"", ""GAL"")"
"424","6405",NA,NA,"GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","GO:0032434","Any process that modulates the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome. [GOC:mah]","0.000856352613825833","0.00851694628897074","0.477270815362862","0.102000383981101","4.36616819835929","134","c(""CLU"", ""BCAP31"", ""FBXW8"", ""FHIT"", ""GABARAP"", ""NOP53"", ""RACK1"", ""STUB1"", ""ELOB"", ""RAD23A"", ""UBXN1"", ""RNF144A"", ""BAG6"", ""GLMN"", ""RPL11"", ""MTM1"", ""PSMD10"", ""DVL1"", ""FBXO22"", ""WAC"", ""UBQLN2"", ""GSK3A"", ""RNF180"", ""ARIH1"", ""DET1"", ""DNAJB2"", ""SVIP"")"
