gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ATP5IF1,-0.063555539,3.561942046,-0.303785268,0.764126312,0.995647692,-6.560968159,NA,0.024536109
ATP5MD,0.065423268,3.915065989,0.383351823,0.705112943,0.995647692,-6.601712825,NA,0.037171652
ATP5MG,0.060150165,4.600758868,0.367295406,0.716884037,0.995647692,-6.721951004,NA,0.057096544
ATP6V1A,0.035873907,5.684725791,0.364697329,0.718795579,0.995647692,-6.894878551,NA,0.105453923
ATP6V1B1,0.174096411,-1.297089601,0.33442133,0.741207,0.995647692,-5.767427188,NA,0.000855794
ATP6V1D,-0.040297787,4.604450365,-0.288425452,0.775702448,0.995647692,-6.748680444,NA,0.049313855
ATP7A,-0.053841003,2.98900246,-0.423224061,0.67621209,0.995647692,-6.408539936,NA,0.018424735
ATXN8OS,-0.153071528,0.619835074,-0.320554571,0.751552023,0.995647692,-6.012502638,NA,0.002879494
AURKB,0.128304935,-1.171730603,0.303057531,0.764673535,0.995647692,-5.788582093,NA,0.000916203
AUTS2,0.041100421,10.06251236,0.373219789,0.71253226,0.995647692,-7.53818233,Development (differentiation),0.643577016
AZIN1,0.038034515,5.547743802,0.344192865,0.733946922,0.995647692,-6.887793585,Metabolism (other),0.099594253
AZU1,-0.150201012,-0.161727854,-0.365077813,0.718515519,0.995647692,-5.889275253,Inflammation/Immune/Stress/Toxic/Detox,0.002164655
B3GALT6,0.129541005,0.841877298,0.359789409,0.722411721,0.995647692,-6.042114986,Metabolism (other),0.004973672
B4GALNT2,-0.15863249,2.4017052,-0.328270925,0.745789354,0.995647692,-6.323031378,Metabolism (other),0.008719028
B4GALT7,0.082795915,1.777393837,0.381235995,0.706659842,0.995647692,-6.202515315,Metabolism (other),0.008195483
BAHD1,0.066117185,4.192127619,0.421840892,0.677206488,0.995647692,-6.632560098,NA,0.037946901
BANCR,-0.144395975,0.223480873,-0.308287341,0.760743778,0.995647692,-5.951600398,NA,0.002204927
BAP1,0.11903274,2.585795087,0.358152456,0.723619304,0.995647692,-6.363135957,NA,0.015424423
BATF3,-0.217269994,-0.105278314,-0.349793031,0.72979748,0.995647692,-5.893725566,NA,0.002376086
BAZ2A,0.029633534,6.370111734,0.296422647,0.769668411,0.995647692,-7.027304712,NA,0.156590115
BBS10,-0.07196679,2.481789223,-0.403701613,0.690302415,0.995647692,-6.313858005,Cilia,0.01232343
BBS4,0.06252089,5.523496162,0.402658605,0.691058501,0.995647692,-6.857281056,Cilia,0.114454859
BBS7,0.027431656,4.862820626,0.30531158,0.762979008,0.995647692,-6.788346766,Cilia,0.063922757
BCCIP,-0.034888532,4.772665307,-0.402966064,0.690835587,0.995647692,-6.737363589,NA,0.058808131
BCL6B,-0.258408679,-1.226027616,-0.392469752,0.698461727,0.995647692,-5.745334671,Development (differentiation),0.000664499
BEND3,-0.121132302,2.757210405,-0.416285286,0.681206613,0.995647692,-6.364530983,NA,0.014135699
BEND6,-0.048864044,4.601812335,-0.32609591,0.747412161,0.995647692,-6.715058956,NA,0.042537982
BEND7,-0.039380225,5.263106355,-0.329748798,0.744687381,0.995647692,-6.842021221,NA,0.081612517
BET1L,0.0684242,2.971610656,0.424529434,0.675274175,0.995647692,-6.408913022,NA,0.021918387
BEX1,0.146931791,-0.915922971,0.309460067,0.759863475,0.995647692,-5.815436411,NA,0.001228316
BGLAP,-0.185523088,0.292987283,-0.303135758,0.764614706,0.995647692,-5.96381975,Transport,0.003906447
BHMG1,-0.129335432,1.76262559,-0.309556704,0.759790949,0.995647692,-6.218282792,NA,0.006181851
BICD2,0.039998316,4.171712991,0.413534535,0.68319076,0.995647692,-6.635335029,Cilia,0.041752666
BICDL1,-0.16016444,3.383892682,-0.418212463,0.679817921,0.995647692,-6.477429416,Transport,0.018173031
BLNK,-0.152131347,3.250457796,-0.36625349,0.717650403,0.995647692,-6.471253289,NA,0.018736848
BLZF1,-0.035636329,5.069291468,-0.367988021,0.716374763,0.995647692,-6.795210308,NA,0.075158825
BORCS8,-0.104191514,2.413558899,-0.305828489,0.762590582,0.995647692,-6.333539304,NA,0.018394531
BPIFA2,0.17910165,0.000954989,0.343204948,0.734679786,0.995647692,-5.93028646,Inflammation/Immune/Stress/Toxic/Detox,0.002114314
BPIFA3,0.222570745,-1.074800752,0.378967621,0.708319707,0.995647692,-5.778119481,Inflammation/Immune/Stress/Toxic/Detox,0.000946407
BPIFB3,-0.216979789,-1.386032853,-0.325910057,0.747550884,0.995647692,-5.745424959,Inflammation/Immune/Stress/Toxic/Detox,0.000634294
BPIFB4,-0.13282051,0.603006342,-0.315930511,0.755012463,0.995647692,-6.025379627,Inflammation/Immune/Stress/Toxic/Detox,0.003020448
BPIFC,-0.122160792,2.631837078,-0.321579464,0.750785757,0.995647692,-6.376011834,Inflammation/Immune/Stress/Toxic/Detox,0.01171934
BRAF,0.038705013,7.947614835,0.419005673,0.679246684,0.995647692,-7.216339147,NA,0.372250133
BRAT1,-0.078243104,3.138952863,-0.401540323,0.691869521,0.995647692,-6.447596415,NA,0.022139887
BRDT,-0.12990684,3.000842187,-0.303763429,0.764142732,0.995647692,-6.443528788,NA,0.013883995
BRF1,-0.033738668,5.194250653,-0.402940144,0.690854378,0.995647692,-6.805935798,NA,0.081270199
BRF2,0.087975518,0.847275596,0.424945664,0.674975225,0.995647692,-6.017855255,NA,0.004651491
BRI3BP,-0.050223727,4.052438312,-0.345163024,0.733227484,0.995647692,-6.63242362,NA,0.032963161
BRIP1,-0.155896216,4.065099568,-0.426662835,0.673742478,0.995647692,-6.592339944,NA,0.027486081
BRK1,0.057001768,4.024273782,0.391107871,0.699453617,0.995647692,-6.617436291,NA,0.043856911
BRPF1,0.080155154,2.204611396,0.407707491,0.68740159,0.995647692,-6.267010801,NA,0.012504657
BSPRY,-0.188662718,0.7648661,-0.41119148,0.684882678,0.995647692,-6.005100185,NA,0.003141266
BST2,0.091807622,2.376340473,0.307432282,0.761385834,0.995647692,-6.327732175,NA,0.010199048
BTBD1,0.031565845,5.743498424,0.406368551,0.688370628,0.995647692,-6.89095234,NA,0.110679299
BTBD6,0.119034876,0.668814732,0.344006802,0.734084929,0.995647692,-6.026915193,NA,0.003473516
BTBD7,0.02515857,6.581518534,0.420629401,0.678077957,0.995647692,-7.01200839,NA,0.178377616
BUB1,-0.148777953,0.99416757,-0.37975622,0.707742487,0.995647692,-6.056557966,NA,0.003584265
BUB1B,-0.178094028,2.022922426,-0.381199842,0.706686285,0.995647692,-6.237461279,NA,0.007923643
BX005214.1,-0.213122277,-1.95408866,-0.350615863,0.729188512,0.995647692,-5.676342683,NA,0.000422863
BX005214.2,-0.365122007,-2.148764358,-0.412906552,0.683644059,0.995647692,-5.638562685,NA,0.000312113
BX255925.3,0.126066934,2.511923852,0.288142022,0.77591657,0.995647692,-6.374151769,NA,0.016743352
BX284613.2,-0.054164789,7.324520546,-0.285255792,0.778098052,0.995647692,-7.167720984,NA,0.193369109
BX537318.1,-0.238426964,-2.429491107,-0.355689459,0.725437647,0.995647692,-5.621124476,NA,0.000342317
C10orf105,-0.121557108,-0.246500924,-0.410546736,0.685348544,0.995647692,-5.855391395,NA,0.00175186
C10orf53,0.145129881,0.152553146,0.331549792,0.743345228,0.995647692,-5.948405512,NA,0.002235132
C10orf62,-0.274373165,-2.030762105,-0.420397147,0.678245078,0.995647692,-5.651026917,NA,0.000453067
C10orf67,-0.184693915,2.843546109,-0.40136697,0.691995277,0.995647692,-6.391995757,NA,0.015625787
C10orf90,-0.12808602,3.99813058,-0.364120947,0.719219909,0.995647692,-6.610128581,NA,0.029499713
C12orf56,-0.187417081,3.876619757,-0.418272416,0.679774739,0.995647692,-6.562028024,NA,0.027455876
C12orf73,-0.04889822,4.40112207,-0.333489107,0.741900926,0.995647692,-6.693310572,NA,0.051277146
C14orf180,-0.26166255,0.00019682,-0.287115391,0.776692307,0.995647692,-5.920646961,NA,0.003080857
C16orf72,0.039724853,5.03110182,0.343126869,0.734737717,0.995647692,-6.802124874,NA,0.069017247
C16orf97,-0.128999251,1.844635392,-0.337869634,0.738642116,0.995647692,-6.221420949,NA,0.006393283
C17orf80,-0.033970782,4.036992187,-0.339013624,0.73779189,0.995647692,-6.634364979,NA,0.037634788
C18orf21,-0.105314417,1.708144776,-0.395389989,0.696336704,0.995647692,-6.162142442,NA,0.009685571
C19orf71,0.090034209,1.189440731,0.301902996,0.765541948,0.995647692,-6.125484699,NA,0.004812581
C1orf109,0.047588496,2.768489763,0.310626941,0.758987895,0.995647692,-6.413671409,NA,0.015243196
C1orf137,0.174447954,-0.418913962,0.336054812,0.739991614,0.995647692,-5.879120068,NA,0.001600838
C1orf141,-0.128356735,3.263652124,-0.300187623,0.766832791,0.995647692,-6.497311088,NA,0.016652739
C1orf147,-0.211158799,-0.087411432,-0.310915163,0.758771673,0.995647692,-5.912609987,NA,0.00159077
C1orf216,0.124822471,1.032363212,0.427017412,0.673488046,0.995647692,-6.043445528,NA,0.006906759
C1QB,-0.170684385,0.389241961,-0.345010764,0.733340378,0.995647692,-5.982736176,Inflammation/Immune/Stress/Toxic/Detox,0.002547245
C1QBP,0.100053209,1.725482801,0.42687061,0.673593381,0.995647692,-6.173856511,Inflammation/Immune/Stress/Toxic/Detox,0.007923643
C1QTNF4,0.191414369,1.906364883,0.363932182,0.719358897,0.995647692,-6.239421257,Metabolism or Transport (lipid),0.010410479
C1QTNF9B,-0.15088669,-0.272974354,-0.310018279,0.759444571,0.995647692,-5.884330025,NA,0.001500156
C20orf144,-0.151642464,-1.370560361,-0.309479203,0.759849113,0.995647692,-5.757660823,NA,0.000714839
C20orf27,-0.109671078,0.443047878,-0.320166776,0.751842027,0.995647692,-5.990904597,NA,0.002970108
C21orf62-AS1,0.029642135,5.986971355,0.319167989,0.752589122,0.995647692,-6.955490349,NA,0.106178831
C22orf31,-0.241621572,-0.876128926,-0.399999236,0.692987794,0.995647692,-5.785993253,NA,0.001006816
C22orf34,-0.098972657,3.143458404,-0.29537692,0.770456594,0.995647692,-6.482007213,NA,0.016602398
C2orf49,0.027975029,3.717284237,0.296846064,0.769349346,0.995647692,-6.591861037,NA,0.032832274
C2orf73,-0.172694505,2.491088727,-0.40118096,0.692130225,0.995647692,-6.323774089,NA,0.013400723
C2orf83,-0.187408647,1.261469575,-0.425724936,0.674415674,0.995647692,-6.077142164,NA,0.004238696
C3orf14,-0.060196894,0.927285639,-0.326625453,0.747016951,0.995647692,-6.070819475,NA,0.004570945
C3orf84,-0.159494583,1.166666894,-0.29122689,0.773587039,0.995647692,-6.115119712,NA,0.004158151
C4B,0.160242841,0.150868949,0.415454422,0.681805676,0.995647692,-5.918267049,Inflammation/Immune/Stress/Toxic/Detox,0.004339378
C4orf46,-0.104969718,0.199310303,-0.292051087,0.772965017,0.995647692,-5.973686389,NA,0.002174723
C4orf47,-0.124567374,3.181783797,-0.296550162,0.769572318,0.995647692,-6.490580089,NA,0.02595572
C6orf118,-0.268081908,2.060737808,-0.420301352,0.678314013,0.995647692,-6.22104357,NA,0.011658931
C7orf33,-0.197292599,0.477785526,-0.412746892,0.683759327,0.995647692,-5.950812803,NA,0.00273854
C7orf69,-0.179985653,0.430076725,-0.413027937,0.68355643,0.995647692,-5.957971251,NA,0.002476768
C8orf37-AS1,-0.064595481,5.586663263,-0.358494523,0.7233669,0.995647692,-6.882085408,NA,0.07294383
C8orf58,-0.099090783,0.083220302,-0.366910856,0.717166852,0.995647692,-5.920765725,NA,0.002859358
C9orf116,0.158696504,-0.178153305,0.308738908,0.760404771,0.995647692,-5.919321612,NA,0.00213445
C9orf64,-0.072996832,2.940067685,-0.3764115,0.710191906,0.995647692,-6.414351794,NA,0.019210052
CA1,-0.094943225,1.236017186,-0.319065718,0.752665635,0.995647692,-6.116775824,Inflammation/Immune/Stress/Toxic/Detox,0.004842786
