gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
COCH,3.93356375,5.891295386,17.81558017,1.28E-14,1.37E-11,23.56878372,NA,0.319440124
PLEKHG4B,2.651798085,6.053343007,17.81082081,1.29E-14,1.37E-11,23.55160364,NA,0.245930534
KCNT1,4.553157508,4.998891261,17.65490527,1.54E-14,1.59E-11,23.25211887,Transport,0.327242094
MYRIP,4.830819802,8.620181963,17.58944506,1.67E-14,1.66E-11,23.30920471,NA,0.740202177
CADPS2,-1.663571175,8.613598872,-17.51485993,1.82E-14,1.71E-11,23.26321207,Transport,0.219984448
MLPH,2.248166121,6.63734284,17.45752213,1.95E-14,1.71E-11,23.18395062,NA,0.368558839
SLC1A3,2.453660442,7.224589292,17.48250955,1.89E-14,1.71E-11,23.22486028,Transport,0.385484707
SNX9,-1.407824144,8.438438548,-17.47905707,1.90E-14,1.71E-11,23.22102504,NA,0.259927424
PRKAG2,2.407179272,8.962135462,17.38670303,2.12E-14,1.81E-11,23.06088166,NA,0.742353551
AC009879.4,2.163734552,6.875834049,17.24103305,2.52E-14,2.09E-11,22.93428124,NA,0.377086573
SLC22A2,2.991146023,4.898232015,16.9302902,3.67E-14,2.97E-11,22.3914853,Transport,0.175142561
ARHGAP28,1.921086217,6.399830763,16.69404359,4.90E-14,3.86E-11,22.26414987,NA,0.288621047
SH3RF3,-2.642523258,8.539600928,-16.65638709,5.14E-14,3.94E-11,22.2316847,NA,0.132037325
SYTL4,2.444568129,6.689086987,16.50711393,6.18E-14,4.62E-11,22.0466664,NA,0.411119751
RFTN2,1.481998393,6.488023344,16.43009577,6.81E-14,4.96E-11,21.94437431,NA,0.268610679
OMD,1.826725983,5.453796971,16.3829396,7.22E-14,5.14E-11,21.82853912,NA,0.190150337
CLCN2,2.686248925,3.380615962,16.24341889,8.60E-14,5.98E-11,21.25228633,Transport,0.070969414
MPPED2,2.022722889,7.108770442,16.20295973,9.06E-14,6.16E-11,21.66820965,NA,0.385666148
PAK3,2.36382921,6.883469295,16.10402364,1.03E-13,6.82E-11,21.54440315,NA,0.356920684
ROBO1,2.302984881,8.661128446,15.77258053,1.57E-13,1.02E-10,21.04856993,Development (differentiation),0.604821151
ECM2,1.621144265,6.286662332,15.48543617,2.28E-13,1.45E-10,20.74713937,NA,0.277475376
FGF13,2.41275929,6.711740637,15.39881117,2.56E-13,1.60E-10,20.63574447,Development (differentiation),0.25160705
EMP1,-2.792327988,5.226107869,-15.37055159,2.66E-13,1.61E-10,20.27701668,Matrisome/cell adhesion/binding/signaling,0.019984448
SASH1,1.694083323,8.075413252,15.36203035,2.69E-13,1.61E-10,20.54772183,NA,0.546060135
TUB,2.132194222,5.020231992,15.26626926,3.05E-13,1.79E-10,20.40353629,Transport,0.162856402
ADAMTS12,2.660790866,6.876786576,15.23788685,3.17E-13,1.82E-10,20.41946652,NA,0.405235874
NOVA1,1.323308935,8.746702893,15.00219218,4.35E-13,2.45E-10,20.02753943,NA,0.578045619
MDGA2,2.401407602,8.509510477,14.97192855,4.53E-13,2.51E-10,19.98904236,NA,0.5530845
EML5,1.513512326,5.866492465,14.9209631,4.85E-13,2.64E-10,19.99104557,Development (cell cycle),0.199040954
ALDH1L1,2.719419154,7.26150797,14.90713288,4.95E-13,2.64E-10,19.9595333,Metabolism (other),0.433255573
MAGI2,1.406355673,10.34977068,14.85779089,5.29E-13,2.77E-10,19.69203229,Matrisome/cell adhesion/binding/signaling,0.834655262
AC046195.1,3.624370221,5.219934617,14.78749799,5.82E-13,2.95E-10,19.79607134,NA,0.164230171
SLCO1A2,4.313984056,5.14168028,14.79757022,5.74E-13,2.95E-10,19.80713934,Transport,0.230482115
ZNF385B,2.478393563,5.567247183,14.70640099,6.50E-13,3.24E-10,19.69779485,NA,0.192327631
ABLIM3,1.891922867,6.419006606,14.61483463,7.38E-13,3.56E-10,19.5881344,Motility,0.287402799
SMTNL2,2.811088613,2.488942889,14.62219553,7.30E-13,3.56E-10,19.01715459,NA,0.043131156
AC079148.2,3.526131095,2.887166409,14.56908624,7.86E-13,3.67E-10,19.11029552,NA,0.072731985
PLCB4,1.817503538,8.672855636,14.57714198,7.77E-13,3.67E-10,19.43352417,Metabolism or Transport (lipid),0.661508554
AP001599.1,3.855851579,2.440581969,14.49423299,8.72E-13,4.01E-10,18.87673132,NA,0.047900467
AKR1C1,2.443596066,4.11862768,14.46490326,9.08E-13,4.11E-10,19.27034422,Metabolism (other),0.090098497
LINC02058,2.001873622,4.993252037,14.42714509,9.57E-13,4.27E-10,19.30092816,NA,0.150362882
PLEKHA6,-1.911518969,7.697268539,-14.4154125,9.73E-13,4.28E-10,19.31311122,NA,0.119310524
EPHA7,2.660194216,7.190770859,14.38621893,1.01E-12,4.39E-10,19.25018821,Development (cell cycle),0.405520995
RSPO2,2.405142647,5.803160534,14.27767661,1.18E-12,5.04E-10,19.12251735,Development (differentiation),0.200959046
NNMT,-1.919136525,7.391736695,-14.20233693,1.31E-12,5.53E-10,19.01783995,NA,0.099403836
STARD8,-1.851202154,5.238013065,-14.05489693,1.62E-12,6.72E-10,18.68190035,Metabolism or Transport (lipid),0.034033178
DIXDC1,1.721537261,8.274164689,14.02801619,1.68E-12,6.88E-10,18.68226012,NA,0.547848626
ARNT2,1.277020499,9.230486175,13.95988417,1.85E-12,7.48E-10,18.52052148,NA,0.680559876
CLMP,-1.808238161,8.486172674,-13.93906693,1.91E-12,7.61E-10,18.61273602,Matrisome/cell adhesion/binding/signaling,0.190798341
MEGF10,2.823271009,4.857737079,13.9147176,1.98E-12,7.77E-10,18.58974693,NA,0.149377916
CEP57L1,1.477363376,5.685813268,13.86620801,2.12E-12,8.23E-10,18.54074449,NA,0.189942976
DAPK1,1.551862253,8.253709597,13.78225325,2.39E-12,9.17E-10,18.32878902,Development (apoptosis),0.474027994
SNCAIP,3.291515738,6.120862087,13.62700845,3.00E-12,1.13E-09,18.19617946,NA,0.355209953
AL355612.1,2.956213554,5.771350488,13.5906115,3.16E-12,1.17E-09,18.14756137,NA,0.200544323
NALCN,0.949381471,8.105380391,13.59099261,3.16E-12,1.17E-09,18.07544383,NA,0.465007776
OSMR,-1.565088185,8.066765838,-13.55927956,3.31E-12,1.19E-09,18.07476439,NA,0.187739762
SORD,1.824825021,4.769502298,13.56616135,3.27E-12,1.19E-09,18.07800576,Metabolism (other),0.111897356
ALDH1L1-AS2,2.522718491,2.799072141,13.4854994,3.69E-12,1.31E-09,17.68221756,NA,0.044634526
SVIL,1.554151898,8.736002367,13.47593131,3.74E-12,1.32E-09,17.83462796,NA,0.62975635
MOV10L1,1.892169928,4.590709626,13.46594811,3.79E-12,1.32E-09,17.93343619,NA,0.105728357
CABLES1,3.172173104,6.029345899,13.4554458,3.85E-12,1.32E-09,17.94483785,Development (differentiation),0.277682737
COL4A5,1.676401717,6.50797586,13.44811648,3.90E-12,1.32E-09,17.92805361,Matrisome/cell adhesion/binding/signaling,0.299403836
ROBO2,4.10179831,7.732862965,13.32615559,4.67E-12,1.57E-09,17.66355012,Development (differentiation),0.378745464
CD200,-2.746229516,4.182281578,-13.30155809,4.84E-12,1.61E-09,17.29977828,Inflammation/Immune/Stress/Toxic/Detox,0.011119751
KDR,2.791350229,5.597775131,13.28791545,4.94E-12,1.62E-09,17.70500848,NA,0.248963193
B4GALT5,-1.139256862,7.309139967,-13.26394139,5.12E-12,1.66E-09,17.65812823,Metabolism (other),0.149611198
AL122014.1,2.556239411,3.472070789,13.20111123,5.62E-12,1.79E-09,17.43829752,NA,0.073665111
ID3,-2.336528265,5.583926716,-13.19438214,5.68E-12,1.79E-09,17.50160255,NA,0.033514774
MAF,2.092537595,5.825074265,13.19446943,5.68E-12,1.79E-09,17.56648978,NA,0.227734578
PID1,-1.778379134,8.25789493,-13.16160608,5.97E-12,1.86E-09,17.47404944,NA,0.177734578
PRRT2,1.760375636,3.840059631,13.07444614,6.80E-12,2.10E-09,17.2941397,NA,0.073561431
BMP6,1.863352629,6.136450762,13.04851133,7.07E-12,2.13E-09,17.34431348,NA,0.221254536
DSC2,2.249351369,2.676331759,13.05126294,7.04E-12,2.13E-09,17.03279261,NA,0.037869362
MCM3AP-AS1,2.058579912,3.429996406,13.04386744,7.12E-12,2.13E-09,17.17885066,NA,0.063763608
IL4R,-2.415043896,7.401774357,-13.02788878,7.30E-12,2.16E-09,17.31549668,Inflammation/Immune/Stress/Toxic/Detox,0.084655262
SYNJ2,-1.602144067,7.068147619,-13.01771824,7.41E-12,2.17E-09,17.30015352,NA,0.103032659
RRS1-AS1,1.81131481,3.550237232,12.98800661,7.75E-12,2.25E-09,17.11704489,NA,0.054328668
CNTN1,2.073776873,6.074348097,12.96763967,7.99E-12,2.30E-09,17.22073435,Matrisome/cell adhesion/binding/signaling,0.188569207
LYPD6,2.563240375,3.72913345,12.92696181,8.50E-12,2.42E-09,17.05302575,Metabolism or Transport (lipid),0.072109902
FZD4,-2.324081691,4.665846903,-12.87070859,9.26E-12,2.61E-09,16.90687649,Development (differentiation),0.018066356
WNT4,3.23405545,2.368517549,12.83283682,9.82E-12,2.74E-09,16.6883816,Development (cell cycle),0.048859513
APBA1,2.116437671,5.387773635,12.77193335,1.08E-11,2.96E-09,16.93405115,NA,0.167444272
ENG,-2.250661865,6.660415034,-12.77534702,1.07E-11,2.96E-09,16.93900239,NA,0.065215137
IFNGR1,-1.190181404,6.562748065,-12.75308323,1.11E-11,3.02E-09,16.90381992,Inflammation/Immune/Stress/Toxic/Detox,0.10474339
HECW1,1.559624903,7.306641583,12.71371303,1.18E-11,3.18E-09,16.78256065,NA,0.366511146
MN1,-1.89208227,6.057696019,-12.68917172,1.22E-11,3.27E-09,16.80138677,NA,0.050803525
PTN,1.935044539,7.774621978,12.5804328,1.45E-11,3.83E-09,16.53292318,NA,0.496241576
CACNA1A,3.53660675,7.454663285,12.56210214,1.49E-11,3.84E-09,16.51175851,Transport,0.558009331
CTXND1,1.721967245,4.040223284,12.56633746,1.48E-11,3.84E-09,16.56010984,NA,0.059175739
STAT3,-0.938192868,9.030959191,-12.5620314,1.49E-11,3.84E-09,16.47346259,Inflammation/Immune/Stress/Toxic/Detox,0.377216174
FNDC3B,-1.47610274,9.110747522,-12.51194335,1.61E-11,4.12E-09,16.40119628,NA,0.342975635
KIAA1958,1.138327982,7.278689522,12.47583148,1.71E-11,4.29E-09,16.4145518,NA,0.351710731
L3MBTL4,1.257811733,7.37528739,12.47568544,1.71E-11,4.29E-09,16.40960364,NA,0.352280975
FRMD6,1.151501834,6.937115542,12.41437529,1.88E-11,4.68E-09,16.3355199,NA,0.2906169
ARHGAP29,1.261450977,8.122860145,12.39219206,1.94E-11,4.81E-09,16.21696198,NA,0.495930534
AC079298.3,-1.91423691,8.682194854,-12.33997631,2.11E-11,5.17E-09,16.17873688,NA,0.182348367
MICOS10,2.418371034,7.150734154,12.3329004,2.13E-11,5.19E-09,16.18161309,NA,0.399222395
SERINC5,1.37162055,7.508318195,12.29757302,2.26E-11,5.44E-09,16.11437386,Metabolism or Transport (lipid),0.407050285
GAB2,-0.904155167,7.258397256,-12.26870947,2.36E-11,5.65E-09,16.12464193,NA,0.161871436
SULF1,-1.669364644,8.607112973,-12.24319106,2.46E-11,5.84E-09,16.02281865,NA,0.197796786
AL161630.1,3.556212306,1.067058086,12.23796248,2.48E-11,5.84E-09,15.41790546,NA,0.021617418
AC005064.1,2.82302635,3.213144115,12.21506144,2.57E-11,6.01E-09,15.95249943,NA,0.056635562
FXYD5,-2.751371241,4.895770984,-12.19623026,2.65E-11,6.11E-09,15.91337307,Transport,0.016562986
PRKG2,3.011846701,3.485996738,12.19521413,2.65E-11,6.11E-09,15.96598449,NA,0.065785381
EDNRB,2.129580853,2.87272009,12.14911854,2.86E-11,6.47E-09,15.78118794,NA,0.041757387
RTCA-AS1,1.395922819,4.368445818,12.15328677,2.84E-11,6.47E-09,15.95614585,NA,0.083566615
AC079848.2,1.562264241,4.957200372,12.13248665,2.93E-11,6.50E-09,15.94416107,NA,0.124883359
IGFN1,5.436589907,4.357793053,12.13506479,2.92E-11,6.50E-09,15.9360099,Development (cell cycle),0.177268015
VSTM4,1.320527643,6.503833546,12.13190925,2.94E-11,6.50E-09,15.90931558,NA,0.253447382
TFPI,1.242574944,6.865967525,12.08683662,3.16E-11,6.94E-09,15.8139634,NA,0.283773976
CALCRL,-1.435362189,5.142665916,-12.04057021,3.40E-11,7.42E-09,15.78025489,Transport,0.033359253
CSMD2,2.667874899,6.123545511,11.94996732,3.93E-11,8.52E-09,15.62299427,NA,0.252799378
CNTN3,2.720478614,5.479427073,11.93466457,4.03E-11,8.67E-09,15.62513051,Matrisome/cell adhesion/binding/signaling,0.226205288
NGDN,1.63523922,5.081956158,11.92999695,4.06E-11,8.68E-09,15.62381555,NA,0.12037325
NEURL1B,-2.465352552,4.908824188,-11.88487697,4.37E-11,9.27E-09,15.47896683,NA,0.018532919
COL4A6,1.88985757,4.026552584,11.8629395,4.53E-11,9.47E-09,15.48753216,Matrisome/cell adhesion/binding/signaling,0.070139969
POU6F2,-2.066628485,7.947577697,-11.86468247,4.52E-11,9.47E-09,15.46064175,NA,0.12032141
LDB2,-1.766518668,8.403051762,-11.83252626,4.76E-11,9.88E-09,15.36954659,NA,0.198081908
AC027288.3,2.102746944,7.912463725,11.78707412,5.12E-11,1.04E-08,15.23704581,NA,0.480041472
LYPD6B,2.452102825,4.523599579,11.79536449,5.05E-11,1.04E-08,15.39990945,NA,0.106428201
UGCG,-1.365961751,6.028837265,-11.78941397,5.10E-11,1.04E-08,15.39755058,Metabolism or Transport (lipid),0.066588906
C1QTNF7,1.330701989,5.620728592,11.78054866,5.18E-11,1.05E-08,15.37493009,NA,0.147122862
NT5DC3,1.583454648,4.868505638,11.75361013,5.41E-11,1.09E-08,15.34066083,NA,0.094245723
AC026316.5,2.134484486,5.211380918,11.74937408,5.45E-11,1.09E-08,15.33149911,NA,0.163063764
FHOD3,2.962278886,6.05571013,11.71470223,5.77E-11,1.14E-08,15.24400174,NA,0.228460342
TPST1,-0.989417863,7.656765278,-11.66615846,6.25E-11,1.23E-08,15.12465599,NA,0.189502333
NAALAD2,1.558706505,3.806810508,11.62898103,6.64E-11,1.29E-08,15.10425347,NA,0.059201659
P2RY12,2.546859197,2.195563131,11.6303771,6.62E-11,1.29E-08,14.87245277,NA,0.029160187
BST1,1.65531526,2.755592505,11.59566917,7.01E-11,1.35E-08,14.8922365,NA,0.030663556
AC046134.2,0.913745495,6.445985509,11.53245193,7.79E-11,1.49E-08,14.9395288,NA,0.22345775
MGP,-3.434441328,7.231862797,-11.53100173,7.81E-11,1.49E-08,14.97147862,NA,0.050933126
FOXO1,-1.440723454,8.997165098,-11.52631016,7.87E-11,1.49E-08,14.8033292,Development (differentiation),0.286132711
AC113370.1,2.791055324,2.141601482,11.50615544,8.13E-11,1.49E-08,14.6909916,NA,0.033307413
CCDC71L,-2.294676197,3.684220412,-11.50744362,8.12E-11,1.49E-08,14.63343427,NA,0.00935718
KLHDC8A,3.003211704,1.070179478,11.51238089,8.05E-11,1.49E-08,14.35727396,NA,0.017729393
LAMA4,1.008045332,8.087528487,11.5086109,8.10E-11,1.49E-08,14.77338182,Matrisome/cell adhesion/binding/signaling,0.444608605
SLC26A5,2.40364295,5.193452312,11.51544557,8.01E-11,1.49E-08,14.94927012,Transport,0.18273717
LINC00476,1.201997647,6.283929596,11.49534521,8.28E-11,1.51E-08,14.88028617,NA,0.215189217
MAP2K6,2.108038052,5.171704611,11.40524519,9.62E-11,1.74E-08,14.76825999,NA,0.129160187
SRGAP1,0.974089107,7.724587927,11.32544032,1.10E-10,1.98E-08,14.49643051,NA,0.401321928
GNB4,-1.447237945,4.748207175,-11.31428173,1.12E-10,2.00E-08,14.597989,NA,0.027890098
MAN2A1,1.081244924,7.672973894,11.31625307,1.12E-10,2.00E-08,14.48083986,Metabolism (other),0.389709694
CAPZB,0.980422121,8.730276134,11.28483982,1.18E-10,2.06E-08,14.33247023,NA,0.589968896
NSG1,3.943095859,3.393073855,11.28545444,1.18E-10,2.06E-08,14.52697825,NA,0.099481597
TBC1D16,-1.014326831,7.125091748,-11.28626108,1.18E-10,2.06E-08,14.52049519,NA,0.150959046
LRRN1,1.471693748,3.306239082,11.25356892,1.24E-10,2.16E-08,14.44693784,Development (differentiation),0.039346812
ADAMTS9-AS2,1.109287708,9.830358359,11.22998012,1.29E-10,2.23E-08,14.10992177,NA,0.750803525
SLC22A6,3.575710755,3.977383047,11.21898161,1.32E-10,2.26E-08,14.45198591,Transport,0.123172628
AC073529.1,1.11158239,4.677876807,11.17951592,1.41E-10,2.41E-08,14.39852931,NA,0.069414204
LINC01638,-2.122993383,3.72844522,-11.14975751,1.48E-10,2.52E-08,14.09978884,NA,0.01088647
LINC00923,1.347366662,6.238402444,11.12235869,1.55E-10,2.62E-08,14.25546885,NA,0.185044064
TBX15,-1.363313352,7.944342702,-11.10213882,1.61E-10,2.70E-08,14.1598648,NA,0.186262312
A4GALT,-1.434450043,5.966763152,-11.06954078,1.70E-10,2.84E-08,14.20963302,Metabolism (other),0.065526179
GSE1,-2.158365728,7.728581462,-11.060844,1.72E-10,2.86E-08,14.12700809,NA,0.120684292
OBI1-AS1,2.224540963,5.898194602,11.05554455,1.74E-10,2.87E-08,14.15830783,NA,0.187143598
MAP2,2.064645365,5.215436382,11.02623454,1.83E-10,3.00E-08,14.12966393,NA,0.130948678
ZFHX2-AS1,1.764722143,4.521705655,11.01488254,1.86E-10,3.04E-08,14.12244253,NA,0.107024365
CYP26B1,2.917718942,2.175970645,10.99198136,1.94E-10,3.14E-08,13.89575272,NA,0.028952825
STOM,-1.614023355,5.194125968,-10.99000074,1.94E-10,3.14E-08,14.07595239,NA,0.035251426
SLC8A1,1.47284615,6.432063356,10.97835469,1.98E-10,3.19E-08,13.99554465,Transport,0.175505443
AC007091.1,1.67382674,4.714209621,10.96700107,2.02E-10,3.23E-08,14.04152781,NA,0.093986522
CPEB2,1.584369448,6.989116948,10.94645696,2.10E-10,3.33E-08,13.89240168,NA,0.344971488
ADHFE1,1.772773014,5.962410249,10.94056172,2.12E-10,3.35E-08,13.9487579,Metabolism (other),0.251892172
AC073048.1,2.583018585,1.125059094,10.93452075,2.14E-10,3.37E-08,13.51158353,NA,0.016096423
GATA2-AS1,-2.227101199,3.179707982,-10.89768554,2.28E-10,3.57E-08,13.6031593,NA,0.006842924
ALPL,-1.803521629,7.982794531,-10.89031198,2.31E-10,3.60E-08,13.81118992,Metabolism (other),0.108527735
SEMA3A,2.351447562,6.304878405,10.86938989,2.39E-10,3.71E-08,13.79469469,Development (differentiation),0.233799896
TP53I11,1.519507313,5.235997324,10.86245914,2.42E-10,3.73E-08,13.85006538,Development (apoptosis),0.130378434
SEMA3D,1.726768146,4.375499195,10.81771284,2.62E-10,4.01E-08,13.78788843,Development (differentiation),0.080637636
AL356737.2,1.724185452,5.637751585,10.80413554,2.68E-10,4.09E-08,13.7444322,NA,0.150362882
AL513166.1,1.293110922,6.518694484,10.79539446,2.72E-10,4.13E-08,13.66944177,NA,0.217470192
CDH7,3.009595577,3.80601383,10.74557962,2.97E-10,4.47E-08,13.65592249,Matrisome/cell adhesion/binding/signaling,0.084733022
COL18A1,1.492715045,7.335784726,10.74450857,2.97E-10,4.47E-08,13.5041776,Matrisome/cell adhesion/binding/signaling,0.421202696
TNFRSF11B,2.124194053,4.913893534,10.72677436,3.07E-10,4.59E-08,13.6227934,NA,0.128045619
PTGFR,2.84602243,4.077716624,10.69611835,3.24E-10,4.81E-08,13.5784471,NA,0.098055988
SOX2-OT,1.974349223,7.056254959,10.68856407,3.28E-10,4.85E-08,13.43382851,NA,0.296993261
RTN1,1.475481787,6.80878803,10.68561819,3.30E-10,4.85E-08,13.44611692,NA,0.263219285
HDAC2-AS2,2.273314551,5.325363762,10.67170654,3.38E-10,4.93E-08,13.5154155,NA,0.147433904
KIF5C,3.191739469,4.48752584,10.6735432,3.37E-10,4.93E-08,13.53922239,NA,0.129263867
IL6ST,-1.101200358,7.575395974,-10.66748912,3.40E-10,4.94E-08,13.42071478,Inflammation/Immune/Stress/Toxic/Detox,0.197252462
FANCC,0.87220513,6.692430346,10.65672086,3.47E-10,5.00E-08,13.42061851,NA,0.251088647
RAMP2-AS1,1.273204231,3.999891253,10.65508186,3.48E-10,5.00E-08,13.50170916,NA,0.061741835
CCNJL,2.216666306,4.597197484,10.64594855,3.53E-10,5.05E-08,13.49055366,NA,0.111508554
FAM124A,-1.805406952,6.337818557,-10.60201677,3.82E-10,5.42E-08,13.39677338,Development (differentiation),0.061404873
GPR83,2.325750149,2.946484957,10.6008833,3.82E-10,5.42E-08,13.36225556,NA,0.046034215
AF279873.3,1.908050499,5.933475799,10.56911486,4.04E-10,5.67E-08,13.30111973,NA,0.170710213
IGFBP4,-2.47085634,7.616426188,-10.56676183,4.06E-10,5.67E-08,13.28107606,Development (cell cycle),0.084810783
IGFBP4,-2.47085634,7.616426188,-10.56676183,4.06E-10,5.67E-08,13.28107606,Development (differentiation),0.084810783
WNK4,1.699024159,3.32281756,10.5710653,4.03E-10,5.67E-08,13.31785679,NA,0.042586833
AFF1,-0.819827448,8.390863536,-10.55348606,4.16E-10,5.73E-08,13.13992436,NA,0.306454121
GRHL1,1.427414583,4.518389326,10.55794074,4.12E-10,5.73E-08,13.3405843,Development (differentiation),0.083048212
GRHL1,1.427414583,4.518389326,10.55794074,4.12E-10,5.73E-08,13.3405843,Matrisome/cell adhesion/binding/signaling,0.083048212
RNF130,0.908816737,6.870014038,10.5549999,4.15E-10,5.73E-08,13.22377806,NA,0.280689476
KIF20B,1.485807031,3.725595639,10.52785165,4.35E-10,5.97E-08,13.27597569,NA,0.051321928
CPAMD8,1.774328823,6.494774545,10.51781019,4.43E-10,6.05E-08,13.18490471,NA,0.250570244
ULK4,1.508328643,8.247197972,10.51500767,4.45E-10,6.05E-08,13.01077398,NA,0.421047175
SSH1,-1.131233324,7.5632474,-10.50611379,4.52E-10,6.12E-08,13.13433196,NA,0.17654225
SLF1,0.951819657,4.993419756,10.47526406,4.77E-10,6.43E-08,13.18890255,NA,0.097952307
AL157400.3,1.511202095,3.615966159,10.46674908,4.85E-10,6.50E-08,13.16597487,NA,0.055417315
CCR9,2.695328106,1.646260005,10.45847998,4.92E-10,6.56E-08,12.90507349,Inflammation/Immune/Stress/Toxic/Detox,0.027760498
NTM,1.98769687,7.052543854,10.45659505,4.93E-10,6.56E-08,13.00866286,NA,0.323716952
PATJ,1.178735797,8.286216049,10.45214662,4.97E-10,6.58E-08,12.91098484,NA,0.533074132
KIAA1217,1.335134222,9.008363671,10.44644521,5.02E-10,6.62E-08,12.81016334,NA,0.644245723
RARRES1,-2.878744824,8.154902572,-10.44096156,5.07E-10,6.66E-08,13.02840515,NA,0.068506998
SIPA1L1,-1.709134241,9.284816499,-10.43731933,5.11E-10,6.67E-08,12.8781816,NA,0.288776568
MYBL1,2.467221487,3.400554113,10.42389719,5.23E-10,6.80E-08,13.08560703,Development (differentiation),0.055080353
JAZF1,1.360152976,7.558413726,10.41781655,5.29E-10,6.84E-08,12.90587095,NA,0.403006739
AC011416.4,2.469533921,2.365231475,10.40184477,5.44E-10,7.00E-08,12.94743352,NA,0.028019699
CFH,1.213809936,9.318565711,10.40009225,5.46E-10,7.00E-08,12.6862618,NA,0.659279419
AL356094.2,2.339181653,2.609982317,10.3741993,5.71E-10,7.30E-08,12.92368963,NA,0.03442198
MPP6,1.482065099,8.436919316,10.37054184,5.75E-10,7.32E-08,12.73308771,NA,0.551477449
AC018742.1,1.794709228,7.042118364,10.3605183,5.86E-10,7.39E-08,12.84834079,NA,0.276205288
AL356807.1,2.5938332,3.848065028,10.36056248,5.86E-10,7.39E-08,12.99298032,NA,0.069725246
PTP4A2,-1.004232369,6.548522863,-10.35467456,5.92E-10,7.44E-08,12.93205622,NA,0.115811301
LINC02112,2.154103575,4.382397581,10.34937076,5.97E-10,7.48E-08,12.97534583,NA,0.082581649
ADAMTS5,2.788180624,3.404416986,10.32785353,6.21E-10,7.74E-08,12.92215534,Matrisome/cell adhesion/binding/signaling,0.062752722
FMNL2,-1.313170206,10.82750708,-10.31474904,6.36E-10,7.89E-08,12.46435132,NA,0.576775531
ANKS1B,0.927679216,8.137474286,10.30881489,6.42E-10,7.94E-08,12.66940399,NA,0.432892691
STEAP4,-2.89032341,7.344755448,-10.29814243,6.55E-10,8.06E-08,12.82815568,Metabolism (other),0.058709176
CENPP,1.639303138,7.619922121,10.28976785,6.65E-10,8.15E-08,12.66161951,NA,0.422861586
AC007406.2,2.726326115,0.665362981,10.28747914,6.67E-10,8.15E-08,12.36254895,NA,0.012986003
