Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS,GO:0016782,"Catalysis of the transfer of a sulfur-containing group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732]",GO:0016782,"Catalysis of the transfer of a sulfur-containing group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732]",0.172284644,1,0.208955028,-0.358745609,-1.240630729,21,"c(""CTU2"", ""ACAA1"", ""NDST4"", ""NDST1"")"
NA,GOMF_TRANSITION_METAL_ION_BINDING,GO:0046914,"Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver. [ISBN:0198506732]",GO:0046914,"Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver. [ISBN:0198506732]",0.780904523,1,0.024497355,0.20776557,0.895782258,397,"c(""RBAK"", ""ZGRF1"", ""CHORDC1"", ""DNAJC21"", ""TRIM39"", ""ALOX15B"", ""SEC24A"", ""CYP2U1"", ""CBLC"", ""EXD2"", ""CYP51A1"", ""ZFAND3"", ""RNF145"", ""TNFAIP3"", ""CHD3"", ""AKAP8"", ""USP3"", ""PTGR2"", ""SMPD1"", ""MIB2"", ""APOBEC3F"", ""CDADC1"", ""KDM4C"", ""ERI2"", ""FNTB"", ""P4HA2"", ""DBH"", ""SLC30A5"", ""KMT2A"", ""NEIL1"", ""GALNT1"", ""ZNF346"", ""AIRE"", ""CA8"", ""ADNP"", ""MSRB3"", ""TRIM68"", ""CSRP1"", ""MMEL1"", ""ZNF385C"", ""USP16"", ""MOXD1"", ""ADCY2"", ""ZDHHC20"", ""NSMCE2"", ""IKZF4"", ""MMP26"", ""MNAT1"", ""AOX1"", ""SORD"", ""ZSWIM8"", ""MYCBP2"", ""S100A13"", ""IMPA1"", 
""CXXC5"", ""ZCCHC3"", ""ADAM8"", ""SPG7"", ""AGTPBP1"", ""PDE2A"", ""BMI1"", ""NOS1"", ""TRIM35"", ""TRIM27"", ""CNBP"", ""SNAI3"", ""MPPED2"", ""UBR5"", ""KDM3A"", ""ZMYND11"", ""SMPDL3A"", ""ZFYVE1"", ""SNCA"", ""KDM5A"")"
NA,GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO:0046915,"Enables the transfer of transition metal ions from one side of a membrane to the other. A transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver. [ISBN:0198506732]",GO:0046915,"Enables the transfer of transition metal ions from one side of a membrane to the other. A transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver. [ISBN:0198506732]",0.35193133,1,0.07998588,0.42255601,1.103072982,13,"c(""SLC30A4"", ""SLC30A5"", ""TTYH1"", ""ATP2C2"", ""SLC39A8"", ""SLC39A1"", ""SLC39A6"")"
NA,GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING,GO:0008135,"Functions during translation by binding to RNA during polypeptide synthesis at the ribosome. [GOC:ai, GOC:vw]",GO:0008135,"Functions during translation by binding to RNA during polypeptide synthesis at the ribosome. [GOC:ai, GOC:vw]",0.233716475,1,0.096562955,0.361743752,1.17964866,36,"c(""EIF3K"", ""EIF3F"", ""ABTB1"", ""DENR"", ""EIF4E1B"", ""CPEB1"", ""EIF4G2"", ""EIF3H"", ""EEFSEC"", ""EIF4E2"", ""GTPBP2"", ""EIF4G1"", ""EIF2S1"", ""EIF3D"", ""EIF3J"", ""EIF4E"", ""CPEB2"", ""DHX29"")"
NA,GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY,GO:0003743,Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide. [ISBN:0198506732],GO:0003743,Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide. [ISBN:0198506732],0.39083558,1,0.071478629,0.347057628,1.060421318,26,"c(""EIF3K"", ""EIF3F"", ""DENR"", ""EIF4E1B"", ""EIF4G2"", ""EIF3H"", ""EIF4E2"", ""EIF4G1"", ""EIF2S1"", ""EIF3D"", ""EIF3J"", ""EIF4E"", ""DHX29"")"
NA,GOMF_TRANSLATION_INITIATION_FACTOR_BINDING,GO:0031369,"Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation. [GOC:mah]",GO:0031369,"Binding to a translation initiation factor, any polypeptide factor involved in the initiation of ribosome-mediated translation. [GOC:mah]",0.62962963,1,0.053129805,0.355493338,0.885348221,11,"c(""EIF3F"", ""POLR2D"", ""GLE1"")"
NA,GOMF_TRANSLATION_REGULATOR_ACTIVITY,GO:0045182,"Any molecular function involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:ai]",GO:0045182,"Any molecular function involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:ai]",0.142688679,1,0.123257226,0.345995504,1.252228628,61,"c(""EIF3K"", ""EIF3F"", ""ABTB1"", ""NEURL1"", ""DENR"", ""AIRE"", ""EIF4E1B"", ""DHFR"", ""EIF2AK4"", ""CPEB1"", ""DAZL"", ""PURA"", ""FXR1"", ""CNBP"", ""IGF2BP1"", ""EIF4G2"", ""PAIP2B"", ""EIF3H"", ""EEFSEC"", ""EIF4E2"", ""GTPBP2"", ""IREB2"", ""EIF4G1"", ""EIF2S1"", ""EIF3D"", ""SHMT2"", ""EIF3J"", ""EIF4E"")"
NA,GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING,GO:0090079,"Any selective and non-covalent interaction with a nucleic acid involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:dph, GOC:tb, GOC:vw]",GO:0090079,"Any selective and non-covalent interaction with a nucleic acid involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:dph, GOC:tb, GOC:vw]",0.238916256,1,0.093145458,0.340103009,1.167780834,46,"c(""EIF3K"", ""EIF3F"", ""ABTB1"", ""DENR"", ""EIF4E1B"", ""DHFR"", ""CPEB1"", ""DAZL"", ""PURA"", ""EIF4G2"", ""PAIP2B"", ""EIF3H"", ""EEFSEC"", ""EIF4E2"", ""GTPBP2"", ""EIF4G1"", ""EIF2S1"", ""EIF3D"", ""SHMT2"", ""EIF3J"", ""EIF4E"", ""CPEB2"", ""DHX29"")"
NA,GOMF_TRANSLATION_REPRESSOR_ACTIVITY,GO:0030371,"Antagonizes ribosome-mediated translation of mRNA into a polypeptide. [GOC:ai, GOC:clt]",GO:0030371,"Antagonizes ribosome-mediated translation of mRNA into a polypeptide. [GOC:ai, GOC:clt]",0.6509299,1,0.049991391,0.33453574,0.873298044,13,"c(""DHFR"", ""CPEB1"", ""PURA"", ""PAIP2B"", ""IREB2"", ""SHMT2"", ""CPEB2"")"
NA,GOMF_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING,GO:0000900,"Antagonizes the ribosome-mediated translation of mRNA into a polypeptide via direct binding (through a selective and non-covalent interaction) to nucleic acid. [GOC:clt, GOC:vw, PMID:29061112, PMID:7523370]",GO:0000900,"Antagonizes the ribosome-mediated translation of mRNA into a polypeptide via direct binding (through a selective and non-covalent interaction) to nucleic acid. [GOC:clt, GOC:vw, PMID:29061112, PMID:7523370]",0.446107784,1,0.070113216,0.425557979,1.033867825,10,"c(""DHFR"", ""CPEB1"", ""PURA"", ""PAIP2B"", ""SHMT2"", ""CPEB2"")"
