Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOCC_TRANS_GOLGI_NETWORK_MEMBRANE,GO:0032588,The lipid bilayer surrounding any of the compartments that make up the trans-Golgi network. [GOC:mah],GO:0032588,The lipid bilayer surrounding any of the compartments that make up the trans-Golgi network. [GOC:mah],0.806100218,0.956088458,0.059603704,0.20177574,0.816616429,52,"c(""AP1S2"", ""SCAMP4"", ""ARFIP1"", ""STX6"", ""VPS51"", ""RAB8A"", ""SCAMP3"", ""ATP7A"", ""RIC1"", ""TMEM79"", ""CLIP3"", ""RGP1"", ""MMP24"", ""AP4B1"", ""CLTA"", ""VAMP3"")"
NA,GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE,GO:0030140,A vesicle that mediates transport between the trans-Golgi network and other parts of the cell. [GOC:mah],GO:0030140,A vesicle that mediates transport between the trans-Golgi network and other parts of the cell. [GOC:mah],0.246153846,0.857619488,0.119348441,-0.382762797,-1.173287669,19,"c(""SYNRG"", ""TGOLN2"", ""RAB14"", ""AP1S1"", ""CLTCL1"", ""AP1G1"", ""TMED10"", ""SPG21"")"
NA,GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX,GO:0045239,Any of the heteromeric enzymes that act in the TCA cycle. [GOC:mah],GO:0045239,Any of the heteromeric enzymes that act in the TCA cycle. [GOC:mah],0.55465587,0.928058534,0.074362538,0.359033045,0.932335023,10,"c(""SUCLA2"", ""FH"", ""IDH3G"", ""SUCLG1"")"
NA,GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE,GO:0034385,"A plasma lipoprotein particle that has a hydrophobic core enriched in triglycerides surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Triglyceride-rich lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood. [GOC:BHF, GOC:mah, GOC:rl]",GO:0034385,"A plasma lipoprotein particle that has a hydrophobic core enriched in triglycerides surrounded by an amphipathic monolayer of phospholipids, cholesterol and apolipoproteins. Triglyceride-rich lipoprotein particles transport lipids, which are non-covalently associated with the particles, in the blood. [GOC:BHF, GOC:mah, GOC:rl]",0.135826772,0.785566433,0.168238166,-0.535259325,-1.354316558,10,"c(""APOA2"", ""VLDLR"", ""APOC4"")"
NA,GOCC_T_TUBULE,GO:0030315,"Invagination of the plasma membrane of a muscle cell that extends inward from the cell surface around each myofibril. The ends of T-tubules make contact with the sarcoplasmic reticulum membrane. [GOC:mtg_muscle, ISBN:0815316194]",GO:0030315,"Invagination of the plasma membrane of a muscle cell that extends inward from the cell surface around each myofibril. The ends of T-tubules make contact with the sarcoplasmic reticulum membrane. [GOC:mtg_muscle, ISBN:0815316194]",0.782608696,0.952826891,0.054343439,-0.236560684,-0.79043475,26,"c(""STAC3"", ""ATP1A2"", ""ATP2B4"", ""SLC9A1"", ""CACNG4"", ""CACNB2"", ""STAC"")"
NA,GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX,GO:0005689,"Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron; the series of U12-type spliceosomal complexes is involved in the splicing of the majority of introns that contain atypical AT-AC terminal dinucleotides, as well as other non-canonical introns. The entire splice site signal, not just the terminal dinucleotides, is involved in determining which spliceosome utilizes the site. [GOC:krc, GOC:mah, PMID:11574683, PMID:11971955]",GO:0005689,"Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron; the series of U12-type spliceosomal complexes is involved in the splicing of the majority of introns that contain atypical AT-AC terminal dinucleotides, as well as other non-canonical introns. The entire splice site signal, not just the terminal dinucleotides, is involved in determining which spliceosome utilizes the site. [GOC:krc, GOC:mah, PMID:11574683, PMID:11971955]",0.757700205,0.952210573,0.059731798,0.272866096,0.805194977,16,"c(""SNRPD2"", ""SNRPE"", ""SNRNP25"", ""RBMXL3"", ""SF3B6"", ""SF3B5"", ""SF3B4"", ""SF3B1"")"
NA,GOCC_U2_SNRNP,GO:0005686,"A ribonucleoprotein complex that contains small nuclear RNA U2, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U2 snRNP, most of which remain associated with the U2 snRNA both while the U2 snRNP is free or assembled into a series of spliceosomal complexes. [GOC:krc, GOC:mah, ISBN:0879695897]",GO:0005686,"A ribonucleoprotein complex that contains small nuclear RNA U2, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U2 snRNP, most of which remain associated with the U2 snRNA both while the U2 snRNP is free or assembled into a series of spliceosomal complexes. [GOC:krc, GOC:mah, ISBN:0879695897]",0.014160632,0.445473642,0.380730401,0.632629609,1.699254256,11,"c(""SNRPB2"", ""HTATSF1"", ""SNRPD2"", ""SNRPE"", ""SF3B6"", ""SF3B5"", ""SF3B1"")"
NA,GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME,GO:0071007,"A spliceosomal complex that contains the U2, U5 and U6 snRNPs bound to a splicing intermediate in which the first catalytic cleavage of the 5' splice site has occurred. The precise subunit composition differs significantly from that of the catalytic step 1, or activated, spliceosome, and includes many proteins in addition to those found in the U2, U5 and U6 snRNPs. [GOC:ab, GOC:krc, GOC:mah, ISBN:0879695897, ISBN:0879697393, PMID:18322460, PMID:19239890]",GO:0071007,"A spliceosomal complex that contains the U2, U5 and U6 snRNPs bound to a splicing intermediate in which the first catalytic cleavage of the 5' splice site has occurred. The precise subunit composition differs significantly from that of the catalytic step 1, or activated, spliceosome, and includes many proteins in addition to those found in the U2, U5 and U6 snRNPs. [GOC:ab, GOC:krc, GOC:mah, ISBN:0879695897, ISBN:0879697393, PMID:18322460, PMID:19239890]",0.265432099,0.860829506,0.118815039,0.3733359,1.141504749,18,"c(""CDC40"", ""SNRPB2"", ""SNRPD2"", ""SNRPE"", ""SNRNP40"", ""BUD31"", ""CWC15"", ""PLRG1"")"
NA,GOCC_U2_TYPE_SPLICEOSOMAL_COMPLEX,GO:0005684,"Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron that has canonical consensus sequences near the 5' and 3' ends. [GOC:krc, GOC:mah, PMID:11343900]",GO:0005684,"Any spliceosomal complex that forms during the splicing of a messenger RNA primary transcript to excise an intron that has canonical consensus sequences near the 5' and 3' ends. [GOC:krc, GOC:mah, PMID:11343900]",0.030868724,0.544502249,0.352487858,0.357561329,1.431055995,49,"c(""RBM8A"", ""CDC40"", ""SNRPB2"", ""RNF113B"", ""HTATSF1"", ""SNRPD2"", ""LSM5"", ""SNRPE"", ""SNRNP40"", ""WBP4"", ""SNRNP70"", ""BUD31"", ""CWC15"", ""PRPF40A"", ""PRPF38A"", ""PLRG1"")"
NA,GOCC_UBIQUITIN_LIGASE_COMPLEX,GO:0000151,"A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex. [GOC:jh2, PMID:9529603]",GO:0000151,"A protein complex that includes a ubiquitin-protein ligase and enables ubiquitin protein ligase activity. The complex also contains other proteins that may confer substrate specificity on the complex. [GOC:jh2, PMID:9529603]",0.816326531,0.959206594,0.060903935,0.170180662,0.860417941,174,"c(""SPOPL"", ""USP47"", ""SUGT1"", ""RNF19A"", ""CDC20B"", ""FBXO7"", ""UBE2S"", ""SPSB2"", ""DCAF8"", ""KLHDC2"", ""FEM1C"", ""DCUN1D4"", ""RNF144B"", ""DCAF5"", ""FBXL5"", ""ANAPC13"", ""AUP1"", ""SPSB4"", ""KCTD5"")"
