Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOCC_NUCLEOLUS,GO:0005730,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome. [ISBN:0198506732]",GO:0005730,"A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome. [ISBN:0198506732]",0.615384615,0.999429817,0.036072998,-0.333701379,-0.973219437,202,"c(""TXN2"", ""EMG1"", ""RASL11A"", ""RBM4"", ""NCL"", ""RPL26"", ""PLK3"", ""TRMT10A"", ""SNX15"", ""TOP2A"", ""KAT5"", ""TSEN34"", ""RPS10"", ""DNAJC21"", ""GTPBP4"", ""SMC2"", ""GET4"", ""TMEM179B"", ""MTDH"", ""RPL4"", ""CARF"", ""MDN1"", ""WDR12"", ""ERGIC2"", ""TFIP11"", ""NOL7"", ""COX7A2L"", ""BCL6"", ""NBN"", ""SLBP"", ""ATXN7"", ""IER5"", ""SDHA"", ""HMGB2"", ""IP6K1"", ""RPS11"", ""RPF1"", ""HNRNPM"", ""XPC"", ""TAF5"", ""CPT2"", ""COIL"", ""LEO1"", ""FBL"", ""ETV4"", ""DFFB"", ""FBXL22"", ""CMPK1"", ""P3H4"", ""AATF"", ""IFI16"", ""SERPINB13"", ""SAMD4A"", ""RPL5"", ""ILF2"", ""POP1"", ""GTF3C3"", 
""RPP25"", ""SMUG1"", ""ACADVL"", ""PAX5"", ""DNAJB9"", ""CAMK4"", ""ZNF501"", ""ZFX"", ""EZR"", ""CDCA8"", ""DDX17"", ""DEAF1"", ""DDX31"", ""GRWD1"", ""AEN"", ""GLE1"")"
NA,GOCC_ORGANELLAR_RIBOSOME,GO:0000313,"A ribosome contained within a subcellular membrane-bounded organelle. [GOC:mah, GOC:mcc]",GO:0000313,"A ribosome contained within a subcellular membrane-bounded organelle. [GOC:mah, GOC:mcc]",0.129388164,0.999429817,0.118815039,-0.493008439,-1.224900758,21,"c(""MRPL37"", ""MRPS11"", ""MRPS18B"", ""MTERF4"", ""MRPS14"", ""MRPL36"")"
NA,GOCC_ORGANELLE_ENVELOPE_LUMEN,GO:0031970,The region between the inner and outer lipid bilayers of an organelle envelope. [GOC:mah],GO:0031970,The region between the inner and outer lipid bilayers of an organelle envelope. [GOC:mah],0.513540622,0.999429817,0.044596162,-0.401959706,-1.002655216,22,"c(""TRAP1"", ""BCHE"", ""CHCHD5"", ""HAX1"", ""BLOC1S1"", ""TXNIP"", ""CDC25C"", ""TIMM8B"", ""PARK7"", ""OPA1"")"
NA,GOCC_ORGANELLE_INNER_MEMBRANE,GO:0019866,"The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites. [GOC:mah]",GO:0019866,"The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites. [GOC:mah]",0.483516484,0.999429817,0.047164246,-0.35328873,-1.00745025,111,"c(""NDUFS6"", ""TMEM70"", ""TRAP1"", ""NEMP2"", ""MRPL37"", ""MRPS11"", ""MTCH2"", ""SUN1"", ""MRPS18B"", ""DNAJC30"", ""PSEN2"", ""SLC25A40"", ""MRPS14"", ""TMEM242"", ""TAMM41"", ""MRPL36"", ""KCNH1"", ""COX7A2L"", ""NDUFA6"", ""SDHA"", ""SLC22A14"", ""PTCD3"", ""SLC25A4"", ""MPC2"", ""CPT2"", ""NDUFAF3"", ""MRPL43"", ""EXOG"", ""ERN1"", ""IFI6"", ""NDUFA4L2"", ""SLC25A3"", ""COQ2"", ""COQ6"", ""PGS1"", ""TIMM8B"")"
NA,GOCC_ORGANELLE_SUBCOMPARTMENT,GO:0031984,"A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle. [GOC:mah, GOC:pz]",GO:0031984,"A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle. [GOC:mah, GOC:pz]",0.01787342,0.999429817,0.352487858,-0.391458273,-1.150719946,278,"c(""SLC39A7"", ""CHPF2"", ""GOLGA8B"", ""ERN2"", ""RNF185"", ""TYRO3"", ""FLRT1"", ""STX5"", ""PLK3"", ""HACD2"", ""UBXN1"", ""REEP3"", ""EMC3"", ""GRAMD1C"", ""GOLGA2"", ""PLD1"", ""GOLPH3L"", ""FMO1"", ""CYB5RL"", ""PSEN2"", ""MGST3"", ""GNAI3"", ""SEC61A2"", ""CNIH3"", ""MBOAT7"", ""UBXN7"", ""TMEM79"", ""RAB10"", ""HSPA5"", ""AP4S1"", ""JPH4"", ""CYP51A1"", ""RIC1"", ""ALDH3A2"", ""MTDH"", ""PTGDS"", ""CNIH2"", ""GPR108"", ""PCYT1B"", ""PIGG"", ""ERGIC2"", ""ATL3"", ""CLTC"", ""VAMP2"", ""ABO"", ""POMT1"", ""REEP4"", ""NRROS"", ""HACE1"", ""EIF2AK3"", ""VTI1B"", ""AP1B1"", ""GALNT2"", ""KSR1"", ""ABHD12B"", 
""ALG12"", ""DNM2"", ""PHTF1"", ""TEX2"", ""CYP4F3"", ""CORO7"", ""GOLT1A"", ""ERN1"", ""ALG3"", ""MFSD2A"", ""GUCY2D"", ""LPCAT1"", ""SYT17"", ""AP1M1"", ""YIF1A"", ""EXTL3"", ""SLC9A1"", ""AP4B1"", ""CYB5A"", ""VAPB"", ""PTDSS2"", ""RAB2A"", ""ZDHHC16"", ""PTDSS1"", ""POMGNT2"", ""BET1L"", ""CHERP"", ""CLTB"", ""ST6GAL2"", ""CERS2"", ""LGR6"", ""TMED9"", ""PLPP7"", ""HLA-E"", ""SEC24B"", ""RAB43"", ""PEX16"", ""TMEM214"", ""VAPA"", ""UXS1"", ""RB1CC1"", ""FKBP2"", ""PNPLA7"", ""SSR3"", ""FLRT3"", ""USP6NL"", ""DNAJB9"", ""HSP90B1"", ""CYP2W1"", ""RPN1"", ""CYP1B1"", ""RDH14"", ""SFTPB"", ""CLVS1"", ""MAGT1"", 
""PI4K2A"", ""RTN2"", ""ARMC10"", ""ATP8B2"", ""GALNT1"", ""TRPM1"", ""NOX5"", ""MGST2"", ""OSTC"", ""CPT1C"", ""TBL2"", ""SNX9"", ""MOSPD3"", ""PDZD8"", ""TMEM129"", ""EMC1"", ""SPPL2A"", ""PIGF"", ""NOS1AP"", ""CDC42"", ""ORMDL1"")"
NA,GOCC_OUTER_MEMBRANE,GO:0019867,The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites. [GOC:go_curators],GO:0019867,The external membrane of Gram-negative bacteria or certain organelles such as mitochondria and chloroplasts; freely permeable to most ions and metabolites. [GOC:go_curators],0.839160839,0.999429817,0.01997416,-0.31212393,-0.849595735,52,"c(""SH3GLB1"", ""RNF185"", ""MTCH2"", ""AKAP1"", ""SPATA18"", ""RMDN3"", ""GUCY2D"", ""HAX1"", ""CYB5A"", ""TOMM70"", ""GK"", ""ZNFX1"", ""MTX3"", ""SLC11A2"", ""OPA1"", ""TOMM6"", ""TOMM34"", ""BAD"", ""CPT1C"", ""PDE2A"", ""MFN1"")"
NA,GOCC_PEPTIDASE_COMPLEX,GO:1905368,"A protein complex which is capable of peptidase activity. [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:1689240]",GO:1905368,"A protein complex which is capable of peptidase activity. [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:1689240]",0.026310559,0.999429817,0.352487858,-0.553893987,-1.407200294,25,"c(""ATXN7L3"", ""PSMA4"", ""TAF6L"", ""CFH"", ""FAP"", ""PSMA6"", ""PSMA2"", ""PSMD7"", ""TXNL1"", ""USP14"", ""PSMB3"", ""PSME1"", ""UBE3A"")"
NA,GOCC_PERIKARYON,GO:0043204,The portion of the cell soma (neuronal cell body) that excludes the nucleus. [GOC:jl],GO:0043204,The portion of the cell soma (neuronal cell body) that excludes the nucleus. [GOC:jl],0.917835671,0.999429817,0.013897805,-0.287194812,-0.741313778,28,"c(""GLUL"", ""EFNA2"", ""KCNC3"", ""KCNH1"", ""GAP43"", ""C9orf72"")"
NA,GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM,GO:0048471,"Cytoplasm situated near, or occurring around, the nucleus. [GOC:jid]",GO:0048471,"Cytoplasm situated near, or occurring around, the nucleus. [GOC:jid]",0.707292707,0.999429817,0.029351919,-0.330103599,-0.948759071,142,"c(""ANXA6"", ""BCL10"", ""FLRT1"", ""LAMP1"", ""ITM2C"", ""PLD1"", ""KAT5"", ""PSEN2"", ""TPPP"", ""ITGB1BP1"", ""HYAL2"", ""RAB10"", ""GTPBP4"", ""GBP2"", ""TRIP10"", ""MTDH"", ""PTGDS"", ""CX3CL1"", ""TRMT112"", ""SNAPIN"", ""SLIRP"", ""BDNF"", ""VAMP2"", ""HMGB2"", ""EIF2AK3"", ""VTI1B"", ""GALNT2"", ""EXOC3"", ""PUM2"", ""DNM2"", ""ATP6V0A2"", ""SERBP1"", ""ZDHHC20"", ""HEPH"", ""PRDX5"", ""TYR"", ""SLC9A1"", ""SLK"", ""CHERP"", ""RAB15"", ""CDC25C"", ""TSC2"", ""PPM1F"", ""VAPA"", ""BAG5"", ""LAMP3"", ""CPEB4"", ""STXBP1"", ""PARK7"", ""HSP90B1"", ""EZR"", ""GDPD5"", ""RAD51"", ""KCNH2"", ""SLC11A2"", 
""XRCC3"")"
NA,GOCC_PHAGOCYTIC_VESICLE,GO:0045335,"A membrane-bounded intracellular vesicle that arises from the ingestion of particulate material by phagocytosis. [GOC:go_curators, ISBN:0198506732]",GO:0045335,"A membrane-bounded intracellular vesicle that arises from the ingestion of particulate material by phagocytosis. [GOC:go_curators, ISBN:0198506732]",0.8001998,0.999429817,0.022798184,-0.324180343,-0.863485852,39,"c(""TLR6"", ""LAMP1"", ""RAB10"", ""RAB22A"", ""STX12"", ""DNM2"", ""ATP6V0A2"", ""RAB5A"", ""HLA-E"", ""RAB43"", ""STXBP1"", ""CDC42EP2"")"
NA,GOCC_PHAGOCYTIC_VESICLE_MEMBRANE,GO:0030670,The lipid bilayer surrounding a phagocytic vesicle. [GOC:mah],GO:0030670,The lipid bilayer surrounding a phagocytic vesicle. [GOC:mah],0.204204204,0.999429817,0.090263548,-0.450149625,-1.155436127,27,"c(""TLR6"", ""LAMP1"", ""RAB10"", ""RAB22A"", ""DNM2"", ""ATP6V0A2"", ""RAB5A"", ""HLA-E"", ""RAB43"")"
NA,GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX,GO:0005942,"A protein complex capable of phosphatidylinositol 3-kinase activity and containing subunits of any phosphatidylinositol 3-kinase (PI3K) enzyme. These complexes are divided in three classes (called I, II and III) that differ for their presence across taxonomic groups and for the type of their constituents. Catalytic subunits of phosphatidylinositol 3-kinase enzymes are present in all 3 classes; regulatory subunits of phosphatidylinositol 3-kinase enzymes are present in classes I and III; adaptor proteins have been observed in class II complexes and may be present in other classes too. [GOC:bf, PMID:24587488]",GO:0005942,"A protein complex capable of phosphatidylinositol 3-kinase activity and containing subunits of any phosphatidylinositol 3-kinase (PI3K) enzyme. These complexes are divided in three classes (called I, II and III) that differ for their presence across taxonomic groups and for the type of their constituents. Catalytic subunits of phosphatidylinositol 3-kinase enzymes are present in all 3 classes; regulatory subunits of phosphatidylinositol 3-kinase enzymes are present in classes I and III; adaptor proteins have been observed in class II complexes and may be present in other classes too. [GOC:bf, PMID:24587488]",0.126701571,0.999429817,0.123257226,-0.579321923,-1.28908308,10,"c(""SOCS1"", ""SOCS7"", ""PIK3R6"", ""PIK3R5"", ""VAC14"", ""SLA2"", ""PIK3CD"")"
NA,GOCC_PHOTORECEPTOR_INNER_SEGMENT,GO:0001917,"The inner segment of a vertebrate photoreceptor containing mitochondria, ribosomes and membranes where opsin molecules are assembled and passed to be part of the outer segment discs. [GOC:add, PMID:12019563]",GO:0001917,"The inner segment of a vertebrate photoreceptor containing mitochondria, ribosomes and membranes where opsin molecules are assembled and passed to be part of the outer segment discs. [GOC:add, PMID:12019563]",0.555102041,0.999429817,0.041823869,-0.409510785,-0.96604557,14,"c(""RHO"", ""USP45"", ""CCDC66"", ""ATP1A1"", ""PIP4K2A"")"
NA,GOCC_PHOTORECEPTOR_OUTER_SEGMENT,GO:0001750,"The outer segment of a vertebrate photoreceptor that contains a stack of membrane discs embedded with photoreceptor proteins. [GOC:cilia, GOC:krc, GOC:pde, ISBN:0824072820, PMID:19501669, PMID:26574505, PMID:6771304]",GO:0001750,"The outer segment of a vertebrate photoreceptor that contains a stack of membrane discs embedded with photoreceptor proteins. [GOC:cilia, GOC:krc, GOC:pde, ISBN:0824072820, PMID:19501669, PMID:26574505, PMID:6771304]",0.202416918,0.999429817,0.091107313,-0.484488982,-1.184865502,18,"c(""MERTK"", ""RHO"", ""ATP1A4"", ""CCDC66"", ""GUCY2D"", ""RGS9BP"", ""PIP4K2A"", ""CNGB1"")"
