gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
POM121,0.793515027,5.98455883,1.623778175,0.104434341,0.865683297,-4.278363205,NA
RPP30,0.935864979,5.575942835,1.623932164,0.104401469,0.865683297,-4.261962212,NA
SCAF1,-0.83099315,5.722229038,-1.630388514,0.103030583,0.865683297,-4.26457163,NA
SMCO4,0.529772464,7.065045492,1.631328606,0.102832172,0.865683297,-4.40806626,NA
SPTY2D1,-0.978419971,5.42983624,-1.623677034,0.104455937,0.865683297,-4.261664256,NA
SRSF7,1.602734605,3.948876086,1.623774334,0.104435161,0.865683297,-4.335263708,NA
TTC1,0.632950684,6.600716223,1.626027447,0.103954995,0.865683297,-4.33629404,NA
TTC31,-1.140642595,5.013032402,-1.632161865,0.102656562,0.865683297,-4.262735083,NA
RAVER1,0.890003627,5.692939816,1.621968173,0.104821347,0.866228122,-4.266513376,NA
GADD45B,-1.258410486,4.614293801,-1.619513466,0.105348018,0.868289456,-4.288243582,NA
GPATCH11,1.203916401,4.88466106,1.61964882,0.105318923,0.868289456,-4.281408758,NA
TMX2-CTNND1,0.482630942,7.290888901,1.620162724,0.105208513,0.868289456,-4.470018667,NA
BCL9L,-0.589881274,6.680517715,-1.615371614,0.106241435,0.868435597,-4.375282933,NA
JAZF1,0.24561733,9.021763752,1.618279982,0.105613461,0.868435597,-4.973305498,NA
MPDZ,-0.362245218,8.03399138,-1.615773494,0.106154485,0.868435597,-4.662615846,NA
MYBL2,0.62824001,6.5843334,1.615961729,0.106113779,0.868435597,-4.349728105,Development (differentiation)
RP13-198D9.4,0.893827777,5.669535329,1.617866317,0.105702599,0.868435597,-4.270417187,NA
SERP2,-1.003699174,5.228851984,-1.61666208,0.105962434,0.868435597,-4.269002671,Inflammation/Immune/Stress/Toxic/Detox
SLC5A2,-0.979322823,5.290719061,-1.614720464,0.106382436,0.868435597,-4.270625746,Transport
SOWAHC,1.555618021,3.990799214,1.615628719,0.106185802,0.868435597,-4.334411571,NA
TMCO4,-0.426126914,7.560420135,-1.614878214,0.106348263,0.868435597,-4.551381079,NA
TTBK2,0.414122305,7.701256715,1.61806581,0.105659604,0.868435597,-4.566767722,NA
ZNF664,-0.660064676,6.422183334,-1.615575982,0.106197212,0.868435597,-4.332872176,NA
ALKBH6,-1.353975916,4.349706725,-1.613196885,0.106712934,0.869735587,-4.30675404,NA
PRKAR2B,-0.459746567,7.356293076,-1.613132987,0.106726813,0.869735587,-4.505820547,NA
UTP6,-0.714268266,6.219008182,-1.612609323,0.106840606,0.869908439,-4.312708812,NA
CORIN,0.300400921,8.529513541,1.611964176,0.106980931,0.87029682,-4.810876797,NA
CCDC151,-1.044962151,5.105738319,-1.611252916,0.107135805,0.870546746,-4.275727609,NA
RNPC3,1.103347196,5.132115333,1.610972309,0.107196955,0.870546746,-4.279647231,NA
ADM5,1.52765947,3.922550693,1.609279806,0.107566371,0.871287604,-4.335176114,NA
CRYBB3,1.474992811,3.846524612,1.609826242,0.107446992,0.871287604,-4.327019097,NA
DAZAP1,-0.722046898,6.133479191,-1.609366839,0.10754735,0.871287604,-4.313314787,NA
ACLY,-0.5780948,6.709671121,-1.594267044,0.110887447,0.871366512,-4.405934712,Metabolism or Transport (lipid)
ACOT4,-1.688147078,3.732966772,-1.602494113,0.109057593,0.871366512,-4.363225134,Metabolism or Transport (lipid)
ARPIN,1.064450919,5.177875443,1.584789421,0.113025404,0.871366512,-4.301767599,NA
ASAH1,0.785706156,5.947838322,1.590383149,0.111759681,0.871366512,-4.314481823,NA
CALCB,-0.315769101,8.354242742,-1.588262131,0.112238292,0.871366512,-4.794943244,Transport
CAV2,-0.334020112,8.234237658,-1.584818129,0.11301888,0.871366512,-4.754712919,NA
CCDC122,0.734502855,6.17912974,1.606613211,0.108150444,0.871366512,-4.311989194,NA
CCM2,-0.471637694,7.269869081,-1.597071081,0.110261073,0.871366512,-4.507327818,NA
CD9,-0.55906246,6.806144082,-1.591539059,0.111499526,0.871366512,-4.423794573,Inflammation/Immune/Stress/Toxic/Detox
CDK6,-0.275238909,8.716408329,-1.594864664,0.110753714,0.871366512,-4.89995295,Development (cell cycle)
CIZ1,0.633391041,6.516870026,1.586668574,0.112598944,0.871366512,-4.377121237,NA
CLEC4A,-1.308558963,4.579458663,-1.596234051,0.110447758,0.871366512,-4.315060623,NA
COL9A2,0.961953779,5.420617675,1.590926462,0.11163734,0.871366512,-4.294119935,Matrisome/cell adhesion/binding/signaling
CPED1,-0.274821628,8.747937066,-1.60583789,0.108320735,0.871366512,-4.890227778,NA
CSDC2,0.815737142,5.87903009,1.60144561,0.109289463,0.871366512,-4.297082424,NA
CWH43,0.534699037,6.970898284,1.587177697,0.112483621,0.871366512,-4.449608322,NA
DCT,-0.629490159,6.428890984,-1.588261235,0.112238495,0.871366512,-4.377759382,NA
DMRT2,-1.094732381,4.922482374,-1.602120213,0.109140234,0.871366512,-4.287371542,Development (differentiation)
EGFL8,-1.63543496,3.765620141,-1.605878451,0.108311821,0.871366512,-4.353370044,Development (differentiation)
ESPNL,-0.68128807,6.276145254,-1.601317857,0.109317742,0.871366512,-4.337785991,NA
