gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ZFP36L2,0.093104425,5.580248824,0.225724553,0.822816873,0.997874122,-4.628850805,NA
ZFP41,0.122066582,6.013652774,0.393174234,0.696735838,0.997874122,-4.633426396,NA
ZFP42,-0.256660368,3.891978117,-0.357692721,0.72286578,0.997874122,-4.603006409,NA
ZFP62,-0.276309158,5.088189451,-0.588528612,0.560210477,0.997874122,-4.60904648,NA
ZFP69B,-0.792211317,4.301926405,-1.274368671,0.211491619,0.997874122,-4.588235779,NA
ZFP90,-0.168601146,6.342266575,-0.600613506,0.552227085,0.997874122,-4.632005127,NA
ZFPL1,-0.009061082,4.15455373,-0.014843449,0.988247036,0.997874122,-4.607506844,NA
ZFPM1,0.053769257,8.260073503,0.316218246,0.753841337,0.997874122,-4.732607392,NA
ZFR,0.149172673,7.032153672,0.646466223,0.52247749,0.997874122,-4.649076539,NA
ZFR2,-0.033911715,6.892005275,-0.148840771,0.882591015,0.997874122,-4.676266438,NA
ZFX,-0.191552094,6.948680623,-0.783751617,0.438811523,0.997874122,-4.629502491,NA
ZFY,0.584081471,2.433988994,0.619614547,0.539794093,0.997874122,-4.598476601,NA
ZFYVE19,-0.137528253,5.291100625,-0.321647996,0.749761131,0.997874122,-4.619146446,NA
ZFYVE21,-0.249078211,6.673733482,-0.854064726,0.399266569,0.997874122,-4.616822053,NA
ZFYVE27,-0.812183129,6.075983043,-2.601130402,0.01383228,0.997874122,-4.387561293,NA
ZFYVE28,0.06218486,8.622707305,0.391312116,0.698098187,0.997874122,-4.740723076,NA
ZFYVE9,-0.206077595,8.153159102,-1.22566943,0.229054761,0.997874122,-4.552828968,NA
ZG16,1.147148173,3.075064784,1.325095808,0.194300502,0.997874122,-4.5902853,NA
ZG16B,0.200929504,4.305045561,0.342816971,0.733924472,0.997874122,-4.60758579,NA
ZHX1,0.284810194,6.309701697,0.969623342,0.339333377,0.997874122,-4.600818865,NA
ZHX1-C8orf76,0.159906081,6.846229213,0.632692306,0.531322838,0.997874122,-4.64336244,NA
ZHX2,0.205583931,8.699515383,1.363602323,0.181982949,0.997874122,-4.501038088,NA
ZHX3,-0.200184215,8.034073745,-1.170746224,0.250140053,0.997874122,-4.568772959,NA
ZIC1,-0.045276046,8.297468964,-0.270512881,0.788461394,0.997874122,-4.735496212,Development (differentiation)
ZIC2,-0.325535189,5.582828003,-0.780612803,0.440630183,0.997874122,-4.607677386,Development (differentiation)
ZIC3,-0.48931839,5.548045322,-1.182320924,0.245582305,0.997874122,-4.585139846,Development (differentiation)
ZIC4,-0.265898014,6.888183841,-0.991832771,0.328543049,0.997874122,-4.601867556,NA
ZIC5,0.014143813,5.761275692,0.037038594,0.970678837,0.997874122,-4.6341832,Development (differentiation)
ZIK1,0.493683791,5.283974957,1.189544028,0.242769123,0.997874122,-4.584757394,NA
ZIM2,-0.498150595,7.079143858,-2.07725364,0.045689156,0.997874122,-4.354249217,NA
ZKSCAN1,-0.292338736,5.63839978,-0.805507769,0.426330363,0.997874122,-4.607682429,NA
ZKSCAN3,-0.126261495,5.733557219,-0.344671119,0.732542879,0.997874122,-4.625265086,NA
ZKSCAN5,-0.365715447,5.770863779,-1.096427409,0.280880153,0.997874122,-4.589096145,NA
ZMAT2,0.469813728,3.994666519,0.722900508,0.474866711,0.997874122,-4.600345734,NA
ZMAT3,0.29879291,6.540193136,1.125119052,0.268708058,0.997874122,-4.583551994,NA
ZMAT5,0.59478266,6.572189827,2.372233163,0.023706301,0.997874122,-4.341850773,NA
ZMIZ1,0.079842165,9.669888536,0.620702695,0.539086544,0.997874122,-4.754412357,NA
ZMYM2,0.014444494,7.819110188,0.079716971,0.93694696,0.997874122,-4.723189841,NA
ZMYM3,-0.422931644,5.429073841,-1.013298705,0.31833746,0.997874122,-4.595220728,NA
ZMYM4,-0.241373883,7.244458491,-1.159360543,0.254683374,0.997874122,-4.573949776,NA
ZMYM5,-0.395537815,6.5588376,-1.546911973,0.131483867,0.997874122,-4.516568859,NA
ZMYND10,-0.089804344,5.159279415,-0.206268752,0.837856565,0.997874122,-4.619616918,NA
ZMYND11,-0.215040105,7.370497565,-1.062951638,0.29557073,0.997874122,-4.593330437,NA
ZMYND12,-0.447105068,5.347595886,-0.986852614,0.330942167,0.997874122,-4.596317091,NA
ZMYND8,-0.215620066,8.424500341,-1.309046408,0.199619657,0.997874122,-4.524574219,NA
ZNF101,0.145896647,5.205865138,0.316612699,0.75354468,0.997874122,-4.617699881,NA
ZNF107,0.049767864,6.305217114,0.173902589,0.863011346,0.997874122,-4.646389564,NA
ZNF121,-0.104365742,4.69403681,-0.200905062,0.842013979,0.997874122,-4.614059075,NA
