"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"13","GOBP_ACTIN_FILAMENT_ORGANIZATION","0.0769230769230769","0.402481957401866","0.158514105424824","0.0930036936808633","1.68211028896577","207","c(""ARF6"", ""ARPC5"", ""MYADM"", ""PLEKHG2"", ""HSP90B1"", ""SRF"", ""SH3BP1"", ""HAX1"", ""MYO1C"", ""SMAD3"", ""ANG"", ""TMSB10"", ""ID1"", ""MICALL2"", ""PDXP"", ""S100A10"", ""TMOD1"", ""RHOC"", ""CATIP"", ""TPM1"", ""DBN1"", ""CDC42EP4"", ""WASF2"", ""PIK3R1"", ""PXN"", ""SORBS3"", ""TESK1"", ""ARPC3"", ""APOA1"", ""GHRL"", ""FSCN2"", ""ALDOA"", ""WDR1"", ""LIMA1"", ""CDC42"", ""SERPINF2"", ""GPR65"", ""SPATC1L"", ""ASAP3"", ""FLNA"", ""RGS4"", ""MKKS"", ""MAD2L2"", ""ABL1"", ""ITGB1BP1"", ""CAPZB"", ""TRIOBP"", ""WHAMM"", ""LMOD3"", ""WASF1"", ""ARPC5L"", ""FLII"", ""FSCN1"", ""PPFIA1"", ""SSH3"", 
""INPP5K"", ""FSCN3"", ""CDC42EP3"", ""TNFAIP1"")"
"14","GOBP_ACTIN_FILAMENT_POLYMERIZATION","0.606393606393606","1","0.0367619553883609","0.0512192090596234","0.744576963190857","77","c(""ARF6"", ""ARPC5"", ""MYADM"", ""PLEKHG2"", ""HAX1"", ""ANG"", ""TMSB10"", ""MICALL2"", ""TMOD1"", ""CATIP"", ""DBN1"", ""CDC42EP4"", ""ARPC3"", ""MKKS"", ""ABL1"", ""CAPZB"", ""TRIOBP"", ""LMOD3"", ""WASF1"", ""ARPC5L"", ""FLII"", ""SSH3"", ""CDC42EP3"", ""CCL26"", ""CORO7"", ""BAIAP2"", ""DIAPH1"")"
"15","GOBP_ACTIN_MEDIATED_CELL_CONTRACTION","0.00531687566626502","0.0700693729735733","0.407017918923954","0.245072136762811","3.14376951100516","51","c(""SCN5A"", ""KCND3"", ""SCN1A"", ""KCNH2"", ""PARVA"", ""KCNJ3"", ""ADORA1"", ""NOS1AP"", ""GATA4"", ""SHTN1"", ""KCNA5"", ""MYH4"", ""MYL1"", ""KCNN2"", ""MYH3"", ""MYLK2"", ""AKAP9"", ""SCN3B"", ""CACNB2"")"
"16","GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING","0.694305694305694","1","0.0302754424728262","0.0682639346792748","0.507193643533699","13","c(""MYL6B"", ""TPM1"", ""TNNC1"")"
"17","GOBP_ACTIN_NUCLEATION","0.826173826173826","1","0.0209275853209046","0.0360961668158813","0.340230070566812","22","c(""ARPC5"", ""WASF2"", ""ARPC3"", ""WHAMM"", ""LMOD3"", ""WASF1"", ""ARPC5L"", ""TRIM27"", ""MAGEL2"", ""AP1AR"", ""ARFIP2"", ""LMOD2"")"
"18","GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION","0.688311688311688","1","0.0307037368093842","0.0423580357052069","0.637603805656967","90","c(""ARF6"", ""ARPC5"", ""MYADM"", ""PLEKHG2"", ""SH3BP1"", ""HAX1"", ""ANG"", ""TMSB10"", ""MICALL2"", ""PDXP"", ""TMOD1"", ""CATIP"", ""DBN1"", ""CDC42EP4"", ""ARPC3"", ""GHRL"", ""WDR1"", ""LIMA1"", ""SPATC1L"", ""MKKS"", ""ABL1"", ""CAPZB"", ""TRIOBP"", ""LMOD3"", ""WASF1"", ""ARPC5L"", ""FLII"", ""SSH3"", ""CDC42EP3"", ""CCL26"", ""CORO7"", ""BAIAP2"", ""DIAPH1"")"
"19","GOBP_ACTION_POTENTIAL","0.00015530832071387","0.00427846355797907","0.518848077743792","0.273766941596929","3.87799592457027","69","c(""SCN5A"", ""GNA14"", ""KCND3"", ""SCN1A"", ""NTRK2"", ""KCNH2"", ""SCN3A"", ""CHRNA4"", ""KCNJ3"", ""NOS1AP"", ""KCNC2"", ""SCN8A"", ""KCNA5"", ""KCNH7"", ""KCNB1"", ""P2RX3"", ""TMEM161B"", ""GLRA1"", ""KCNN2"", ""NTSR1"", ""PTPN3"")"
"20","GOBP_ACTIVATED_T_CELL_PROLIFERATION","0.615384615384615","1","0.0360729976388226","0.0835245525470399","0.682555279490286","16","c(""PRNP"", ""CASP3"", ""FADD"", ""FOXP3"", ""ABL1"")"
"21","GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY","0.222777222777223","0.722524992737759","0.0852884689790502","0.197532433202857","1.46764459129033","13","c(""ADRB1"", ""CALM3"")"
"22","GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS","0.617382617382617","1","0.0359208664409425","0.061147054941647","0.64857378299168","29","c(""BAD"", ""CYCS"", ""SMAD3"", ""MTCH1"", ""RACK1"", ""NOD1"", ""KHDC1L"", ""NGFR"", ""ANP32B"")"
"23","GOBP_ACTIVATION_OF_GTPASE_ACTIVITY","0.035964035964036","0.258184515641345","0.237793834423688","0.207923306009803","2.38732434486645","38","c(""RALGAPA1"", ""ARHGEF26"", ""ARHGAP42"", ""DOCK7"", ""SGSM1"", ""RASGRP1"", ""ARHGAP29"", ""SYDE2"", ""SIPA1L3"", ""ARHGEF16"", ""TBC1D8B"")"
"24","GOBP_ACTIVATION_OF_IMMUNE_RESPONSE","0.411588411588412","0.928067996931745","0.0545680646670941","0.0711723210415846","1.07937024614995","95","c(""CFB"", ""CFD"", ""SIN3A"", ""ERMAP"", ""MFAP4"", ""TREX1"", ""C8G"", ""HRAS"", ""PHPT1"", ""PRNP"", ""PLD2"", ""ZNFX1"", ""PLEKHA1"", ""EIF2B2"", ""XRCC6"", ""BCL10"", ""IGLL5"", ""FCGR2B"", ""C1R"", ""FOXP3"", ""SFPQ"", ""ABL1"", ""SH2B2"", ""TOMM70"", ""MBL2"", ""VSIG4"", ""ZBP1"", ""CLU"", ""CD79B"", ""CFP"", ""C1QBP"")"
"25","GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE","0.829170829170829","1","0.0207088406492443","0.0352326314252584","0.324230154793061","21","c(""SIN3A"", ""ZNFX1"", ""XRCC6"", ""SFPQ"", ""TOMM70"", ""MBL2"", ""ZBP1"", ""NONO"")"
