gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
REPIN1,0.417167997,5.774630176,1.263430199,0.213711356,0.6768689,-5.340498785,NA
KIAA1522,0.400032392,6.614680178,1.263025927,0.21385512,0.676904195,-5.441530952,NA
BAZ2A,0.338636997,7.495359133,1.2629629,0.213877539,0.676904195,-5.659572209,NA
RPGRIP1L,0.296311351,7.31306577,1.262298014,0.214114157,0.677286849,-5.584080052,NA
TTC21A,0.357705739,6.757108188,1.262187312,0.214153572,0.677286849,-5.48142456,NA
GTF2IRD1,0.259257562,8.688759971,1.261908023,0.214253037,0.677356089,-5.822827689,NA
FSTL1,0.312348907,7.567357769,1.261580043,0.214369886,0.677480219,-5.646451601,Inflammation/Immune/Stress/Toxic/Detox
DCUN1D2,0.311171072,7.323375192,1.261046676,0.21456001,0.677594237,-5.646427114,NA
SETD5,0.314740401,7.684167485,1.261043446,0.214561162,0.677594237,-5.685772796,NA
KPNA7,-0.42548613,5.758856972,-1.260494661,0.214756914,0.677808456,-5.266112401,NA
KRT36,-0.568868018,4.95016237,-1.260296769,0.214827536,0.677808456,-5.169162149,NA
GNAZ,-0.306305472,7.765267511,-1.260200589,0.214861865,0.677808456,-5.633134653,NA
C19orf70,0.497774349,5.899750116,1.259693934,0.215042774,0.678134166,-5.367576695,NA
TRIP13,-0.470945498,6.099904081,-1.259246981,0.215202461,0.678392739,-5.324905011,NA
CEACAM7,-0.434744156,5.659260064,-1.258701518,0.215397463,0.678696603,-5.248874931,NA
LCOR,-0.289657187,7.924156947,-1.258449739,0.215487518,0.678696603,-5.63656188,NA
SDHC,-0.40404201,6.888587757,-1.258325321,0.215532029,0.678696603,-5.464391167,NA
SRSF12,0.482317901,5.509854509,1.256432858,0.216209921,0.680574411,-5.291369489,NA
ARF4,0.350753113,6.484336552,1.256225649,0.216284241,0.680574411,-5.455598006,NA
PHF2,-0.275150825,7.855945062,-1.255749297,0.216455168,0.680866904,-5.660387301,NA
PLAGL2,-0.42600817,6.242762436,-1.254992065,0.216727088,0.681317508,-5.391005796,NA
PSMB10,0.450835619,5.873304081,1.254688026,0.21683634,0.681317508,-5.381201309,Metabolism (other)
RTF1,-0.310926934,7.09367034,-1.254645082,0.216851775,0.681317508,-5.531343284,NA
NT5C2,0.276056812,7.675687887,1.254337082,0.216962497,0.681317508,-5.680908951,NA
NR5A1,-0.517982205,5.758542107,-1.254264637,0.216988547,0.681317508,-5.274217622,Development (differentiation)
ANXA13,-0.341133689,6.650884433,-1.25376001,0.217170063,0.681364541,-5.416463888,NA
ME2,-0.30564804,7.28750149,-1.253711438,0.21718754,0.681364541,-5.596862101,NA
SCN3A,-0.323634605,6.973967917,-1.25357228,0.217237618,0.681364541,-5.479723023,NA
TMEM72,-0.393333907,6.224383519,-1.252819658,0.217508612,0.681760251,-5.340909865,NA
POLR3D,0.4079373,5.443221688,1.252788229,0.217519934,0.681760251,-5.289033029,NA
RPP30,0.450932801,5.581963706,1.252011498,0.217799883,0.682392745,-5.292227693,NA
ESPN,-0.407698092,6.535439394,-1.251756302,0.21789192,0.682436242,-5.411134186,NA
GABRR3,-0.46294947,6.501507016,-1.251282569,0.218062848,0.682476304,-5.422277208,NA
PRSS57,-0.580325491,4.725252728,-1.251215745,0.218086967,0.682476304,-5.159407394,Metabolism (other)
SURF2,0.461007844,5.282222432,1.250906323,0.218198674,0.682476304,-5.278142217,NA
RP11-565P22.6,0.414924896,5.696541482,1.2506336,0.218297167,0.682476304,-5.316414421,NA
H3F3B,0.367292763,6.782306246,1.250598816,0.218309731,0.682476304,-5.546735466,NA
TREH,0.377373057,6.037677708,1.250321364,0.21840997,0.682476304,-5.362125945,NA
EHD3,-0.439892838,6.585755313,-1.250205563,0.218451817,0.682476304,-5.429931364,NA
CTC-260F20.3,-0.375913422,6.235188348,-1.249899758,0.218562356,0.682577428,-5.355405542,NA
CTSK,0.451810291,5.325390803,1.24955879,0.218685653,0.682662904,-5.289260744,Metabolism (other)
FAM63A,0.391519294,6.308692067,1.249046059,0.218871159,0.682662904,-5.435273833,NA
PXYLP1,0.261944973,8.147837733,1.248965583,0.218900286,0.682662904,-5.749336688,NA
MAP4K1,-0.43954202,6.258585067,-1.248959625,0.218902443,0.682662904,-5.362003647,NA
FCRL4,-0.457090878,5.593318616,-1.248270013,0.219152156,0.683068197,-5.260035955,Inflammation/Immune/Stress/Toxic/Detox
RBBP9,0.462950759,4.844445747,1.247461523,0.219445186,0.683068197,-5.219697261,NA
EDN3,-0.377798355,6.084218943,-1.247437599,0.219453861,0.683068197,-5.359428857,NA
RMND5A,-0.433519618,6.432839471,-1.247421848,0.219459574,0.683068197,-5.405374027,NA
PCTP,-0.322723224,7.303948078,-1.247340713,0.219488998,0.683068197,-5.57181532,Metabolism or Transport (lipid)
CHMP6,0.424142911,5.764801428,1.247069755,0.219587284,0.683068197,-5.346537122,NA
RAET1E,-0.498160314,5.288910559,-1.246926627,0.219639215,0.683068197,-5.209256368,Inflammation/Immune/Stress/Toxic/Detox
TRIOBP,0.266780259,8.018756147,1.246814425,0.219679931,0.683068197,-5.737693381,NA
B3GNT2,0.317678997,6.860513002,1.246658739,0.219736437,0.683068197,-5.524984629,Metabolism (other)
PGLYRP4,-0.457034165,5.693921341,-1.246043796,0.219959733,0.683315344,-5.294612466,NA
MSANTD3-TMEFF1,0.289149906,7.497397897,1.24600879,0.21997245,0.683315344,-5.641957973,NA
RPL27A,0.306174189,7.131604008,1.245787391,0.220052888,0.683322127,-5.587745884,NA
DUOX2,-0.498318007,5.585153712,-1.244807404,0.2204092,0.684185259,-5.258556046,NA
TIGD5,0.361433225,6.468130789,1.243693588,0.220814691,0.685200385,-5.489220756,NA
GUCA1C,-0.367983535,6.475354959,-1.242931241,0.221092548,0.685314762,-5.416603189,NA
RHPN1,-0.373331805,6.54428637,-1.24283553,0.221127451,0.685314762,-5.457269264,NA
