"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"604","GOBP_ENDODERM_DEVELOPMENT","0.497502497502497","1","0.0458620343117985","0.352039063925012","1.01411228304868","30","c(""NOG"", ""FGF8"", ""DUSP2"", ""SMAD4"", ""SOX2"", ""SETD2"", ""PELO"", ""ITGB5"", ""SMAD3"", ""MESP1"", ""PAF1"", ""HSBP1"", ""GATA6"", ""DUSP1"")"
"605","GOBP_ENDODERM_FORMATION","0.554445554445554","1","0.0409055783172035","0.35542167562628","0.987893509103113","21","c(""NOG"", ""DUSP2"", ""SOX2"", ""SETD2"", ""ITGB5"", ""MESP1"", ""PAF1"", ""HSBP1"", ""GATA6"", ""DUSP1"", ""RTF1"", ""MMP14"", ""MMP15"")"
"606","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION","0.992007992007992","1","0.00409492237559551","0.217859339620698","0.727146372978447","233","c(""MMGT1"", ""VPS51"", ""PLEKHF1"", ""DMPK"", ""TMED1"", ""PLA2G3"", ""CHMP2A"", ""CHMP1B"", ""RNF26"", ""ATL3"", ""CDK1"", ""AKT2"", ""CXCR4"", ""VPS25"", ""BLOC1S2"", ""BAG5"", ""SNAPIN"", ""SEC61A1"", ""TARDBP"", ""AP3D1"", ""VPS11"", ""FOLR1"", ""REEP2"", ""ZFP69B"", ""ATP2A2"", ""ZBED3"", ""BIN1"", ""ESYT1"", ""BLOC1S3"", ""EMC9"", ""LYSMD3"", ""MOSPD3"", ""RAB29"", ""GPER1"", ""GOLGA8M"", ""PACSIN2"", ""ARL6IP1"", ""MAPK3"", ""PRRT2"", ""STX16"", ""VPS28"", ""TMED10"", ""MAPK15"", ""SYNGR2"", ""VPS37D"", ""LAMTOR1"", ""TRAM2"", ""TMEM127"", ""BLOC1S1"", ""SURF4"", ""RAB43"", ""TMED7"", ""PACSIN3"", 
""SOD1"", ""CORO1C"", ""SYNGR1"", ""EXOC8"")"
"607","GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING","0.207792207792208","1","0.0891647117820678","0.500245752567293","1.26870015641502","11","c(""RPP40"", ""NOP14"", ""ABT1"", ""TSR1"", ""NOP9"", ""TBL3"", ""RCL1"", ""BMS1"", ""NOL9"", ""RRS1"")"
"608","GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS","0.18981018981019","1","0.0943563635421779","0.464819467720458","1.25170522384076","16","c(""GRINA"", ""BAX"", ""KCTD17"", ""ATP2A2"", ""TGM2"", ""PACS2"", ""THADA"", ""HERPUD1"", ""APP"")"
"609","GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION","0.586413586413586","1","0.0383205781976994","0.320922825476319","0.962239464605403","42","c(""MMGT1"", ""ATL3"", ""SEC61A1"", ""REEP2"", ""ZBED3"", ""ESYT1"", ""EMC9"", ""MOSPD3"", ""ARL6IP1"", ""MAPK15"", ""TRAM2"")"
"610","GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT","0.756243756243756","1","0.0259033757772498","0.308304925989135","0.81790071271463","15","c(""DERL3"", ""AUP1"", ""DERL2"", ""HERPUD1"", ""SYVN1"", ""DERL1"", ""UBE2G2"", ""TMEM129"")"
"611","GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT","0.892107892107892","1","0.0158662282151999","0.253592506603609","0.791536418362608","67","c(""TMED1"", ""TRAPPC4"", ""ATL3"", ""KDELR1"", ""USE1"", ""PREB"", ""RAB29"", ""SEC24B"", ""YKT6"", ""TRAPPC5"", ""TMED10"", ""MAPK15"", ""TRAPPC1"", ""TEX261"", ""GOLT1A"", ""GAS1"", ""TMED7"", ""YIF1B"", ""NRBP1"", ""RAB1B"", ""TMED2"", ""LMAN1"")"
"612","GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION","0.408591408591409","1","0.0549073703290958","0.421328446393092","1.08466848331196","12","c(""ATL3"", ""REEP2"", ""ARL6IP1"")"
"613","GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE","0.401598401598402","1","0.0557104226766671","0.347903121515946","1.04691219496963","44","c(""DNAJB9"", ""DERL3"", ""BAX"", ""CREB3L4"", ""DDRGK1"", ""PPP1R15B"", ""ATF4"", ""XBP1"", ""ERO1A"", ""CREB3"", ""STUB1"", ""DDIT3"", ""DERL2"", ""HERPUD1"", ""PPP1R15A"", ""TMED2"", ""SERP1"", ""CDK5RAP3"", ""HSPA5"", ""RACK1"", ""NCK2"", ""ABCA7"", ""NCK1"", ""CTH"", ""NFE2L2"", ""DERL1"", ""FICD"", ""EP300"", ""DAB2IP"", ""BOK"", ""QRICH1"", ""EIF2AK3"", ""AMFR"", ""BCL2L11"", ""TBL2"")"
