gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
FAM65C,-0.053504415,8.227556574,-0.229144065,0.819918517,0.933748021,-6.377395057,NA
UBA1,0.076996984,6.583120708,0.229114142,0.819941615,0.933748021,-6.076292527,Metabolism (other)
RBBP8,-0.055485,8.101710071,-0.229034218,0.820003309,0.933748021,-6.337572477,NA
PTGFR,-0.053603847,8.113107615,-0.228932193,0.820082066,0.933748021,-6.364934287,NA
PHLPP2,-0.086535633,7.098373547,-0.228800052,0.820184073,0.933748021,-6.119664633,NA
CIDEA,0.091227591,5.740649068,0.228498796,0.820416639,0.933843149,-5.902197078,Development (apoptosis)
SH3GL2,-0.059522523,7.962357275,-0.228414756,0.82048152,0.933843149,-6.327721195,NA
JPH3,-0.058702161,7.492254711,-0.228232087,0.82062255,0.933843756,-6.244487177,NA
ZNF560,0.090358872,5.335446924,0.228137027,0.820695944,0.933843756,-5.860919279,NA
WFIKKN2,0.094369089,5.674447109,0.227940799,0.820847452,0.933894456,-5.90885766,NA
NFE2,0.092869949,5.050939609,0.227697695,0.821035163,0.933986326,-5.838802672,NA
RP11-98L5.5,0.095700941,5.301410048,0.227506263,0.821182983,0.9340328,-5.847734368,NA
ISPD,-0.04578258,8.951389994,-0.22732905,0.821319829,0.934066781,-6.545015618,NA
MROH7-TTC4,0.067672345,7.462944407,0.227124532,0.821477767,0.934124738,-6.254940373,NA
TUSC5,0.089571393,5.64137899,0.226875853,0.82166982,0.934221467,-5.906974393,NA
QTRT2,-0.065417365,7.285493893,-0.226323895,0.82209613,0.934503697,-6.207181602,NA
UBQLN1,-0.083092698,6.321739241,-0.226277342,0.822132089,0.934503697,-5.988917601,Metabolism (other)
IGSF5,0.068922671,6.791130516,0.225877608,0.822440865,0.934712958,-6.119521012,Inflammation/Immune/Stress/Toxic/Detox
C3orf33,-0.082338962,6.085014566,-0.225761865,0.822530276,0.934712958,-5.951755372,NA
