"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3294","GOBP_VESICLE_LOCALIZATION","0.252747252747253","0.819915114825294","0.0785029047348687","0.103092039778081","1.35776870262811","87","c(""TESK1"", ""SNAPIN"", ""CHMP2A"", ""CDK5"", ""BLOC1S1"", ""PREB"", ""SDC4"", ""ARFGAP2"", ""IKBKG"", ""YKT6"", ""LIMK2"")"
"3295","GOBP_VESICLE_MEDIATED_TRANSPORT","2.98654542523217e-07","0.000431456262431874","0.674962860011025","0.160083520734869","2.6969112968024","573","c(""CHMP1B"", ""GAS1"", ""CTBP2"", ""CNN2"", ""SH3GL1"", ""RINL"", ""AP5S1"", ""SNX17"", ""MYD88"", ""ARL4C"", ""CTSL"", ""CALM3"", ""CD63"", ""CBLL1"", ""CLTB"", ""RAB29"", ""ARF6"", ""DRD4"", ""SOD1"", ""SFT2D3"", ""ARF5"", ""ICAM3"", ""ATL3"", ""CNIH1"", ""RHOB"", ""CHML"", ""CDK5R1"", ""AP2M1"", ""M6PR"", ""NME1"", ""SNAPIN"", ""CHMP2A"", ""ARL5B"", ""WHAMM"", ""HSPA2"", ""TMEM167B"", ""RAB20"", ""TMEM50A"", ""COPZ1"", ""FUZ"", ""AKTIP"", ""EXOC3L1"", ""ADM"", ""CDK5"", ""PACSIN2"", ""BLOC1S1"", ""ADRB2"", ""CALR"", ""CHMP4C"", ""SPTBN1"", ""CEBPE"", ""CAP1"", ""TMEM115"", ""TRAPPC5"", ""PREB"", ""TMED1"", 
""TREX1"", ""PGAP1"", ""SDC4"", ""VPS25"", ""ARFGAP2"", ""SNX3"", ""VAMP2"", ""PLA2G3"", ""RHOBTB2"", ""YKT6"", ""RALBP1"", ""PTPN23"", ""ARHGAP1"", ""VAMP1"", ""BCL2L1"", ""ABL1"", ""LDLRAP1"", ""VPS51"", ""WDR81"", ""LRP8"", ""SNX5"", ""RAB26"", ""ADRA2A"", ""CALY"", ""AKT2"", ""FLOT1"", ""C9orf72"", ""VIPAS39"", ""NECAP1"", ""ACTG1"", ""PTX3"", ""VPS11"", ""TMEM87B"", ""SQSTM1"", ""PKDCC"", ""CSNK1E"", ""HRAS"", ""RAB11FIP1"", ""STX16"", ""ARF1"", ""NECAP2"", ""KDELR2"", ""CORO1C"", ""RAB11FIP2"", ""STX5"", ""TMED4"", ""RILP"", ""XKR8"", ""LRP3"", ""EZR"", ""DBNL"", ""PLA2G6"", ""PPP3CB"", ""CACFD1"", 
""OCIAD2"", ""CD9"", ""SYS1"", ""HNRNPK"", ""TGFBR2"", ""PRKAA1"", ""NRBP1"", ""NCKIPSD"", ""VEGFA"", ""PTPN1"", ""SURF4"", ""LMAN1"", ""CEP19"", ""CHMP4B"", ""C17orf75"", ""RGP1"", ""ANKFY1"", ""TGM2"", ""PLA2G5"", ""SYNGR1"", ""RAB1B"", ""SYNGR2"")"
"3296","GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS","0.518481518481518","0.91793255763844","0.0439759278026345","0.103670312679832","0.841164458476791","19","c(""AKTIP"", ""SNX3"", ""PTPN23"", ""WDR81"", ""VPS11"", ""RILP"", ""EZR"", ""WDR91"", ""MAPK3"")"
"3297","GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE","0.0589410589410589","0.609667182459545","0.183023938384487","0.170712441331184","2.04641940356765","62","c(""CTBP2"", ""SH3GL1"", ""CALM3"", ""ARF6"", ""DRD4"", ""CDK5R1"", ""AP2M1"", ""SNAPIN"")"
"3298","GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE","0.045954045954046","0.572312744726538","0.208955027549354","0.184868456605107","2.19000599751057","59","c(""SNX17"", ""ARL4C"", ""ARF6"", ""SPTBN1"", ""SNX3"", ""VAMP2"", ""PLA2G3"", ""PTPN23"", ""ARHGAP1"", ""VPS51"", ""RAB26"")"
"3299","GOBP_VESICLE_ORGANIZATION","0.0135259269392925","0.390809115699292","0.380730400722792","0.155006428069061","2.20859154496028","136","c(""CHMP1B"", ""TMEM127"", ""RAB29"", ""AP2M1"", ""SNAPIN"", ""CHMP2A"", ""RAB20"", ""AKTIP"", ""AQP11"", ""BLOC1S1"", ""PLEKHF1"", ""CHMP4C"", ""SNX11"", ""PREB"", ""SDC4"", ""VPS25"", ""VPS37C"", ""ARFGAP2"", ""SNX3"", ""VAMP2"", ""PLA2G3"", ""ZNF385A"", ""VAMP1"", ""VPS37D"", ""AKT2"", ""VPS11"", ""SQSTM1"", ""STX16"", ""CORO1C"", ""STX5"", ""RILP"")"
"3300","GOBP_VESICLE_TARGETING","0.407592407592408","0.887474714340386","0.0550211117163117","0.115864527629233","1.0600998099324","25","c(""PREB"", ""ARFGAP2"", ""YKT6"", ""CEP19"", ""C17orf75"")"
"3301","GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI","0.438561438561439","0.902850624815407","0.05163559644842","0.148941015198872","0.946903676746662","11","PREB"
"3302","GOBP_VESICLE_TARGETING_TO_FROM_OR_WITHIN_GOLGI","0.466533466533467","0.902878575495032","0.0487989701682839","0.115737570195864","0.905198291244858","17","c(""PREB"", ""ARFGAP2"")"
"3303","GOBP_VESICLE_TRANSPORT_ALONG_MICROTUBULE","0.621378621378621","0.944517960224766","0.0356176233437444","0.0760301159852112","0.673028878132409","23","c(""SNAPIN"", ""BLOC1S1"", ""PRKCZ"", ""KIF1C"", ""KIF3A"", ""AP3M2"", ""BLOC1S2"", ""AP3B2"", ""TRAK1"", ""TRAK2"", ""AP3D1"")"
