"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","TENM2",-1.16060924566725,9.06786035815504,-9.24226804500417,2.20259144579222e-17,2.23893420464779e-13,28.8904011167964,"Development (differentiation)",0.677088553067665
"2","FRK",-0.853477739743153,7.90761689956181,-9.05933606836031,7.49516409327144e-17,2.62989483518179e-13,27.7053539876533,NA,0.532254661497481
"3","CEACAM19",1.02398120061333,4.49413463060698,9.05409483405313,7.76161781165311e-17,2.62989483518179e-13,27.3351617428998,NA,0.110324304841276
"4","AC004052.1",-1.80238914706307,8.59051667802729,-8.87462684645845,2.55335685747722e-16,6.48871811406397e-13,26.5047603766143,NA,0.60962980545226
"5","NAV1",0.868869678838347,5.22687615542954,8.73500252332888,6.4010108935278e-16,1.21122071930245e-12,25.4867986379485,NA,0.156807412682086
"6","OTX2-AS1",-0.766162442567023,10.8091736128309,-8.71813654847239,7.1493598778305e-16,1.21122071930245e-12,25.4455235352562,NA,0.922976501305483
"7","LINGO2",-1.53242416575644,6.66498623986154,-8.66955694666617,9.8251100349056e-16,1.42674633578308e-12,25.1824547804579,"Development (differentiation)",0.286766709743211
"8","SNHG26",0.839284340119127,4.9232587598926,8.63871388759169,1.20174445734506e-15,1.52696655111406e-12,24.8320494718991,NA,0.154882154882155
"9","SFTPD",-1.20627766519536,4.04813948066472,-8.48753566723725,3.20957176893167e-15,3.62503300346561e-12,23.7023214765745,NA,0.0850102416682051
"10","AC117386.2",-1.02567213343273,8.0010373494379,-8.40962108826622,5.30787100591923e-15,5.39545087751689e-12,23.549854855126,NA,0.496470360700126
"11","PDE9A",1.15528740946733,4.44263197365607,8.36033201735181,7.28823732432189e-15,6.73499385470291e-12,23.0101898626015,"Metabolism (other)",0.107427627009872
"12","ST6GAL1",1.02149114515321,8.70671172687168,8.29545753498276,1.10474334321008e-14,8.36363344989773e-12,22.82049129982,"Metabolism or Transport (lipid)",0.672336946488382
"13","PVR",0.888277995555825,4.91208303129479,8.30282418371143,1.0538634161044e-14,8.36363344989773e-12,22.746231793898,NA,0.141436119242908
"14","CHST11",0.573296927125638,10.4880882179591,8.28892381519647,1.15190229511626e-14,8.36363344989773e-12,22.7245962446683,"Metabolism (other)",0.937292858963877
"15","FAAH2",0.875738328834439,6.11347199435865,8.2367053862509,1.60787259914016e-14,1.08960166468398e-11,22.4558310258907,NA,0.239668222696943
"16","XXYLT1",0.680094440233354,6.72104118724138,8.09025009710297,4.07388438706707e-14,2.58818967465855e-11,21.571932580684,NA,0.343509068052149
"17","SMOC2",-0.854440141484088,6.73093431577739,-8.02856973155658,6.01099958311572e-14,3.58312117372335e-11,21.1954376046399,"Matrisome/cell adhesion/binding/signaling",0.334770683334652
"18","ECT2L",-0.920419530285049,4.64390908396286,-8.01997776101229,6.34492682016925e-14,3.58312117372335e-11,21.0026743471414,NA,0.116873697813646
"22","SDC3",1.02430574652051,3.71819271602234,7.99395694094894,7.47233368118013e-14,3.99769851943137e-11,20.6677757620626,"Matrisome/cell adhesion/binding/signaling",0.0678191840071736
