"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"2761","CTNND1",0.194335340776133,8.39363718327074,2.08353545837561,0.0393395220751184,0.122768660573355,-4.60371537929818,"Matrisome/cell adhesion/binding/signaling",0.41475935828877
"2252","HOMER3",-0.446082489275198,4.62081818084075,-2.08262632539836,0.0394239306348162,0.122972836264686,-4.03185082417463,NA,0.0626737967914438
"2242","DIMT1",-0.313536367914547,4.73161862210682,-2.08212394120363,0.0394706413090876,0.123067934636555,-4.01648121723528,NA,0.0542602495543672
"2439","LDAH",0.273663811950874,6.12231876092367,2.08142068892956,0.0395361081976302,0.123221411991464,-4.2741457697149,NA,0.13319073083779
"2269","AC012291.3",-0.470518277786944,4.9026176787415,-2.08069676915553,0.0396035965213084,0.123381060866795,-4.06007806541763,NA,0.0651693404634581
"2577","NUBPL",0.233835902282776,6.90873617550746,2.07983460172298,0.0396841023130076,0.123581116644694,-4.42587932460092,NA,0.191871657754011
"2667","SRSF11",0.196587660306358,7.57946727238406,2.07718038796895,0.0399328258061277,0.124304643645993,-4.52788185499587,NA,0.297682709447415
"2259","SCNN1A",-0.653067432726342,4.76889204477369,-2.07652165559932,0.0399947619378505,0.124446375742631,-4.03902851535639,"Transport",0.0684491978609626
"2245","C5orf15",-0.336452703928575,4.70468108334914,-2.07475428898831,0.0401613432819288,0.124913468690739,-4.02038102871028,NA,0.0556862745098039
"2273","BROX",0.396020544356277,5.03629472979683,2.0731788948486,0.0403103324327086,0.125268007518764,-4.07015037389486,NA,0.0715864527629233
"2276","ZNF263",-0.368645669646608,4.96402672185537,-2.07302542950177,0.0403248713895099,0.125268007518764,-4.07249294710631,NA,0.0675935828877005
"2287","TMEM266",-0.578684181504876,4.92105054291127,-2.07317364647945,0.0403108295768797,0.125268007518764,-4.08502917074553,NA,0.0737967914438503
"2560","BLNK",0.557095786939149,6.80516091859854,2.0717314307862,0.0404476410234062,0.125597955302316,-4.40942300151005,NA,0.196862745098039
"2412","CFAP70",-0.479829945193599,5.77104751081339,-2.07111106061983,0.0405066130794807,0.125729609992201,-4.24432836979756,"Cilia",0.116934046345811
"2294","ANKRD37",-0.5889902143643,4.95375165946072,-2.0700873394325,0.0406040888716886,0.125980620932773,-4.09858935517048,NA,0.0614616755793226
"2593","CADM1",0.306408698585322,6.88649436545865,2.06911931361929,0.0406964466585635,0.12621555370068,-4.44089478238058,"Matrisome/cell adhesion/binding/signaling",0.159857397504456
"2659","PPHLN1",-0.200023751116936,7.32446251911435,-2.06884007202711,0.0407231221352214,0.126234459753547,-4.51473826207319,NA,0.261176470588235
"2686","KLC1",0.167114584153534,7.59622189365055,2.06870716746168,0.0407358235534779,0.126234459753547,-4.54697609589305,"Transport",0.317433155080214
"2301","CCDC112",0.410043900759004,5.10982845045692,2.06715556671629,0.0408843585949909,0.126436503995761,-4.10333542315811,NA,0.0738680926916221
"2408","FANK1",-0.470984316502085,5.6819457751302,-2.06716889225928,0.0408830809622554,0.126436503995761,-4.23855158179779,"Development (cell cycle)",0.11108734402852
"2521","METTL16",-0.223567952429862,6.39617785262763,-2.06744439012417,0.0408566743223052,0.126436503995761,-4.37023357982618,NA,0.154367201426025
"2679","BTRC",-0.163900732042434,7.51680191767336,-2.06716068774713,0.040883867594312,0.126436503995761,-4.54336917287279,"Metabolism (other)",0.280998217468806
"2796","CSNK1A1",-0.154533034935964,8.38702466435711,-2.06780957306614,0.0408216938724578,0.126436503995761,-4.63788979733903,NA,0.442852049910873
"2277","TRMT1L",0.331357982927146,5.00023616848724,2.06652957209797,0.0409444166257008,0.126570637539758,-4.07481252107473,NA,0.0663814616755793
"2265","ZNF713",-0.393562745945676,4.74283951312353,-2.06612553831536,0.0409832198789918,0.12663898411488,-4.05268610623843,NA,0.0544741532976827
"2597","NLRP1",0.380314697807964,6.84745333518651,2.06542331282581,0.0410507364283231,0.126744357568278,-4.44317687414107,"Inflammation/Immune/Stress/Toxic/Detox",0.19729055258467
"2885","BMP2K",0.323487449917101,9.20297983688183,2.06550703025475,0.0410426822806049,0.126744357568278,-4.70640688323499,NA,0.495900178253119
"2515","MAPK6",-0.268130920789929,6.3387200621017,-2.06510669091454,0.0410812097277026,0.126786841738955,-4.36178875773293,NA,0.149376114081996
"2465","KIAA0930",0.251541475342494,6.09013972136131,2.06472786087463,0.0411176957516693,0.126796276411448,-4.30651619496215,NA,0.134331550802139
"2684","ZNF207",0.146926767416608,7.5693563999085,2.06483400507184,0.0411074699488882,0.126796276411448,-4.54613518295855,NA,0.304955436720143
