"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","CIRBP",-0.97235923245559,6.90698979123321,-7.8439455628142,4.28864273668793e-13,3.69295026056198e-09,19.309443459261,NA,0.271166854565953
"2","C1R",1.15742984832367,5.7868131616981,7.68292761428571,1.10036966091282e-12,4.73764157506015e-09,18.1725486446526,"Inflammation/Immune/Stress/Toxic/Detox",0.150817361894025
"3","IFITM3",1.3475213535932,4.92088199111795,7.5782268263635,2.02083110320254e-12,5.80045887655901e-09,17.3880240167551,"Inflammation/Immune/Stress/Toxic/Detox",0.106285231116122
"4","LINC01376",-1.09114897024184,6.59672692123332,-7.45494797343142,4.1130873895369e-12,8.85444887782556e-09,17.0965640758747,NA,0.194137542277339
"5","FAM111A",-0.942103431682707,5.52817319684095,-7.37391071125864,6.54217201525441e-12,1.12669286446711e-08,16.4688340836346,NA,0.09847801578354
"6","ZMAT1",-0.89337534576241,7.17583170831611,-7.26162379590782,1.23939425102705e-11,1.77873731593232e-08,16.0719774289271,NA,0.283286358511838
"7","PDLIM1",1.18350809614649,7.59362845074193,7.12815645276303,2.63183891344356e-11,3.23753784052322e-08,15.345250201234,NA,0.331538895152198
"8","ZNF518A",-0.520975939353842,7.90917666262904,-7.05431748470976,3.97982040355128e-11,4.28377918687251e-08,14.9433582317641,NA,0.405665163472379
"9","TARBP1",-0.978558421415594,5.48963708547722,-7.01237002729489,5.02880012215295e-11,4.81144420576212e-08,14.5185680865262,NA,0.1076099210823
"10","HP1BP3",0.516664984833276,8.01846515548586,6.81207624220969,1.52117640042958e-10,1.30988499840991e-07,13.6391239806048,NA,0.432948139797069
"11","RGS6",1.23483761291461,6.16290404855796,6.77717672175222,1.84152135763122e-10,1.39273561701005e-07,13.4519448490429,NA,0.147632468996618
"12","ECE1",0.792253689476247,6.61905835666276,6.76756425589696,1.94086951621421e-10,1.39273561701005e-07,13.4078466537288,NA,0.217925591882751
"13","PRELID2",-0.739787623368267,7.17623912393447,-6.74387153362528,2.2088522345617e-10,1.4631097378316e-07,13.3036550753873,NA,0.240811724915445
"14","ULK4",0.869379420391925,9.33519800685286,6.69294597432466,2.9143105439068e-10,1.79250914954154e-07,12.9066616817434,NA,0.542418263810598
"15","ZNF10",-1.01074333450789,6.73596824038702,-6.66599824949133,3.37308684923924e-10,1.93637672391994e-07,12.89279665548,NA,0.211527621195039
"16","PSMA3-AS1",-0.613133664013119,6.65101137577241,-6.60108304842811,4.79062620752469e-10,2.57825514206219e-07,12.5612402818612,"Metabolism (other)",0.223111612175874
"17","NMD3",-0.782933236530305,6.59851903515382,-6.56492766535825,5.81960636079472e-10,2.7840350207113e-07,12.3756912738992,NA,0.193066516347238
"18","AC008014.1",-0.868557314777101,9.11189435878709,-6.56679432594366,5.7615224782879e-10,2.7840350207113e-07,12.2873857153027,NA,0.512119503945885
"19","TTC14",-0.469705841656005,7.43634042953342,-6.51990189045699,7.40904633456607e-10,3.2809713154966e-07,12.1362345503025,NA,0.330186020293123
"20","LINC01060",1.62009533496469,5.27402755808353,6.49681678269768,8.38246068295497e-10,3.2809713154966e-07,12.0015928350278,NA,0.117615558060879
"21","MAML2",0.772649411946027,9.65179708381009,6.50036566252089,8.22502375076506e-10,3.2809713154966e-07,11.8810242798856,NA,0.631905298759865
"22","AC116534.1",1.25778135308796,3.89005254269995,6.50877382841568,7.86353425342098e-10,3.2809713154966e-07,11.6772751194703,NA,0.0562570462232244
"23","AC093865.1",0.882458156574851,6.52762388246125,6.41587483242155,1.28968505886655e-09,4.62728251745829e-07,11.6069990949872,NA,0.17652198421646
"24","MICAL1",1.03936900027306,5.24334341810183,6.42051658229175,1.2583157159223e-09,4.62728251745829e-07,11.4878577722222,NA,0.115304396843292
"25","CORO2B",0.778552416852854,6.41064866625376,6.36430404510079,1.69432818405677e-09,5.83594399716513e-07,11.3499011244108,NA,0.163866967305524
"26","AC084198.2",-0.73678691281221,6.61616161311049,-6.30975777433305,2.25812101919606e-09,7.08644905643111e-07,11.0803833623101,NA,0.21369785794814
"27","ZCCHC24",0.710971245386751,7.38407982981173,6.30590586696677,2.3042686514931e-09,7.08644905643111e-07,11.0600529389766,NA,0.322547914317926
"29","CFB",1.33878453078674,4.51135509002975,6.31073974400763,2.24650256157935e-09,7.08644905643111e-07,10.8336056089282,"Inflammation/Immune/Stress/Toxic/Detox",0.0706877113866967
"28","TAPT1-AS1",-0.513797278271635,7.83541286932991,-6.29129914423714,2.48783452453995e-09,7.3871527899357e-07,10.9482713330329,NA,0.377818489289741
"30","FTX",-0.327204989527465,10.611553993485,-6.25212220158822,3.05409061105709e-09,8.76625808393754e-07,10.5212981258427,NA,0.870264937993236
"32","CPLANE1",-0.429596855901163,8.22956487013631,-6.17714013819934,4.51257034895816e-09,1.25347558951222e-06,10.3491391168361,"Cilia",0.457018038331454
"31","TNFRSF11B",1.11202265606341,6.06752779085304,6.16857015725224,4.71763684177937e-09,1.26948658889257e-06,10.3569307599856,NA,0.14250281848929
"34","LINC01473",-0.369007530010731,9.12584626452996,-6.1165376428863,6.17397332972924e-09,1.61103285885753e-06,9.97343002302079,NA,0.600310033821871
"33","SLC47A1",-1.47725362820109,5.4174572380452,-6.09897271730255,6.75886363873691e-09,1.66287356551896e-06,9.98318523368557,"Transport",0.0967023675310034
