gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
RAPGEF4,0.061229801,7.149441714,0.284457529,0.780328337,0.850258377,-5.842221842,NA,0.172674021
TRAP1,0.056002181,6.78417696,0.284439641,0.780341758,0.850258377,-5.871349694,NA,0.133412434
GDE1,0.056901664,6.948704925,0.281877351,0.782264815,0.852050191,-5.895161931,Metabolism or Transport (lipid),0.148730118
REPS1,0.052687393,6.85799033,0.281900483,0.782247447,0.852050191,-5.872270933,NA,0.140445955
ACSS1,-0.14539208,8.967635488,-0.281031294,0.782900126,0.852590364,-5.172600846,Metabolism or Transport (lipid),0.428734821
GNB2,0.064782635,6.755408952,0.280774592,0.783092918,0.852648519,-5.877523381,NA,0.133070378
ATF2,-0.053996966,7.038509414,-0.279789026,0.783833248,0.85330272,-5.882245808,NA,0.155806396
MAP3K3,0.053728287,6.711817089,0.279491426,0.78405684,0.853394251,-5.858461489,NA,0.131135625
GNA13,-0.060547405,6.88915411,-0.278890161,0.784508641,0.853734096,-5.872794259,NA,0.143813067
STAG2,0.059061029,7.006949002,0.278658934,0.78468241,0.85377131,-5.910894685,NA,0.157057038
CENPN,-0.066992612,7.01441247,-0.278470618,0.78482394,0.853773438,-5.921887331,NA,0.157666325
LIMD1,0.057059118,6.622895056,0.278118287,0.785088759,0.853909662,-5.839874669,NA,0.121269454
AGPAT5,-0.077398496,6.228672646,-0.277466955,0.785578384,0.854220957,-5.753419553,NA,0.094054643
PIK3R2,0.055316611,6.56694242,0.277366032,0.785654259,0.854220957,-5.82550655,Metabolism (other),0.117848897
CDK11A,-0.078319726,6.725009278,-0.276130762,0.786583135,0.855078912,-5.833953561,Development (cell cycle),0.127650932
ABCA5,-0.064115144,6.663587307,-0.274568301,0.787758531,0.856098637,-5.839069145,Metabolism or Transport (lipid),0.124241064
AGK,0.064017361,6.603456863,0.273953806,0.788220946,0.856098637,-5.837047708,Metabolism or Transport (lipid),0.119334702
MECR,0.059548687,6.318906244,0.274199104,0.788036346,0.856098637,-5.771613179,NA,0.099698563
MLST8,-0.053196063,6.642007994,-0.274424726,0.787866565,0.856098637,-5.837321941,NA,0.123621088
WDTC1,0.062168037,6.923909242,0.274121128,0.788095025,0.856098637,-5.885673385,NA,0.145245425
PPIL1,0.056388127,6.798539809,0.273295108,0.788716715,0.856485025,-5.855057109,NA,0.13459894
ASB8,0.064992155,5.942613259,0.272428468,0.789369139,0.856889268,-5.652650101,NA,0.079121772
HUS1,-0.053960715,6.745713236,-0.272584255,0.789251848,0.856889268,-5.854704498,NA,0.130045322
CRNKL1,0.05830483,6.724770607,0.271642115,0.789961264,0.857227789,-5.861457567,NA,0.128302976
SLC27A4,0.060485941,6.136147442,0.271804081,0.789839292,0.857227789,-5.719499365,Transport,0.089404823
KLF3,0.054777047,7.130249016,0.270887651,0.790529502,0.857692261,-5.878740585,NA,0.170953053
NPY2R,0.07889622,6.089099562,0.27017878,0.791063515,0.857982095,-5.73401504,NA,0.084958098
PSMD4,0.05263855,7.290652041,0.270160662,0.791077164,0.857982095,-5.858269814,Metabolism (other),0.180199247
CHI3L1,0.11859034,7.39956499,0.269597202,0.791501715,0.858290372,-5.815079157,NA,0.198210621
AP3M2,0.052022896,6.723440889,0.268629263,0.792231189,0.858929135,-5.863883881,Transport,0.130098769
FOS,-0.085963118,7.094031281,-0.268400878,0.792403338,0.858963533,-5.889345372,NA,0.165362579
CDC37,-0.050956525,7.207127335,-0.267763786,0.792883616,0.859064254,-5.861414216,Metabolism (other),0.175378399
MLX,-0.050711442,6.846507683,-0.267861667,0.792809821,0.859064254,-5.866596585,NA,0.141301095
PSMD7,0.059876156,6.221023581,0.267718749,0.79291757,0.859064254,-5.745633432,Metabolism (other),0.094332564
NUDT4,0.069289753,6.494800367,0.267351626,0.793194372,0.859211967,-5.814730346,NA,0.110868822
CIR1,-0.062314781,6.075140601,-0.267002721,0.793457466,0.85934478,-5.678429736,NA,0.086272875
FURIN,0.05892652,6.520851045,0.266780377,0.793625139,0.859374221,-5.830034092,NA,0.115165897
GINS2,-0.055945435,6.873908033,-0.266442712,0.793879798,0.859497827,-5.904753726,NA,0.143299983
TXNL4A,-0.057886623,7.057421676,-0.264975647,0.794986506,0.860543701,-5.867519512,Inflammation/Immune/Stress/Toxic/Detox,0.158756627
PSMA3,0.060621407,6.409263375,0.264664994,0.795220912,0.860601362,-5.80576131,Metabolism (other),0.103600137
SMARCD1,-0.062114781,6.083331884,-0.264532154,0.795321154,0.860601362,-5.689510425,NA,0.085866684
HMGN2,0.065990112,6.299026676,0.264154056,0.79560649,0.860757852,-5.769481887,NA,0.096652129
ACADS,0.068738387,5.76941728,0.263094733,0.796406081,0.861318246,-5.596385016,Metabolism or Transport (lipid),0.070816231
PDE5A,0.058751152,6.754305441,0.263216258,0.79631434,0.861318246,-5.875567692,NA,0.129639131
EIF3I,-0.047379295,7.024874786,-0.262830013,0.796605932,0.861382091,-5.8976618,NA,0.157922866
SLC44A1,0.051129116,7.101628638,0.262392171,0.796936515,0.861587251,-5.903885296,Transport,0.162722336
MEAF6,0.052540647,6.619230684,0.26181449,0.797372744,0.861750674,-5.844019568,NA,0.122156662
NUP62,0.059893481,6.272488796,0.261632335,0.79751031,0.861750674,-5.754792282,NA,0.096737643
PTGES3,-0.055079897,6.672918286,-0.26192485,0.797289402,0.861750674,-5.844110746,NA,0.125555841
CD151,-0.051475311,6.882655102,-0.261025178,0.797968895,0.8617895,-5.893616731,Inflammation/Immune/Stress/Toxic/Detox,0.143503079
INTU,-0.05096179,6.985280289,-0.261162017,0.797865534,0.8617895,-5.874331844,NA,0.151156576
PPP1R15B,-0.050742019,6.671484791,-0.261054275,0.797946916,0.8617895,-5.853760705,Metabolism (other),0.124134171
ITPK1,0.053530185,7.486597274,0.260689922,0.798222147,0.861910834,-5.808545067,NA,0.208322644
FABP4,0.088439417,6.97439503,0.259830502,0.79887146,0.862459711,-5.898044028,Metabolism or Transport (lipid),0.14659227
DCP2,0.050833743,7.078019383,0.25695232,0.801047121,0.864198455,-5.888427266,NA,0.156779117
HDAC5,0.050470008,6.867178763,0.257174614,0.800879024,0.864198455,-5.860468036,NA,0.1424876
PRKACA,-0.052276951,6.476780714,-0.257186573,0.800869982,0.864198455,-5.804990242,NA,0.111627758
