gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
ATG4A,-0.029390387,7.194710599,-0.07151039,0.943837528,0.999979285,-5.611449802,Metabolism (other),0.118262082
ATG4B,0.049021737,7.629834635,0.13149561,0.896948057,0.999979285,-5.601078668,Metabolism (other),0.156598513
ATG4C,-0.461090153,6.887095359,-1.305754418,0.209266754,0.999979285,-4.894082846,Metabolism (other),0.101068773
ATG5,0.428465697,6.938651086,1.271178157,0.221016172,0.999979285,-4.952482318,Metabolism (other),0.097118959
ATG7,0.062189544,6.92109692,0.164081845,0.871628209,0.999979285,-5.606973676,Metabolism (other),0.101068773
ATM,0.135106247,6.658471776,0.338305734,0.739331579,0.999979285,-5.657752291,Metabolism (other),0.084107807
ATOX1,-0.386854137,6.676651913,-1.09526184,0.288884337,0.999979285,-5.130833268,Metabolism (other),0.089219331
ATP11B,-0.090004395,6.780544251,-0.26491531,0.794303596,0.999979285,-5.608392463,Metabolism or Transport (lipid),0.091775093
ATP11C,-0.60500906,6.881243026,-1.71608325,0.1045615,0.999979285,-4.395268889,Metabolism or Transport (lipid),0.102695167
ATP1A1,0.106316106,7.735656697,0.256789988,0.800465053,0.999979285,-5.628412635,NA,0.167518587
ATP1A2,0.785919139,6.740366093,1.802891751,0.08940528,0.999979285,-4.293547233,NA,0.079460967
ATP1A4,0.540335682,6.073639935,1.696634768,0.108247924,0.999979285,-4.486791685,NA,0.056923792
ATP1B1,0.297798338,7.365305064,0.79454083,0.437981838,0.999979285,-5.339092394,NA,0.14010223
ATP1B3,1.374274869,9.347257461,2.259806407,0.03744613,0.999979285,-3.565419493,NA,0.349674721
ATP2A3,0.046516363,7.025005184,0.127910647,0.899741145,0.999979285,-5.600956192,NA,0.106877323
ATP2B1,-0.340718799,6.963256921,-0.902140033,0.379758506,0.999979285,-5.264493523,NA,0.107342007
ATP2B2,-0.638521061,6.414782289,-1.809027145,0.088410864,0.999979285,-4.291039338,NA,0.076672862
ATP2B4,0.215987401,7.184699323,0.596149404,0.559037601,0.999979285,-5.458452403,NA,0.12151487
ATP5F1B,0.628783248,7.520278494,1.700003661,0.107601429,0.999979285,-4.461313212,NA,0.136849442
ATP5F1C,-0.543059657,7.099224638,-1.245221878,0.230170878,0.999979285,-4.940285447,NA,0.111988848
ATP5F1D,-0.262160145,7.478110645,-0.676573741,0.507902375,0.999979285,-5.364989449,NA,0.145213755
ATP5F1E,-0.3894668,6.59704967,-1.107367504,0.283767436,0.999979285,-5.142383314,NA,0.081784387
ATP5IF1,0.021890306,8.063506889,0.066533278,0.947740092,0.999979285,-5.718554155,NA,0.212360595
ATP5ME,0.257101669,7.448443233,0.78411246,0.443910071,0.999979285,-5.393084153,NA,0.139869888
ATP5MJ,-0.062777946,6.622694416,-0.187796954,0.853289538,0.999979285,-5.689250414,NA,0.082016729
ATP6AP1,0.016663141,6.968285485,0.040785343,0.967948699,0.999979285,-5.621069765,NA,0.113847584
ATP6AP2,0.077292653,7.297651393,0.190854876,0.850930926,0.999979285,-5.564372638,NA,0.128252788
ATP6V0A1,0.404844575,7.256292127,0.976304104,0.342789048,0.999979285,-5.205675552,NA,0.119656134
ATP6V0A2,0.090844195,7.055935212,0.236743335,0.815723762,0.999979285,-5.574011756,NA,0.117332714
ATP6V0B,0.009908496,7.494645729,0.02440737,0.980815768,0.999979285,-5.607546503,NA,0.138011152
ATP6V0C,0.250545559,7.450448142,0.674413349,0.509240243,0.999979285,-5.425697832,NA,0.149860595
ATP6V0D1,0.285663956,6.630540343,0.771453548,0.451173143,0.999979285,-5.423460966,NA,0.090613383
ATP6V0E2,-0.195661089,7.009364889,-0.562801432,0.581017444,0.999979285,-5.476326219,NA,0.107806691
ATP6V1A,-0.309711025,7.043535493,-0.735154739,0.472402714,0.999979285,-5.409646332,NA,0.116403346
ATP6V1B2,-0.131220245,7.413721914,-0.362838913,0.721258291,0.999979285,-5.518765621,NA,0.14010223
ATP6V1C1,-0.50184131,6.856564494,-1.314185942,0.206477757,0.999979285,-4.878667797,NA,0.101301115
ATP6V1D,-0.220078014,6.86000165,-0.656825074,0.520206764,0.999979285,-5.464063318,NA,0.103392193
ATP6V1E1,0.561306895,6.782390677,1.763298615,0.096061671,0.999979285,-4.376799365,NA,0.090381041
ATP6V1F,-0.241850133,7.46820024,-0.650045473,0.524469188,0.999979285,-5.406587834,NA,0.138243494
ATP6V1H,0.016942077,7.578725226,0.044929708,0.96469405,0.999979285,-5.641337368,NA,0.150092937
ATP7A,-0.073814705,6.119462221,-0.173163507,0.864595932,0.999979285,-5.738209136,NA,0.063429368
ATP8A1,0.180476299,6.598629826,0.585001631,0.566335974,0.999979285,-5.558973056,Metabolism or Transport (lipid),0.082249071
ATP8A2,-0.462826928,6.121281801,-1.359857944,0.191879337,0.999979285,-4.85477948,Metabolism or Transport (lipid),0.062035316
ATP9A,0.19278956,7.263995912,0.560173146,0.582768391,0.999979285,-5.468047477,Metabolism or Transport (lipid),0.128020446
ATR,0.212463325,7.075656501,0.642011561,0.529545398,0.999979285,-5.485175964,NA,0.113150558
ATRIP,0.146339083,6.868242273,0.428853109,0.67348871,0.999979285,-5.539362263,NA,0.097351301
ATRN,-0.002941339,7.415204874,-0.007594931,0.994029805,0.999979285,-5.58344376,Development (differentiation),0.142425651
ATRX,-0.163318739,6.972647745,-0.378844867,0.709557052,0.999979285,-5.549876769,Development (differentiation),0.108736059
ATXN1,-0.071078772,6.952659238,-0.21314451,0.833784028,0.999979285,-5.64022299,Development (differentiation),0.105715613
ATXN1L,-0.842921488,6.886755749,-2.083681163,0.052811105,0.999979285,-3.874832704,Development (differentiation),0.107109665
ATXN2,0.428701179,7.298785043,1.125758891,0.276122319,0.999979285,-5.041586153,AD,0.131040892
ATXN3,-0.250713189,7.191600949,-0.574870937,0.573011499,0.999979285,-5.432937903,Metabolism (other),0.120817844
ATXN7,0.185893159,7.070994369,0.532730236,0.601209436,0.999979285,-5.559598719,AD,0.10989777
AURKA,-0.17028269,7.839690127,-0.506183565,0.619317666,0.999979285,-5.535055393,NA,0.186802974
AURKB,-0.291233897,6.604038412,-0.899917588,0.380906333,0.999979285,-5.340168303,NA,0.085269517
AUTS2,0.582014742,6.890094567,1.786372583,0.092131663,0.999979285,-4.339828957,Development (differentiation),0.091542751
AVEN,-0.773571465,6.778271765,-1.752486664,0.097953025,0.999979285,-4.343378399,Development (apoptosis),0.097583643
AVP,-0.133081642,5.822287306,-0.300331714,0.767615579,0.999979285,-5.664173373,NA,0.055065056
AVPR1A,-0.000466354,7.077550135,-0.001269639,0.999001957,0.999979285,-5.621943551,NA,0.113150558
AVPR1B,0.127440719,6.647738507,0.370216149,0.715856059,0.999979285,-5.643144493,NA,0.079228625
AXIN1,0.352259393,7.031168733,0.971617571,0.34504849,0.999979285,-5.196556124,NA,0.101068773
AXIN2,-0.135822454,7.001855257,-0.373798052,0.713238656,0.999979285,-5.569663711,NA,0.10989777
AXL,0.318938092,6.70154289,0.922282001,0.369461771,0.999979285,-5.28360945,NA,0.088754647
AZGP1,-0.260643209,6.54123849,-0.85885469,0.402531394,0.999979285,-5.37670746,NA,0.082481413
AZI2,0.303555404,7.446642226,0.699941158,0.493561032,0.999979285,-5.468806119,NA,0.127091078
B3GALNT1,-0.350943476,7.014468929,-1.012077343,0.325882727,0.999979285,-5.175916824,Metabolism (other),0.104553903
B3GNT5,0.123897044,6.901844041,0.376041966,0.711600835,0.999979285,-5.599669706,Metabolism (other),0.097583643
B3GNT7,-0.313553139,7.484334284,-0.826818732,0.419950098,0.999979285,-5.291959586,Metabolism (other),0.139172862
B4GALT1,0.848657911,7.418733316,2.364644375,0.030386404,0.999979285,-3.444245835,Metabolism (other),0.138243494
