Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOBP_CELL_CELL_ADHESION,6.66E-08,4.88E-06,0.704975715,0.361215098,1.56550087,542,"c(""LAG3"", ""WNT5A"", ""NODAL"", ""RHOH"", ""CX3CR1"", ""GP6"", ""ARG1"", ""ITGB3"", ""FN1"", ""ITGAE"", ""PRKCD"", ""WNT7B"", ""FGA"", ""ADAM19"", ""PIK3CG"", ""FOXF1"", ""ROBO4"", ""HAS2"", ""CD70"", ""CD3E"", ""ITGA4"", ""CD300A"", ""EBI3"", ""GPC4"", ""CD40LG"", ""NFASC"", ""ZP3"", ""CD209"", ""ICAM4"", ""CDH13"", ""LRRC4C"", ""ADAM8"", ""BLK"", ""GLDN"", ""CELSR1"", ""SELPLG"", ""IZUMO1"", ""ARG2"", ""NRCAM"", ""CD4"", ""CDH12"", ""CNTN4"", ""PYCARD"", ""KIRREL3"", ""SYK"", ""FOXP3"", ""THY1"", ""BMP2"", ""TGFB1"", ""DAB1"", ""HAVCR2"", ""IFNL1"", ""CTNNA2"", ""VSIR"", ""CARD11"", ""PLPP3"", ""THBS4"", 
""CTSG"", ""WNT3A"", ""CCR2"", ""FADD"", ""FUT9"", ""DSC3"", ""CCL19"", ""JAML"", ""LGALS2"", ""MEGF11"", ""EFNB1"", ""SERPINE2"", ""BCL6"", ""L1CAM"", ""RUNX1"", ""VSIG4"", ""IL2RA"", ""NTN1"", ""CD274"", ""RASGRP1"", ""JAK3"", ""CEACAM8"", ""FSTL3"", ""TNR"", ""CSTA"", ""EPO"", ""ADORA2A"", ""PLXNB3"", ""IL27RA"", ""ITGA7"", ""CTLA4"", ""CXCL12"", ""MAG"", ""CADM1"", ""MMRN1"", ""SEMA4D"", ""COMP"", ""ADIPOQ"", ""SRC"", ""HLX"", ""NCKAP1L"", ""ADGRL3"", ""DLG3"", ""CAV1"", ""IL10"", ""ITGA2"", ""NLGN3"", ""LILRB1"", ""ANXA1"", ""ROBO2"", ""TESPA1"", ""NLGN4X"", ""TBX21"", ""FUT4"", ""NOTCH1"", ""CD44"", 
""NECTIN3"", ""CD28"", ""CD6"", ""CCR7"", ""IL12RB1"", ""PTPRR"", ""GATA1"", ""ALOX5"", ""ITGA5"", ""CDH19"", ""HBB"", ""NOD2"", ""LAPTM5"", ""MSN"", ""CR1"", ""CASP3"", ""CD27"", ""IL1RAP"", ""SLAMF1"", ""NOTCH4"", ""ITGB7"", ""IL20RB"", ""ICAM2"", ""IFNG"", ""MAP3K8"", ""DSCAM"", ""GLI3"", ""S100A8"", ""CD93"", ""CCL28"", ""SHC1"", ""CD2"", ""KIT"", ""ASTN2"", ""ROBO1"", ""CLDN4"", ""ITGAX"", ""MDK"", ""TENM2"", ""CEACAM1"", ""RET"", ""OLR1"", ""CXADR"", ""ELANE"", ""FOXO3"", ""CCL5"", ""IL12A"", ""KLF4"", ""YTHDF2"", ""PKP3"", ""SOX4"", ""PLAUR"", ""NT5E"", ""IL23A"", ""IL12B"", ""NRXN1"", ""CTNND1"", ""ITGA3"", 
""SPI1"", ""LGALS9"", ""SOX2"", ""SMAD7"", ""CDH1"", ""ICOSLG"", ""PTAFR"", ""DSG3"", ""IL6"", ""CD33"", ""CXCL13"", ""IGF1"", ""TJP2"", ""IL1B"", ""CSK"", ""CD86"", ""TSPAN32"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", ""CDH8"", ""SOCS6"", ""FOXA1"", ""IRAK1"", ""LCK"", ""CD58"", ""MYB"", ""CLEC7A"", ""SERPINB8"", ""APOA4"", ""CDH9"", ""PELI1"", ""SELL"", ""WNT4"", ""IL7R"", ""SPN"", ""IFNB1"", ""BMP4"", ""EFNA5"", ""TIGIT"", ""IL1A"", ""IL4R"", ""SIGLEC1"", ""CD83"", ""NLRP3"", ""PLEK"", ""GRID2"", ""DUSP10"", ""ICAM1"", ""P2RY12"", ""DPP4"", ""TNFRSF21"", ""LAMA3"", ""COL14A1"", ""FOXA2"", ""IL23R"", 
""CRB1"", ""CD276"", ""CRTAM"", ""IL2"")"
Adhesion,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,4.24E-05,0.001120394,0.557332239,0.371914993,1.566098017,275,"c(""LAG3"", ""RHOH"", ""CX3CR1"", ""ARG1"", ""HAS2"", ""CD70"", ""CD3E"", ""ITGA4"", ""CD300A"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""ADAM8"", ""SELPLG"", ""ARG2"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""HAVCR2"", ""IFNL1"", ""VSIR"", ""CARD11"", ""CTSG"", ""CCR2"", ""FADD"", ""FUT9"", ""CCL19"", ""EFNB1"", ""BCL6"", ""RUNX1"", ""VSIG4"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""EPO"", ""ADORA2A"", ""IL27RA"", ""CTLA4"", ""CXCL12"", ""SEMA4D"", ""SRC"", ""HLX"", ""NCKAP1L"", ""CAV1"", ""IL10"", ""LILRB1"", ""ANXA1"", ""TESPA1"", ""TBX21"", ""FUT4"", ""CD44"", ""CD28"", ""CD6"", ""CCR7"", 
""IL12RB1"", ""ALOX5"", ""ITGA5"", ""NOD2"", ""LAPTM5"", ""MSN"", ""CR1"", ""CASP3"", ""CD27"", ""SLAMF1"", ""ITGB7"", ""IL20RB"", ""IFNG"", ""MAP3K8"", ""GLI3"", ""S100A8"", ""CCL28"", ""MDK"", ""CEACAM1"", ""OLR1"", ""ELANE"", ""FOXO3"", ""CCL5"", ""IL12A"", ""KLF4"", ""SOX4"", ""NT5E"", ""IL23A"", ""IL12B"", ""LGALS9"", ""SMAD7"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""IGF1"", ""IL1B"", ""CSK"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", ""SOCS6"", ""IRAK1"", ""LCK"", ""MYB"", ""APOA4"", ""PELI1"", ""SELL"", ""IL7R"", ""SPN"", ""IFNB1"", ""BMP4"", ""TIGIT"", ""IL1A"", ""IL4R"", ""CD83"", ""NLRP3"", 
""DUSP10"", ""ICAM1"", ""DPP4"", ""TNFRSF21"", ""IL23R"", ""CD276"", ""CRTAM"", ""IL2"", ""SLC39A8"", ""CEBPB"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,0.000241899,0.004303688,0.518848078,0.348953176,1.480202304,318,"c(""WNT5A"", ""NODAL"", ""RHOH"", ""GP6"", ""SPOCK2"", ""FN1"", ""FGA"", ""NID1"", ""ADAM19"", ""LIF"", ""FOXF1"", ""HAS2"", ""CD70"", ""PRKCE"", ""CD3E"", ""MIP"", ""ITGA4"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""CDH13"", ""ADAM8"", ""IBSP"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""HAVCR2"", ""VSIR"", ""CARD11"", ""PLPP3"", ""CTSG"", ""WNT3A"", ""CCR2"", ""FADD"", ""CCL19"", ""EFNB1"", ""BCL6"", ""RUNX1"", ""FBLN2"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""FSTL3"", ""EPO"", ""IL27RA"", ""CXCL12"", ""TNFSF18"", ""MMRN1"", ""SMAD3"", ""SRC"", ""HLX"", ""RRAS"", ""NCKAP1L"", ""CAV1"", ""IL10"", 
""ITGA2"", ""LILRB1"", ""ANXA1"", ""TESPA1"", ""FUT4"", ""CD44"", ""CD28"", ""CD6"", ""CCR7"", ""IL12RB1"", ""APBB1IP"", ""ALOX5"", ""EDIL3"", ""ITGA5"", ""TFE3"", ""NOD2"", ""CR1"", ""CD27"", ""SLAMF1"", ""UNC13D"", ""IFNG"", ""MAP3K8"", ""GLI3"", ""CCL28"", ""MDK"", ""RET"", ""ELANE"", ""CSF1"", ""FOXO3"", ""CCL5"", ""IL12A"", ""EMP2"", ""COL16A1"", ""SOX4"", ""PLAUR"", ""CD36"", ""IL23A"", ""IL12B"", ""ITGA3"", ""LGALS9"", ""SOX2"", ""SMAD7"", ""PREX1"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""CXCL13"", ""IGF1"", ""IL1B"", ""CSK"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", ""FOXA1"", ""IRAK1"", 
""LCK"", ""MYB"", ""TEK"", ""WNT4"", ""IL7R"", ""IL1A"", ""IL4R"", ""CD83"", ""NLRP3"", ""DUSP10"", ""P2RY12"", ""ADGRG1"", ""DPP4"", ""ANGPT1"", ""FOXA2"", ""IL23R"", ""CD276"", ""IL2"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,7.67E-05,0.001693365,0.538434096,0.385742098,1.604783183,220,"c(""WNT5A"", ""NODAL"", ""RHOH"", ""GP6"", ""FGA"", ""ADAM19"", ""HAS2"", ""CD70"", ""CD3E"", ""ITGA4"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""ADAM8"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""HAVCR2"", ""VSIR"", ""CARD11"", ""PLPP3"", ""CTSG"", ""WNT3A"", ""CCR2"", ""FADD"", ""CCL19"", ""EFNB1"", ""BCL6"", ""RUNX1"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""FSTL3"", ""EPO"", ""IL27RA"", ""MMRN1"", ""SRC"", ""HLX"", ""NCKAP1L"", ""CAV1"", ""IL10"", ""LILRB1"", ""ANXA1"", ""TESPA1"", ""FUT4"", ""CD44"", ""CD28"", ""CD6"", ""CCR7"", ""IL12RB1"", ""ALOX5"", ""NOD2"", ""CR1"", ""CD27"", ""SLAMF1"", 
""IFNG"", ""MAP3K8"", ""GLI3"", ""MDK"", ""ELANE"", ""FOXO3"", ""CCL5"", ""IL12A"", ""SOX4"", ""PLAUR"", ""IL23A"", ""IL12B"", ""LGALS9"", ""SOX2"", ""SMAD7"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""CXCL13"", ""IGF1"", ""IL1B"", ""CSK"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", ""FOXA1"", ""IRAK1"", ""LCK"", ""MYB"", ""IL7R"", ""IL1A"", ""IL4R"", ""CD83"", ""NLRP3"", ""DUSP10"", ""DPP4"", ""FOXA2"", ""IL23R"", ""CD276"", ""IL2"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.000734011,0.010100293,0.477270815,0.373265908,1.530194292,187,"c(""RHOH"", ""HAS2"", ""CD70"", ""CD3E"", ""ITGA4"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""ADAM8"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""HAVCR2"", ""VSIR"", ""CARD11"", ""CCR2"", ""FADD"", ""CCL19"", ""EFNB1"", ""BCL6"", ""RUNX1"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""EPO"", ""IL27RA"", ""SRC"", ""HLX"", ""NCKAP1L"", ""CAV1"", ""LILRB1"", ""ANXA1"", ""TESPA1"", ""FUT4"", ""CD44"", ""CD28"", ""CD6"", ""CCR7"", ""IL12RB1"", ""ALOX5"", ""NOD2"", ""CR1"", ""CD27"", ""SLAMF1"", ""IFNG"", ""MAP3K8"", ""GLI3"", ""MDK"", ""ELANE"", ""FOXO3"", ""CCL5"", ""IL12A"", ""SOX4"", ""IL23A"", ""IL12B"", 
""LGALS9"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""IGF1"", ""IL1B"", ""CSK"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", ""IRAK1"", ""LCK"", ""MYB"", ""IL7R"", ""IL1A"", ""IL4R"", ""CD83"", ""NLRP3"", ""DUSP10"", ""DPP4"", ""IL23R"", ""CD276"", ""IL2"")"
Adhesion,GOBP_REGULATION_OF_CELL_ADHESION,3.62E-05,0.000986022,0.557332239,0.329272801,1.424830035,513,"c(""LAG3"", ""WNT5A"", ""NODAL"", ""RHOH"", ""GP6"", ""ARG1"", ""SPOCK2"", ""FN1"", ""PRKCD"", ""CXCR3"", ""FGA"", ""NID1"", ""ADAM19"", ""ACVRL1"", ""LIF"", ""PIK3CG"", ""FOXF1"", ""HAS2"", ""CD70"", ""PRKCE"", ""CD3E"", ""MIP"", ""ITGA4"", ""CD300A"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""CDH13"", ""ADAM8"", ""BLK"", ""PRKX"", ""ARG2"", ""IBSP"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""BMP2"", ""TGFB1"", ""DAB1"", ""PLAU"", ""HAVCR2"", ""IFNL1"", ""VSIR"", ""CARD11"", ""PLPP3"", ""CTSG"", ""WNT3A"", ""CCR2"", ""FADD"", ""FUT9"", ""CCL19"", ""EFNB1"", ""SERPINE2"", ""BCL6"", ""RUNX1"", ""VSIG4"", 
""FBLN2"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""TNC"", ""FSTL3"", ""TNR"", ""EPO"", ""ADORA2A"", ""PLXNB3"", ""IL27RA"", ""CTLA4"", ""CXCL12"", ""VTN"", ""TNFSF18"", ""MMRN1"", ""PLXNA4"", ""SEMA4D"", ""SMAD3"", ""ADIPOQ"", ""DLL1"", ""SRC"", ""HLX"", ""RRAS"", ""NCKAP1L"", ""MMP12"", ""CAV1"", ""IL10"", ""ITGA2"", ""LILRB1"", ""ANXA1"", ""COL1A1"", ""TESPA1"", ""TBX21"", ""FUT4"", ""NOTCH1"", ""MUC1"", ""CD44"", ""CD28"", ""CD6"", ""EPHA2"", ""CCR7"", ""IL12RB1"", ""PTPRR"", ""APBB1IP"", ""ALOX5"", ""EDIL3"", ""ITGA5"", ""TFE3"", ""CXCR4"", ""NOD2"", ""LAPTM5"", ""CR1"", ""CASP3"", ""CD27"", ""SLAMF1"", 
""NOTCH4"", ""IL20RB"", ""UNC13D"", ""ERBB3"", ""FES"", ""IFNG"", ""MAP3K8"", ""GREM1"", ""DSCAM"", ""GLI3"", ""THBS1"", ""CCL28"", ""SEMA5A"", ""MDK"", ""NUAK1"", ""CEACAM1"", ""RET"", ""ELANE"", ""CSF1"", ""FOXO3"", ""CCL5"", ""IL12A"", ""KLF4"", ""EMP2"", ""YTHDF2"", ""COL16A1"", ""SPRY4"", ""SOX4"", ""PLAUR"", ""CD36"", ""SERPINE1"", ""IL23A"", ""IL12B"", ""GPM6B"", ""ITGA3"", ""SPI1"", ""LGALS9"", ""SOX2"", ""EPHB2"", ""SMAD7"", ""PREX1"", ""CDH1"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""CXCL13"", ""IGF1"", ""IL1B"", ""PDE3B"", ""CSK"", ""CDKN2A"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""TNFSF11"", 
""SOCS6"", ""FOXA1"", ""IRAK1"", ""LCK"", ""MYB"", ""TEK"", ""PELI1"", ""WNT4"", ""IL7R"", ""SPN"", ""IFNB1"", ""BMP4"", ""EFNA5"", ""TIGIT"", ""IL1A"", ""IL4R"", ""CD83"", ""PTPRO"", ""NLRP3"", ""DUSP10"", ""P2RY12"", ""PLXNC1"", ""ADGRG1"", ""ADAM15"", ""DPP4"", ""TNFRSF21"", ""LAMA3"", ""SEMA6A"", ""ANGPT1"", ""FOXA2"", ""IL23R"", ""LAMA4"", ""CD276"", ""CRTAM"", ""IL2"")"
Adhesion,GOBP_REGULATION_OF_CELL_CELL_ADHESION,8.91E-06,0.000303803,0.593325476,0.37176734,1.577333085,320,"c(""LAG3"", ""WNT5A"", ""NODAL"", ""RHOH"", ""GP6"", ""ARG1"", ""PRKCD"", ""FGA"", ""ADAM19"", ""HAS2"", ""CD70"", ""CD3E"", ""ITGA4"", ""CD300A"", ""EBI3"", ""CD40LG"", ""ZP3"", ""CD209"", ""ADAM8"", ""BLK"", ""ARG2"", ""CD4"", ""PYCARD"", ""SYK"", ""FOXP3"", ""THY1"", ""BMP2"", ""TGFB1"", ""HAVCR2"", ""IFNL1"", ""VSIR"", ""CARD11"", ""PLPP3"", ""CTSG"", ""WNT3A"", ""CCR2"", ""FADD"", ""FUT9"", ""CCL19"", ""EFNB1"", ""SERPINE2"", ""BCL6"", ""RUNX1"", ""VSIG4"", ""IL2RA"", ""CD274"", ""RASGRP1"", ""JAK3"", ""FSTL3"", ""TNR"", ""EPO"", ""ADORA2A"", ""IL27RA"", ""CTLA4"", ""CXCL12"", ""MMRN1"", ""ADIPOQ"", ""SRC"", 
""HLX"", ""NCKAP1L"", ""CAV1"", ""IL10"", ""LILRB1"", ""ANXA1"", ""TESPA1"", ""TBX21"", ""FUT4"", ""NOTCH1"", ""CD44"", ""CD28"", ""CD6"", ""CCR7"", ""IL12RB1"", ""PTPRR"", ""ALOX5"", ""NOD2"", ""LAPTM5"", ""CR1"", ""CASP3"", ""CD27"", ""SLAMF1"", ""NOTCH4"", ""IL20RB"", ""IFNG"", ""MAP3K8"", ""GLI3"", ""CCL28"", ""MDK"", ""CEACAM1"", ""ELANE"", ""FOXO3"", ""CCL5"", ""IL12A"", ""KLF4"", ""YTHDF2"", ""SOX4"", ""PLAUR"", ""IL23A"", ""IL12B"", ""SPI1"", ""LGALS9"", ""SOX2"", ""SMAD7"", ""CDH1"", ""ICOSLG"", ""PTAFR"", ""IL6"", ""CXCL13"", ""IGF1"", ""IL1B"", ""CSK"", ""CD86"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", 
""TNFSF11"", ""SOCS6"", ""FOXA1"", ""IRAK1"", ""LCK"", ""MYB"", ""PELI1"", ""WNT4"", ""IL7R"", ""SPN"", ""IFNB1"", ""BMP4"", ""EFNA5"", ""TIGIT"", ""IL1A"", ""IL4R"", ""CD83"", ""NLRP3"", ""DUSP10"", ""DPP4"", ""TNFRSF21"", ""FOXA2"", ""IL23R"", ""CD276"", ""CRTAM"", ""IL2"")"
Adhesion,GOCC_ANCHORING_JUNCTION,0.928857715,0.988337529,0.012890183,0.18659325,0.802280477,422,"c(""HAMP"", ""MXRA8"", ""ITGB3"", ""PRKCD"", ""FLNC"", ""CD3E"", ""MIP"", ""ITGA4"", ""NFASC"", ""PAK2"", ""NGFR"", ""OXTR"", ""CDH13"", ""WAS"", ""DES"", ""PAK1"", ""MRC2"", ""CDH12"", ""KIRREL3"", ""THY1"", ""PLAU"", ""MAP2K1"", ""ENG"", ""CTNNA2"", ""PLPP3"", ""AQP7"", ""FGFR3"", ""PROCR"", ""ITK"", ""DSC3"", ""CDK4"", ""JAML"", ""L1CAM"", ""LCP2"", ""SPTBN4"", ""DMD"", ""TNC"", ""AMOT"", ""CSPG4"", ""FHL2"", ""KIF23"", ""GJB1"", ""CADM1"", ""CLMP"", ""DLL1"", ""SRC"", ""RRAS"", ""OPRM1"", ""ADGRL3"", ""DLG3"", ""CAV1"", ""ITGA2"", ""ANXA1"", ""PARD6A"", ""NOTCH1"", ""KCNJ2"", ""CD44"", ""NECTIN3"", ""PMP22"", 
""EPHA2"", ""FGF13"", ""APBB1IP"", ""ITGA5"", ""CDH19"", ""FHL1"", ""ADGRE5"", ""MSN"", ""ITGB7"", ""FES"", ""EPB41L2"", ""GRB7"", ""CD53"", ""ARHGAP22"", ""RHOG"", ""CD2"", ""P2RX7"", ""RAP2C"", ""FLT1"", ""KIT"", ""CLDN4"", ""PKD2"", ""PDLIM2"", ""CEACAM1"", ""CXADR"", ""SLC8A1"", ""PRUNE1"", ""RASIP1"", ""IRF2"", ""PKP3"", ""SPRY4"", ""SVIL"", ""PLAUR"", ""SCN5A"")"
Adhesion,GOCC_CELL_SUBSTRATE_JUNCTION,0.005681248,0.044544211,0.407017919,-0.223478866,-1.270712634,242,"c(""CYBA"", ""CLTC"", ""PLEC"", ""ITGAV"", ""RHOA"", ""HSP90B1"", ""ACTN4"", ""CD9"", ""PDGFRB"", ""FLOT1"", ""HSPB1"", ""CTTN"", ""HSPA1B"", ""CD59"", ""FLNB"", ""ATP6V0C"", ""CD81"", ""HACD3"", ""B2M"", ""TLN1"", ""ARF1"", ""MMP14"", ""DNM2"", ""IL16"", ""CTNNB1"", ""CAT"", ""EZR"", ""PTK7"", ""PTPRA"", ""P4HB"", ""LAMTOR3"", ""ACTN1"", ""HYOU1"", ""PDIA3"", ""ANXA5"", ""HSPA8"", ""SNAP23"", ""IGF2R"", ""YWHAG"", ""NCKAP1"", ""HSPA9"", ""CTNNA1"", ""DAB2"", ""BSG"", ""DCTN4"", ""SYNE2"", ""PTK2B"", ""MAPK1"", ""CPNE3"", ""ITGB1"", ""TNFSF13B"", ""ACTR3"", ""GJA1"", ""VIM"", ""MDC1"", ""ILK"", ""S100A7"", ""JAK1"", 
""FLOT2"", ""FAP"", ""DDR2"", ""GNA13"", ""NECTIN2"", ""ENAH"", ""LRP1"", ""PFN1"", ""CD46"", ""VASP"", ""FLNA"", ""HSPA1A"", ""HCK"", ""ERBIN"", ""AKAP12"")"
Adhesion,GOCC_CELL_SURFACE,1.24E-17,2.19E-14,1.086440543,0.428801276,1.861533825,572,"c(""PDCD1"", ""CD19"", ""CSF2RB"", ""LAG3"", ""LTF"", ""P2RY1"", ""IL21R"", ""MXRA8"", ""WNT5A"", ""SRPX"", ""CX3CR1"", ""GP6"", ""ITGB3"", ""ITGAE"", ""CD207"", ""CLEC5A"", ""PCSK9"", ""CD3D"", ""CXCR3"", ""FGA"", ""TLR2"", ""SLC6A1"", ""TLR8"", ""ACVRL1"", ""TPO"", ""LAMP3"", ""CXCR2"", ""CCR3"", ""CD3E"", ""ITGA4"", ""EBI3"", ""GPC4"", ""TYROBP"", ""CD40LG"", ""XCR1"", ""IL17A"", ""TNFRSF10C"", ""TNFRSF4"", ""CD38"", ""CD209"", ""CSF3R"", ""CCR5"", ""NGFR"", ""IL6R"", ""CDH13"", ""ADAM8"", ""RTN4RL1"", ""GLDN"", ""MSLN"", ""PRND"", ""NRCAM"", ""CD4"", ""TRPV2"", ""IL31RA"", ""CXCR5"", ""NDP"", ""CLEC14A"", 
""THY1"", ""BMP2"", ""TNFRSF9"", ""TREML1"", ""TGFB1"", ""PLAU"", ""SCARA5"", ""KCNQ1"", ""ENG"", ""MMP16"", ""HAVCR2"", ""TNFRSF10D"", ""CACNG4"", ""IGHM"", ""IL2RG"", ""IGLL5"", ""CCRL2"", ""CTSG"", ""FGFR3"", ""CD79B"", ""WNT3A"", ""CCR2"", ""PROCR"", ""IL13RA2"", ""IGHD"", ""TNFRSF10A"", ""NCAM1"", ""CD8B"", ""FZD10"", ""SERPINE2"", ""CXCR1"", ""L1CAM"", ""TLR4"", ""NTRK1"", ""IL2RA"", ""IL15RA"", ""CD274"", ""DMD"", ""IL3RA"", ""LPAR1"", ""CEACAM8"", ""TNR"", ""TRBC1"", ""EPO"", ""PLXNB3"", ""ULBP2"", ""AMOT"", ""IL27RA"", ""SLC1A3"", ""CSPG4"", ""ITGA7"", ""CTLA4"", ""CXCL12"", ""CCR1"", ""IGHA1"", 
""GPR37"", ""TNFSF18"", ""CLMP"", ""IL13"", ""ADIPOQ"", ""SCUBE2"", ""ACHE"", ""ITGA2"", ""TRPV1"", ""NLGN3"", ""LILRB1"", ""ANXA1"", ""ROBO2"", ""SULF2"", ""MICB"", ""FCRL4"", ""GRIN2B"", ""ULBP1"", ""NLGN4X"", ""CD69"", ""ADGRF5"", ""F2R"", ""FUT4"", ""NOTCH1"", ""AZGP1"", ""ABCB1"", ""CD44"", ""MBL2"", ""DUOX1"", ""UMODL1"", ""NOTCH3"", ""CD28"", ""FGF10"", ""F2"", ""CD6"", ""EPHA2"", ""CCR7"", ""CSF2RA"", ""IL12RB1"", ""ANPEP"", ""ITGA5"", ""CD48"", ""CXCR4"", ""NOD2"", ""MSN"", ""PLA2R1"", ""SLC38A1"", ""CR1"", ""CD27"", ""IL12RB2"", ""SLAMF1"", ""NOTCH4"", ""ITGB7"", ""GRIA2"", ""SLAMF6"", ""TGFB3"", 
""GREM1"", ""CNTFR"", ""RAET1G"", ""FOLR2"", ""THBS1"", ""CD53"", ""KCNN2"", ""LY6D"", ""GRIA1"", ""CD93"", ""HBEGF"", ""CLEC9A"", ""CLEC4C"", ""CASR"", ""CD2"", ""P2RX7"", ""AMELX"", ""KIT"", ""GPC5"", ""ROBO1"", ""ITGAX"", ""ADGRA2"", ""ACE2"", ""BACE1"", ""CD79A"", ""CEACAM1"", ""CD40"", ""CD5L"", ""CXCL9"", ""GRIN2A"", ""ELANE"", ""LPAR2"", ""CD1C"", ""KLRD1"", ""THBD"", ""FASLG"", ""EMP2"", ""CRLF1"", ""PLAUR"", ""SCN5A"", ""TFPI"", ""CD36"", ""NT5E"", ""LPL"", ""CCR4"", ""IL12B"", ""NRXN1"", ""IGKC"", ""FCN1"", ""RAMP3"", ""ITGA3"", ""CD14"", ""ACE"", ""EPHB2"", ""BTN3A1"", ""CXCR6"", ""ULBP3"", ""ICOSLG"", 
""TLR3"", ""CAPN2"", ""CD226"", ""HMMR"", ""CD33"", ""CD86"", ""TSPAN32"", ""CD5"", ""TNF"", ""CD55"", ""SIRPA"", ""ROR1"", ""RTN4R"", ""IL9R"", ""IL1RL1"", ""KRT4"", ""CCR10"", ""TRDC"", ""PSEN2"", ""KLRC3"", ""HILPDA"", ""CD1E"", ""FCRL2"", ""TGFBR3"", ""CD58"", ""CD1A"", ""CLEC7A"", ""TEK"", ""TACR1"", ""APOA4"", ""WNT4"", ""IL7R"", ""CD163"", ""BGN"", ""SPN"", ""WIF1"", ""CHRNA4"", ""FLT3LG"", ""CLEC4A"", ""EFNA5"", ""TIGIT"", ""IL1A"", ""IL4R"", ""CD83"", ""B4GALT1"", ""ICAM1"", ""P2RY12"", ""HCST"", ""BMPR1A"", ""FZD9"", ""ADAM15"", ""F10"", ""DPP4"", ""TSHR"")"
