Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Mitochondria,GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.369606004,0.704283377,0.092259726,-0.270420478,-1.044531488,57,"c(""BID"", ""CCNB1"", ""UQCRFS1"", ""SDHD"", ""CDK1"", ""DLD"", ""NDUFV3"", ""NDUFB10"", ""UQCR10"", ""NDUFA8"", ""NDUFA2"", ""NDUFB5"", ""NDUFA12"", ""NDUFA5"", ""GHITM"", ""NDUFB1"", ""SNCA"", ""PINK1"", ""UQCRQ"", ""NDUFB2"", ""COX4I1"", ""SDHA"", ""COX5B"", ""COX7A2L"", ""NDUFS8"", ""NDUFB4"", ""NDUFS1"", ""NDUFS6"", ""NDUFA1"", ""NDUFC2"", ""SDHC"")"
Mitochondria,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,0.989539749,0.998790463,0.048214971,0.169829056,0.58935295,36,"c(""NDUFB7"", ""NDUFS2"", ""NDUFA4"", ""NDUFV1"", ""NDUFB8"", ""NDUFS4"")"
Mitochondria,GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,0.848708487,0.955756647,0.049490487,-0.210960314,-0.770939983,43,"c(""UQCRFS1"", ""NDUFA11"", ""NDUFAF6"", ""NDUFB11"", ""ACAD9"", ""NDUFB10"", ""NDUFA8"", ""NDUFA2"", ""NDUFB5"", ""NDUFA12"", ""NDUFA5"", ""NDUFB1"", ""OMA1"", ""NDUFB2"", ""NDUFS8"", ""NDUFB4"", ""NDUFS1"", ""NDUFA1"", ""COX14"", ""NDUFC2"", ""COX17"", ""NDUFAF5"", ""NDUFA6"", ""COX20"", ""NDUFB6"")"
Mitochondria,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,0.902671756,0.975994788,0.048214971,-0.201819463,-0.699971872,36,"c(""NDUFA11"", ""NDUFAF6"", ""NDUFB11"", ""ACAD9"", ""NDUFB10"", ""NDUFA8"", ""NDUFA2"", ""NDUFB5"", ""NDUFA12"", ""NDUFA5"", ""NDUFB1"", ""NDUFB2"", ""NDUFS8"", ""NDUFB4"", ""NDUFS1"", ""NDUFA1"", ""NDUFC2"", ""NDUFAF5"", ""NDUFA6"", ""NDUFB6"")"
Mitochondria,GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.79047619,0.934284708,0.054231594,-0.206055507,-0.847097701,78,"c(""CHCHD6"", ""UQCRFS1"", ""SDHD"", ""NDUFA11"", ""ATP5F1C"", ""NDUFB11"", ""NDUFV3"", ""NDUFB10"", ""UQCR10"", ""ATP5F1E"", ""NDUFA8"", ""MCU"", ""NDUFA2"", ""APOOL"", ""NDUFB5"", ""SDHB"", ""DNAJC11"", ""MTX2"", ""ATP5F1D"", ""NDUFA12"", ""NDUFA5"", ""CHCHD3"", ""NDUFB1"", ""UQCRQ"", ""CHCHD10"", ""NDUFB2"", ""APOO"", ""COX4I1"", ""SDHA"", ""COX6C"", ""COX5B"", ""COX7A2L"", ""NDUFS8"", ""NDUFB4"", ""NDUFS1"", ""NDUFS6"", ""NDUFA1"", ""COX6B1"", ""NDUFC2"", ""SDHC"")"
Mitochondria,GOCC_MITOCHONDRIAL_ENVELOPE,0.128598848,0.442864105,0.170932335,-0.232241972,-1.156245609,294,"c(""CYP2E1"", ""BID"", ""SIRT5"", ""CPT2"", ""FUNDC1"", ""PRELID2"", ""TRAP1"", ""ABCD1"", ""CHCHD6"", ""UQCRFS1"", ""AGPAT5"", ""CASP8"", ""RHBDD1"", ""ENDOG"", ""SDHD"", ""NDUFA11"", ""PLA2G2A"", ""SLC27A3"", ""AKAP1"", ""THOP1"", ""NAT8L"", ""SLC25A10"", ""C19orf12"", ""CNR1"", ""ABCB7"", ""ABHD6"", ""NDUFAF6"", ""SLC11A2"", ""HADHB"", ""TOMM40"", ""ATP5F1C"", ""NDUFB11"", ""BOK"", ""NDUFV3"", ""OTC"", ""ACAD9"", ""NDUFB10"", ""UQCR10"", ""ACADM"", ""BAK1"", ""GPAM"", ""NEU4"", ""ATP5F1E"", ""NDUFA8"", ""GK"", ""STARD7"", ""MPC1"", ""ABCB10"", ""EXOG"", ""UCP2"", ""TOMM70"", ""ETFDH"", ""MPV17"", 
""FBXL4"", ""TIMMDC1"", ""THEM4"", ""SLC25A27"", ""FGR"", ""VDAC2"", ""MCU"", ""LYN"", ""ASS1"", ""NDUFA2"", ""TRIM14"", ""FZD9"", ""PLA2G4B"", ""RNASET2"", ""AIFM2"", ""TMEM135"", ""TYMS"", ""MGST1"", ""ACSL5"", ""APOOL"", ""NDUFB5"", ""SLC44A1"", ""SDHB"", ""TOMM5"", ""IKBKE"", ""DNAJC11"", ""MTX2"", ""COX10"", ""MAOA"", ""SPHK2"", ""ATF2"", ""NNT"", ""NLN"", ""ACACB"", ""PLA2G4C"", ""RNF5"", ""STAR"", ""MPC2"", ""PMAIP1"", ""ATP5F1D"", ""SIRT4"", ""MAOB"", ""PSEN1"", ""SLC25A12"", ""NDUFA12"", ""BECN1"", ""NDUFA5"", ""GHITM"", ""CHCHD3"", ""NDUFB1"", ""CIDEA"", ""MRPS31"", ""PINK1"", ""OMA1"", ""SH3GLB1"", 
""UQCRQ"", ""SPART"", ""ATXN3"", ""MFN1"", ""CHCHD10"", ""HADHA"", ""NDUFB2"", ""SLC25A24"", ""GATM"", ""APOO"", ""OPA1"", ""MAPK8IP1"")"
Mitochondria,GOCC_MITOCHONDRIAL_MATRIX,0.149193548,0.478170754,0.161978949,-0.254938342,-1.152720369,149,"c(""PCK2"", ""ATG4D"", ""SIRT5"", ""CCNB1"", ""TXN2"", ""DECR1"", ""TRAP1"", ""MTERF1"", ""TXNRD2"", ""ALDH7A1"", ""CBR4"", ""CDK1"", ""ME2"", ""NAT8L"", ""PDE12"", ""DLD"", ""HADHB"", ""ME3"", ""ATP5F1C"", ""OTC"", ""PCCB"", ""MRM2"", ""ACADM"", ""ACAA2"", ""ATP5F1E"", ""ECHS1"", ""PDHX"", ""ACAT1"", ""PCCA"", ""ETFDH"", ""OAT"", ""THEM4"", ""GLUD1"", ""VDAC2"", ""PYCR1"", ""ACOT9"", ""GPX1"", ""TYMS"", ""ACSS1"", ""FDX1"", ""LRPPRC"", ""SUCLG2"", ""GCDH"", ""DLAT"", ""PRDX5"", ""NUDT2"", ""ACSM2A"", ""HMGCS2"")"
Mitochondria,GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX,0.605882353,0.854762321,0.068311086,-0.217286518,-0.930526856,102,"c(""CHCHD6"", ""UQCRFS1"", ""SDHD"", ""NDUFA11"", ""DLD"", ""HADHB"", ""TOMM40"", ""ATP5F1C"", ""NDUFB11"", ""NDUFV3"", ""NDUFB10"", ""UQCR10"", ""ATP5F1E"", ""PDHX"", ""NDUFA8"", ""TOMM70"", ""MCU"", ""NDUFA2"", ""APOOL"", ""NDUFB5"", ""SDHB"", ""TOMM5"", ""DNAJC11"", ""MTX2"", ""SUCLG2"", ""DLAT"", ""ATP5F1D"", ""NDUFA12"", ""NDUFA5"", ""CHCHD3"", ""NDUFB1"", ""UQCRQ"", ""MFN1"", ""CHCHD10"", ""HADHA"", ""NDUFB2"", ""APOO"", ""VDAC1"", ""COX4I1"", ""SDHA"", ""BAX"", ""COX6C"", ""COX5B"", ""COX7A2L"", ""NDUFS8"", ""NDUFB4"", ""NDUFS1"", ""NDUFS6"", ""NDUFA1"", ""COX6B1"", ""NDUFC2"")"
Mitochondria,GOCC_MITOCHONDRION,0.265748031,0.616630201,0.115734448,0.196544974,1.052240772,632,"c(""NR4A1"", ""CRYAB"", ""HSPA1B"", ""BNIP3L"", ""PDK4"", ""PPP1R15A"", ""HK1"", ""HSP90AA1"", ""SPARC"", ""HSPA1A"", ""TFRC"", ""SGK1"", ""NFKB1"", ""SQSTM1"", ""MCL1"", ""HSP90AB1"", ""TXNIP"", ""UBB"", ""CAPN1"", ""ABL1"", ""HSPD1"", ""PARP9"", ""SOD2"", ""DDIT4"", ""NDUFB7"", ""TRAF3"", ""MYC"", ""ACADVL"", ""XPC"", ""TP53"", ""GABARAPL1"", ""MDH2"", ""LIAS"", ""ATP5F1B"", ""PTPN1"", ""RGS2"", ""DNAJA1"", ""ALDH2"", ""UQCR11"", ""APH1A"", ""RAF1"", ""CLIC4"", ""BRD8"", ""OGT"", ""GSTP1"", ""HSPA9"", ""MAVS"", ""CYB5R3"", ""MAP2K1"", ""NDUFS2"", ""SYNE2"", ""SLIT3"", ""SDHAF2"", ""PSMB4"", ""MAPK3"", 
""AKT1"", ""SESN2"", ""GRSF1"", ""SUCLG1"", ""MT3"", ""GPS2"", ""GLS"", ""P4HA1"", ""HK2"", ""SH3BP5"", ""STARD3"", ""SIRT3"", ""AKAP10"", ""NDUFA13"", ""HUWE1"", ""MTHFD2"", ""SCP2"", ""CWC15"", ""PRDX6"", ""HSPE1"", ""S1PR4"", ""PPP1CC"", ""CAPN2"", ""SOD1"", ""SLC25A11"", ""ACSL1"", ""PDK1"", ""SLC25A6"", ""PNPLA8"", ""PGS1"", ""CDC25C"", ""RACK1"", ""PLEC"", ""BDH1"", ""CYCS"", ""PDP1"", ""MAP2K2"", ""CRAT"", ""NDUFA4"", ""PGRMC1"", ""CASP4"", ""SLC44A2"")"
Mitochondria,GOCC_NADH_DEHYDROGENASE_COMPLEX,0.935146444,0.985985544,0.050805414,0.194308857,0.67430451,36,"c(""NDUFB7"", ""NDUFS2"", ""NDUFA13"", ""NDUFA4"", ""NDUFV1"", ""NDUFB8"", ""NDUFS4"")"
Mitochondria,GOCC_OXIDOREDUCTASE_COMPLEX,0.742857143,0.914219408,0.057125851,-0.21070469,-0.869090583,80,"c(""GMPR"", ""UQCRFS1"", ""SDHD"", ""NDUFA11"", ""CBR4"", ""NCF4"", ""DLD"", ""NDUFB11"", ""NDUFV3"", ""NDUFB10"", ""UQCR10"", ""PDHX"", ""NOX1"", ""NDUFA8"", ""NDUFA2"", ""NCF2"", ""NCF1"", ""NDUFB5"", ""DUOX1"", ""SDHB"")"
Mitochondria,GOMF_ATP_DEPENDENT_ACTIVITY,0.266528926,0.616630201,0.118815039,0.224525656,1.070073184,219,"c(""HSPA1B"", ""HSPH1"", ""HSP90AA1"", ""HSPA1A"", ""MYH9"", ""HSPA6"", ""ATP2A2"", ""HSP90B1"", ""HSP90AB1"", ""HSPD1"", ""TAPBP"", ""HSPA2"", ""ATP1A2"", ""NLRP1"", ""ATP6V1E1"", ""TP53"", ""MYO1E"", ""EIF4A3"", ""ATP5F1B"", ""ATP1A4"", ""DDX42"", ""MYL6"", ""HSPA9"", ""DDX3X"", ""DDX6"", ""SMC3"", ""SMC1A"", ""HSPE1"", ""ACSL1"", ""VCP"", ""HSPA8"", ""DDX24"", ""SHPRH"", ""DHX15"", ""CHD4"", ""KIF11"", ""XRCC5"", ""RHOBTB3"", ""RFC4"", ""ACSL4"", ""RFC2"", ""CHD3"", ""VPS4A"")"
Transport,GOBP_STEROL_TRANSPORT,0.529166667,0.812676175,0.078295525,0.240693296,0.960903265,70,"c(""LDLR"", ""NFKB1"", ""NFKBIA"", ""NPC2"", ""PLTP"", ""GPS2"", ""STARD3"", ""APOE"", ""SCP2"", ""LRP1"", ""CAV1"", ""LDLRAP1"", ""VPS4A"", ""STX12"", ""GRAMD1B"", ""CD36"")"
Transport,GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,0.000390582,0.012629609,0.498493109,0.287834751,1.47604915,408,"c(""PTGS2"", ""CD74"", ""BNIP3L"", ""FLNA"", ""CDKN1A"", ""HSPB1"", ""EXOC6"", ""HSP90AA1"", ""HSP90B1"", ""SQSTM1"", ""AHCYL1"", ""APOD"", ""HERPUD1"", ""CD81"", ""HSP90AB1"", ""STX4"", ""TXNIP"", ""NFKBIA"", ""MAPK8IP3"", ""HSPD1"", ""ARFGAP3"", ""RHOB"", ""NDEL1"", ""PARD3"", ""HDAC6"", ""TP53"", ""ARF1"", ""DERL1"", ""NOTCH1"", ""NUP107"", ""PTPN1"", ""STK3"", ""RGPD5"", ""HSPA9"", ""NUP98"", ""MAVS"", ""SRPRB"", ""CTTN"", ""TGFB1"", ""AKT1"", ""YWHAQ"", ""VPS37A"", ""PRNP"", ""PREB"", ""SEC23A"", ""NUP93"", ""BAG6"", ""NUP214"", ""SMAD3"", ""NDUFA13"", ""HUWE1"", ""SYVN1"", ""GABARAP"", ""INSIG1"", 
""FAM91A1"", ""SCRIB"", ""PCNT"", ""GNPTAB"", ""RAB1A"", ""VCP"", ""HSPA8"", ""SEC24D"", ""NUP85"", ""AP2A1"", ""EDEM1"", ""SEC13"", ""SAE1"", ""SIRT7"", ""SSR1"", ""KPNA6"", ""SORT1"", ""ARL5B"", ""TRIM28"", ""STAT3"", ""LMAN1"", ""CBLB"", ""VPS4A"", ""AIP"", ""STX12"", ""LMNA"", ""MAN1A1"", ""SEC31A"", ""MAPK14"", ""CSNK2A2"", ""PML"", ""GET4"", ""NUP54"", ""ATP1B1"", ""GGA3"", ""CDC37"", ""NAGPA"", ""ITGB2"", ""PLK3"", ""CLTC"", ""PRKD1"", ""PIK3R2"", ""NUP153"", ""CHMP4B"", ""BCAP31"", ""AP3M1"", ""CD36"", ""UBR5"", ""TOMM22"", ""CD24"", ""USO1"", ""AKT2"", ""SNX1"", ""SMURF1"", ""NPEPPS"", ""ZC3H12A"", 
""ARF4"", ""ADORA1"")"
