Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.000388946,0.109130054,0.498493109,0.294348956,1.354510909,830,"c(""PLP1"", ""FASLG"", ""ADGRL2"", ""FADS2"", ""EPHB2"", ""APLNR"", ""KCNJ11"", ""NOX1"", ""GABRG3"", ""NKG7"", ""AGTR2"", ""SLC26A2"", ""ALCAM"", ""BOC"", ""S1PR4"", ""CD44"", ""OPRD1"", ""CD320"", ""TMPRSS2"", ""SELL"", ""ADRA1A"", ""C8B"", ""HTR7"", ""CXCR2"", ""CLEC5A"", ""CASR"", ""CD48"", ""PTGIR"", ""ATP11C"", ""LRRC4C"", ""NTRK1"", ""CXCR6"", ""FOLR1"", ""BACE1"", ""TLR4"", ""PTK2B"", ""F3"", ""IL2RG"", ""SLC6A11"", ""DLG4"", ""SLC1A1"", ""LRRC4B"", ""KIRREL3"", ""C9"", ""GPR151"", ""HTR1A"", ""ICAM3"", ""GPHN"", ""CD5"", ""SLC16A2"", ""ACVR2B"", ""MRC1"", ""DRD1"", ""KLRD1"", ""SLC38A1"", ""EPHB1"", 
""PLXNB3"", ""TSPAN7"", ""FCRL5"", ""UPK3A"", ""SLC16A1"", ""IL12RB1"", ""HTR6"", ""CYBB"", ""NCSTN"", ""ADGRG6"", ""VIPR2"", ""CSPG4"", ""NTSR2"", ""PTGDR2"", ""GPC4"", ""TRAF3"", ""GPER1"", ""GRIA3"", ""GABRB1"", ""FCER1A"", ""CDH2"", ""NGFR"", ""ITPR3"", ""CCR1"", ""KIR3DL1"", ""PTPRG"", ""P2RY6"", ""CD1A"", ""TENM4"", ""PTPRJ"", ""TENM2"", ""CD96"", ""SLC11A1"", ""TRABD2A"", ""AXL"", ""CLEC1A"", ""APCDD1"", ""LMAN2"", ""DRD4"", ""SORL1"", ""MTNR1B"", ""GPR17"", ""NCF2"", ""TLR5"", ""ATP1A2"", ""CHRNA4"", ""CD3G"", ""OPN3"", ""TRAT1"", ""SSTR2"", ""HTRA2"", ""RET"", ""ABCC8"", ""NMBR"", ""GAS1"", ""CLDN3"", 
""TGFBR3"", ""SLC2A4"", ""CEACAM1"", ""TSPAN32"", ""TRPV5"", ""CD151"", ""NPC1"", ""CD1C"", ""CACNA1I"", ""ITGAM"", ""KIR3DL2"", ""FFAR2"", ""RNF31"", ""NECTIN1"", ""MTNR1A"", ""ADGRE5"", ""CD4"", ""GPM6A"", ""GRIN2B"", ""KCNAB2"", ""CD1E"", ""KCNQ5"", ""SMPD2"", ""MCHR2"", ""NLGN4X"", ""IL10RB"", ""GRIA4"", ""EPOR"", ""ZNRF3"", ""NEO1"", ""MOSPD2"", ""CD79B"", ""GPC5"", ""EFNB2"", ""HTR3A"", ""MS4A1"", ""CXCR5"", ""CD72"", ""P2RX4"", ""FZD6"", ""PMEL"", ""ITGB2"", ""GCGR"", ""NCR1"", ""C8A"", ""GPR37"", ""LRRC8B"", ""IFNL1"", ""TLR2"", ""CACNG3"", ""CSF2"", ""ADRA1B"", ""HTR1B"", ""MAG"", ""ADGRE2"", ""PI4K2A"", 
""NLGN3"", ""IL10RA"", ""LIFR"", ""SLC6A1"", ""OLR1"", ""ORAI1"", ""KCNJ3"", ""GOLM1"", ""SLC23A2"", ""LANCL1"", ""XCR1"", ""TNFSF12"", ""SLC6A3"", ""SLC22A3"", ""TBXA2R"", ""KCNB2"", ""DLG3"", ""ADAM8"", ""CR1"", ""NRP2"", ""CD33"", ""ITGAL"", ""KCNJ4"", ""DDR1"", ""LGR4"", ""ADGRG3"", ""VAMP5"", ""ITGA4"", ""ADORA2A"", ""PRNP"", ""TNFSF4"", ""APH1A"", ""ULBP3"", ""CDH10"", ""SLCO3A1"", ""EDA"", ""TRPM7"", ""ACVR2A"", ""CSF2RA"", ""TSPAN1"", ""FCAR"", ""C1QTNF1"", ""CD9"", ""SSTR5"", ""ACVR1B"", ""MICA"", ""CD19"", ""LAPTM5"", ""PHEX"", ""GHR"", ""NOX4"", ""SLC40A1"", ""SLCO2B1"", ""PROM1"", ""PLXNA4"", 
""NPY1R"", ""PLPPR1"", ""TNFRSF18"", ""PSEN2"", ""NCF1"", ""ADRB3"", ""NTNG1"", ""RXFP4"", ""ADAM22"", ""KIT"", ""CYSLTR2"", ""CHRM1"", ""PTAFR"", ""SLC12A3"", ""TACR3"", ""HTR2C"", ""NTRK3"", ""CD82"", ""GRM3"", ""ADCY2"", ""CD53"", ""KCND2"", ""CNTN2"", ""CD34"", ""ULBP1"", ""CSF2RB"", ""IL17RA"", ""F10"", ""AMHR2"", ""SEMA3C"", ""KCNQ1"", ""DSCAM"", ""HCAR3"", ""MSR1"", ""LRRTM3"", ""ADCY7"", ""CD37"", ""SGMS1"", ""LRP1"", ""SYT11"", ""ICAM4"", ""MUSK"", ""NCF4"", ""SLC1A5"", ""ITGA2B"", ""VIPR1"", ""IL13RA1"", ""KCNJ2"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.91745283,1,0.024426889,0.188812147,0.775193684,153,"c(""WDPCP"", ""L1CAM"", ""COL5A3"", ""CD44"", ""MADCAM1"", ""CCR7"", ""WNT4"", ""S100A10"", ""PTK2B"", ""SIGLEC1"", ""FGA"", ""PTPRJ"", ""CD96"", ""TNN"", ""ILK"", ""ITGAM"", ""FBLN5"", ""FGG"", ""OTOA"", ""ITGB2"", ""NF2"", ""CTTN"", ""CCN2"", ""ROCK1"", ""PIP5K1A"", ""ITGAL"", ""DDR1"", ""ITGA4"", ""GPM6B"", ""MMP12"", ""EDA"", ""TRPM7"", ""ROCK2"", ""BCR"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.898989899,1,0.022798184,0.18832229,0.805655382,232,"c(""WDPCP"", ""L1CAM"", ""COL5A3"", ""CD44"", ""EDIL3"", ""MADCAM1"", ""CCR7"", ""FZD7"", ""GAS6"", ""WNT4"", ""S100A10"", ""PTK2B"", ""EPHB1"", ""SPOCK1"", ""SIGLEC1"", ""FGA"", ""PTPRJ"", ""CD96"", ""AXL"", ""FOXF1"", ""TNN"", ""ILK"", ""ITGAM"", ""DNM2"", ""ATXN3"", ""UNC13D"", ""PREX1"", ""FBLN5"", ""FGG"", ""OTOA"", ""LAMC1"", ""FER"", ""ITGB2"", ""NF2"", ""CTTN"", ""COL1A1"", ""MDK"", ""CCN2"", ""C1QBP"", ""ROCK1"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.361207898,0.933072448,0.067992259,0.25333184,1.049682344,170,"c(""COL5A3"", ""NOX1"", ""GAS2"", ""MMP2"", ""CREB3L1"", ""COL5A1"", ""LUM"", ""GAS6"", ""SOX9"", ""OLFML2B"", ""SPINT2"", ""CAPG"", ""COL12A1"", ""TNFRSF11B"", ""FOXF1"", ""COL2A1"", ""COL27A1"", ""ADAMTS5"", ""COL4A6"", ""BCL3"", ""RUNX1"", ""IHH"", ""MYO1E"", ""DPP4"", ""ATP7A"", ""GFAP"", ""FBLN5"", ""LAMC1"", ""MMP3"", ""WT1"", ""COL1A1"", ""CFLAR"", ""CCN2"", ""COL9A3"", ""B4GALT1"", ""COL4A5"", ""ADAM8"", ""COL4A3"", ""ADAMTS17"", ""ERCC2"", ""DDR1"", ""VWA1"", ""GPM6B"", ""MMP12"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.878787879,1,0.111011492,-0.176426341,-0.845027099,140,"c(""FLNA"", ""THBS1"", ""DAPK3"", ""CDK6"", ""VCL"", ""PDGFB"", ""PRKCE"", ""ACER2"", ""FN1"", ""DAB2"", ""ABL1"", ""RCC2"", ""NID1"", ""ARHGEF7"", ""RAC3"", ""CORO1C"", ""JAG1"", ""SERPINE1"", ""VEGFA"", ""FBLN2"", ""CCDC80"", ""TEK"", ""PIK3R1"", ""PRKCZ"", ""GBP1"", ""RRAS"", ""BST1"", ""PLEKHA2"", ""DUSP3"", ""FBLN1"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.501672241,0.967339723,0.050498304,0.231648464,0.995378908,252,"c(""L1CAM"", ""COL5A3"", ""MMP2"", ""LAMC2"", ""EDIL3"", ""RARRES2"", ""COL5A1"", ""LUM"", ""APOC3"", ""S100A4"", ""S100A10"", ""F3"", ""NDP"", ""CFP"", ""BMP7"", ""CXCL12"", ""CSPG4"", ""SDC2"", ""GPC4"", ""SLPI"", ""COL12A1"", ""FGA"", ""CDH2"", ""CLEC14A"", ""S100A8"", ""COL2A1"", ""MFAP2"", ""COL27A1"", ""CD151"", ""CTSH"", ""LAD1"", ""ADAMTS5"", ""TNN"", ""COL4A6"", ""LAMA3"", ""COL7A1"", ""LGALS3BP"", ""GPC5"", ""FBLN5"", ""NTN3"", ""FGG"", ""LAMC1"", ""WNT5B"", ""ANG"", ""COL1A1"", ""LTBP2"", ""NPPA"", ""MDK"", ""CCN2"", ""ZP3"", ""SERPINC1"", ""COL9A3"", ""A1BG"", ""COL4A5"")"
Adhesion,GOCC_COLLAGEN_TRIMER,0.387837838,0.945779918,0.072003314,0.302284095,1.042090755,49,"c(""COL5A3"", ""COL5A1"", ""LUM"", ""COL12A1"", ""COL2A1"", ""COL27A1"", ""COL4A6"", ""COL7A1"", ""COL1A1"", ""CCBE1"", ""COL9A3"", ""COL4A5"", ""COL4A3"", ""MBL2"", ""EDA"", ""C1QTNF1"", ""COL3A1"", ""COL15A1"", ""MSR1"", ""COL16A1"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,0.303296703,0.897764978,0.073990144,0.247037589,1.079031506,300,"c(""L1CAM"", ""COL5A3"", ""MMP2"", ""DMBT1"", ""LAMC2"", ""EDIL3"", ""RARRES2"", ""COL5A1"", ""LUM"", ""APOC3"", ""WNT4"", ""S100A4"", ""S100A10"", ""F3"", ""PI3"", ""OLFML2B"", ""NDP"", ""CFP"", ""BMP7"", ""CXCL12"", ""CSPG4"", ""SDC2"", ""GPC4"", ""WNT11"", ""SLPI"", ""COL12A1"", ""FGA"", ""CDH2"", ""TNFRSF11B"", ""CLEC14A"", ""S100A8"", ""COL2A1"", ""BCAN"", ""MFAP2"", ""COL27A1"", ""TGFBR3"", ""CD151"", ""CTSH"", ""LAD1"", ""ADAMTS5"", ""TNN"", ""COL4A6"", ""LAMA3"", ""IHH"", ""COL7A1"", ""LGALS3BP"", ""GPC5"", ""FBLN5"", ""NTN3"", ""FGG"", ""LAMC1"", ""MMP3"", ""WNT5B"", ""SPON2"", ""ANG"", ""COL1A1"", 
""LTBP2"", ""NPPA"", ""MDK"", ""CCN2"", ""ZP3"", ""SERPINC1"", ""CCBE1"", ""COL9A3"", ""A1BG"", ""COL4A5"", ""CHI3L1"", ""LAMA1"", ""COL4A3"", ""ADAMTS17"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.355527638,0.928343499,0.072714108,0.275634689,1.0704529,99,"c(""COL5A3"", ""LAMC2"", ""EDIL3"", ""COL5A1"", ""LUM"", ""COL12A1"", ""FGA"", ""COL2A1"", ""MFAP2"", ""COL27A1"", ""COL4A6"", ""LAMA3"", ""CD4"", ""COL7A1"", ""FBLN5"", ""FGG"", ""LAMC1"", ""COL1A1"", ""LTBP2"", ""ZP3"", ""COL9A3"", ""COL4A5"", ""CHI3L1"", ""LAMA1"", ""COL4A3"", ""VWA1"", ""SRPX"", ""VCAN"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.176046176,0.812859317,0.12267919,0.393217076,1.252772692,32,"c(""COL5A3"", ""COL5A1"", ""COL12A1"", ""COL2A1"", ""COL27A1"", ""COL4A6"", ""COL7A1"", ""COL1A1"", ""COL9A3"", ""COL4A5"", ""COL4A3"", ""COL3A1"", ""COL15A1"", ""COL16A1"")"
