gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
XRCC5,-0.375615722,6.662161545,-2.339209778,0.043889234,0.303230224,-3.723480311,NA,0.123973295
PLLP,0.383406132,6.725414434,2.337704151,0.043997893,0.303639781,-3.697605145,Development (cell cycle),0.13903896
HLA.DPA1,0.286090693,6.625345658,2.333891418,0.044274241,0.304562193,-3.737741299,NA,0.128980542
LY96,0.318417805,6.943618457,2.333810242,0.044280143,0.304562193,-3.667897997,NA,0.161132341
SRC,0.357183102,7.383044288,2.333934961,0.044271075,0.304562193,-3.619676671,NA,0.204594369
COPS5,0.367750762,7.014463517,2.331880982,0.044420646,0.304846599,-3.658327376,Development (cell cycle),0.159551105
MYO9B,-0.49731869,5.917908362,-2.331909299,0.044418581,0.304846599,-3.723014469,NA,0.080357535
UBE2S,0.369701356,7.469073799,2.330909825,0.044491539,0.304992724,-3.61342849,Metabolism (other),0.213225282
ERN1,0.259617489,6.083087208,2.329633244,0.044584897,0.305039272,-3.753356899,NA,0.088373523
HLX,0.356576918,6.311685538,2.329460496,0.044597545,0.305039272,-3.751175356,NA,0.107458163
ATP11C,0.518585066,6.774063344,2.327182538,0.044764662,0.305442521,-3.694319107,Metabolism or Transport (lipid),0.136535336
CTSA,-0.4402161,7.022344759,-2.325977005,0.044853352,0.305442521,-3.704352065,Metabolism (other),0.152764967
PRDX5,-0.618232736,7.690922705,-2.325951972,0.044855195,0.305442521,-3.621301668,Metabolism (other),0.222844468
RRAS,0.31972515,5.906470882,2.327602934,0.044733774,0.305442521,-3.746515407,NA,0.082004656
CSF2,0.248020602,6.325281791,2.324339417,0.044974106,0.305575442,-3.758127481,Inflammation/Immune/Stress/Toxic/Detox,0.103087803
TMED2,-0.319906332,6.636791419,-2.324574563,0.044956747,0.305575442,-3.747516364,NA,0.12118417
ATG4A,0.547525261,7.00942601,2.318457377,0.045410485,0.305623064,-3.668890419,Metabolism (other),0.166556859
CACNA1I,0.266080103,6.344022061,2.323376784,0.045045238,0.305623064,-3.752709786,Transport,0.10673343
DNTT,0.348949689,6.04916187,2.322271343,0.04512706,0.305623064,-3.759188947,NA,0.08560636
G6PC2,0.3039319,6.857068149,2.318216551,0.045428441,0.305623064,-3.6995436,Metabolism (other),0.145605482
HHEX,0.357990113,6.449919358,2.319627522,0.045323343,0.305623064,-3.75792613,NA,0.113739184
IGLV7.43,0.322358574,6.611984517,2.319233432,0.045352673,0.305623064,-3.744799539,NA,0.123292485
PTGER4,0.28938632,6.723074086,2.318462082,0.045410135,0.305623064,-3.721487388,NA,0.13181359
SCUBE2,0.301382041,6.753256547,2.322172974,0.045134348,0.305623064,-3.716863548,Matrisome/cell adhesion/binding/signaling,0.137062415
SPINT2,-0.57224465,7.027411814,-2.319085643,0.045363677,0.305623064,-3.715680289,Development (differentiation),0.155027013
ATP8A2,0.327544392,6.248472028,2.315807403,0.045608443,0.306164098,-3.767950596,Metabolism or Transport (lipid),0.098058594
PRDM1,0.2621381,6.328980944,2.315983245,0.045595281,0.306164098,-3.761163519,Development (differentiation),0.104098037
CACNA1F,0.741127845,5.540911114,2.313823904,0.045757169,0.306429694,-3.74970641,Transport,0.067839417
ELK4,-0.366851159,5.962652597,-2.313286982,0.04579751,0.306429694,-3.765265722,NA,0.080159881
PSMB10,0.361943243,6.398565692,2.314134931,0.045733816,0.306429694,-3.766663395,Metabolism (other),0.109390785
HGSNAT,0.394506563,7.4641375,2.30735073,0.046245865,0.307565586,-3.64333218,NA,0.213510783
MEIS1,0.320566867,6.784231918,2.307067198,0.046267388,0.307565586,-3.734262197,Development (differentiation),0.137567532
OPRM1,0.309192366,6.778748247,2.307816226,0.046210552,0.307565586,-3.714135944,NA,0.139631923
PIK3R5,0.42840463,5.988229275,2.308663391,0.046146352,0.307565586,-3.780383418,Metabolism (other),0.085891861
TMEM163,0.378363166,6.553694501,2.309417807,0.046089255,0.307565586,-3.744295499,NA,0.122084596
TWIST1,0.316810953,6.771701909,2.309467681,0.046085482,0.307565586,-3.739013469,Development (differentiation),0.135612949
CREB3,0.327950079,6.328085511,2.305010182,0.046423827,0.30827226,-3.783880478,NA,0.108051127
ADORA2B,0.314590754,6.899894778,2.301300505,0.04670727,0.30868056,-3.718210824,NA,0.150942153
AKT2,-0.638198854,8.111821264,-2.30131788,0.046705939,0.30868056,-3.642155297,Metabolism (other),0.290112883
COX8A,-0.6377653,7.916625425,-2.300723143,0.046751537,0.30868056,-3.640852454,NA,0.25477665
FBXL12,0.329130367,6.658097932,2.299613694,0.046836715,0.30868056,-3.76083999,NA,0.126740458
NCKAP1L,0.265591418,6.486212385,2.302323225,0.046628958,0.30868056,-3.780974458,Motility,0.118241314
NUP43,0.340027477,7.067747595,2.3009787,0.046731938,0.30868056,-3.704597096,NA,0.162010805
PROX1,0.291557562,6.437962262,2.299658268,0.04683329,0.30868056,-3.784022765,NA,0.112706988
ADGRL3,0.335885675,6.792545454,2.296889346,0.047046525,0.308739685,-3.731177555,Matrisome/cell adhesion/binding/signaling,0.142926165
PRKCQ,-0.383818019,6.967143502,-2.298359644,0.046933179,0.308739685,-3.762018478,NA,0.149382879
PSMC4,-0.282891626,6.607387467,-2.297021218,0.047036348,0.308739685,-3.784378157,Metabolism (other),0.120547283
STAT4,0.300727687,6.616492039,2.297413641,0.047006076,0.308739685,-3.760133719,Inflammation/Immune/Stress/Toxic/Detox,0.127223613
CACNG1,0.339368172,6.282035245,2.293121477,0.047338223,0.309005023,-3.80512962,Transport,0.104229806
GPX2,0.294669694,6.869582434,2.295045575,0.047189043,0.309005023,-3.739638112,Inflammation/Immune/Stress/Toxic/Detox,0.146571793
MMP12,0.358712839,6.310406116,2.293504043,0.047308525,0.309005023,-3.804399614,NA,0.105811042
PHACTR2,-0.991780652,8.83950373,-2.293713824,0.047292248,0.309005023,-3.691493443,Matrisome/cell adhesion/binding/signaling,0.399371898
UBQLN1,-0.424338426,6.723169386,-2.294211257,0.047253673,0.309005023,-3.792919978,Metabolism (other),0.127531076
CD81,-0.591389753,7.486213343,-2.290448956,0.047546198,0.309221246,-3.693978374,Inflammation/Immune/Stress/Toxic/Detox,0.197412922
DPT,0.279895948,6.521211118,2.290885162,0.047512191,0.309221246,-3.792293181,Matrisome/cell adhesion/binding/signaling,0.121272017
G3BP2,-0.331346734,6.845429762,-2.289824434,0.047594927,0.309221246,-3.76958492,NA,0.14149866
GYPC,0.310132029,6.295475309,2.29115159,0.047491432,0.309221246,-3.804676854,NA,0.103197611
HDAC9,-0.491406931,7.387498255,-2.288809915,0.047674191,0.309221246,-3.700857851,NA,0.190714631
PNOC,0.266394229,6.650369832,2.288209255,0.047721181,0.309221246,-3.77456392,NA,0.1278605
SDS,0.300422012,6.151774095,2.288181377,0.047723364,0.309221246,-3.810231211,NA,0.094149427
STAR,0.297763088,6.677338184,2.287362936,0.047787467,0.30931067,-3.778551196,NA,0.130781394
ACHE,0.316322823,6.422872883,2.282550952,0.048166076,0.309971064,-3.811131943,Metabolism (other),0.10919313
CAV1,0.286026992,6.661531651,2.277647802,0.048554885,0.309971064,-3.777113471,NA,0.130012738
COL2A1,0.300023812,5.946004119,2.275796422,0.048702494,0.309971064,-3.825154511,Matrisome/cell adhesion/binding/signaling,0.082949005
COL4A5,0.60490039,6.459988381,2.28335266,0.048102793,0.309971064,-3.779211279,Matrisome/cell adhesion/binding/signaling,0.115232573
DLG3,0.572356655,6.134807593,2.280251872,0.048348006,0.309971064,-3.810232005,Polarity,0.094566697
ENPP4,0.255136463,6.460941472,2.281911277,0.048216627,0.309971064,-3.811917443,Metabolism (other),0.11272895
FXYD6,0.254242631,6.436522111,2.279326135,0.048421451,0.309971064,-3.811923311,Transport,0.112245794
GSC,0.28602521,6.509928591,2.279466354,0.04841032,0.309971064,-3.810372959,Development (differentiation),0.118834278
HACD3,-0.410509105,7.298645804,-2.275341872,0.048738803,0.309971064,-3.72110527,Metabolism or Transport (lipid),0.179272631
IL10,0.322539862,6.61007184,2.276239167,0.048667155,0.309971064,-3.788448345,Anti-inflammation,0.126323187
MC3R,0.294237091,6.437131644,2.283448807,0.04809521,0.309971064,-3.803149266,NA,0.11217991
ME3,-0.45936395,6.642953991,-2.279507977,0.048407016,0.309971064,-3.81931289,NA,0.122479905
