gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
UBA2,-0.56825933,8.066963568,-1.586323802,0.129576381,0.517213577,-5.058688738,Metabolism (other),0.162373505
AHCYL1,-0.563221758,7.596345526,-1.581639147,0.130643532,0.517269177,-5.049023154,NA,0.117295308
ALK,0.884388546,6.604790111,1.580532236,0.130896758,0.517269177,-4.924155288,NA,0.066697332
CD14,-0.612938199,7.307074559,-1.580542182,0.130894481,0.517269177,-5.01225621,Inflammation/Immune/Stress/Toxic/Detox,0.100275989
DDX42,0.606596707,7.338381472,1.579160503,0.131211138,0.517269177,-5.040230559,NA,0.101655934
GNB1,-0.694206605,7.202326559,-1.579447076,0.131145408,0.517269177,-4.937185773,NA,0.095676173
PRF1,0.686970865,6.740748009,1.579441076,0.131146784,0.517269177,-4.943432502,NA,0.069917203
PRKCB,0.694685539,6.837532938,1.578884031,0.131274578,0.517269177,-4.949684072,NA,0.079116835
SIN3A,0.661332169,6.870316844,1.579288233,0.131181838,0.517269177,-4.937842626,NA,0.084176633
MYD88,-0.75827024,7.128049128,-1.57768709,0.131549528,0.517993359,-4.966126778,NA,0.082336707
TRBC1,0.68685394,6.842417567,1.5766256,0.131793767,0.518595695,-4.961797418,NA,0.079116835
GK,0.65451888,6.947803859,1.575778239,0.131989009,0.519004534,-4.966132716,Metabolism (other),0.082336707
DGKE,-1.119256472,6.433898462,-1.574671728,0.132244329,0.519289756,-4.800599942,NA,0.068077277
LAMA1,-0.764757778,6.713987684,-1.57482485,0.132208972,0.519289756,-4.862233842,Matrisome/cell adhesion/binding/signaling,0.077736891
ARL5B,-0.629302105,7.188978402,-1.572624418,0.132717822,0.520789134,-4.984696102,Transport,0.093376265
JMJD1C,-0.724714216,6.706261298,-1.571708409,0.132930133,0.521237304,-4.891351471,NA,0.070377185
NTM,-0.809922193,6.233222917,-1.571340423,0.133015503,0.521237304,-4.829444039,NA,0.055197792
TPM1,-0.720797029,8.409984996,-1.569500109,0.133443137,0.522552656,-5.004557558,NA,0.203771849
SOX11,0.805064747,6.248162062,1.568466932,0.13368372,0.523134227,-4.81179529,Development (differentiation),0.054277829
DGKH,-0.689774798,7.375869188,-1.567932674,0.133808269,0.523261241,-5.008191079,NA,0.112695492
BRI3,-0.632784712,7.527890997,-1.566696781,0.134096758,0.523579153,-5.031019034,NA,0.119135235
SLC7A11,0.623487324,7.222669053,1.566400451,0.134166006,0.523579153,-5.011700719,Transport,0.104875805
TRIM9,0.75804957,7.063651466,1.567041889,0.134016148,0.523579153,-4.984699231,NA,0.097516099
ATP2A2,-0.578733384,7.916886437,-1.565400398,0.134399926,0.523902863,-5.09422892,Transport,0.155013799
DEFB134,0.627654987,7.188563621,1.565257562,0.134433364,0.523902863,-5.032319494,NA,0.097976081
CCDC50,0.671507934,7.249719329,1.563839775,0.134765649,0.524137339,-5.057440722,NA,0.088776449
NFKBIB,0.691747718,6.753578611,1.563427033,0.134862511,0.524137339,-4.962031561,NA,0.077736891
SIGIRR,0.699821668,6.891922093,1.563601633,0.134821529,0.524137339,-4.94235108,NA,0.082796688
SLC39A10,0.662540464,6.80319178,1.564366159,0.134642201,0.524137339,-4.982568754,Transport,0.07175713
MAPK8IP1,-0.671904117,6.974864467,-1.562419067,0.135099307,0.524580186,-4.931569882,NA,0.077276909
SHPRH,0.746958877,6.7058903,1.562156259,0.135161104,0.524580186,-4.924009949,NA,0.065777369
SHC3,-0.656495089,7.132974018,-1.560781143,0.135484836,0.525477704,-4.971212997,NA,0.090616375
HACD3,0.569319229,7.486791273,1.560326666,0.135591972,0.525534504,-5.07991763,Metabolism or Transport (lipid),0.112695492
ACTR2,0.538183036,8.144467037,1.558216932,0.136090238,0.525544151,-5.122962447,NA,0.173413063
ADAM9,-0.577641778,7.450476837,-1.557729836,0.136205494,0.525544151,-5.055541425,Matrisome/cell adhesion/binding/signaling,0.119595216
COMMD3,-0.64455456,7.257393353,-1.559305543,0.135832944,0.525544151,-4.994466707,NA,0.093376265
EXO1,0.669538983,6.660202764,1.557319399,0.136302675,0.525544151,-4.919389829,NA,0.06899724
ITGA7,-0.687930367,9.108929191,-1.557934068,0.136157159,0.525544151,-5.071928553,Matrisome/cell adhesion/binding/signaling,0.294848206
PLCB2,0.644432933,6.707155546,1.557280786,0.136311821,0.525544151,-4.943194257,Metabolism or Transport (lipid),0.065777369
RXRA,0.612650322,7.420347176,1.557185452,0.136334403,0.525544151,-5.07298365,NA,0.112695492
TRAC,-0.627622788,7.354037533,-1.557892162,0.136167075,0.525544151,-5.02902275,NA,0.10349586
NLN,0.742360959,6.861248306,1.5566466,0.136462102,0.525679773,-4.995561207,NA,0.079116835
SPRR3,0.715522254,6.52113376,1.55499158,0.13685494,0.526835886,-4.876376767,NA,0.062097516
TIFA,-0.729894975,6.409881446,-1.554495549,0.136972862,0.526932838,-4.879595011,Inflammation/Immune/Stress/Toxic/Detox,0.058417663
ATG7,-0.669848943,6.956040427,-1.553718183,0.137157837,0.527188024,-4.942490567,Metabolism (other),0.082796688
TRMT1,0.649924189,6.69653017,1.553437152,0.13722476,0.527188024,-5.007019769,NA,0.073597056
GPHN,0.72115638,6.67311237,1.552863089,0.137361549,0.527356972,-4.931347491,NA,0.068077277
A1BG,1.02731614,13.13636605,1.552103943,0.137542613,0.527464382,-4.68640337,NA,0.975620975
