Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.046953047,0.6453125,0.206587923,-0.440038788,-1.29120592,45,"c(""PLA2G1B"", ""MS4A1"", ""PTK2B"", ""DRD2"", ""CXCL11"", ""P2RX4"", ""P2RX7"", ""PTPN6"", ""F2"", ""HTR2A"", ""APLNR"", ""HTR2C"", ""IL13"", ""DIAPH1"", ""F2RL3"", ""BAK1"", ""CCR7"", ""RAMP3"", ""PLCG2"", ""SRI"", ""LYN"", ""RYR3"", ""CD19"")"
NA,GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.048681542,0.6453125,0.204294757,-0.512778555,-1.38346089,20,"c(""CEP55"", ""NUSAP1"", ""APC"", ""CHMP3"", ""PLK1"", ""CHMP7"", ""CHMP2B"", ""STAMBP"", ""CHMP5"")"
NA,GOBP_FATTY_ACID_CATABOLIC_PROCESS,0.048951049,0.6453125,0.202071709,-0.443504095,-1.298916831,44,"c(""PCK2"", ""CPT2"", ""EHHADH"", ""DECR1"", ""ABCD1"", ""CNR1"", ""HADHB"", ""ABHD3"", ""PLIN5"", ""PCCB"", ""ACADM"", ""CROT"", ""ACAA2"", ""ECHS1"", ""ACOX2"", ""ACAT1"", ""TWIST1"", ""PCCA"", ""ETFDH"")"
NA,GOBP_INTERLEUKIN_6_PRODUCTION,0.045954046,0.6453125,0.208955028,-0.416584973,-1.253019958,67,"c(""C5AR2"", ""TLR8"", ""IL36A"", ""AIF1"", ""IL1RL2"", ""BANK1"", ""CD200"", ""P2RX7"", ""IFIH1"", ""MAPK13"", ""FOXP3"", ""INPP5D"", ""LBP"", ""PTPN6"", ""IFNG"", ""WNT5A"", ""SLAMF1"", ""NOD2"", ""BCL10"", ""TLR9"", ""CD84"", ""ADORA2B"", ""TWIST1"", ""IL10"", ""AGER"", ""PTAFR"", ""PLCG2"", ""TLR7"", ""FOXJ1"", ""TNFSF4"")"
NA,GOBP_LIPID_EXPORT_FROM_CELL,0.048582996,0.6453125,0.204294757,-0.506770616,-1.381752267,21,"c(""GAL"", ""TNFSF11"", ""INHBA"", ""P2RX4"", ""P2RX7"", ""PLA2G10"", ""TNFRSF11A"", ""KCNQ1"", ""EDN1"", ""RETN"")"
NA,GOBP_MALE_GENITALIA_DEVELOPMENT,0.042372881,0.6453125,0.224966094,-0.613129758,-1.47337006,10,"c(""FGF10"", ""SRD5A1"", ""SHH"", ""AR"")"
NA,GOBP_MECHANORECEPTOR_DIFFERENTIATION,0.04916318,0.6453125,0.206587923,-0.573464594,-1.425480352,12,"c(""RBPJ"", ""SEC24B"", ""WDPCP"", ""NTRK2"")"
NA,GOBP_MICROTUBULE_DEPOLYMERIZATION,0.044979079,0.6453125,0.216542837,-0.579769951,-1.441153793,12,"c(""STMN3"", ""STMN2"", ""APC"", ""KIF2A"", ""KIF2C"", ""FGF13"")"
NA,GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.048951049,0.6453125,0.202071709,-0.377370218,-1.19025199,140,"c(""FGF10"", ""BID"", ""TAOK3"", ""MELK"", ""CCNB1"", ""DTL"", ""ARPP19"", ""PRMT2"", ""BCAT1"", ""TACC3"", ""SIN3A"", ""INHBA"", ""FBXL7"", ""AVEN"", ""MNAT1"", ""AIF1"", ""CDK1"", ""BRD7"", ""RBL1"", ""SYF2"", ""PKMYT1"", ""CKS1B"", ""APC"", ""UBE2C"", ""E2F4"", ""DBF4"", ""PRAP1"", ""PTPN6"", ""RBBP8"", ""FOXM1"", ""CENPF"", ""CDK7"", ""PLK1"", ""E2F1"", ""CDC34"", ""CHMP7"", ""TFDP1"", ""EIF4E"", ""MUC1"", ""CDC25B"", ""RAB11A"", ""CDC73"", ""ANAPC11"", ""CDK5"", ""SIRT2"", ""NPM2"", ""HUS1"", ""TOPBP1"", ""CRADD"", ""BRCC3"", ""INIP"", ""FBXO31"", ""CDC27"", ""ABCB1"", ""CCNA2"", ""MAD1L1"", ""AURKB"", 
""APPL1"", ""CDC23"", ""GPNMB"", ""LATS1"", ""CDKN2B"", ""PPP2CA"", ""CDC14A"", ""CALM2"", ""CDC26"", ""NEUROG1"", ""CCNB2"", ""KLHL22"", ""NASP"")"
NA,GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,0.044955045,0.6453125,0.211400189,-0.404697939,-1.236453279,84,"c(""IL31RA"", ""TNFRSF13B"", ""GAL"", ""ALOX12"", ""CRTAM"", ""CCR2"", ""INHBA"", ""SHH"", ""IL13RA2"", ""BANK1"", ""CD200"", ""CNR1"", ""FOXP3"", ""INPP5D"", ""PTPN6"", ""CD300A"", ""F2"", ""HFE"", ""CNR2"", ""IL4"", ""TSPAN32"", ""CD84"", ""CD300LF"", ""CST7"", ""SAMSN1"", ""IL10"", ""PTPN2"", ""FGL2"", ""FGR"", ""IL20RB"", ""LYN"", ""TNFRSF21"", ""BCR"", ""FOXJ1"", ""FER"", ""TNFSF4"", ""MAD1L1"", ""GPNMB"", ""VTCN1"", ""TREM2"", ""CASP3"", ""PTPRC"", ""THBD"", ""GLI3"", ""BTK"", ""SFTPD"", ""CD274"", ""SPN"", ""IDO1"", ""FCGR2B"", ""NR1H3"", ""SCGB1A1"")"
