Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOBP_CELL_CELL_ADHESION,0.000159458,0.003615676,0.518848078,0.253455687,1.467956542,464,"c(""ICAM1"", ""LAG3"", ""EBI3"", ""GATA1"", ""SPI1"", ""IFNA2"", ""PLAUR"", ""CD40LG"", ""ARG2"", ""HAS2"", ""BMP2"", ""ICAM4"", ""CDH1"", ""BCL6"", ""VSIG4"", ""GPC4"", ""CDH5"", ""HAVCR2"", ""FOXP3"", ""WNT5A"", ""ITGB2"", ""CTSG"", ""CDH19"", ""ELANE"", ""MDK"", ""CD2"", ""ITGAL"", ""MYB"", ""THY1"", ""ROBO2"", ""RASGRP1"", ""PTPRR"", ""RGCC"", ""CRTAM"", ""OLR1"", ""DSG3"", ""CD70"", ""MAPK7"", ""SEMA4D"", ""ITGA2"", ""CTNND1"", ""LRRC4B"", ""SLAMF1"", ""PCK1"", ""SERPINE2"", ""ITGA4"", ""ADGRL3"", ""PIK3CG"", ""CCR2"", ""PELI1"", ""IGF1"", ""ITGA1"", ""PLXNB3"", ""ZC3H12A"", ""CCL28"", ""NRXN1"", ""LAMA3"", 
""NOD2"", ""NTN1"", ""CD28"", ""TESPA1"", ""CEACAM1"", ""IL1RAP"", ""CEACAM6"", ""CELSR1"", ""WNT3A"", ""IL10"", ""CD1D"", ""IL23A"", ""NLGN4X"", ""MADCAM1"", ""SRC"", ""IL1B"", ""PKP3"", ""GATA3"", ""CD84"", ""RUNX3"", ""EFNB1"", ""EPHA7"", ""NLRP3"", ""ITGA8"", ""CD276"", ""LGALS9"", ""ADAM19"", ""KLRK1"", ""MAD2L2"", ""ZAP70"", ""BCL2"", ""ALOX5"", ""CDH2"", ""MMRN1"", ""IL23R"", ""NLGN3"", ""ITGA5"", ""ROBO1"", ""L1CAM"", ""CD5"", ""VTCN1"", ""ADIPOQ"", ""CAV1"", ""PTPN6"", ""LRRC7"", ""TJP2"", ""ITGAE"", ""ADD2"", ""TNFSF11"", ""GLDN"", ""RIPK2"", ""DSCAM"", ""S100A8"", ""LEF1"", ""PRKG1"", ""GLI3"", 
""FSTL3"", ""ADORA2A"", ""CD93"", ""VSIR"", ""PVR"", ""SMAD7"", ""ADAM8"", ""BLK"", ""DUSP10"", ""WNT4"", ""CDH12"", ""EPO"", ""CR1"", ""ALOX12"", ""RUNX1"", ""CX3CR1"", ""SOX2"", ""WNT7B"", ""NCKAP1L"", ""FADD"", ""ITGA3"", ""LYN"", ""CD6"", ""THBS4"", ""DPP4"", ""ADA"", ""ICAM3"", ""CCL25"", ""TENM4"", ""NRXN3"", ""NFASC"", ""SYK"", ""CBFB"", ""ITGB7"", ""PIK3CA"", ""IFNB1"", ""CXCL12"", ""HFE"", ""CD34"", ""CD74"", ""APOA4"", ""PECAM1"", ""FUT9"", ""LAPTM5"", ""LRRC4C"", ""SERPINB8"", ""TNF"", ""CSTA"", ""VCAM1"", ""SELPLG"", ""IL6"", ""CARD11"", ""ZP3"", ""STXBP1"", ""CTNND2"", ""STAT5B"", ""IL20RB"", ""SELL"", 
""PPP1CA"", ""PAG1"", ""PODXL2"", ""FGL2"", ""IL12B"", ""SELE"", ""CCL19"", ""CITED2"", ""KIFC3"", ""CYP1B1"")"
Adhesion,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,2.54E-06,0.000122964,0.62725674,0.337375099,1.820591134,234,"c(""ICAM1"", ""LAG3"", ""EBI3"", ""IFNA2"", ""CD40LG"", ""ARG2"", ""HAS2"", ""BCL6"", ""VSIG4"", ""HAVCR2"", ""FOXP3"", ""ITGB2"", ""CTSG"", ""ELANE"", ""MDK"", ""ITGAL"", ""MYB"", ""THY1"", ""RASGRP1"", ""CRTAM"", ""OLR1"", ""CD70"", ""SEMA4D"", ""SLAMF1"", ""PCK1"", ""ITGA4"", ""CCR2"", ""PELI1"", ""IGF1"", ""ZC3H12A"", ""CCL28"", ""NOD2"", ""CD28"", ""TESPA1"", ""CEACAM1"", ""IL10"", ""CD1D"", ""IL23A"", ""MADCAM1"", ""SRC"", ""IL1B"", ""GATA3"", ""RUNX3"", ""EFNB1"", ""NLRP3"", ""CD276"", ""LGALS9"", ""KLRK1"", ""ZAP70"", ""ALOX5"", ""IL23R"", ""ITGA5"", ""CD5"", ""VTCN1"", ""CAV1"", ""PTPN6"", ""ADD2"", 
""TNFSF11"", ""RIPK2"", ""S100A8"", ""LEF1"", ""GLI3"", ""ADORA2A"", ""VSIR"", ""SMAD7"", ""ADAM8"", ""DUSP10"", ""EPO"", ""CR1"", ""RUNX1"", ""CX3CR1"", ""NCKAP1L"", ""FADD"", ""LYN"", ""CD6"", ""DPP4"", ""ADA"", ""CCL25"", ""SYK"", ""CBFB"", ""ITGB7"", ""PIK3CA"", ""IFNB1"", ""CXCL12"", ""HFE"", ""CD74"", ""APOA4"", ""PECAM1"", ""FUT9"", ""LAPTM5"", ""TNF"", ""VCAM1"", ""SELPLG"", ""IL6"", ""CARD11"", ""ZP3"", ""STAT5B"", ""IL20RB"", ""SELL"", ""PAG1"", ""PODXL2"", ""FGL2"", ""IL12B"", ""SELE"", ""CCL19"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,0.00747201,0.059658781,0.407017919,0.249975537,1.383026952,276,"c(""EBI3"", ""PLAUR"", ""CD40LG"", ""HAS2"", ""BCL6"", ""HAVCR2"", ""FOXP3"", ""WNT5A"", ""ITGB2"", ""CTSG"", ""ELANE"", ""MDK"", ""MIP"", ""NID1"", ""MYB"", ""THY1"", ""ABI3BP"", ""RASGRP1"", ""CD70"", ""ADGRG1"", ""ITGA2"", ""EDIL3"", ""RRAS"", ""SLAMF1"", ""PCK1"", ""ITGA4"", ""CCR2"", ""IGF1"", ""CCL28"", ""NOD2"", ""CD36"", ""CD28"", ""TESPA1"", ""CEACAM6"", ""WNT3A"", ""IL10"", ""SPOCK2"", ""CD1D"", ""IL23A"", ""SRC"", ""IL1B"", ""GATA3"", ""LIF"", ""RUNX3"", ""EFNB1"", ""NLRP3"", ""FBLN2"", ""CD276"", ""LGALS9"", ""ADAM19"", ""KLRK1"", ""ZAP70"", ""ALOX5"", ""MMRN1"", ""IL23R"", ""ITGA5"", ""CD5"", ""EFEMP2"", 
""VTCN1"", ""PDGFB"", ""CAV1"", ""PTPN6"", ""COL16A1"", ""TNFSF11"", ""RIPK2"", ""LEF1"", ""GLI3"", ""FSTL3"", ""VSIR"", ""APBB1IP"", ""STX4"", ""SMAD7"", ""ADAM8"", ""DUSP10"", ""WNT4"", ""EPO"", ""CR1"", ""RUNX1"", ""SOX2"", ""NCKAP1L"", ""FADD"", ""ITGA3"", ""LYN"", ""CD6"", ""TNFSF18"", ""TFE3"", ""DPP4"", ""ADA"", ""CCL25"", ""AGR2"", ""SYK"", ""CBFB"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.000220567,0.004684644,0.518848078,0.314032893,1.641207776,187,"c(""EBI3"", ""PLAUR"", ""CD40LG"", ""HAS2"", ""BCL6"", ""HAVCR2"", ""FOXP3"", ""WNT5A"", ""ITGB2"", ""CTSG"", ""ELANE"", ""MDK"", ""MYB"", ""THY1"", ""RASGRP1"", ""CD70"", ""SLAMF1"", ""PCK1"", ""ITGA4"", ""CCR2"", ""IGF1"", ""NOD2"", ""CD28"", ""TESPA1"", ""CEACAM6"", ""WNT3A"", ""IL10"", ""CD1D"", ""IL23A"", ""SRC"", ""IL1B"", ""GATA3"", ""RUNX3"", ""EFNB1"", ""NLRP3"", ""CD276"", ""LGALS9"", ""ADAM19"", ""KLRK1"", ""ZAP70"", ""ALOX5"", ""MMRN1"", ""IL23R"", ""CD5"", ""VTCN1"", ""CAV1"", ""PTPN6"", ""TNFSF11"", ""RIPK2"", ""LEF1"", ""GLI3"", ""FSTL3"", ""VSIR"", ""SMAD7"", ""ADAM8"", ""DUSP10"", ""EPO"", ""CR1"", 
""RUNX1"", ""SOX2"", ""NCKAP1L"", ""FADD"", ""LYN"", ""CD6"", ""DPP4"", ""ADA"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.00049326,0.009223229,0.477270815,0.321081158,1.634489761,156,"c(""EBI3"", ""CD40LG"", ""HAS2"", ""BCL6"", ""HAVCR2"", ""FOXP3"", ""ITGB2"", ""ELANE"", ""MDK"", ""MYB"", ""THY1"", ""RASGRP1"", ""CD70"", ""SLAMF1"", ""PCK1"", ""ITGA4"", ""CCR2"", ""IGF1"", ""NOD2"", ""CD28"", ""TESPA1"", ""CD1D"", ""IL23A"", ""SRC"", ""IL1B"", ""GATA3"", ""RUNX3"", ""EFNB1"", ""NLRP3"", ""CD276"", ""LGALS9"", ""KLRK1"", ""ZAP70"", ""ALOX5"", ""IL23R"", ""CD5"", ""VTCN1"", ""CAV1"", ""PTPN6"", ""TNFSF11"", ""RIPK2"", ""LEF1"", ""GLI3"", ""VSIR"", ""ADAM8"", ""DUSP10"", ""EPO"", ""CR1"", ""RUNX1"", ""NCKAP1L"", ""FADD"", ""LYN"", ""CD6"", ""DPP4"", ""ADA"", ""SYK"", ""CBFB"", ""PIK3CA"", ""CD74"", 
""TNF"", ""VCAM1"", ""IL6"", ""CARD11"", ""ZP3"", ""STAT5B"", ""IL12B"", ""SELE"", ""CCL19"")"
Adhesion,GOBP_REGULATION_OF_CELL_ADHESION,0.000866685,0.014069409,0.477270815,0.242435389,1.394980006,450,"c(""LAG3"", ""EBI3"", ""SPI1"", ""IFNA2"", ""PLAUR"", ""CD40LG"", ""ARG2"", ""HAS2"", ""BMP2"", ""CDH1"", ""BCL6"", ""VSIG4"", ""SIPA1"", ""PDE3B"", ""HAVCR2"", ""FOXP3"", ""WNT5A"", ""ITGB2"", ""CTSG"", ""ELANE"", ""MDK"", ""MIP"", ""NID1"", ""MYB"", ""THY1"", ""ABI3BP"", ""RASGRP1"", ""PTPRR"", ""RGCC"", ""CRTAM"", ""FES"", ""CXCR3"", ""CD70"", ""MAPK7"", ""SEMA4D"", ""ADGRG1"", ""ITGA2"", ""EDIL3"", ""RRAS"", ""SLAMF1"", ""PCK1"", ""SERPINE2"", ""SERPINI1"", ""ITGA4"", ""PIK3CG"", ""CCR2"", ""PELI1"", ""IGF1"", ""PLXNB3"", ""ZC3H12A"", ""CCL28"", ""LAMA3"", ""NOD2"", ""CD36"", ""ERBB3"", ""CD28"", ""TESPA1"", 
""CEACAM1"", ""CEACAM6"", ""WNT3A"", ""KNG1"", ""IL10"", ""SPOCK2"", ""CD1D"", ""NUAK1"", ""PLXNC1"", ""IL23A"", ""SRC"", ""IL1B"", ""GATA3"", ""SPINK5"", ""LIF"", ""RUNX3"", ""EFNB1"", ""ADAM22"", ""EPHA7"", ""GREM1"", ""NLRP3"", ""FBLN2"", ""CD276"", ""LGALS9"", ""ADAM19"", ""KLRK1"", ""MAD2L2"", ""ZAP70"", ""BCL2"", ""ALOX5"", ""MMP2"", ""MMRN1"", ""IL23R"", ""ITGA5"", ""CD5"", ""EFEMP2"", ""VTCN1"", ""PDGFB"", ""ADIPOQ"", ""CAV1"", ""PTPN6"", ""COL16A1"", ""GPM6B"", ""TNFSF11"", ""RIPK2"", ""EPHB2"", ""SNAI2"", ""DSCAM"", ""LEF1"", ""PRKG1"", ""GLI3"", ""FSTL3"", ""ADORA2A"", ""VSIR"", ""APBB1IP"", ""MMP12"", 
""STX4"", ""SMAD7"", ""ADAM8"", ""BLK"", ""DUSP10"", ""WNT4"", ""ATXN3"", ""EPO"", ""CR1"", ""ALOX12"", ""RUNX1"", ""SOX2"", ""NCKAP1L"", ""CDKN2A"", ""FADD"", ""PLXNA4"", ""ITGA3"", ""LYN"", ""CD6"", ""TNFSF18"", ""TFE3"", ""DPP4"", ""ADA"", ""CCL25"", ""AGR2"", ""RASA1"", ""SYK"", ""CBFB"", ""ADAM15"", ""PIK3CA"", ""IFNB1"", ""CXCL12"", ""HFE"", ""CD74"", ""CXCR4"", ""NRP1"", ""FUT9"", ""LAPTM5"", ""PRKX"", ""TNF"")"
Adhesion,GOBP_REGULATION_OF_CELL_CELL_ADHESION,1.96E-05,0.000630636,0.575610261,0.294276889,1.623708739,275,"c(""LAG3"", ""EBI3"", ""SPI1"", ""IFNA2"", ""PLAUR"", ""CD40LG"", ""ARG2"", ""HAS2"", ""BMP2"", ""CDH1"", ""BCL6"", ""VSIG4"", ""HAVCR2"", ""FOXP3"", ""WNT5A"", ""ITGB2"", ""CTSG"", ""ELANE"", ""MDK"", ""MYB"", ""THY1"", ""RASGRP1"", ""PTPRR"", ""RGCC"", ""CRTAM"", ""CD70"", ""MAPK7"", ""SLAMF1"", ""PCK1"", ""SERPINE2"", ""ITGA4"", ""CCR2"", ""PELI1"", ""IGF1"", ""ZC3H12A"", ""CCL28"", ""NOD2"", ""CD28"", ""TESPA1"", ""CEACAM1"", ""CEACAM6"", ""WNT3A"", ""IL10"", ""CD1D"", ""IL23A"", ""SRC"", ""IL1B"", ""GATA3"", ""RUNX3"", ""EFNB1"", ""EPHA7"", ""NLRP3"", ""CD276"", ""LGALS9"", ""ADAM19"", ""KLRK1"", ""MAD2L2"", 
""ZAP70"", ""ALOX5"", ""MMRN1"", ""IL23R"", ""CD5"", ""VTCN1"", ""ADIPOQ"", ""CAV1"", ""PTPN6"", ""TNFSF11"", ""RIPK2"", ""LEF1"", ""PRKG1"", ""GLI3"", ""FSTL3"", ""ADORA2A"", ""VSIR"", ""SMAD7"", ""ADAM8"", ""BLK"", ""DUSP10"", ""WNT4"", ""EPO"", ""CR1"", ""ALOX12"", ""RUNX1"", ""SOX2"", ""NCKAP1L"", ""FADD"", ""LYN"", ""CD6"", ""DPP4"", ""ADA"", ""CCL25"", ""SYK"", ""CBFB"", ""PIK3CA"", ""IFNB1"", ""CXCL12"", ""HFE"", ""CD74"", ""FUT9"", ""LAPTM5"", ""TNF"", ""VCAM1"", ""IL6"", ""CARD11"", ""ZP3"", ""STAT5B"", ""IL20RB"", ""PAG1"", ""FGL2"", ""IL12B"", ""SELE"", ""CCL19"", ""CITED2"")"
Adhesion,GOCC_ANCHORING_JUNCTION,5.52E-05,0.001526511,0.557332239,-0.284205253,-1.560389584,395,"c(""CD9"", ""CD59"", ""HSP90B1"", ""HSPA8"", ""CAT"", ""EPHA4"", ""CLDN3"", ""PTPRJ"", ""ATP6V0C"", ""HSPB1"", ""ACTN4"", ""PTPRM"", ""CYBA"", ""SLC2A1"", ""CTNNB1"", ""CDH3"", ""EZR"", ""TLN1"", ""B2M"", ""HSPA9"", ""BSG"", ""CLTC"", ""JAM3"", ""DDR2"", ""RAPGEF2"", ""PDIA3"", ""MYO1E"", ""ATP1B1"", ""GJA1"", ""ARHGEF7"", ""SCARB2"", ""SDCCAG8"", ""ADD3"", ""APP"", ""ADD1"", ""ACTR3"", ""PLPP3"", ""GSN"", ""CLDN5"", ""PLEC"", ""HACD3"", ""CLASP2"", ""DAB2"", ""PDGFRB"", ""CPNE3"", ""AMOTL2"", ""CD81"", ""VEGFA"", ""WDR1"", ""HEG1"", ""ANXA5"", ""RHOA"", ""FLII"", ""IGF2R"", ""PTK2B"", ""PPL"", ""MAPK1"", ""CD99"", 
""FLNB"", ""PARK7"", ""PTK7"", ""SYNE2"", ""HSPA1B"", ""ARF1"", ""VIM"", ""TRIP6"", ""MMP14"", ""SAV1"", ""DLG3"", ""HCK"", ""CTNNA1"", ""CD46"", ""PTK2"", ""SNTB1"", ""PIK3R1"", ""PTPRK"", ""IL16"", ""NCKAP1"", ""FLOT1"", ""RAP2B"", ""GRB2"", ""CTTN"", ""GDI2"", ""NF2"", ""P4HB"", ""TWF1"", ""CDK4"", ""PPP1CC"", ""DNM2"", ""CD99L2"", ""FZD2"", ""YWHAE"", ""ITGAV"", ""ACTR2"", ""NPHP1"", ""CD53"", ""PARD3B"", ""ITGB5"", ""ARHGAP22"", ""HYOU1"", ""PDPK1"", ""ENAH"", ""MSN"", ""PFN1"", ""APC"", ""DSP"", ""JAK1"")"
Adhesion,GOCC_CELL_SUBSTRATE_JUNCTION,2.16E-06,0.000111078,0.62725674,-0.355437268,-1.838872212,234,"c(""CD9"", ""CD59"", ""HSP90B1"", ""HSPA8"", ""CAT"", ""ATP6V0C"", ""HSPB1"", ""ACTN4"", ""CYBA"", ""CTNNB1"", ""EZR"", ""TLN1"", ""B2M"", ""HSPA9"", ""BSG"", ""CLTC"", ""DDR2"", ""PDIA3"", ""GJA1"", ""ARHGEF7"", ""SCARB2"", ""ADD1"", ""ACTR3"", ""GSN"", ""PLEC"", ""HACD3"", ""CLASP2"", ""DAB2"", ""PDGFRB"", ""CPNE3"", ""CD81"", ""ANXA5"", ""RHOA"", ""FLII"", ""IGF2R"", ""PTK2B"", ""MAPK1"", ""CD99"", ""FLNB"", ""PTK7"", ""SYNE2"", ""HSPA1B"", ""ARF1"", ""VIM"", ""TRIP6"", ""MMP14"", ""HCK"", ""CTNNA1"", ""CD46"", ""PTK2"", ""SNTB1"", ""IL16"", ""NCKAP1"", ""FLOT1"", ""CTTN"", ""GDI2"", ""P4HB"", ""TWF1"", ""PPP1CC"", 
""DNM2"", ""CD99L2"", ""FZD2"", ""YWHAE"", ""ITGAV"", ""ACTR2"", ""ITGB5"", ""ARHGAP22"", ""HYOU1"", ""PDPK1"", ""ENAH"", ""MSN"", ""PFN1"", ""JAK1"", ""FZD1"", ""PPIA"", ""SDCBP"", ""JAK2"", ""AMBRA1"", ""PAK1"", ""ITGB8"", ""TES"", ""ITGB4"", ""ADAM17"", ""PTPRA"", ""CAPN1"")"
Adhesion,GOCC_CELL_SURFACE,1.80E-08,1.80E-06,0.733761988,0.298081074,1.730401051,489,"c(""ICAM1"", ""LAG3"", ""MXRA8"", ""EBI3"", ""IL31RA"", ""PLAUR"", ""CD40LG"", ""BMP2"", ""P2RX7"", ""TNFRSF10A"", ""GPC4"", ""CLEC10A"", ""FCER2"", ""CDH5"", ""IL6R"", ""TNFRSF9"", ""CD1E"", ""HAVCR2"", ""FCN1"", ""WNT5A"", ""CD79A"", ""P2RY1"", ""MSLN"", ""ITGB2"", ""CTSG"", ""NDP"", ""ELANE"", ""MME"", ""TLR8"", ""CD2"", ""ITGAL"", ""ACHE"", ""FASLG"", ""IGLL1"", ""LILRA5"", ""THY1"", ""ACE"", ""ROBO2"", ""WNT7A"", ""DMD"", ""CXCR3"", ""AMBP"", ""XCR1"", ""KLRC3"", ""ITGA2"", ""FZD10"", ""CASR"", ""CXCR2"", ""CD207"", ""IGLL5"", ""SLAMF1"", ""CD3D"", ""CCR10"", ""SERPINE2"", ""ACE2"", ""ITGA4"", ""CCR2"", 
""AREG"", ""ITGA1"", ""SLC38A1"", ""PLXNB3"", ""TNFRSF11A"", ""CD163"", ""NRXN1"", ""NOD2"", ""CD36"", ""WNT2"", ""IL2RG"", ""FCRL4"", ""PLA2G1B"", ""CD28"", ""CEACAM1"", ""CLEC5A"", ""CEACAM6"", ""ANPEP"", ""PPFIA2"", ""WNT3A"", ""CCR4"", ""IL13RA2"", ""CD1D"", ""PROM1"", ""MMP16"", ""IL11RA"", ""NLGN4X"", ""CD84"", ""GHR"", ""ULBP2"", ""SULF2"", ""GHRHR"", ""ABCB1"", ""CCR1"", ""TLR2"", ""GREM1"", ""LRP4"", ""CD244"", ""MSR1"", ""CD8B"", ""C3"", ""TREML1"", ""FCRL2"", ""ITGA8"", ""CD14"", ""CD276"", ""KLRK1"", ""THBD"", ""SLAMF7"", ""CD226"", ""FZD9"", ""CD38"", ""CDH2"", ""CRLF2"", ""GRIN2B"", ""CXCR6"", 
""CD1A"", ""IL23R"", ""PLAT"", ""GRIA2"", ""IL1RL1"", ""CD48"", ""NLGN3"", ""CLEC14A"", ""ITGA5"", ""ROBO1"", ""L1CAM"", ""CD5"", ""VTCN1"", ""PDGFB"", ""ADIPOQ"", ""SCUBE2"", ""LY9"", ""CXCR1"", ""TRBC1"", ""CD5L"", ""TNFRSF10C"", ""CLEC4E"", ""FGF10"", ""CNTFR"", ""CLMP"", ""ITGAE"", ""GRIA1"", ""GLDN"", ""EPHB2"", ""FURIN"", ""CD109"", ""HCST"", ""CD93"", ""CHRNA4"", ""STX4"", ""CLEC4C"", ""PVR"", ""HILPDA"", ""SLAMF6"", ""ADAM8"", ""RAET1G"", ""WNT4"", ""F2R"", ""EPO"", ""CR1"", ""NGFR"", ""CX3CR1"", ""CD79B"", ""LY75"", ""ACVR1B"", ""IGHM"", ""ULBP3"", ""ITGA3"", ""CD6"", ""FAS"", ""TNFSF18"", ""DPP4"", 
""ADA"", ""TFPI"", ""MICB"", ""PCSK9"", ""CLEC2B"", ""RTN4R"", ""ITGB7"", ""ADAM15"", ""F2"", ""IL12RB2"", ""B4GALT1"", ""PDGFC"", ""CXCL12"", ""HFE"", ""CD34"", ""NOTCH3"", ""CD74"", ""CRLF1"", ""APOA4"", ""CXCR4"", ""TGFB3"", ""TNF"", ""FZD4"", ""IL15RA"", ""VCAM1"", ""ADAM10"", ""TRPV2"", ""ADRA2B"", ""HMMR"", ""KRT4"", ""BGN"", ""KLRD1"", ""IL13RA1"", ""F10"")"
