gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
AC003005.4,0.91359792,5.259534369,0.66619208,0.507343561,0.998751581,-4.664431531,NA
AC003006.7,-0.19657074,7.038633044,-0.286451778,0.775326253,0.998751581,-4.928568366,NA
AC004754.3,-0.459577695,4.978147721,-0.354900977,0.72366529,0.998751581,-4.708119165,NA
AC005779.2,1.201109893,6.069848763,1.096275732,0.276484983,0.998751581,-4.592116521,NA
AC005943.2,-0.353076173,7.01461302,-0.489741887,0.625753852,0.998751581,-4.87262595,NA
AC006116.20,1.403846794,5.079647293,0.937082829,0.35174022,0.998751581,-4.616369321,NA
AC006449.2,0.081568276,3.714951176,0.047845308,0.961967404,0.998751581,-4.674431912,NA
AC006486.9,-0.525807592,7.227703143,-0.813301098,0.418633981,0.998751581,-4.800209504,NA
AC007040.11,2.110578223,7.011221792,2.493931376,0.014848897,0.998751581,-3.649391861,NA
AC008686.1,-0.400685494,4.641604071,-0.261262206,0.794610336,0.998751581,-4.683242514,NA
AC009065.1,-0.880041474,5.127974416,-0.755037537,0.452603941,0.998751581,-4.672040759,NA
AC009133.22,-0.257625925,5.636502219,-0.219200247,0.827092776,0.998751581,-4.745452101,NA
AC009133.23,-0.86018471,6.522760159,-1.058096454,0.293426118,0.998751581,-4.633334257,NA
AC009336.19,0.279146732,5.259024942,0.210687167,0.833705894,0.998751581,-4.715910938,NA
AC010642.1,0.596011531,6.10602371,0.546200734,0.586558013,0.998751581,-4.722980053,NA
AC010646.3,-0.765912055,6.422453298,-0.905929354,0.367890375,0.998751581,-4.687657086,NA
AC011513.3,-0.644904237,5.724591594,-0.587708061,0.558503335,0.998751581,-4.720536915,NA
AC011530.4,0.232975627,5.563039345,0.188967243,0.850631715,0.998751581,-4.73259859,NA
AC015688.3,-0.821739462,5.133481126,-0.615400566,0.540163369,0.998751581,-4.68000951,NA
AC018638.1,-0.471977089,5.072984547,-0.360768476,0.719292249,0.998751581,-4.7053139,NA
AC023283.1,-0.016469082,6.303678707,-0.017792514,0.985851884,0.998751581,-4.822337859,NA
AC024592.12,-0.144140656,7.312134258,-0.22489558,0.822675479,0.998751581,-4.97187253,NA
AC025335.1,-1.254886051,4.757233402,-0.893386508,0.374523645,0.998751581,-4.627836436,NA
AC037459.4,0.011618998,6.852750863,0.014873247,0.988173014,0.998751581,-4.900222439,NA
AC069368.3,0.676871587,7.541343872,1.054559351,0.295030853,0.998751581,-4.685451009,NA
AC073610.5,-1.789545023,5.135516425,-1.460928236,0.148234911,0.998751581,-4.472375309,NA
AC092718.1,0.504437433,5.658880749,0.458906107,0.647636063,0.998751581,-4.733517107,NA
AC092835.2,-0.510889058,6.305953674,-0.586564275,0.559267423,0.998751581,-4.774234487,NA
AC104304.4,-2.210840358,5.221321234,-2.248385475,0.027505438,0.998751581,-3.982108805,NA
AC104532.2,-0.351859311,7.014087641,-0.504539573,0.615369533,0.998751581,-4.880483834,NA
AC104534.3,-0.681150955,5.601182515,-0.623824336,0.534646125,0.998751581,-4.709089187,NA
AC109829.1,1.224749257,4.717065386,0.87526916,0.384237247,0.998751581,-4.62967057,NA
AC127070.1,-0.931662843,5.515577025,-0.827282862,0.410715597,0.998751581,-4.661974389,NA
AC129492.1,0.811811834,5.896534652,0.754419777,0.452972436,0.998751581,-4.688979548,NA
AC138028.1,-1.366918349,3.999160632,-0.883670537,0.37971345,0.998751581,-4.621373122,NA
AC138517.6,-2.140588558,4.259732188,-1.561360903,0.122671663,0.998751581,-4.463196749,NA
AC138647.1,-0.781182351,3.577764136,-0.495729973,0.621542408,0.998751581,-4.668345406,NA
ACAA1,-0.179881353,7.079756764,-0.253603161,0.800499871,0.998751581,-4.920077343,NA
ACAA2,0.229933868,5.739725233,0.189881033,0.849918144,0.998751581,-4.739157242,Metabolism or Transport (lipid)
ACACA,0.064573258,9.163123802,0.169455023,0.865897475,0.998751581,-5.325471451,Metabolism or Transport (lipid)
ACACB,-0.136606314,8.56589537,-0.316334533,0.752632158,0.998751581,-5.211910293,Metabolism or Transport (lipid)
ACAD10,0.134070132,6.850647726,0.162341514,0.871475906,0.998751581,-4.870871125,Metabolism or Transport (lipid)
ACAD9,0.567376989,6.167023044,0.530399924,0.59741023,0.998751581,-4.732567893,Metabolism or Transport (lipid)
ACADM,0.136940241,7.22182729,0.196584756,0.84468714,0.998751581,-4.931322666,Metabolism or Transport (lipid)
ACADSB,-1.433446221,6.067613354,-1.577072947,0.119010703,0.998751581,-4.36986898,Metabolism or Transport (lipid)
ACADVL,-0.857766999,6.445539229,-1.034653133,0.304173782,0.998751581,-4.641648001,Metabolism or Transport (lipid)
ACAP3,-0.004015893,6.432585928,-0.00441765,0.996487031,0.998751581,-4.829713781,Metabolism or Transport (lipid)
ACBD4,-1.359460695,6.855261412,-2.002211615,0.048897688,0.998751581,-3.952113692,Metabolism or Transport (lipid)
ACD,0.829582471,5.691291668,0.68924326,0.492808749,0.998751581,-4.679374453,Metabolism or Transport (lipid)
ACE2,0.614758707,6.031783692,0.594232641,0.554154615,0.998751581,-4.726428432,NA
ACER1,0.892653729,5.121837903,0.58626068,0.559470322,0.998751581,-4.6605553,Metabolism (other)
ACKR2,0.549013923,7.49130623,0.857790346,0.393756114,0.998751581,-4.78719674,Immune/Inflammation/Stress/Toxin
ACKR4,-1.464855856,3.500935172,-0.892562602,0.374961992,0.998751581,-4.617690147,Metabolism or Transport (lipid)
ACLY,0.477261686,7.185325427,0.69343309,0.490191533,0.998751581,-4.825830286,Metabolism or Transport (lipid)
ACO2,0.201913001,7.752968716,0.35611822,0.722757318,0.998751581,-5.021992527,Metabolism or Transport (lipid)
ACOT11,-0.114432435,8.423325223,-0.250055259,0.803232031,0.998751581,-5.17815726,Metabolism or Transport (lipid)
ACOT2,1.464458549,4.962720584,1.073499875,0.286507543,0.998751581,-4.591971714,Metabolism or Transport (lipid)
ACOT6,-0.671496828,4.940337068,-0.507054877,0.613612122,0.998751581,-4.688750542,Metabolism or Transport (lipid)
ACOT7,-0.775063159,8.224934191,-1.659290267,0.101256503,0.998751581,-4.243880675,Metabolism or Transport (lipid)
ACOT8,-0.009844318,5.456447817,-0.00807821,0.993576158,0.998751581,-4.736646811,Metabolism or Transport (lipid)
ACOX2,-0.320988126,7.054439792,-0.455711278,0.649921531,0.998751581,-4.893101071,Metabolism or Transport (lipid)
ACP1,0.127843064,5.477432392,0.103378952,0.917939662,0.998751581,-4.733018746,Metabolism (other)
ACR,-0.152555266,3.887923188,-0.093852497,0.925477977,0.998751581,-4.679426716,Metabolism or Transport (lipid)
ACRV1,0.45144324,3.964752152,0.280515516,0.779858587,0.998751581,-4.675513141,Metabolism or Transport (lipid)
ACSF2,0.347111744,6.547850394,0.39423039,0.694535812,0.998751581,-4.806941876,Metabolism or Transport (lipid)
ACSF3,-0.358358528,6.29602708,-0.388056385,0.699079598,0.998751581,-4.80049983,Metabolism or Transport (lipid)
ACSL1,-0.157434365,7.985305567,-0.302254502,0.76329927,0.998751581,-5.077317565,Metabolism or Transport (lipid)
ACSL4,0.674315771,7.096360473,0.90540718,0.368165029,0.998751581,-4.717637598,Metabolism or Transport (lipid)
ACSL6,0.579656308,7.360388606,0.856581258,0.394419921,0.998751581,-4.768207652,Metabolism or Transport (lipid)
ACSM4,-0.77108812,4.914163955,-0.575119248,0.566941471,0.998751581,-4.681596628,Metabolism or Transport (lipid)
ACSM6,-0.419886317,5.233208976,-0.326983569,0.744596148,0.998751581,-4.712703152,Metabolism or Transport (lipid)
ACSS1,-0.602340306,8.408142361,-1.369957092,0.17481002,0.998751581,-4.553660794,Metabolism or Transport (lipid)
ACSS2,-0.291459919,7.255485882,-0.455499983,0.650072803,0.998751581,-4.928962288,Metabolism or Transport (lipid)
ACTB,-0.20250326,7.776113338,-0.369186888,0.713034386,0.998751581,-5.039788775,Motility
ACTG1,-0.716187451,6.684035147,-0.875586112,0.384065974,0.998751581,-4.715366539,NA
ACTG2,0.515561605,5.089905252,0.369183565,0.713036853,0.998751581,-4.69584511,NA
ACTL10,-0.573777828,6.370205523,-0.675256151,0.501600988,0.998751581,-4.761011605,NA
ACTL6A,1.608457313,6.820569488,1.8710794,0.065255966,0.998751581,-4.161815838,NA
ACTL6B,-0.324251177,3.843679664,-0.18919465,0.850454123,0.998751581,-4.672158917,NA
ACTN1,-0.625921242,8.412870501,-1.428405093,0.157349359,0.998751581,-4.502481426,NA
ACTN3,1.1718703,5.987135968,1.014177154,0.31377672,0.998751581,-4.613078249,NA
ACTN4,-0.938103172,8.757640508,-2.3101489,0.023647826,0.998751581,-3.336751705,NA
ACTR1A,0.302307892,7.258966232,0.458915796,0.647629137,0.998751581,-4.913517799,NA
ACTR2,0.12319826,5.975114802,0.114743883,0.908956449,0.998751581,-4.768948607,NA
ACTR3,1.078317356,7.245022162,1.549183966,0.125570219,0.998751581,-4.347648745,NA
ACTR5,0.693531415,6.010657258,0.622309327,0.535636254,0.998751581,-4.706813363,NA
ACTR6,-0.073044133,6.404486394,-0.080118454,0.936357616,0.998751581,-4.823691337,NA
ACTR8,-1.667259396,5.49395265,-1.546606945,0.126190571,0.998751581,-4.420750692,NA
ACVR1,0.287581111,8.28261617,0.572029254,0.569022148,0.998751581,-5.026222664,NA
ACVR2A,1.026825114,7.133550639,1.319650007,0.190988012,0.998751581,-4.503793745,NA
ACVR2B,0.453354788,6.85923815,0.549141872,0.584548332,0.998751581,-4.806620201,NA
ACY3,-0.222184344,4.116428464,-0.136969371,0.89142404,0.998751581,-4.679204804,NA
ACYP2,0.259753892,9.070932941,0.660527752,0.510950021,0.998751581,-5.137219202,NA
AD000671.6,0.541881209,6.002041513,0.479004587,0.633336651,0.998751581,-4.724740905,NA
ADAD2,0.449533731,4.31943629,0.295783455,0.768217335,0.998751581,-4.685883702,NA
ADAM10,0.161286924,7.626898802,0.261999744,0.79404382,0.998751581,-4.996307868,Metabolism (other)
ADAM11,-0.279457882,6.270460605,-0.296436035,0.767720931,0.998751581,-4.798278191,Metabolism (other)
ADAM17,0.497509392,7.157181874,0.69060402,0.491957901,0.998751581,-4.807645833,NA
ADAM19,0.793848939,7.945392066,1.439251565,0.154262708,0.998751581,-4.438582701,NA
ADAM32,0.271220747,7.723010816,0.442030299,0.659746254,0.998751581,-4.964912608,NA
ADAM8,0.638221626,5.225125889,0.440877024,0.660577229,0.998751581,-4.681436308,Matrisome/cell adhesion/binding/signaling
ADAM9,0.047498242,7.414153743,0.07291211,0.942071221,0.998751581,-4.981237804,Matrisome/cell adhesion/binding/signaling
ADAMDEC1,1.907838162,4.421836115,1.139721063,0.258049237,0.998751581,-4.579221788,NA
ADAMTS1,2.276418703,4.565815733,1.346105736,0.182345308,0.998751581,-4.542562735,NA
ADAMTS12,0.452146294,8.552897549,0.955438598,0.342442263,0.998751581,-4.869416277,NA
ADAMTS13,1.033080034,6.383497124,1.073761557,0.286390986,0.998751581,-4.607320811,NA
ADAMTS15,-0.33290011,5.483191929,-0.272759956,0.785791454,0.998751581,-4.727098808,NA
ADAMTS17,-0.673270143,9.490889533,-1.99690573,0.049484055,0.998751581,-3.840778145,NA
ADAMTS9,-0.572595762,8.840683458,-1.392637686,0.167866814,0.998751581,-4.568256914,Matrisome/cell adhesion/binding/signaling
ADAMTSL3,-0.006047449,8.963141215,-0.015369144,0.987778715,0.998751581,-5.309564618,NA
ADAMTSL4,-0.674147517,6.105450102,-0.67583911,0.501232858,0.998751581,-4.726601009,NA
ADAMTSL5,0.010391804,6.297365291,0.011404152,0.990931448,0.998751581,-4.838260894,NA
ADAR,1.181954612,6.159504724,1.095689745,0.276739754,0.998751581,-4.592761622,NA
ADARB1,-0.875252858,8.599498953,-2.117533539,0.037547698,0.998751581,-3.648154077,NA
ADAT3,-0.262020848,5.783192607,-0.236298626,0.81384863,0.998751581,-4.753183324,NA
ADCK5,2.43725621,5.793885592,1.926756287,0.057819333,0.998751581,-4.3063765,NA
ADCY10,-0.214401226,6.829953991,-0.287147327,0.774795709,0.998751581,-4.901035746,NA
ADCY9,-0.698349949,8.962716805,-1.832570056,0.070857537,0.998751581,-4.054112582,NA
ADCYAP1,0.019431196,4.194504089,0.01184653,0.990579686,0.998751581,-4.678202262,NA
ADD1,-0.292512196,7.321430292,-0.460658818,0.646383671,0.998751581,-4.931287683,NA
ADD3,-0.650376124,8.27815534,-1.398012226,0.166252888,0.998751581,-4.510213103,NA
ADGRA3,0.295380629,8.607025138,0.666333832,0.507253483,0.998751581,-5.057580763,Matrisome/cell adhesion/binding/signaling
ADGRB2,-0.387767248,6.540677482,-0.445682951,0.657117219,0.998751581,-4.811536962,Matrisome/cell adhesion/binding/signaling
ADGRF3,0.57678674,7.129576079,0.801232089,0.425542271,0.998751581,-4.769340596,Matrisome/cell adhesion/binding/signaling
ADGRG1,0.922131189,6.846009687,1.058338235,0.293316644,0.998751581,-4.624173217,Matrisome/cell adhesion/binding/signaling
ADGRG4,0.25347306,6.836619343,0.311607061,0.756208463,0.998751581,-4.853409548,Matrisome/cell adhesion/binding/signaling
ADGRG5,0.861537265,6.409384366,0.897599791,0.372287087,0.998751581,-4.667105658,Matrisome/cell adhesion/binding/signaling
ADH1A,-0.551611573,4.293416423,-0.341576413,0.733630118,0.998751581,-4.671676774,Metabolism (other)
ADH1B,1.286518949,4.140493449,0.738178015,0.462722484,0.998751581,-4.632562409,Metabolism (other)
ADH1C,2.135820269,3.545110768,1.253035767,0.214106542,0.998751581,-4.560591841,Metabolism (other)
ADH4,0.399407288,4.954015591,0.277514469,0.782152805,0.998751581,-4.692967219,Metabolism (other)
ADH7,-1.146107955,4.494828097,-0.80310903,0.424463474,0.998751581,-4.640201678,Metabolism (other)
ADI1,-0.341484748,6.435255296,-0.38681123,0.699997316,0.998751581,-4.81152028,Metabolism (other)
ADIG,-1.990886719,4.597606657,-1.480032782,0.143075972,0.998751581,-4.485417487,Metabolism (other)
ADIPOQ,0.57116629,4.852070228,0.364292067,0.716670607,0.998751581,-4.67435052,NA
ADIPOR2,-0.523316778,7.113539425,-0.77166215,0.442752412,0.998751581,-4.80153109,NA
ADIRF,0.492572502,6.016604676,0.477977668,0.634063953,0.998751581,-4.746116766,Development (differentiation)
