Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,GO:0031023,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microtubule organizing center, a structure from which microtubules grow. [GOC:dph, GOC:jl, GOC:mah]",GO:0031023,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microtubule organizing center, a structure from which microtubules grow. [GOC:dph, GOC:jl, GOC:mah]",0.995004995,1,0.003232439,-0.233024098,-0.583763754,36,"c(""DEUP1"", ""CDK5RAP2"", ""XRCC3"", ""KIAA0753"", ""CCP110"")"
NA,GOBP_MICROTUBULE_POLYMERIZATION,GO:0046785,"The addition of tubulin heterodimers to one or both ends of a microtubule. [GOC:ai, GOC:go_curators]",GO:0046785,"The addition of tubulin heterodimers to one or both ends of a microtubule. [GOC:ai, GOC:go_curators]",0.140386572,1,0.114266502,-0.547322987,-1.234427922,14,"c(""MAP7D3"", ""TUBGCP4"", ""CDK5RAP2"", ""RANBP9"", ""TPPP"", ""CDH5"")"
NA,GOBP_MITOCHONDRIAL_FISSION,GO:0000266,The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments. [PMID:11038192],GO:0000266,The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments. [PMID:11038192],0.82194617,1,0.0232958,-0.349813831,-0.764033079,11,"c(""KDR"", ""VPS35"", ""MTFR1L"", ""MTFP1"", ""PPARG"", ""MUL1"")"
NA,GOBP_MITOCHONDRIAL_GENE_EXPRESSION,GO:0140053,The process in which a mitochondrial gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form. [PMID:27058308],GO:0140053,The process in which a mitochondrial gene's sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form. [PMID:27058308],0.343,1,0.063219117,-0.440423306,-1.073349743,27,"c(""MTERF4"", ""MRPS11"", ""MTG1"", ""MALSU1"", ""MRPS14"", ""PTCD3"", ""MRPS18B"", ""MTIF2"")"
NA,GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,GO:0007006,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrial membrane, either of the lipid bilayer surrounding a mitochondrion. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",GO:0007006,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrial membrane, either of the lipid bilayer surrounding a mitochondrion. [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",0.677,1,0.031564907,-0.375577373,-0.91297384,26,"c(""PPIF"", ""MTX3"", ""GCLC"", ""TRMT10B"", ""SLC25A4"", ""BLOC1S2"", ""SLC25A31"", ""APOO"", ""MFN1"")"
NA,GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS,GO:0000959,"The chemical reactions and pathways involving RNA transcribed from the mitochondrial genome and occurring in the mitochondrion. [GOC:krc, GOC:mah]",GO:0000959,"The chemical reactions and pathways involving RNA transcribed from the mitochondrial genome and occurring in the mitochondrion. [GOC:krc, GOC:mah]",0.784757981,1,0.025552295,-0.361078072,-0.799021059,12,"c(""MTERF4"", ""SLIRP"", ""TARS2"", ""TRMT5"", ""TEFM"", ""SARS2"", ""EARS2"", ""MTO1"")"
NA,GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,GO:1990542,"The process in which a solute is transported from one side of a membrane to the other into, out of or within a mitochondrion. [PMID:20533899]",GO:1990542,"The process in which a solute is transported from one side of a membrane to the other into, out of or within a mitochondrion. [PMID:20533899]",0.745745746,1,0.026745674,-0.359610817,-0.858938372,21,"c(""DNAJC30"", ""SLC25A4"", ""PSEN2"", ""SLC25A31"", ""TIMM17A"", ""SLC25A3"", ""CPT2"", ""SLC25A20"", ""SLC25A32"", ""DNLZ"", ""SLC8B1"", ""TOMM70"")"
NA,GOBP_MITOCHONDRIAL_TRANSPORT,GO:0006839,"Transport of substances into, out of or within a mitochondrion. [GOC:ai]",GO:0006839,"Transport of substances into, out of or within a mitochondrion. [GOC:ai]",0.403596404,1,0.055479331,-0.40575438,-1.035573961,44,"c(""AIP"", ""PPIF"", ""MTERF4"", ""DNAJC30"", ""SH3GLB1"", ""TOMM34"", ""BAG4"", ""GCLC"", ""TRMT10B"", ""SLC25A4"", ""BLOC1S2"", ""SLC25A31"", ""VPS35"")"
NA,GOBP_MITOCHONDRION_LOCALIZATION,GO:0051646,"Any process in which a mitochondrion or mitochondria are transported to, and/or maintained in, a specific location within the cell. [GOC:ai]",GO:0051646,"Any process in which a mitochondrion or mitochondria are transported to, and/or maintained in, a specific location within the cell. [GOC:ai]",0.901041667,1,0.018090596,-0.318323471,-0.682826597,10,"c(""MARK1"", ""MFN1"", ""NECTIN2"", ""MUL1"", ""HDAC6"", ""MARK2"")"
NA,GOBP_MITOCHONDRION_ORGANIZATION,GO:0007005,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components. [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",GO:0007005,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a mitochondrion; includes mitochondrial morphogenesis and distribution, and replication of the mitochondrial genome as well as synthesis of new mitochondrial components. [GOC:dph, GOC:jl, GOC:mah, GOC:sgd_curators, PMID:9786946]",0.775224775,1,0.024567801,-0.342791991,-0.921004224,121,"c(""AIP"", ""LIG3"", ""PPIF"", ""MTERF4"", ""WDR45B"", ""SH3GLB1"", ""NDUFAF3"", ""KDR"", ""PTCD2"", ""NDUFB4"", ""SIRT5"", ""TMEM70"", ""TOMM34"", ""MTX3"", ""BAG4"", ""GCLC"", ""CCAR2"", ""FAM162A"", ""PHB2"", ""TRMT10B"", ""HIGD2A"", ""SLC25A4"", ""BLOC1S2"", ""FMC1"", ""PYROXD2"", ""SLC25A31"", ""VPS35"", ""CNTNAP1"", ""GPX1"", ""APOO"", ""PARP1"", ""SLIRP"", ""TMEM242"", ""ATG4D"", ""MFN1"", ""ATG4B"", ""UQCRFS1"", ""TIMM17A"", ""GABARAPL2"", ""MTFR1L"", ""PDE2A"", ""MTFP1"", ""CLU"", ""PDCD5"", ""NDUFB7"", ""PPARG"", ""FBXO7"", ""P2RX7"", ""DNA2"", ""DNLZ"", ""NECTIN2"", ""BIK"")"
NA,GOBP_MITOPHAGY,GO:0000423,The selective autophagy process in which a mitochondrion is degraded by macroautophagy. [PMID:15798367],GO:0000423,The selective autophagy process in which a mitochondrion is degraded by macroautophagy. [PMID:15798367],0.618012422,1,0.037536291,-0.420232148,-0.917834671,11,"c(""PHB2"", ""SLC25A4"", ""ATG4D"", ""ATG4B"")"
NA,GOBP_MITOTIC_CELL_CYCLE,GO:0000278,"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent. [GOC:mah, ISBN:0815316194, Reactome:69278]",GO:0000278,"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent. [GOC:mah, ISBN:0815316194, Reactome:69278]",0.345654346,1,0.062800398,-0.376440954,-1.03267464,198,"c(""ADAM17"", ""ERCC3"", ""DBF4"", ""CDC26"", ""TTK"", ""BCCIP"", ""CKS2"", ""TACC3"", ""BRD7"", ""SCRIB"", ""ARPP19"", ""KIF23"", ""RAD21"", ""FBXL22"", ""XPC"", ""FBXL12"", ""TUBGCP4"", ""CDK5RAP2"", ""ANAPC15"", ""SPHK1"", ""PLK3"", ""SMC1A"", ""CLTC"", ""RAD51"", ""GSPT1"", ""RPL26"", ""UBE2S"", ""NBN"", ""TUBAL3"", ""CDK11A"", ""BOD1"", ""PCNA"", ""NPAT"", ""CENPW"", ""REEP4"", ""SETDB2"", ""PHB2"", ""NASP"", ""CENPH"", ""XRCC3"", ""CUL3"", ""EGF"", ""PDXP"", ""RAD9B"", ""DUSP3"", ""REEP3"", ""TUBA1B"", ""KIF2C"", ""ORC1"", ""SENP2"", ""PHIP"", ""CENPE"", ""TMEM8B"", ""ZNF324"", ""MCM4"", ""NABP1"", ""PCID2"", 
""PPP1R10"", ""CCNJL"", ""INCENP"", ""MUC1"", ""PBX1"", ""SLFN11"", ""SPDL1"", ""MYB"", ""KMT5A"", ""CD28"", ""USP3"", ""DCTN2"", ""RNASEH2B"", ""INIP"", ""PHF8"", ""NCAPG"", ""CPSF3"", ""UBE2C"", ""RASA1"", ""DSCC1"", ""SPC25"", ""CDC7"", ""GBF1"", ""CDC27"", ""BANF1"", ""ABCB1"", ""NUDC"", ""LZTS1"", ""PINX1"", ""DYNC1H1"", ""FBXO7"", ""DNA2"", ""TOM1L1"", ""PPP1R12A"", ""CTC1"")"
NA,GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,GO:0007093,A signaling process that ensures accurate chromosome replication and segregation by preventing progression through a mitotic cell cycle until conditions are suitable for the cell to proceed to the next stage. [GOC:mtg_cell_cycle],GO:0007093,A signaling process that ensures accurate chromosome replication and segregation by preventing progression through a mitotic cell cycle until conditions are suitable for the cell to proceed to the next stage. [GOC:mtg_cell_cycle],0.151848152,1,0.10797236,-0.474928449,-1.181029871,34,"c(""TTK"", ""XPC"", ""CDK5RAP2"", ""ANAPC15"", ""PLK3"", ""RPL26"", ""NBN"", ""XRCC3"", ""RAD9B"", ""ORC1"", ""NABP1"", ""PCID2"", ""PPP1R10"", ""MUC1"", ""SPDL1"")"
NA,GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GO:0044772,The cell cycle process by which a cell commits to entering the next mitotic cell cycle phase. [GOC:mtg_cell_cycle],GO:0044772,The cell cycle process by which a cell commits to entering the next mitotic cell cycle phase. [GOC:mtg_cell_cycle],0.286713287,1,0.072003314,-0.398399553,-1.061996906,102,"c(""ADAM17"", ""ERCC3"", ""DBF4"", ""CDC26"", ""TTK"", ""CKS2"", ""TACC3"", ""BRD7"", ""ARPP19"", ""RAD21"", ""FBXL22"", ""XPC"", ""FBXL12"", ""CDK5RAP2"", ""ANAPC15"", ""PLK3"", ""GSPT1"", ""RPL26"", ""UBE2S"", ""NBN"", ""NPAT"", ""PHB2"", ""NASP"", ""XRCC3"", ""CUL3"")"
NA,GOBP_MITOTIC_CELL_CYCLE_PROCESS,GO:1903047,"A process that is part of the mitotic cell cycle. [GO_REF:0000060, GOC:mtg_cell_cycle, GOC:TermGenie]",GO:1903047,"A process that is part of the mitotic cell cycle. [GO_REF:0000060, GOC:mtg_cell_cycle, GOC:TermGenie]",0.227772228,1,0.084074558,-0.391268836,-1.064450498,166,"c(""ADAM17"", ""ERCC3"", ""DBF4"", ""CDC26"", ""TTK"", ""BCCIP"", ""CKS2"", ""TACC3"", ""BRD7"", ""ARPP19"", ""KIF23"", ""RAD21"", ""FBXL22"", ""XPC"", ""FBXL12"", ""CDK5RAP2"", ""ANAPC15"", ""SPHK1"", ""PLK3"", ""SMC1A"", ""CLTC"", ""RAD51"", ""GSPT1"", ""RPL26"", ""UBE2S"", ""NBN"", ""BOD1"", ""PCNA"", ""NPAT"", ""REEP4"", ""PHB2"", ""NASP"", ""CENPH"", ""XRCC3"", ""CUL3"", ""EGF"", ""PDXP"", ""RAD9B"", ""REEP3"", ""KIF2C"", ""ORC1"", ""SENP2"", ""PHIP"", ""CENPE"", ""ZNF324"", ""MCM4"", ""NABP1"", ""PCID2"", ""PPP1R10"", ""CCNJL"", ""INCENP"", ""MUC1"", ""PBX1"", ""SLFN11"", ""SPDL1"", ""KMT5A"", ""CD28"", 
""DCTN2"", ""RNASEH2B"", ""INIP"", ""PHF8"", ""NCAPG"", ""CPSF3"", ""UBE2C"", ""RASA1"", ""DSCC1"", ""SPC25"", ""CDC7"", ""CDC27"", ""BANF1"", ""ABCB1"", ""NUDC"", ""LZTS1"", ""PINX1"", ""DYNC1H1"", ""FBXO7"", ""DNA2"", ""TOM1L1"")"
