gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
PRADC1,-0.256915718,6.053885124,-0.244741583,0.806660111,0.999609056,-4.599367419,NA
PRB1,-0.386473271,6.090895562,-0.368448505,0.7125444,0.999609056,-4.59903243,NA
PRB2,-0.326536406,6.54028283,-0.328908176,0.742230008,0.999609056,-4.599623909,NA
PRDM1,0.806881462,7.626670381,0.975163182,0.329496149,0.999609056,-4.59552527,Development (differentiation)
PRDM10,-0.240782877,8.053762834,-0.347143067,0.728489051,0.999609056,-4.604179264,Development (differentiation)
PRDM15,0.15882181,7.738298032,0.196976144,0.843849062,0.999609056,-4.602458313,Development (differentiation)
PRDM16,-0.057689116,9.304127509,-0.100084567,0.920278619,0.999609056,-4.609800776,Development (differentiation)
PRDM4,0.923695494,6.655290255,0.906175187,0.364858709,0.999609056,-4.59599514,Development (differentiation)
PRDM5,-0.919253278,7.459517468,-1.048381042,0.294481159,0.999609056,-4.594525195,Development (differentiation)
PRDM6,-0.364193072,6.984222797,-0.413304679,0.679389724,0.999609056,-4.600432163,Development (differentiation)
PRDM7,-0.333619708,6.445446004,-0.333917119,0.738447097,0.999609056,-4.599550888,Development (differentiation)
PRDM8,0.080096262,6.261974264,0.074952575,0.940253515,0.999609056,-4.599454839,NA
PRDX3,0.419737092,6.557465079,0.41619572,0.677273163,0.999609056,-4.599168575,Metabolism (other)
PRDX5,-0.831816881,5.874986248,-0.800919435,0.423191862,0.999609056,-4.596787749,Metabolism (other)
PRELID2,0.095378841,8.674389758,0.152670058,0.878660672,0.999609056,-4.607478075,NA
PRELID3A,0.398646558,5.9373855,0.353963377,0.723371653,0.999609056,-4.598556315,NA
PREX2,-0.529056073,8.13816092,-0.73012016,0.46532894,0.999609056,-4.59957151,NA
PRH1,-0.497439972,8.319461984,-0.732992263,0.463575405,0.999609056,-4.600151142,NA
PRH1-PRR4,-0.469826983,8.315009094,-0.692115754,0.488876103,0.999609056,-4.600767063,NA
PRICKLE1,-0.419760441,7.504674068,-0.474737783,0.634981279,0.999609056,-4.600051606,Polarity
PRICKLE2,0.459132155,8.637554709,0.667708575,0.504330628,0.999609056,-4.60096736,Polarity
PRICKLE4,0.129249364,6.771789879,0.133299543,0.893958402,0.999609056,-4.600316532,Polarity
PRIM1,-1.024806223,5.838325301,-1.008256764,0.313348617,0.999609056,-4.595063492,NA
PRIM2,-0.42393231,7.332764081,-0.475569324,0.634388644,0.999609056,-4.599967414,NA
PRIMPOL,0.266140168,7.43785467,0.299455316,0.764597101,0.999609056,-4.600849704,NA
PRKAA1,0.355457286,6.729866751,0.369580096,0.711700967,0.999609056,-4.599765651,NA
PRKAB1,-0.312476274,6.873170474,-0.331219318,0.740483781,0.999609056,-4.600096876,NA
PRKAB2,-1.339176407,6.398950012,-1.476194442,0.139914163,0.999609056,-4.588078257,NA
