Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING,GO:0035331,"Any process that stops, prevents, or reduces the frequency, rate or extent of hippo signaling. [GOC:bf]",GO:0035331,"Any process that stops, prevents, or reduces the frequency, rate or extent of hippo signaling. [GOC:bf]",0.746902655,0.995800015,0.053457214,-0.298560914,-0.78979784,12,"c(""MAPK14"", ""LIMD1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION,GO:0031061,"Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of methyl groups to histones. [GOC:mah]",GO:0031061,"Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent addition of methyl groups to histones. [GOC:mah]",0.339578454,0.992724055,0.111011492,0.37305209,1.084566029,14,"c(""PHF1"", ""AASS"", ""KDM3A"", ""KDM4A"", ""SUPT6H"")"
NA,GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION,GO:0031057,"Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent alteration of a histone. [GOC:mah]",GO:0031057,"Any process that stops, prevents, or reduces the frequency, rate or extent of the covalent alteration of a histone. [GOC:mah]",0.249382716,0.992724055,0.136490438,0.339173535,1.167525045,25,"c(""PHF1"", ""AASS"", ""KDM3A"", ""KDM4A"", ""SNCA"", ""SET"", ""SUPT6H"", ""NOC2L"", ""SDR16C5"", ""PAX5"")"
NA,GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,GO:0046888,"Any process that stops, prevents, or reduces the frequency, rate or extent of the regulated release of a hormone from a cell. [GOC:ai]",GO:0046888,"Any process that stops, prevents, or reduces the frequency, rate or extent of the regulated release of a hormone from a cell. [GOC:ai]",0.203583062,0.992724055,0.120985142,-0.369742999,-1.20449492,29,"c(""KCNJ11"", ""ADRA2A"", ""KCNB1"", ""PFKL"", ""SIRT4"", ""IRS1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,GO:0051346,"Any process that stops or reduces the rate of hydrolase activity, the catalysis of the hydrolysis of various bonds. [GOC:ai]",GO:0051346,"Any process that stops or reduces the rate of hydrolase activity, the catalysis of the hydrolysis of various bonds. [GOC:ai]",0.96957672,1,0.02758859,-0.163999498,-0.73348652,158,"c(""TMED10"", ""BIN1"", ""PTPA"", ""AQP1"", ""SPINK4"", ""RNF34"", ""CRB2"", ""NEIL1"", ""SH3BP4"", ""PPP1R36"", ""PPP1R15A"", ""GPX1"", ""CSTB"", ""PPP1R1B"", ""PARK7"", ""GCHFR"", ""DNAJB6"", ""ABL1"", ""PPP1R26"", ""KNG1"", ""SERPINE1"", ""TMBIM6"", ""ARL2"", ""AGT"", ""MAP2K5"", ""PRKCZ"")"
NA,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,GO:0002698,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune effector process. [GOC:add]",GO:0002698,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune effector process. [GOC:add]",0.529780564,0.995371849,0.063927193,-0.262589948,-0.955843602,45,"c(""IL7R"", ""GRN"", ""BCR"", ""FOXJ1"", ""IL4"", ""LGALS9"", ""HLA-E"", ""TGFB3"", ""TMBIM6"", ""KLRC1"", ""GFER"", ""SMAD7"", ""CLEC4G"", ""HMOX1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS,GO:0002683,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune system process. [GOC:add]",GO:0002683,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune system process. [GOC:add]",0.030837752,0.992724055,0.352487858,0.261402484,1.312142218,160,"c(""GREM1"", ""UBASH3B"", ""ARRB2"", ""DUSP10"", ""CDK6"", ""PLCL2"", ""PRNP"", ""RAG2"", ""LRRC32"", ""TMEM176B"", ""LAPTM5"", ""HMGB1"", ""BTN2A2"", ""LPXN"", ""CD22"", ""ZFPM1"", ""PIK3R1"", ""FBN1"", ""CNR1"", ""SOX11"", ""GLMN"", ""PAWR"", ""TGFB2"", ""APPL1"", ""IL4I1"", ""PIAS3"", ""TCTA"", ""TNFSF4"", ""ADAR"", ""NF1"", ""GCSAM"", ""CEACAM1"", ""WASL"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,GO:0002862,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an inflammatory response to an antigenic stimulus. [GOC:add]",GO:0002862,"Any process that stops, prevents, or reduces the frequency, rate, or extent of an inflammatory response to an antigenic stimulus. [GOC:add]",0.032627351,0.992724055,0.321775918,-0.593594695,-1.609727981,13,"c(""MAPK14"", ""GPX1"", ""NPY5R"", ""RHBDF2"", ""IL12B"", ""SRC"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE,GO:0045824,"Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response. [GOC:go_curators]",GO:0045824,"Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response. [GOC:go_curators]",0.253311258,0.992724055,0.107554375,-0.359312783,-1.161411523,28,"c(""GRN"", ""DCST1"", ""TTLL12"", ""LGALS9"", ""TREX1"", ""SAMHD1"", ""HLA-E"", ""CACTIN"")"
NA,GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION,GO:0032689,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon. [GOC:add, GOC:mah, PMID:15546383]",GO:0032689,"Any process that stops, prevents, or reduces the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon. [GOC:add, GOC:mah, PMID:15546383]",0.123569794,0.992724055,0.19189224,0.493651427,1.383199386,12,"c(""PRNP"", ""LAPTM5"", ""HMGB1"", ""TNFSF4"", ""DDIT3"")"
