Aggregated,pathway,gs_number.x,gs_description.x,gs_number.y,gs_description.y,pval,padj,log2err,ES,NES,size,leadingEdge
Mitochondria,GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,GO:0010257,"The aggregation, arrangement and bonding together of a set of components to form an NADH dehydrogenase complex. [GOC:sm]",GO:0010257,"The aggregation, arrangement and bonding together of a set of components to form an NADH dehydrogenase complex. [GOC:sm]",0.660465116,1,0.072535186,0.253393688,0.876709551,27,"c(""NDUFA12"", ""NDUFA13"", ""NDUFS4"", ""NDUFS3"", ""NDUFB1"", ""COA1"", ""NDUFB9"", ""NUBPL"", ""BCS1L"", ""NDUFAF5"", ""NDUFAF6"")"
Mitochondria,GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,GO:0098800,Any protein complex that is part of the inner mitochondrial membrane. [GOC:dos],GO:0098800,Any protein complex that is part of the inner mitochondrial membrane. [GOC:dos],0.834138486,1,0.044064035,-0.205524572,-0.799097031,60,"c(""NDUFS6"", ""NDUFB4"", ""MTX3"", ""PHB2"", ""TRMT10B"", ""APOO"", ""UQCRFS1"", ""UQCRQ"", ""TIMM17A"", ""NDUFC2-KCTD14"")"
Mitochondria,GOCC_MITOCHONDRIAL_ENVELOPE,GO:0005740,"The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space. [GOC:ai, GOC:pz]",GO:0005740,"The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space. [GOC:ai, GOC:pz]",0.606965174,1,0.046788297,-0.193807447,-0.951440501,358,"c(""PPIF"", ""NDUFS6"", ""MRPS11"", ""BLOC1S1"", ""MTG1"", ""TAMM41"", ""DNAJC30"", ""SH3GLB1"", ""MRPL37"", ""NDUFAF3"", ""CHCHD5"", ""MRPL36"", ""NDUFB4"", ""SIRT5"", ""TMEM70"", ""TOMM34"", ""MTX3"", ""MRPL46"", ""RNF185"", ""TRAP1"", ""FAM162A"", ""MRPS14"", ""PHB2"", ""TRMT10B"", ""HIGD2A"", ""SLC25A27"", ""SLC25A4"", ""RPS27A"", ""PSEN2"", ""EXOG"", ""AKAP1"", ""PTCD3"", ""MRPS18B"", ""MRPS5"", ""CHCHD1"", ""SLC25A31"", ""GK"", ""ECSIT"", ""CYB5A"", ""SARM1"", ""ABHD6"", ""APOO"", ""TMEM242"", ""MFN1"", ""UQCRFS1"", ""ACADVL"", ""UQCRQ"", ""GNPAT"", ""COQ4"", ""CPS1"", ""TIMM17A"", ""FKBP10"", 
""SLC25A3"", ""CPT2"", ""NDUFC2-KCTD14"", ""PDE2A"", ""MTFP1"", ""CRLS1"", ""CLU"", ""UBC"", ""SLC25A20"", ""ARMC12"", ""SLC25A32"", ""NDUFB7"", ""PRELID3B"", ""COX11"", ""SLC8B1"", ""BIK"")"
Mitochondria,GOCC_MITOCHONDRIAL_MATRIX,GO:0005759,"The gel-like material, with considerable fine structure, that lies in the matrix space, or lumen, of a mitochondrion. It contains the enzymes of the tricarboxylic acid cycle and, in some organisms, the enzymes concerned with fatty acid oxidation. [GOC:as, ISBN:0198506732]",GO:0005759,"The gel-like material, with considerable fine structure, that lies in the matrix space, or lumen, of a mitochondrion. It contains the enzymes of the tricarboxylic acid cycle and, in some organisms, the enzymes concerned with fatty acid oxidation. [GOC:as, ISBN:0198506732]",0.040376851,1,0.261663522,-0.278797317,-1.314963613,232,"c(""TXN2"", ""METTL17"", ""PPIF"", ""MTERF4"", ""MRPS11"", ""BLOC1S1"", ""MTG1"", ""ECI1"", ""PIN4"", ""MRPL37"", ""NUDT2"", ""MRPL36"", ""DHTKD1"", ""SIRT5"", ""RAD51"", ""ALDH5A1"", ""IDH3B"", ""MRM2"", ""HOGA1"", ""MRPL46"", ""ALDH7A1"", ""STYXL1"", ""GSTK1"", ""TRAP1"", ""CCAR2"", ""HMGCS2"", ""MRPS14"", ""ACOT13"", ""MRPS18B"", ""ACAT1"", ""ECHS1"", ""MRPS5"", ""ACP6"", ""PYROXD2"", ""MTHFD1L"", ""HYKK"", ""GPX1"", ""PC"", ""ATG4D"", ""TARS2"", ""ACADVL"", ""CPS1"", ""CS"", ""PDK1"", ""ALDH1L2"", ""PDE2A"")"
Mitochondria,GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX,GO:0098798,A protein complex that is part of a mitochondrion. [GOC:dos],GO:0098798,A protein complex that is part of a mitochondrion. [GOC:dos],0.190684134,1,0.117765788,-0.263319029,-1.149177755,127,"c(""PPIF"", ""NDUFS6"", ""MTERF4"", ""MRPS11"", ""MRPL37"", ""MRPL36"", ""NDUFB4"", ""MTX3"", ""IDH3B"", ""MRPL46"", ""MRPS14"", ""PHB2"", ""TRMT10B"", ""SLC25A4"", ""MRPS18B"", ""MRPS5"", ""SLC25A31"", ""APOO"", ""MFN1"", ""UQCRFS1"", ""UQCRQ"", ""TIMM17A"", ""NDUFC2-KCTD14"", ""PDK1"")"
Mitochondria,GOCC_MITOCHONDRION,GO:0005739,"A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration. [GOC:giardia, ISBN:0198506732]",GO:0005739,"A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration. [GOC:giardia, ISBN:0198506732]",0.121012101,1,0.130105631,-0.21711377,-1.128450773,776,"c(""TXN2"", ""PTRH2"", ""LIG3"", ""METTL17"", ""PPIF"", ""NDUFS6"", ""MTERF4"", ""ANXA6"", ""MRPS11"", ""ADCY10"", ""BLOC1S1"", ""GLUL"", ""NCSTN"", ""MTG1"", ""ECI1"", ""TAMM41"", ""DNAJC30"", ""SH3GLB1"", ""NOL7"", ""MXD1"", ""PIN4"", ""MRPL37"", ""NDUFAF3"", ""PON2"", ""XPC"", ""NUDT2"", ""CHCHD5"", ""MRPL36"", ""DHTKD1"", ""TICAM1"", ""DHFR"", ""PTCD2"", ""GLOD4"", ""RBFA"", ""ADH5"", ""NDUFB4"", ""SIRT5"", ""MMADHC"", ""RAD51"", ""TMEM70"", ""ALDH5A1"", ""TOMM34"", ""ZMIZ2"", ""MAPK14"", ""MTX3"", ""IDH3B"", ""MRM2"", ""MALSU1"", ""IFIT3"", ""HOGA1"", ""MRPL46"", ""ALDH7A1"", ""STYXL1"", ""GCLC"", 
""GSTK1"", ""RNF185"", ""TRAP1"", ""CCAR2"", ""YRDC"", ""HMGCS2"", ""FAM162A"", ""MRPS14"", ""PHB2"", ""XRCC3"", ""TRMT10B"", ""HIGD2A"", ""SLC25A27"", ""SLC25A4"", ""RPS27A"", ""ACOT13"", ""PSEN2"", ""NOS1AP"", ""BDNF"", ""EXOG"", ""HSPA5"", ""AKAP1"", ""PTCD3"", ""MRPS18B"", ""ACAT1"", ""ECHS1"", ""BLOC1S2"", ""MTIF2"", ""MRPS5"", ""FMC1"", ""ACP6"", ""TPPP"", ""PYROXD2"", ""CHCHD1"", ""SLC25A31"", ""VPS35"", ""VASN"", ""TMEM8B"", ""HSCB"", ""MTHFD1L"", ""HYKK"", ""GPX1"", ""GK"", ""ECSIT"", ""SPATA7"", ""CYB5A"", ""SARM1"", ""ARMC10"", ""ABHD6"", ""PC"", ""APOO"", ""PARP1"", ""SLIRP"", ""TMEM242"", 
""ATG4D"", ""MFN1"", ""UQCRFS1"", ""TARS2"", ""SNAP23"", ""ACADVL"", ""UQCRQ"", ""GNPAT"", ""COQ4"", ""CPS1"", ""PNPLA4"", ""PCF11"", ""TIMM17A"", ""FKBP10"", ""OSGEPL1"", ""SLC25A3"", ""CS"", ""CPT2"", ""NDUFC2-KCTD14"", ""TNRC18"", ""MTFR1L"", ""PDK1"", ""HK3"", ""ALDH1L2"", ""PDE2A"", ""MTFP1"", ""TMEM223"", ""CRLS1"", ""CLU"", ""BCKDHA"", ""CWC15"", ""ELK1"", ""OAT"", ""UBC"", ""PYURF"", ""SPATA5"", ""SLC25A20"", ""ARMC12"", ""SLC25A32"", ""NDUFB7"", ""PINX1"", ""TRMT5"", ""FBXO7"", ""DNA2"", ""DNLZ"", ""PRELID3B"", ""COX11"", ""SLC8B1"", ""BIK"")"
Mitochondria,GOCC_NADH_DEHYDROGENASE_COMPLEX,GO:0030964,An integral membrane complex that possesses NADH oxidoreductase activity. The complex is one of the components of the electron transport chain. It catalyzes the transfer of a pair of electrons from NADH to a quinone. [GOC:mah],GO:0030964,An integral membrane complex that possesses NADH oxidoreductase activity. The complex is one of the components of the electron transport chain. It catalyzes the transfer of a pair of electrons from NADH to a quinone. [GOC:mah],0.742528736,1,0.06613262,0.246474027,0.827716995,24,"c(""NDUFA12"", ""NDUFA7"", ""NDUFA13"", ""NDUFS4"", ""NDUFS3"", ""NDUFB1"", ""NDUFB9"", ""NDUFV1"")"
Mitochondria,GOCC_OXIDOREDUCTASE_COMPLEX,GO:1990204,"Any protein complex that possesses oxidoreductase activity. [GOC:bhm, PMID:18982432]",GO:1990204,"Any protein complex that possesses oxidoreductase activity. [GOC:bhm, PMID:18982432]",0.521172638,1,0.06658921,-0.254566405,-0.964617486,54,"c(""DUOX2"", ""NDUFS6"", ""NDUFB4"", ""IDH3B"", ""NOX1"", ""UQCRFS1"", ""UQCRQ"", ""NDUFC2-KCTD14"", ""PDK1"", ""BCKDHA"", ""NDUFB7"")"
Mitochondria,GOMF_ATP_DEPENDENT_ACTIVITY,GO:0140657,"A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient. [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]",GO:0140657,"A molecular function characterized by the coupling of ATP hydrolysis to other steps of a reaction mechanism to make the reaction energetically favorable, for example to catalyze a reaction or drive transport against a concentration gradient. [PMID:24878343, PMID:25750732, PMID:32933017, PMID:33818025, PMID:33873056, PMID:33988324]",0.905579399,1,0.088359444,0.158251668,0.861593222,277,"c(""ABCC12"", ""ATP2C1"", ""MSH2"", ""ATP6V1A"", ""ABCC10"", ""ACIN1"", ""RFC1"", ""KIF22"", ""MKKS"", ""ATAD5"", ""MCM9"", ""ABCC8"", ""DDX25"", ""ATP7A"", ""MYH2"", ""CHD1L"", ""SLC26A5"", ""ABCB6"", ""ATAD2"", ""POLQ"", ""CHD5"", ""WRN"", ""SPG7"", ""YME1L1"", ""MYO1H"", ""SMARCA2"", ""DDX27"", ""PSMC2"", ""MYO18A"", ""SPATA5L1"", ""ABCA4"", ""KIF5B"", ""HELLS"", ""TAPBP"", ""ATP11A"", ""ABCA8"", ""DNAL4"", ""EIF4A2"", ""MYO1C"", ""ABCA9"", ""MYO1D"", ""DYNLRB1"", ""SLC27A2"", ""DYNLRB2"", ""CHTF8"", ""ABCA1"", ""PSMC1"", ""DDX39B"", ""KIF26A"", ""RFT1"", ""ERCC2"", ""MCM6"", ""KIF14"", ""ABCG2"", ""ATP6V0C"", 
""WRNIP1"", ""KIF2A"", ""DDX10"", ""NUBPL"", ""SRCAP"", ""MYO1A"", ""MYH14"", ""MOV10L1"", ""MYO1G"", ""RUVBL2"", ""DDX24"", ""MYL6"", ""HFM1"", ""ATAD3A"", ""OLA1"", ""RAD54L2"", ""MYO5B"", ""SLC4A8"", ""ATP6V1G2"", ""CCT4"", ""BBS10"", ""MLH3"", ""CLPB"", ""BCS1L"", ""DDX47"", ""SMC1B"", ""XRCC2"", ""SETX"", ""MYO1F"")"
Transport,GOBP_STEROL_TRANSPORT,GO:0015918,"The directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule. [GOC:ai]",GO:0015918,"The directed movement of sterols into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Sterols are steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule. [GOC:ai]",0.701954397,1,0.052482762,-0.227493608,-0.862031702,54,"c(""LIPC"", ""MTTP"", ""OSBP"", ""GRAMD1C"", ""EGF"", ""STX12"", ""TSKU"", ""LEP"", ""CLU"", ""NR1H2"", ""VAPA"", ""PPARG"", ""NPC2"", ""LIMA1"", ""EEPD1"", ""ABCA5"", ""OSBPL7"", ""OSBPL11"", ""ARV1"", ""LDLRAP1"")"
