gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
IL18BP,-0.036402035,6.207116137,-0.212229322,0.835097027,0.985664703,-5.075579103,Inflammation/Immune/Stress/Toxic/Detox,0.055640894
IRAK3,-0.035454878,7.154277377,-0.210950981,0.836074562,0.985664703,-5.112563887,NA,0.101211811
KAT8,0.033678635,6.936925783,0.209355847,0.837294741,0.985664703,-5.105961244,NA,0.088410992
KMT5A,-0.031542745,7.491045976,-0.209767007,0.836980188,0.985664703,-5.132491126,NA,0.122205154
MAPK7,0.042315936,6.509558192,0.211877888,0.835365737,0.985664703,-5.060159863,NA,0.070319167
MSMO1,0.034436115,7.104327761,0.212229168,0.835097145,0.985664703,-5.110923315,Metabolism or Transport (lipid),0.100358423
PANX1,-0.033286201,6.92530434,-0.207353934,0.838826699,0.985664703,-5.113077855,NA,0.084826762
PSMB3,0.034562951,7.374772943,0.207596914,0.838640723,0.985664703,-5.112303187,Metabolism (other),0.118450247
SAMD8,0.033105712,6.79201129,0.207084691,0.839032788,0.985664703,-5.108901636,NA,0.079706435
SELENBP1,0.037557031,7.038680343,0.208110335,0.838247785,0.985664703,-5.113285193,Metabolism (other),0.093189964
SEMA3A,0.037504222,6.26317828,0.209682622,0.837044743,0.985664703,-5.090444051,Development (differentiation),0.056494282
SULF2,-0.038272269,7.180842483,-0.210189051,0.836657338,0.985664703,-5.111473698,NA,0.105478751
TBC1D8,-0.035395634,7.402605422,-0.210779158,0.836205975,0.985664703,-5.133316528,NA,0.122034477
TFEB,-0.031116433,7.334088943,-0.208690253,0.837804009,0.985664703,-5.138362735,NA,0.115378051
USP7,-0.037643613,6.537202794,-0.208198492,0.83818032,0.985664703,-5.082640981,Metabolism (other),0.071684588
CADM1,0.037066088,7.305063131,0.205939592,0.839909431,0.985820237,-5.119500916,Matrisome/cell adhesion/binding/signaling,0.10974569
CCNG2,0.034207462,7.533780576,0.205613054,0.840159456,0.985820237,-5.135839639,Development (apoptosis),0.126813449
DLK1,-0.035184152,6.268907157,-0.206676803,0.839345026,0.985820237,-5.086727435,NA,0.056323605
EDA,0.040421512,7.254530751,0.206268836,0.839657352,0.985820237,-5.113143537,NA,0.107356204
ELOB,-0.032042167,8.005434839,-0.20573077,0.84006932,0.985820237,-5.101557022,NA,0.168970814
MMRN1,-0.03415935,7.199508838,-0.206236788,0.839681888,0.985820237,-5.105887411,NA,0.103089264
ACADM,-0.038400785,6.844006215,-0.204837168,0.840753612,0.986322862,-5.090402068,Metabolism or Transport (lipid),0.087216249
POLR1D,-0.031906072,6.397967973,-0.204356023,0.841122113,0.986560617,-5.104605106,NA,0.062126643
CACNA2D2,0.031317766,7.047990461,0.204117251,0.841304998,0.98658061,-5.140014139,Transport,0.093189964
CNN2,0.035802708,8.198964484,0.202962102,0.842189911,0.986592126,-5.07955334,NA,0.189281447
HDAC4,0.03657962,7.164784696,0.203108859,0.842077474,0.986592126,-5.144487169,NA,0.099675713
LPCAT4,-0.031725506,7.216877861,-0.2033669,0.841879786,0.986592126,-5.126749673,Metabolism (other),0.105649428
MAP7,-0.037083022,7.075996648,-0.20245055,0.842581862,0.986592126,-5.105707726,NA,0.090971155
MR1,0.031256962,7.256345197,0.202302612,0.84269522,0.986592126,-5.125258619,NA,0.107526882
