Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.273522976,0.753776715,0.120985142,0.189044985,1.046463429,735,"c(""MUC1"", ""ADRA1D"", ""CD19"", ""TACR3"", ""PMEL"", ""KCNJ3"", ""TMPRSS2"", ""TSPAN32"", ""SLC16A2"", ""AQP9"", ""DUOX1"", ""TNFRSF13B"", ""SAMD8"", ""HTR6"", ""PODXL2"", ""CNTN5"", ""ADGRG3"", ""CSF1R"", ""FCER2"", ""MIP"", ""SSTR3"", ""CD79B"", ""NCF1"", ""IRS1"", ""CX3CR1"", ""ADRA1A"", ""PALM"", ""EFNB1"", ""MC5R"", ""IKBKB"", ""ACKR4"", ""MCHR2"", ""MARCO"", ""EPHB3"", ""KCNA3"", ""GPHN"", ""SLC6A3"", ""GRM3"", ""VAMP5"", ""SLC2A1"", ""CXCR5"", ""GALR1"", ""PERP"", ""CLEC2B"", ""CD70"", ""OXTR"", ""ITGA6"", ""ADAM17"", ""NPR3"", ""CD6"", ""PLAUR"", ""ALK"", ""TENM3"", ""CLEC1A"", ""CLSTN2"", ""IL12RB2"", 
""TRPM3"", ""PCDH15"", ""ADCY7"", ""CCR9"", ""IL20RA"", ""IL4R"", ""HTR3A"", ""EPHA6"", ""GRIA3"", ""GRID1"", ""TRPM7"", ""ADCY2"", ""EDNRA"", ""LYN"", ""SSTR5"", ""SLC2A4"", ""FOLH1"", ""PTPRU"", ""NRG3"", ""ACVR1"", ""TENM4"", ""CLDN3"", ""HTR1B"", ""CD1D"", ""SLC12A2"", ""PLP1"", ""GRIN2A"", ""CXADR"", ""SLC1A3"", ""ABCC1"", ""CD82"", ""DDR1"", ""CLDN4"", ""CD72"", ""ICAM1"", ""TGFBR2"", ""ADRA2B"", ""TGFBR3"", ""PROCR"", ""HRH2"", ""NECTIN1"", ""F2RL1"", ""HRH1"", ""IL1RL2"", ""BOC"", ""CD48"", ""SIRPA"", ""GRIK1"", ""TREM2"", ""RNF43"", ""ABCC9"", ""NGFR"", ""C6"", ""IL23R"", ""IL9R"", ""KCNQ1"", ""MELTF"", 
""CD27"", ""ATP1A1"", ""NRG1"", ""TLR4"", ""CCR4"", ""UPK3A"", ""FZD10"", ""TRPC6"", ""ICAM4"", ""MMP14"", ""C5"", ""IL20RB"", ""AQP4"", ""TNFSF10"", ""ASIC2"", ""GPR37"", ""LAPTM5"", ""C5AR1"", ""CDH2"", ""HRH3"", ""CHRM2"", ""ANKH"", ""RASGRP3"", ""MCOLN1"", ""IL10RB"", ""KCNH7"", ""GAS1"", ""BIRC2"", ""DLG4"", ""SLC7A2"", ""PLXNA4"", ""EPHA4"", ""RAMP3"", ""CD83"", ""OPRK1"", ""CD2"", ""THY1"", ""NPY1R"", ""C3AR1"", ""PTAFR"", ""CDON"", ""CCRL2"", ""DRD4"", ""ITGAL"", ""CD5"", ""TNFSF12"", ""PRMT8"", ""SCARA5"", ""ICAM3"", ""PLXNA2"", ""ADAM8"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.000574507,0.036575153,0.477270815,-0.363729779,-1.664762626,139,"c(""BCAM"", ""JAG1"", ""THBS1"", ""ITGA7"", ""FN1"", ""APOD"", ""LDB1"", ""CX3CL1"", ""NID1"", ""PTPRA"", ""ITGB1"", ""UTRN"", ""DAPK3"", ""ACTN1"", ""ILK"", ""RRAS"", ""ITGA5"", ""ITGA8"", ""VCL"", ""PXN"", ""EMP2"", ""ITGAV"", ""WDPCP"", ""MUC4"", ""NF2"", ""SRC"", ""RCC2"", ""KDR"", ""CD36"", ""PLEKHA2"", ""BCL2L11"", ""VEGFA"", ""ABL1"", ""MMP12"", ""RHOA"", ""PIP5K1A"", ""SERPINE1"", ""L1CAM"", ""CD63"", ""BCL6"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.000145943,0.015980261,0.518848078,-0.337009211,-1.631202802,213,"c(""FLNA"", ""BCAM"", ""JAG1"", ""LAMA5"", ""THBS1"", ""ITGA7"", ""FN1"", ""APOD"", ""ID1"", ""ACTN4"", ""LDB1"", ""CX3CL1"", ""NID1"", ""PTPRA"", ""ITGB1"", ""PPARD"", ""UTRN"", ""DAPK3"", ""ACTN1"", ""GAS6"", ""ILK"", ""RRAS"", ""AXL"", ""ITGA5"", ""ITGA8"", ""VCL"", ""PXN"", ""EMP2"", ""VWF"", ""ITGAV"", ""WDPCP"", ""MUC4"", ""CRK"", ""NF2"", ""COL1A1"", ""SRC"", ""RCC2"", ""KDR"", ""FBLN1"", ""CD36"", ""DAB2"", ""DOCK1"", ""PLEKHA2"", ""BCL2L11"", ""PREX1"", ""VEGFA"", ""KANK1"", ""ABL1"", ""MMP12"", ""RHOA"", ""ATXN3"", ""PIP5K1A"", ""PRKX"", ""SERPINE1"", ""L1CAM"", ""CD63"", ""FZD4"", ""BCL6"", ""LAMB1"", 
""ABI3BP"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.133458647,0.624731122,0.165656695,-0.257356249,-1.191189584,154,"c(""COL18A1"", ""MYH11"", ""SFRP2"", ""NID1"", ""ITGB1"", ""APP"", ""FAP"", ""GAS6"", ""MMP9"", ""TNFRSF1A"", ""COL4A2"", ""CFLAR"", ""ITGA8"", ""GSN"", ""COL12A1"", ""FURIN"", ""MMP19"", ""RUNX1"", ""COL1A1"", ""ATP7A"", ""FBLN1"", ""MIA"", ""MMP11"", ""NFKB2"", ""CST3"", ""IL6"", ""COL27A1"", ""ENG"", ""WT1"", ""COL4A3"", ""LRP1"", ""ABL1"", ""MMP12"", ""SERPINB5"", ""MYO1E"", ""ELF3"", ""LAMB1"", ""ABI3BP"", ""COL14A1"", ""MMP16"", ""MFAP4"", ""COL4A1"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.001700087,0.072875159,0.455059867,-0.352534002,-1.588150854,127,"c(""FLNA"", ""JAG1"", ""THBS1"", ""FN1"", ""APOD"", ""ACTN4"", ""LDB1"", ""CX3CL1"", ""NID1"", ""PTPRA"", ""UTRN"", ""DAPK3"", ""ILK"", ""RRAS"", ""ITGA5"", ""VCL"", ""EMP2"", ""WDPCP"", ""CRK"", ""NF2"", ""COL1A1"", ""SRC"", ""RCC2"", ""KDR"", ""FBLN1"", ""CD36"", ""DAB2"", ""DOCK1"", ""PLEKHA2"", ""PREX1"", ""VEGFA"", ""KANK1"", ""ABL1"", ""MMP12"", ""RHOA"", ""ATXN3"", ""SERPINE1"", ""FZD4"", ""BCL6"", ""ABI3BP"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.000156596,0.016301933,0.518848078,-0.329046521,-1.604253977,229,"c(""CD151"", ""IGFBP7"", ""BGN"", ""COL6A2"", ""COL18A1"", ""BCAM"", ""MFGE8"", ""A2M"", ""SPARC"", ""PSAP"", ""LAMA5"", ""SPARCL1"", ""THBS1"", ""TIMP3"", ""IFNA2"", ""COL6A1"", ""FN1"", ""ANXA5"", ""TIMP2"", ""SFRP2"", ""NAV2"", ""NID1"", ""CSPG4"", ""MMP9"", ""COL4A2"", ""COL7A1"", ""APOE"", ""HNRNPM"", ""CLU"", ""C1QA"", ""SERPINB1"", ""COL12A1"", ""VWF"", ""CTSF"", ""LTBP1"", ""SRPX"", ""GPC4"", ""AGRN"", ""COL1A1"", ""CTSB"", ""C1QC"", ""FBLN1"", ""ANG"", ""LGALS1"", ""HDGF"", ""TGM2"", ""FGL2"", ""DST"", ""COL27A1"", ""COL4A3"", ""ERBIN"", ""THBS4"", ""THBS2"", ""MGP"", ""WNT2"", ""SERPINE1"", ""L1CAM"", 
""LAMB1"", ""ABI3BP"", ""COL14A1"", ""MFAP4"", ""S100A4"", ""COL4A1"", ""P3H2"")"
Adhesion,GOCC_COLLAGEN_TRIMER,0.04952381,0.427924113,0.28201335,-0.389279899,-1.439130991,43,"c(""COL6A2"", ""COL18A1"", ""COL6A1"", ""COL4A2"", ""COL7A1"", ""C1QA"", ""COL12A1"", ""COL1A1"", ""C1QC"", ""C1QTNF1"", ""COL27A1"", ""GLDN"", ""COL4A3"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,0.001587424,0.070257899,0.455059867,-0.290798594,-1.448025946,272,"c(""CD151"", ""IGFBP7"", ""BGN"", ""COL6A2"", ""COL18A1"", ""BCAM"", ""MFGE8"", ""A2M"", ""SPARC"", ""PSAP"", ""LAMA5"", ""SPARCL1"", ""THBS1"", ""TIMP3"", ""IFNA2"", ""COL6A1"", ""FN1"", ""ANXA5"", ""TIMP2"", ""SFRP2"", ""NAV2"", ""NID1"", ""CSPG4"", ""MMP9"", ""COL4A2"", ""COL7A1"", ""APOE"", ""HNRNPM"", ""CLU"", ""C1QA"", ""SERPINB1"", ""COL12A1"", ""VWF"", ""CTSF"", ""MMP19"", ""MUC4"", ""LTBP1"", ""SRPX"", ""GPC4"", ""AGRN"", ""GLG1"", ""COL1A1"", ""CTSB"", ""C1QC"", ""FBLN1"", ""ANG"", ""LGALS1"", ""HDGF"", ""MMP11"", ""TGM2"", ""VEGFA"", ""FGL2"", ""DST"", ""COL27A1"", ""COL4A3"", ""ERBIN"", ""MMP12"", 
""THBS4"", ""THBS2"", ""MGP"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.00101206,0.054342305,0.455059867,-0.40121585,-1.73776599,92,"c(""IGFBP7"", ""BGN"", ""COL6A2"", ""COL18A1"", ""MFGE8"", ""SPARC"", ""LAMA5"", ""THBS1"", ""COL6A1"", ""FN1"", ""NID1"", ""COL4A2"", ""COL7A1"", ""COL12A1"", ""VWF"", ""MUC4"", ""LTBP1"", ""SRPX"", ""AGRN"", ""COL1A1"", ""FBLN1"", ""FGL2"", ""COL27A1"", ""COL4A3"", ""THBS2"", ""MGP"", ""LAMB1"", ""ABI3BP"", ""COL14A1"", ""MFAP4"", ""COL4A1"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.033312221,0.348093035,0.321775918,-0.448377798,-1.494819401,28,"c(""COL6A2"", ""COL18A1"", ""COL6A1"", ""COL4A2"", ""COL7A1"", ""COL12A1"", ""COL1A1"", ""COL27A1"", ""COL4A3"", ""COL14A1"", ""COL4A1"")"
