gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
EXT1,-0.14646082,6.604595399,-0.812372354,0.430888153,0.770640359,-5.748933217,NA,0.111648312
IGBP1,-0.139372964,6.623673349,-0.813080535,0.43049604,0.770640359,-5.746940742,NA,0.110932044
OXR1,0.179569164,10.70451477,0.812281514,0.430938467,0.770640359,-5.645258742,NA,0.621183633
PI4KB,-0.149454551,6.596371575,-0.812835387,0.43063175,0.770640359,-5.751987801,Metabolism (other),0.110036709
RAP2C,-0.139995906,6.150921164,-0.813493972,0.430267231,0.770640359,-5.776025247,NA,0.08344525
SAMD4A,0.16806007,6.230103971,0.813193014,0.430433783,0.770640359,-5.772644997,NA,0.084161518
CDC20B,0.146058899,6.098993355,0.811193617,0.43154132,0.770713558,-5.782304597,Development (cell cycle),0.078162772
DEPTOR,0.139991218,5.73969293,0.811143876,0.431568897,0.770713558,-5.768892594,NA,0.056674725
GDF6,0.155236094,5.768300974,0.811124414,0.431579687,0.770713558,-5.785149217,Development (differentiation),0.058465395
PIAS1,0.148237871,6.815968915,0.81096973,0.431665454,0.770713558,-5.747089678,NA,0.117288925
PTPRF,-0.176175002,5.994431114,-0.811090679,0.431598391,0.770713558,-5.770996604,NA,0.084609186
ALKBH3,0.178086542,5.925860552,0.810370101,0.43199803,0.770767023,-5.756777055,NA,0.061688602
FBXO21,-0.167781491,6.975506687,-0.810244854,0.432067518,0.770767023,-5.724310536,NA,0.147640791
SKA2,-0.155146573,6.187897142,-0.810115657,0.432139205,0.770767023,-5.773429505,NA,0.089802131
UBE2V2,0.163937127,6.809723691,0.80992631,0.43224428,0.770767023,-5.75288044,Metabolism (other),0.110126242
CHUK,0.176213379,5.99053349,0.8086475,0.432954371,0.771595526,-5.782837884,NA,0.069209419
TARDBP,-0.156062913,7.489998608,-0.80859482,0.432983639,0.771595526,-5.686161545,NA,0.18793088
WASHC3,-0.15215762,6.641598059,-0.808194564,0.433206056,0.771747039,-5.753361737,NA,0.111200645
ACIN1,-0.176453964,8.033314124,-0.805623879,0.434636305,0.772335377,-5.635272052,Development (differentiation),0.267973856
CDS2,-0.14943028,7.023136999,-0.806240923,0.434292723,0.772335377,-5.71991335,Metabolism (other),0.146655923
CRTC1,-0.13930605,6.519987006,-0.805858505,0.434505641,0.772335377,-5.760705948,NA,0.10448563
IDI1,-0.156246738,7.140770396,-0.806231093,0.434298195,0.772335377,-5.719146476,NA,0.148804727
PDE7A,0.152685376,5.698153578,0.806559122,0.434115613,0.772335377,-5.775085183,Metabolism (other),0.061688602
REC8,-0.141362338,6.426150851,-0.80632395,0.434246506,0.772335377,-5.766150396,NA,0.09714388
SFXN1,-0.140957417,6.841583155,-0.805826443,0.434523495,0.772335377,-5.737670101,NA,0.126152744
WBP11,0.142554989,7.063005694,0.807183292,0.433768333,0.772335377,-5.727996607,NA,0.14531292
FHL1,0.142853444,6.36189902,0.804891957,0.43504408,0.772815495,-5.780477838,NA,0.088996329
CARMIL1,-0.233738273,6.004307729,-0.803753849,0.435678642,0.773500557,-5.770008996,NA,0.085056854
RNF2,-0.152474591,5.567233514,-0.803706351,0.435705138,0.773500557,-5.760136256,NA,0.057838661
NDRG4,0.150503013,6.139715302,0.802814475,0.436202847,0.77413946,-5.784185412,NA,0.078073238
NOSIP,-0.138739826,6.344728766,-0.802222165,0.436533586,0.774312842,-5.776490592,Metabolism (other),0.093741606
TKT,-0.160725086,7.084066162,-0.801899015,0.436714097,0.774312842,-5.717001791,NA,0.157399946
WNT3A,0.185129462,5.680371936,0.801924516,0.436699851,0.774312842,-5.755123572,Development (cell cycle),0.052645716
AIP,0.150795384,6.816597484,0.801156886,0.437128831,0.774314931,-5.753948095,NA,0.126152744
COTL1,-0.149297759,7.065094913,-0.801180949,0.43711538,0.774314931,-5.719934948,NA,0.142358313
GNA12,-0.144508581,6.097300311,-0.801510358,0.436931264,0.774314931,-5.784136927,NA,0.08317665
PPP3CC,-0.170323349,7.207393116,-0.80083091,0.43731108,0.77439355,-5.708086185,Metabolism (other),0.160175486
NPFF,0.146966583,6.747969265,0.80030752,0.437603804,0.774667686,-5.76183173,NA,0.111021578
CHRNA4,0.140839431,6.514898109,0.799970816,0.437792184,0.774756993,-5.775458441,NA,0.098307816
FBP1,0.186122297,5.695991601,0.799327895,0.438152031,0.774864442,-5.749763186,NA,0.054704987
OSBPL6,-0.148355313,6.225417867,-0.799552104,0.438026518,0.774864442,-5.783781949,Metabolism or Transport (lipid),0.084609186
TET2,-0.175019484,6.177267496,-0.799123004,0.438266749,0.774864442,-5.779757153,NA,0.089623064
ACSS2,-0.179987074,6.041617636,-0.79712666,0.439385512,0.775384548,-5.78822376,Metabolism or Transport (lipid),0.085056854
BTC,-0.148112294,6.095311641,-0.798081303,0.438850297,0.775384548,-5.789751849,Development (differentiation),0.081117378
CNR1,-0.187588356,5.469476913,-0.797485713,0.439184162,0.775384548,-5.786513568,NA,0.057749127
SLC38A2,-0.226154548,5.449822825,-0.797059844,0.439422988,0.775384548,-5.764127108,Transport,0.056853792
SPTBN1,-0.202619705,10.08283412,-0.796874025,0.439527221,0.775384548,-5.650918566,NA,0.681529233
STK3,-0.155677746,6.110580398,-0.797663748,0.439084345,0.775384548,-5.78845156,Development (apoptosis),0.084877787
ULBP3,0.163139916,6.471017734,0.797145868,0.439374739,0.775384548,-5.77754368,Inflammation/Immune/Stress/Toxic/Detox,0.095890411
