Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOBP_CELL_CELL_ADHESION,0.008436749,0.069118544,0.380730401,0.197175135,1.187172685,464,"c(""TESPA1"", ""DSG3"", ""ICAM1"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""CRTAM"", ""TNFSF13B"", ""GATA1"", ""NLRP3"", ""ICOSLG"", ""CDH1"", ""BCL6"", ""CCL5"", ""SEMA4D"", ""SPTA1"", ""PKP3"", ""ITGB7"", ""ITGAL"", ""CCL28"", ""SLAMF1"", ""SCGB1A1"", ""FOXP3"", ""CD5"", ""LRRC4B"", ""GATA3"", ""BMP2"", ""PLAUR"", ""ITGA1"", ""FCGR2B"", ""TBX21"", ""RGCC"", ""CEACAM1"", ""ZC3H12A"", ""VSIG4"", ""GPC4"", ""ADGRL3"", ""ICAM3"", ""ITGA2"", ""CNTN5"", ""ITGB2"", ""IFNA2"", ""ADA"", ""CITED2"", ""NLGN4X"", ""CBFB"", ""IL6ST"", ""PELI1"", ""IL2RA"", ""FADD"", ""PYCARD"", ""PTPRR"", ""SERPINE2"", ""BLK"", ""HBB"", 
""IL6"", ""SPI1"", ""EGFR"", ""CAV1"", ""CORO1A"", ""CTSG"", ""NLGN3"", ""DSC3"", ""CEACAM6"", ""GLDN"", ""CX3CR1"", ""RUNX3"", ""ALOX12"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""PDGFRA"", ""CD93"", ""EBI3"", ""IGF1"", ""PRKG1"", ""CTNND1"", ""CD70"", ""ITGA8"", ""IL1RN"", ""THY1"", ""ADAM19"", ""PODXL"", ""CDH12"", ""ETS1"", ""IL23R"", ""SRF"", ""PCDH15"", ""TNF"", ""CARD11"", ""LRRC4C"", ""KIT"", ""TNFRSF21"", ""AP3D1"", ""ADD2"", ""NFASC"", ""CCL25"", ""PLXNB3"", ""CD6"", ""LAG3"", ""MYB"", ""PECAM1"", ""NECTIN1"", ""ADORA2A"", ""NT5E"", ""NOD2"", ""SELL"", ""CD2"", 
""MAD2L2"", ""WNT5A"", ""ICAM4"", ""IL12B"", ""FSTL3"", ""HAS2"", ""IL20RB"", ""BCL2"", ""IL1RAP"", ""CR1"", ""LGALS9"", ""OLR1"", ""LAMA3"", ""IL36B"", ""SHC1"", ""DPP4"", ""LAPTM5"", ""LRRC7"", ""WNT7B"", ""VTCN1"", ""RIPK2"", ""SLC7A11"", ""PTPN6"", ""THBS4"", ""EFNB1"", ""APOA4"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""EPHA7"", ""ITGA3"", ""RASGRP1"")"
Adhesion,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,6.67871681026756e-06,0.000348601,0.610526878,0.29769687,1.661480673,234,"c(""TESPA1"", ""ICAM1"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""CRTAM"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""BCL6"", ""CCL5"", ""SEMA4D"", ""SPTA1"", ""ITGB7"", ""ITGAL"", ""CCL28"", ""SLAMF1"", ""SCGB1A1"", ""FOXP3"", ""CD5"", ""GATA3"", ""FCGR2B"", ""TBX21"", ""CEACAM1"", ""ZC3H12A"", ""VSIG4"", ""ITGB2"", ""IFNA2"", ""ADA"", ""CBFB"", ""IL6ST"", ""PELI1"", ""IL2RA"", ""FADD"", ""PYCARD"", ""IL6"", ""CAV1"", ""CORO1A"", ""CTSG"", ""CX3CR1"", ""RUNX3"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", ""IGF1"", ""CD70"", ""THY1"", ""ETS1"", ""IL23R"", ""TNF"", ""CARD11"", 
""TNFRSF21"", ""AP3D1"", ""ADD2"", ""CCL25"", ""CD6"", ""LAG3"", ""MYB"", ""PECAM1"", ""ADORA2A"", ""NT5E"", ""NOD2"", ""SELL"", ""IL12B"", ""HAS2"", ""IL20RB"", ""CR1"", ""LGALS9"", ""OLR1"", ""IL36B"", ""DPP4"", ""LAPTM5"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""APOA4"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""RASGRP1"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,0.03277803,0.164500206,0.321775918,0.206013134,1.178234919,276,"c(""TESPA1"", ""MIP"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""BCL6"", ""TGM2"", ""CCL5"", ""SPTA1"", ""OLFM4"", ""NRP1"", ""CCL28"", ""SLAMF1"", ""FOXP3"", ""CD5"", ""GATA3"", ""PLAUR"", ""ITGA2"", ""ITGB2"", ""ADA"", ""CITED2"", ""CBFB"", ""IL6ST"", ""IL2RA"", ""FADD"", ""PYCARD"", ""EDIL3"", ""FBLN2"", ""IL6"", ""RRAS"", ""CAV1"", ""CORO1A"", ""CTSG"", ""CEACAM6"", ""RUNX3"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", ""IGF1"", ""CD70"", ""THY1"", ""ADAM19"", ""SAA1"", ""COL16A1"", ""PODXL"", ""ETS1"", ""IL23R"", ""TNF"", ""CARD11"", 
""NID1"", ""TSC1"", ""AP3D1"", ""CCL25"", ""CD6"", ""APBB1IP"", ""MYB"", ""NOD2"", ""WNT5A"", ""IL12B"", ""FSTL3"", ""HAS2"", ""DISC1"", ""CR1"", ""LGALS9"", ""CD36"", ""IL36B"", ""DPP4"", ""TFE3"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""ITGA3"", ""RASGRP1"", ""UTRN"", ""WNT3A"", ""CSF1"", ""LIF"", ""IL15"", ""ELANE"", ""ANXA1"", ""IL7R"", ""PTPRU"", ""CD1D"", ""SELE"", ""MMRN1"", ""SIRPA"", ""ADGRG1"", ""PRKCE"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,0.000636995,0.011159536,0.477270815,0.286401766,1.557355645,187,"c(""TESPA1"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""BCL6"", ""CCL5"", ""SPTA1"", ""SLAMF1"", ""FOXP3"", ""CD5"", ""GATA3"", ""PLAUR"", ""ITGB2"", ""ADA"", ""CITED2"", ""CBFB"", ""IL6ST"", ""IL2RA"", ""FADD"", ""PYCARD"", ""IL6"", ""CAV1"", ""CORO1A"", ""CTSG"", ""CEACAM6"", ""RUNX3"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", ""IGF1"", ""CD70"", ""THY1"", ""ADAM19"", ""PODXL"", ""ETS1"", ""IL23R"", ""TNF"", ""CARD11"", ""AP3D1"", ""CD6"", ""MYB"", ""NOD2"", ""WNT5A"", ""IL12B"", ""FSTL3"", ""HAS2"", ""CR1"", ""LGALS9"", ""IL36B"", 
""DPP4"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""RASGRP1"", ""WNT3A"", ""IL15"", ""ELANE"", ""ANXA1"", ""IL7R"", ""PTPRU"", ""CD1D"", ""SELE"", ""MMRN1"", ""SIRPA"")"
Adhesion,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.000163061,0.004277602,0.518848078,0.31018869,1.651749413,156,"c(""TESPA1"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""BCL6"", ""CCL5"", ""SPTA1"", ""SLAMF1"", ""FOXP3"", ""CD5"", ""GATA3"", ""ITGB2"", ""ADA"", ""CBFB"", ""IL6ST"", ""IL2RA"", ""FADD"", ""PYCARD"", ""IL6"", ""CAV1"", ""CORO1A"", ""RUNX3"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", ""IGF1"", ""CD70"", ""THY1"", ""ETS1"", ""IL23R"", ""TNF"", ""CARD11"", ""AP3D1"", ""CD6"", ""MYB"", ""NOD2"", ""IL12B"", ""HAS2"", ""CR1"", ""LGALS9"", ""IL36B"", ""DPP4"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", 
""FOXO3"", ""RASGRP1"")"
Adhesion,GOBP_REGULATION_OF_CELL_ADHESION,0.003823859,0.039190687,0.431707696,0.205879048,1.224073233,450,"c(""TESPA1"", ""MIP"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""CRTAM"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""CDH1"", ""BCL6"", ""TGM2"", ""CCL5"", ""SEMA4D"", ""SPTA1"", ""OLFM4"", ""SPINK5"", ""NRP1"", ""SIPA1"", ""CCL28"", ""SLAMF1"", ""GPM6B"", ""SCGB1A1"", ""ATXN3"", ""FES"", ""FOXP3"", ""CD5"", ""GATA3"", ""BMP2"", ""PLAUR"", ""FCGR2B"", ""TBX21"", ""RGCC"", ""CEACAM1"", ""ZC3H12A"", ""VSIG4"", ""LMO7"", ""SERPINI1"", ""PDE3B"", ""COL1A1"", ""ITGA2"", ""ITGB2"", ""IFNA2"", ""ADA"", ""CITED2"", ""CBFB"", ""MMP12"", ""IL6ST"", ""PELI1"", ""IL2RA"", ""FADD"", ""PYCARD"", ""PTPRR"", ""EDIL3"", ""SERPINE2"", 
""FBLN2"", ""BLK"", ""EPHB2"", ""IL6"", ""SPI1"", ""ADAM22"", ""RRAS"", ""CAV1"", ""CORO1A"", ""CTSG"", ""CEACAM6"", ""ERBB3"", ""RUNX3"", ""ALOX12"", ""NFKBIZ"", ""DUSP10"", ""MMP2"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", ""IGF1"", ""PRKG1"", ""CD70"", ""PPP1R12A"", ""ANGPT2"", ""IL1RN"", ""THY1"", ""ADAM19"", ""SAA1"", ""COL16A1"", ""PODXL"", ""ETS1"", ""IL23R"", ""SRF"", ""TNF"", ""CARD11"", ""NID1"", ""TSC1"", ""TNFRSF21"", ""AP3D1"", ""GREM1"", ""PLAU"", ""CCL25"", ""PLXNB3"", ""CD6"", ""LAG3"", ""APBB1IP"", ""MYB"", ""ADORA2A"", ""NOD2"", ""PLXNA4"", ""MAD2L2"", ""WNT5A"", ""IL12B"", 
""FSTL3"", ""ACER2"", ""HAS2"", ""IL20RB"", ""BCL2"", ""GBP1"", ""DISC1"", ""CR1"", ""CXCR3"", ""THBS1"", ""LGALS9"", ""CD36"", ""LAMA3"", ""IL36B"", ""DPP4"", ""CXCL8"", ""TFE3"", ""LAPTM5"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""KNG1"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""EPHA7"", ""ITGA3"", ""RASGRP1"", ""PTEN"", ""UTRN"", ""TACSTD2"", ""SPRY4"", ""LAMA4"")"
Adhesion,GOBP_REGULATION_OF_CELL_CELL_ADHESION,0.000303723,0.006588034,0.498493109,0.259323313,1.48276144,275,"c(""TESPA1"", ""HAVCR2"", ""IL1B"", ""VSIR"", ""MDK"", ""CRTAM"", ""TNFSF13B"", ""NLRP3"", ""ICOSLG"", ""CDH1"", ""BCL6"", ""CCL5"", ""SPTA1"", ""CCL28"", ""SLAMF1"", ""SCGB1A1"", ""FOXP3"", ""CD5"", ""GATA3"", ""BMP2"", ""PLAUR"", ""FCGR2B"", ""TBX21"", ""RGCC"", ""CEACAM1"", ""ZC3H12A"", ""VSIG4"", ""ITGB2"", ""IFNA2"", ""ADA"", ""CITED2"", ""CBFB"", ""IL6ST"", ""PELI1"", ""IL2RA"", ""FADD"", ""PYCARD"", ""PTPRR"", ""SERPINE2"", ""BLK"", ""IL6"", ""SPI1"", ""CAV1"", ""CORO1A"", ""CTSG"", ""CEACAM6"", ""RUNX3"", ""ALOX12"", ""NFKBIZ"", ""DUSP10"", ""GLI3"", ""PCK1"", ""HES1"", ""ADAM8"", ""ZAP70"", ""EBI3"", 
""IGF1"", ""PRKG1"", ""CD70"", ""IL1RN"", ""THY1"", ""ADAM19"", ""PODXL"", ""ETS1"", ""IL23R"", ""TNF"", ""CARD11"", ""TNFRSF21"", ""AP3D1"", ""CCL25"", ""CD6"", ""LAG3"", ""MYB"", ""ADORA2A"", ""NOD2"", ""MAD2L2"", ""WNT5A"", ""IL12B"", ""FSTL3"", ""HAS2"", ""IL20RB"", ""CR1"", ""LGALS9"", ""IL36B"", ""DPP4"", ""LAPTM5"", ""VTCN1"", ""RIPK2"", ""PTPN6"", ""EFNB1"", ""CD40LG"", ""TNFSF11"", ""ITGA4"", ""FOXO3"", ""EPHA7"", ""RASGRP1"")"
Adhesion,GOCC_ANCHORING_JUNCTION,0.006088141,0.054866559,0.407017919,-0.293414771,-1.323013422,395,"c(""BSG"", ""MMP14"", ""SLC2A1"", ""B2M"", ""ATP1B1"", ""CD9"", ""HSPA9"", ""CD59"", ""ADD3"", ""GSN"", ""CD81"", ""JAM3"", ""PTK2B"", ""CD46"", ""CDH3"", ""ARF1"", ""EZR"", ""ATP6V0C"", ""CLDN5"", ""UBA1"", ""APP"", ""HACD3"", ""CLDN3"", ""AMOTL2"", ""DDR2"", ""SCARB2"", ""PDIA3"", ""PDGFRB"", ""YWHAE"", ""EPHA4"", ""MSN"", ""CAT"", ""HSPB1"", ""PTPRJ"", ""GJA1"", ""NECTIN2"", ""PTK7"", ""CTNNB1"", ""CD99L2"", ""CADM4"", ""HSPA8"", ""PTPRM"", ""CD99"", ""CLASP2"", ""ARHGEF7"", ""PPIA"", ""RHOA"", ""WDR1"", ""ANXA2"", ""IL16"", ""CLDN4"", ""CTNNA1"", ""ALOX15B"", ""ACTN4"", ""SNTB1"", ""CLIC4"", ""NUMB"", ""LSR"", 
""PARK7"", ""FAP"", ""MAPK1"", ""HSPG2"", ""IGF2R"", ""PIP5K1C"", ""P4HB"", ""ITGAV"", ""CLTC"", ""SIRT2"", ""FLNA"", ""ADD1"", ""PTPRK"", ""PARVB"", ""DCTN4"", ""PLEC"", ""ALCAM"", ""TLN1"", ""PFN1"", ""ANXA5"", ""CPNE3"", ""PTPRA"", ""MAGI1"", ""NCSTN"", ""DLG3"", ""SDCCAG8"", ""FZD2"", ""JAG1"", ""CYBA"", ""BCAR3"", ""BCAR1"", ""MYO1E"", ""JAK1"", ""CD53"", ""TWF1"", ""ITGA6"", ""MRC2"", ""ACTR2"", ""FLOT1"", ""FLOT2"", ""YWHAZ"", ""HEG1"", ""TRIP6"", ""RRAS2"", ""CDK4"", ""CLASP1"", ""FZD5"", ""CAPN2"", ""AMBRA1"", ""FLII"", ""CLDN1"", ""PERP"", ""PDLIM1"", ""TES"", ""ITGB1"", ""CAP1"", ""CD151"", ""CTTN"", 
""ACTR3"", ""VEGFA"", ""ITGB5"", ""PLPP3"", ""PPP1CC"", ""GNB2"", ""EPHA2"", ""SCN2A"", ""SDCBP"", ""CYFIP1"", ""RAPGEF2"", ""PDPK1"", ""SYNE2"", ""HSPA1B"", ""PPL"", ""CCND1"", ""YWHAG"", ""KIRREL3"", ""ITGB8"", ""ZYX"", ""PI4KA"", ""ADAM17"", ""PAK1"", ""LIMD1"")"
Adhesion,GOCC_CELL_SUBSTRATE_JUNCTION,0.000501229,0.009504578,0.477270815,-0.358841628,-1.560406188,234,"c(""BSG"", ""MMP14"", ""B2M"", ""CD9"", ""HSPA9"", ""CD59"", ""GSN"", ""CD81"", ""PTK2B"", ""CD46"", ""ARF1"", ""EZR"", ""ATP6V0C"", ""HACD3"", ""DDR2"", ""SCARB2"", ""PDIA3"", ""PDGFRB"", ""YWHAE"", ""MSN"", ""CAT"", ""HSPB1"", ""GJA1"", ""NECTIN2"", ""PTK7"", ""CTNNB1"", ""CD99L2"", ""HSPA8"", ""CD99"", ""CLASP2"", ""ARHGEF7"", ""PPIA"", ""RHOA"", ""IL16"", ""CTNNA1"", ""ALOX15B"", ""ACTN4"", ""SNTB1"", ""NUMB"", ""FAP"", ""MAPK1"", ""HSPG2"", ""IGF2R"", ""PIP5K1C"", ""P4HB"", ""ITGAV"", ""CLTC"", ""FLNA"", ""ADD1"", ""PARVB"", ""DCTN4"", ""PLEC"", ""ALCAM"", ""TLN1"", ""PFN1"", ""ANXA5"", ""CPNE3"", ""PTPRA"", 
""NCSTN"", ""FZD2"", ""CYBA"", ""BCAR3"", ""BCAR1"", ""JAK1"", ""TWF1"", ""ITGA6"", ""MRC2"", ""ACTR2"", ""FLOT1"", ""FLOT2"", ""YWHAZ"", ""TRIP6"", ""RRAS2"", ""CLASP1"", ""CAPN2"", ""AMBRA1"", ""FLII"", ""PDLIM1"", ""TES"", ""ITGB1"", ""CAP1"", ""CD151"", ""CTTN"", ""ACTR3"", ""ITGB5"", ""PPP1CC"", ""GNB2"", ""EPHA2"", ""SDCBP"", ""CYFIP1"", ""PDPK1"", ""SYNE2"", ""HSPA1B"", ""YWHAG"", ""ITGB8"", ""ZYX"", ""PI4KA"", ""ADAM17"", ""PAK1"", ""LIMD1"", ""CAPN1"", ""RSU1"")"
Adhesion,GOCC_CELL_SURFACE,0.006638432,0.05845284,0.407017919,0.201030852,1.233948053,489,"c(""ICAM1"", ""IL6R"", ""HILPDA"", ""HAVCR2"", ""IGLL1"", ""IL1RL1"", ""WNT2"", ""ICOSLG"", ""TLR8"", ""WNT7A"", ""CLMP"", ""IL12RB2"", ""CD5L"", ""TNFRSF10C"", ""SLC4A4"", ""ITGB7"", ""ITGAL"", ""GRIA1"", ""SLAMF1"", ""F2R"", ""IL31RA"", ""CD5"", ""PLAT"", ""LRP4"", ""BMP2"", ""CCR1"", ""FASLG"", ""PLAUR"", ""ITGA1"", ""FCGR2B"", ""CLEC4C"", ""CLEC2D"", ""CEACAM1"", ""CLEC4A"", ""GPC4"", ""LIFR"", ""TLR2"", ""LMO7"", ""DMD"", ""HCST"", ""AMBP"", ""CD79A"", ""CRLF1"", ""ADRA2B"", ""CSPG4"", ""KLRD1"", ""ABCA1"", ""RAMP3"", ""ACHE"", ""ITGA2"", ""ITGB2"", ""ADA"", ""CLEC10A"", ""NLGN4X"", ""IGLL5"", ""IL6ST"", 
""FZD10"", ""LY9"", ""IGKC"", ""IL13RA1"", ""CD8B"", ""CLEC2B"", ""IL2RA"", ""CSF1R"", ""SULF2"", ""SERPINE2"", ""CD3D"", ""CASR"", ""CXCR1"", ""EPHB2"", ""KLRC3"", ""FCGR3A"", ""EGFR"", ""CTSG"", ""MSR1"", ""NLGN3"", ""CEACAM6"", ""GLDN"", ""CX3CR1"", ""FCRL2"", ""FGF10"", ""FCER2"", ""KRT4"", ""ADAM8"", ""NGFR"", ""F10"", ""AREG"", ""CD244"", ""PDGFRA"", ""CD93"", ""EBI3"", ""ACE2"", ""ITGA8"", ""C3"", ""TNFRSF10A"", ""PLA2G1B"", ""THY1"", ""CD14"", ""FCN1"", ""PROM1"", ""MOG"", ""P2RX7"", ""FCRL5"", ""IL13RA2"", ""NTRK1"", ""CD226"", ""CACNG4"", ""ENG"", ""ACE"", ""TNFRSF11A"", ""IL23R"", ""ULBP2"", ""RAET1G"", 
""IL3RA"", ""TNF"", ""NDP"", ""KIT"", ""TRBC1"", ""GREM1"", ""CLEC5A"", ""CLEC14A"", ""PLAU"", ""TGFB3"", ""PLXNB3"", ""CD6"", ""FURIN"", ""LAG3"", ""MAP3K5"", ""GHR"", ""NT5E"", ""CXCR6"", ""ANPEP"", ""NOD2"", ""F2"", ""CD2"", ""CXCR2"", ""CD1E"", ""WNT5A"", ""P2RY1"", ""IL12B"", ""IL15RA"", ""TRBC2"", ""IL2RG"", ""RTN4R"", ""CR1"", ""CXCR3"", ""THBS1"", ""CD36"", ""BTN3A1"", ""CSF2RA"", ""DPP4"", ""SCUBE2"", ""BMPR2"", ""VTCN1"", ""SLC7A11"", ""IL11RA"", ""SLC2A4"", ""APOA4"", ""CD40LG"", ""ITGA4"", ""ITGA3"", ""CD1A"", ""CNTFR"", ""EPCAM"", ""GHRHR"", ""CCR10"", ""CD38"", ""WNT3A"", ""CHRNA4"", ""ULBP3"", 
""CD84"", ""CLEC4E"", ""CD58"", ""IL13"", ""PPFIA2"", ""IL15"", ""TNN"", ""ELANE"", ""ANXA1"", ""ITGA9"", ""IL7R"", ""TREML1"", ""CD1D"", ""MSLN"", ""THBD"", ""SELE"", ""SIRPA"", ""PCSK9"", ""TNFRSF10D"", ""ACVR1B"", ""SLAMF7"", ""ABCB1"", ""MME"", ""CRLF2"", ""NOTCH3"", ""MXRA8"", ""FZD9"", ""CD8A"", ""CD207"", ""GPC5"", ""HMMR"", ""GRIN2B"", ""CDH5"", ""NRXN1"", ""OSMR"")"
