Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOMF_SULFUR_COMPOUND_BINDING,0.088062622,0.361139594,0.211400189,-0.258006882,-1.210755615,143,"c(""CXCL10"", ""SLIT3"", ""LTF"", ""P2RX1"", ""TGFBR3"", ""PCOLCE"", ""PF4"", ""MDK"", ""RTN4RL1"", ""PF4V1"", ""RTN4R"", ""CCL15"", ""VTN"", ""COMP"", ""PCSK6"", ""PCOLCE2"", ""ACOT7"", ""ADAMTS5"", ""BMP4"", ""FGF1"", ""PTGES"", ""GNS"", ""CTSG"", ""PTPRS"", ""KNG1"", ""RSPO2"", ""F2"", ""LPL"", ""RSPO1"", ""FGF2"", ""PAFAH1B1"", ""NELL2"", ""THBS2"", ""FST"", ""SFRP1"", ""FGFRL1"", ""SEMA5A"", ""FGFR4"", ""LAMC2"", ""SLIT1"")"
NA,GOBP_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION,0.088794926,0.361876729,0.219250347,0.546687105,1.41065756,10,"c(""TNFRSF1A"", ""ENG"", ""TNFRSF1B"", ""CCN2"")"
NA,GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT,0.088846881,0.361876729,0.206587923,-0.568068263,-1.444286277,10,"c(""SLC6A1"", ""SLC6A11"", ""APBA1"", ""NF1"")"
NA,GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.088512241,0.361876729,0.206587923,-0.453604747,-1.400606268,18,"c(""APC"", ""TUBB4A"", ""ARHGEF7"", ""SNCA"", ""ATXN7"", ""NAV3"", ""MID1IP1"")"
NA,GOBP_REGULATION_OF_APPETITE,0.088846881,0.361876729,0.206587923,-0.565952582,-1.438907261,10,"c(""NPY"", ""LEP"", ""PPARA"", ""SLC22A3"", ""OPRM1"", ""CARTPT"")"
NA,GOBP_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,0.088846881,0.361876729,0.206587923,-0.565686508,-1.438230781,10,"c(""BMP4"", ""WNT10A"", ""FGF8"", ""RSPO2"")"
NA,GOBP_RESPONSE_TO_LITHIUM_ION,0.088846881,0.361876729,0.206587923,-0.472994995,-1.425477095,17,"c(""PTK2B"", ""TPH2"", ""LIG4"", ""FABP4"", ""SHH"", ""NFATC4"", ""CEBPA"")"
NA,GOBP_RESPONSE_TO_NITRIC_OXIDE,0.088846881,0.361876729,0.206587923,-0.47053406,-1.418060514,17,"c(""CCNA2"", ""KCNC2"", ""CCR7"", ""MT3"", ""FOXO1"", ""CDK2"", ""CCL19"", ""GUCY1B1"")"
NA,GOBP_PHOSPHOLIPID_TRANSPORT,0.089026915,0.362328485,0.216542837,0.339929901,1.317863192,47,"c(""LDLR"", ""PLTP"", ""PLSCR1"", ""PRKCD"", ""VMP1"", ""NPC2"")"
NA,GOBP_INNERVATION,0.089385475,0.362462598,0.204294757,-0.510209575,-1.451883244,14,"c(""EDNRA"", ""ISL1"", ""PRKCG"", ""RET"", ""GABRB2"", ""EDN1"")"
NA,GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,0.089430894,0.362462598,0.213927855,0.329988587,1.317383535,57,"c(""LDLR"", ""PLTP"", ""PLSCR1"", ""PRKCD"", ""SLC25A6"", ""VMP1"", ""NPC2"")"
NA,GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,0.089385475,0.362462598,0.204294757,-0.511337143,-1.455091921,14,"c(""WNT10B"", ""SMO"", ""TRADD"", ""FST"", ""GAL"", ""KRT17"", ""NGFR"")"
NA,GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,0.089613035,0.362462598,0.213927855,0.417064396,1.384583934,24,"c(""LDLR"", ""PRKCD"", ""PDGFB"", ""MTMR4"", ""GNB3"", ""HTR2A"", ""IDH1"", ""PHB2"")"
NA,GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,0.089613035,0.362462598,0.213927855,0.417140231,1.384835693,24,"c(""GAS6"", ""GNAI2"", ""PDGFB"", ""CYBA"")"
NA,GOBP_TRANSMISSION_OF_NERVE_IMPULSE,0.089494163,0.362462598,0.208955028,-0.367686984,-1.327438542,35,"c(""SCN8A"", ""OTOA"", ""P2RX1"", ""DRD1"", ""CACNG4"", ""CACNA1H"", ""KCND2"", ""MAG"", ""PAFAH1B1"", ""CACNG3"")"
NA,GOBP_PEPTIDYL_THREONINE_MODIFICATION,0.089820359,0.362835853,0.211400189,0.294995918,1.247968509,77,"c(""TAF1"", ""PRKDC"", ""PRKCD"", ""SIRT2"", ""APP"", ""MTOR"", ""TGFB1"", ""TGFBR2"", ""CALM2"", ""UBE2K"", ""GRK2"", ""PRKCB"", ""AKT1"", ""DDIT4"", ""VRK1"", ""TBK1"", ""PRKD2"", ""CALM1"", ""BMP7"", ""MAPK1"", ""CSNK2B"", ""CAB39"", ""SPRED1"", ""CSNK2A2"", ""DYRK1A"", ""STK39"", ""PKN1"", ""PRKAG2"", ""MAPK8"", ""ACVR1"", ""TGFBR1"", ""RIPK2"", ""PRKACA"", ""STK11"", ""CHEK1"", ""CDK5"", ""CDC42BPB"", ""ROCK2"", ""CDK10"", ""OXSR1"")"
NA,GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,0.08984375,0.362835853,0.208955028,-0.313461274,-1.283496279,62,"c(""SPP1"", ""FASLG"", ""FABP3"", ""TMEM30A"", ""LPCAT3"", ""PTGES"", ""RETN"", ""TREM2"", ""PPARG"", ""PLA2G6"", ""CETP"", ""TNFSF11"", ""OXT"", ""ATP8A1"", ""ANXA2"", ""CRH"", ""PLA2R1"", ""CYP8B1"", ""PRAP1"", ""APOA1"", ""ADIPOQ"", ""ABCG1"", ""PLA2G10"", ""GAL"", ""EDN1"", ""ATP8A2"", ""AVPR1B"", ""MAP2K6"")"
NA,GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.08997955,0.362907692,0.213927855,0.335006327,1.313587704,50,"c(""BTG2"", ""ZFP36"", ""HSF1"", ""ZFP36L1"", ""SNRNP70"", ""HSPA8"", ""HNRNPD"", ""EXOSC3"", ""GIGYF2"", ""DHX9"", ""POLR2G"", ""CNOT6L"", ""TUT4"", ""CDC73"", ""TRA2B"", ""TARDBP"", ""DCP2"", ""NCBP1"", ""PRR5L"", ""THRAP3"", ""ROCK2"", ""TRA2A"", ""SNW1"", ""YBX1"", ""LEO1"")"
NA,GOBP_BLASTODERM_SEGMENTATION,0.09073724,0.36308749,0.204294757,-0.53861086,-1.408930608,11,"c(""NEUROG1"", ""PCSK6"", ""FZD5"")"
