Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.661338661,0.854919286,0.032651327,0.336430676,0.969242089,298,"c(""LDLR"", ""APP"", ""PTPRS"", ""SLC38A2"", ""C7"", ""TFRC"", ""CD9"", ""ATP1B3"", ""CD81"", ""BSG"", ""SLC2A3"", ""ATP2A2"", ""OSMR"", ""C1QTNF1"", ""BCAP31"", ""KCNMA1"", ""CD53"", ""ADRB3"", ""CANX"", ""TYROBP"", ""P2RY11"", ""ADRA2C"", ""NGFR"", ""CD14"", ""TGFBR2"", ""FGFR1"", ""LRP1"", ""ITGA8"", ""TGFBR3"", ""PDGFRA"", ""CACNG3"", ""CD63"", ""SLC16A1"", ""CD99"", ""S1PR4"", ""SLC7A2"", ""ESYT2"", ""SLC25A11"", ""CD151"", ""OLFM2"", ""PTPRU"", ""AQP9"", ""SLCO3A1"", ""CD59"", ""IL6"", ""ATP1A2"", ""ITGB1"", ""ADRA1D"", ""ADCY3"", ""CALM3"", ""IGF2R"", ""LANCL1"", ""FCER1G"", ""APH1A"", ""SYT11"", 
""NFASC"", ""GYPC"", ""OPRD1"", ""JAG1"", ""ITGAL"", ""CMKLR1"", ""JAM3"", ""ROR1"", ""IL4R"", ""KCNH7"", ""FCRL2"", ""IFNGR1"", ""MPZL1"", ""BACE1"", ""ITGA4"", ""SEMA6D"", ""KCNJ3"", ""F3"", ""ATP1A1"", ""COL17A1"", ""MCOLN1"", ""NEO1"", ""DSCAM"", ""GLP1R"", ""TGM2"", ""PLAUR"", ""ACVR2A"", ""HTR7"", ""DLG4"", ""PLSCR1"", ""SLC4A4"", ""ADAM9"", ""SLC23A2"", ""CDON"", ""ITGA1"", ""F2RL1"", ""KDR"", ""ADGRG1"", ""FOLH1"", ""CD163"", ""CLSTN2"", ""PALM"", ""TBXA2R"", ""GGT5"", ""P2RX1"", ""CYBB"", ""ANKH"", ""NRP2"", ""PLPP3"", ""TRAF3"", ""KIT"", ""LYVE1"", ""RXFP4"", ""CALM1"", ""TLR10"", ""PTPRM"", ""TNFRSF1A"", 
""EPHA7"", ""CD40"", ""CR1"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.148851149,0.430741328,0.109250039,0.420795994,1.140924233,74,"c(""THBS1"", ""APOD"", ""SERPINE1"", ""RHOA"", ""LDB1"", ""ABL1"", ""ITGA8"", ""CD63"", ""CTTN"", ""ADAM15"", ""ADAMTS9"", ""CCN2"", ""JUP"", ""ITGB1"", ""NID1"", ""PRKCZ"", ""JAG1"", ""ITGAL"", ""JAM3"", ""VEGFA"", ""ITGA4"", ""ANGPTL3"", ""SORBS1"", ""COL17A1"", ""FN1"", ""VCL"", ""ADAM9"", ""ITGA1"", ""KDR"", ""COL16A1"", ""SRC"", ""LYVE1"", ""CLASP1"", ""TNN"", ""CCL25"", ""CSF1"", ""RCC2"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.135864136,0.419231634,0.115240003,0.402574801,1.123142693,116,"c(""THBS1"", ""APOD"", ""FLNA"", ""SERPINE1"", ""CCN1"", ""LAMC3"", ""ID1"", ""RHOA"", ""LDB1"", ""ABL1"", ""FBLN1"", ""ABI3BP"", ""TMEFF2"", ""SPRY4"", ""CORO1A"", ""ITGA8"", ""CRK"", ""CD63"", ""CTTN"", ""ADAM15"", ""ADAMTS9"", ""MDK"", ""CCN2"", ""JUP"", ""ITGB1"", ""NID1"", ""PRKCZ"", ""JAG1"", ""ITGAL"", ""JAM3"", ""VEGFA"", ""C1QBP"", ""ITGA4"", ""ANGPTL3"", ""SORBS1"", ""RAB1A"", ""COL17A1"", ""FN1"", ""VCL"", ""P4HB"", ""ADAM9"", ""ITGA1"", ""KDR"", ""COL16A1"", ""NPY"", ""SRC"", ""LYVE1"", ""DNM2"", ""CLASP1"", ""TNN"", ""CCL25"", ""PRKCE"", ""CSF1"", ""RCC2"", ""ACTN4"", ""DOCK1"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.016071103,0.149794807,0.352487858,0.461547508,1.268316204,90,"c(""APP"", ""GSN"", ""CCN1"", ""SFRP2"", ""FOXC1"", ""ABL1"", ""FBLN1"", ""MFAP4"", ""ABI3BP"", ""ENG"", ""COL4A1"", ""COL15A1"", ""FAP"", ""SULF2"", ""COL4A3"", ""SOX9"", ""LRP1"", ""ITGA8"", ""PDGFRA"", ""COL1A2"", ""BCL3"", ""VWA1"", ""P4HA1"", ""MMP2"", ""ADAM15"", ""ADAMTS9"", ""CCN2"", ""IL6"", ""ITGB1"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.08991009,0.355515263,0.145516146,0.446445455,1.201502508,65,"c(""THBS1"", ""APOD"", ""FLNA"", ""SERPINE1"", ""CCN1"", ""RHOA"", ""LDB1"", ""ABL1"", ""FBLN1"", ""ABI3BP"", ""SPRY4"", ""CRK"", ""ADAM15"", ""MDK"", ""JUP"", ""NID1"", ""PRKCZ"", ""JAG1"", ""VEGFA"", ""C1QBP"", ""FN1"", ""VCL"", ""P4HB"", ""KDR"", ""COL16A1"", ""NPY"", ""SRC"", ""DNM2"", ""CLASP1"", ""CCL25"", ""PRKCE"", ""CSF1"", ""RCC2"", ""ACTN4"", ""DOCK1"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,3.62624331788518e-08,9.5191589298983e-05,0.719512826,0.561704521,1.575699583,133,"c(""THBS1"", ""APOE"", ""BGN"", ""A2M"", ""COL6A2"", ""CLU"", ""TIMP2"", ""C1QA"", ""PSAP"", ""SPARC"", ""SPARCL1"", ""SERPINE1"", ""CCN1"", ""DCN"", ""COL6A1"", ""LAMC3"", ""SFRP2"", ""C1QB"", ""FBLN1"", ""HSP90B1"", ""C1QC"", ""MFAP4"", ""TIMP3"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""TMEFF2"", ""OGN"", ""SERPING1"", ""COL4A1"", ""COL15A1"", ""HNRNPM"", ""COL4A3"", ""ANXA1"", ""CXCL12"", ""F13A1"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""CD151"", ""SERPINF1"", ""SLPI"", ""MMP2"", ""CTSD"", ""ADAMTS9"", ""GDF15"", ""MDK"", ""THBS2"", ""CCN2"", ""LAMA2"", ""PCSK6"", ""CTSB"", ""NID1"", ""S100A9"", ""ANXA5"")"
Adhesion,GOCC_COLLAGEN_TRIMER,0.007027175,0.100222071,0.407017919,0.589743071,1.468025192,26,"c(""COL6A2"", ""C1QA"", ""COL6A1"", ""C1QB"", ""C1QC"", ""C1QTNF1"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""CCBE1"", ""COL6A3"", ""COL18A1"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,5.50558642562077e-08,9.5191589298983e-05,0.719512826,0.547557484,1.54419104,149,"c(""THBS1"", ""APOE"", ""BGN"", ""A2M"", ""COL6A2"", ""CLU"", ""TIMP2"", ""C1QA"", ""PSAP"", ""SPARC"", ""SPARCL1"", ""SERPINE1"", ""CCN1"", ""DCN"", ""COL6A1"", ""LAMC3"", ""SFRP2"", ""C1QB"", ""FBLN1"", ""HSP90B1"", ""C1QC"", ""MFAP4"", ""TIMP3"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""TMEFF2"", ""OGN"", ""SERPING1"", ""COL4A1"", ""COL15A1"", ""HNRNPM"", ""COL4A3"", ""ANXA1"", ""CXCL12"", ""F13A1"", ""TGFBR3"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""CD151"", ""SERPINF1"", ""FCGBP"", ""SLPI"", ""MMP2"", ""CTSD"", ""ADAMTS9"", ""GDF15"", ""MDK"", ""THBS2"", ""CCN2"", ""LAMA2"", ""PCSK6"", ""CTSB"", ""NID1"", ""S100A9"", 
""ANXA5"", ""CCBE1"", ""VEGFA"", ""COL6A3"", ""COL18A1"", ""CTSZ"", ""PCOLCE"", ""LGALS3BP"", ""ANGPTL3"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.000508321,0.026632924,0.477270815,0.558734325,1.48234282,55,"c(""THBS1"", ""BGN"", ""COL6A2"", ""SPARC"", ""CCN1"", ""DCN"", ""COL6A1"", ""FBLN1"", ""MFAP4"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""OGN"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""THBS2"", ""LAMA2"", ""NID1"", ""COL6A3"", ""COL18A1"", ""PCOLCE"", ""COL17A1"", ""AMELX"", ""FN1"", ""THSD4"", ""MGP"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.126390293,0.407703017,0.120985142,0.526827439,1.246644721,18,"c(""COL6A2"", ""COL6A1"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""COL6A3"", ""COL18A1"", ""COL17A1"")"
