Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,7.90037574085113e-08,3.49130771281113e-05,0.704975715,-0.297895724,-1.593924947,807,"c(""SDC1"", ""IL17RB"", ""TRAT1"", ""KIR3DL2"", ""HHIP"", ""MS4A1"", ""ACVRL1"", ""NOTCH4"", ""LRRTM3"", ""AGER"", ""ENTPD1"", ""NCF1"", ""IL20RA"", ""DRD2"", ""HRH1"", ""SEMA4B"", ""MC2R"", ""TEK"", ""FCGR2A"", ""PTPRZ1"", ""ACVR2B"", ""TNFSF8"", ""CNR1"", ""CD8B"", ""TFR2"", ""FFAR4"", ""GRIK1"", ""ABCA1"", ""CD19"", ""CLEC1B"", ""GRM7"", ""HAS2"", ""MAS1"", ""FCRL5"", ""GPR151"", ""TSPAN1"", ""P2RY8"", ""CALHM6"", ""PTK2B"", ""C6"", ""CD1C"", ""CD96"", ""SGCB"", ""GRM1"", ""TSPAN32"", ""CSF2RB"", ""PTPRN2"", ""ITGB4"", ""IL22RA1"", ""CNTN5"", ""TRPV5"", ""FLT3"", ""TLR2"", ""FCER1A"", ""PLXNA4"", ""GP6"", 
""MUC1"", ""KCNQ1"", ""ABCC3"", ""VAMP5"", ""RNF43"", ""ADGRL2"", ""SCN8A"", ""IL20RB"", ""TRPM3"", ""DUOX1"", ""CACNA1I"", ""NCR1"", ""OLR1"", ""IRAG2"", ""SLC40A1"", ""NRG3"", ""MMP15"", ""CD1E"", ""MIP"", ""IL2RG"", ""HTR1B"", ""NRXN1"", ""HFE"", ""NPY5R"", ""ADRA1B"", ""RHO"", ""CYSLTR2"", ""IL2RB"", ""ADCY8"", ""CAV2"", ""PROCR"", ""CD27"", ""CLDN3"", ""KCNJ11"", ""MMP16"", ""PTGER2"", ""NPC1L1"", ""NOD1"", ""CD200"", ""ITGB5"", ""CXADR"", ""FOLR3"", ""SLC12A3"", ""CLEC5A"", ""RAMP3"", ""IL12RB2"", ""KCNMB4"", ""IL10RA"", ""CHRNA4"", ""LYN"", ""ORAI1"", ""F2RL3"", ""PLPPR1"", ""LRRC4C"", ""ICAM3"", 
""IFNAR1"", ""APLNR"", ""VIPR2"", ""CD40LG"", ""HTR3A"", ""IL18RAP"", ""FCRLA"", ""C3AR1"", ""EFNA3"", ""TNFSF15"", ""OPRK1"", ""KCNC2"", ""KCNB2"", ""FZD5"", ""OLFM3"", ""ERBB3"", ""EPOR"", ""SLMAP"", ""MC3R"", ""NMBR"", ""PSENEN"", ""MTNR1B"", ""HTR6"", ""KLRC3"", ""PTPRO"", ""SCARB1"", ""CD84"", ""OPN3"", ""LY96"", ""LTK"", ""TNFSF11"", ""NCF2"", ""PTGDR2"", ""ADCY2"", ""SLC2A2"", ""CCKAR"", ""GCGR"", ""TRAF6"", ""PECAM1"", ""KCNE1"", ""ACVR1"", ""CEMIP2"", ""PCDH17"", ""ULBP1"", ""EDNRA"", ""ABHD6"", ""TREM2"", ""TNFRSF21"", ""GABBR2"", ""TSHR"", ""IL23R"", ""CACNG4"", ""RGMB"", ""TACR3"", ""P2RX7"", 
""HCAR3"", ""SLC11A2"", ""SLC18A2"", ""QRFPR"", ""SLC39A6"", ""MTNR1A"", ""TSPAN14"", ""EPHA6"", ""IL22RA2"", ""KLRD1"", ""GRIA2"", ""GPR37"", ""PRND"", ""TNFRSF13B"", ""AVPR1A"", ""CDH2"", ""SLC2A1"", ""CCR4"", ""IL12RB1"", ""TNFSF4"", ""ITGAE"", ""SYNDIG1"", ""SLC11A1"", ""CD226"", ""ADCY9"", ""TMPRSS2"", ""SCN5A"", ""ATP1B1"", ""AGTR1"", ""HTR2A"", ""ALCAM"", ""GABRB2"", ""KCNA3"", ""GRM5"", ""XCR1"", ""PTPRC"", ""CRHR2"", ""FFAR3"", ""FLRT2"", ""ITGA2"", ""DRD1"", ""SLC26A2"", ""TLR1"", ""ITGAX"", ""ATP2B1"", ""ADGRL3"", ""KCNJ6"", ""SYPL1"", ""PMEL"", ""CLEC2D"", ""CLDN4"", ""SLC1A2"", ""PTK7"", 
""CD22"", ""PTPRK"", ""FASLG"", ""CXCR5"", ""ADCY1"", ""GRM3"", ""MAG"", ""CD48"", ""PHEX"", ""GRIA1"", ""DDR2"", ""ABCC8"", ""IL2RA"", ""PSEN2"", ""SSTR5"", ""ADORA1"", ""THBD"", ""TNFRSF25"", ""GPHN"", ""MC5R"", ""LGR5"", ""SSTR2"", ""FLT1"", ""GRIN2D"", ""PKD2"", ""RASGRP3"", ""NECTIN1"", ""GABRG3"", ""PI4K2A"", ""ADRA2B"", ""CD2"", ""PLXNA1"", ""CACNG1"", ""ATP2B2"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.097560976,0.379578763,0.224966094,0.259190921,1.213302781,150,"c(""THBS1"", ""APOD"", ""SERPINE1"", ""RHOA"", ""LDB1"", ""ABL1"", ""ITGA8"", ""CD63"", ""CTTN"", ""ADAM15"", ""ADAMTS9"", ""CCN2"", ""JUP"", ""ITGB1"", ""NID1"", ""PRKCZ"", ""JAG1"", ""ITGAL"", ""JAM3"", ""VEGFA"", ""ITGA4"", ""ANGPTL3"", ""SORBS1"", ""COL17A1"", ""FN1"", ""VCL"", ""ADAM9"", ""ITGA1"", ""KDR"", ""COL16A1"", ""SRC"", ""LYVE1"", ""CLASP1"", ""TNN"", ""CCL25"", ""CSF1"", ""RCC2"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.029960156,0.218540178,0.352487858,0.262107009,1.30276938,229,"c(""THBS1"", ""APOD"", ""FLNA"", ""SERPINE1"", ""CCN1"", ""LAMC3"", ""ID1"", ""RHOA"", ""LDB1"", ""ABL1"", ""FBLN1"", ""ABI3BP"", ""TMEFF2"", ""SPRY4"", ""CORO1A"", ""ITGA8"", ""CRK"", ""CD63"", ""CTTN"", ""ADAM15"", ""ADAMTS9"", ""MDK"", ""CCN2"", ""JUP"", ""ITGB1"", ""NID1"", ""PRKCZ"", ""JAG1"", ""ITGAL"", ""JAM3"", ""VEGFA"", ""C1QBP"", ""ITGA4"", ""ANGPTL3"", ""SORBS1"", ""RAB1A"", ""COL17A1"", ""FN1"", ""VCL"", ""P4HB"", ""ADAM9"", ""ITGA1"", ""KDR"", ""COL16A1"", ""NPY"", ""SRC"", ""LYVE1"", ""DNM2"", ""CLASP1"", ""TNN"", ""CCL25"", ""PRKCE"", ""CSF1"", ""RCC2"", ""ACTN4"", ""DOCK1"")"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.001181097,0.028637199,0.455059867,0.326407605,1.554189876,170,"c(""APP"", ""GSN"", ""CCN1"", ""SFRP2"", ""FOXC1"", ""ABL1"", ""FBLN1"", ""MFAP4"", ""ABI3BP"", ""ENG"", ""COL4A1"", ""COL15A1"", ""FAP"", ""SULF2"", ""COL4A3"", ""SOX9"", ""LRP1"", ""ITGA8"", ""PDGFRA"", ""COL1A2"", ""BCL3"", ""VWA1"", ""P4HA1"", ""MMP2"", ""ADAM15"", ""ADAMTS9"", ""CCN2"", ""IL6"", ""ITGB1"", ""NID1"", ""CST3"", ""COL18A1"", ""CREB3L1"", ""COL17A1"", ""FLOT1"", ""THSD4"", ""ATP7A"", ""COL16A1"", ""TNFRSF1B"", ""COL4A4"", ""CLASP1"", ""TNFRSF1A"", ""SERPINH1"", ""COL9A3"", ""SPINT2"", ""CYP1B1"", ""NID2"", ""RB1"", ""LAMC1"", ""CFLAR"", ""MMP14"", ""NOX1"", ""WT1"", ""FBLN5"", ""NFKB2"", 
""MMP12"", ""ERCC2"", ""FBLN2"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.042699983,0.266711439,0.321775918,0.282160571,1.31522964,138,"c(""THBS1"", ""APOD"", ""FLNA"", ""SERPINE1"", ""CCN1"", ""RHOA"", ""LDB1"", ""ABL1"", ""FBLN1"", ""ABI3BP"", ""SPRY4"", ""CRK"", ""ADAM15"", ""MDK"", ""JUP"", ""NID1"", ""PRKCZ"", ""JAG1"", ""VEGFA"", ""C1QBP"", ""FN1"", ""VCL"", ""P4HB"", ""KDR"", ""COL16A1"", ""NPY"", ""SRC"", ""DNM2"", ""CLASP1"", ""CCL25"", ""PRKCE"", ""CSF1"", ""RCC2"", ""ACTN4"", ""DOCK1"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,5.17937228443429e-10,6.30070444413951e-07,0.801215575,0.412785002,2.061644038,252,"c(""THBS1"", ""APOE"", ""BGN"", ""A2M"", ""COL6A2"", ""CLU"", ""TIMP2"", ""C1QA"", ""PSAP"", ""SPARC"", ""SPARCL1"", ""SERPINE1"", ""CCN1"", ""DCN"", ""COL6A1"", ""LAMC3"", ""SFRP2"", ""C1QB"", ""FBLN1"", ""HSP90B1"", ""C1QC"", ""MFAP4"", ""TIMP3"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""TMEFF2"", ""OGN"", ""SERPING1"", ""COL4A1"", ""COL15A1"", ""HNRNPM"", ""COL4A3"", ""ANXA1"", ""CXCL12"", ""F13A1"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""CD151"", ""SERPINF1"", ""SLPI"", ""MMP2"", ""CTSD"", ""ADAMTS9"", ""GDF15"", ""MDK"", ""THBS2"", ""CCN2"", ""LAMA2"", ""PCSK6"", ""CTSB"", ""NID1"", ""S100A9"", ""ANXA5"", ""COL6A3"", 
""COL18A1"", ""CTSZ"", ""PCOLCE"", ""LGALS3BP"", ""ANGPTL3"", ""F3"", ""COL17A1"", ""CTSL"", ""AMELX"", ""S100A6"", ""TGM2"", ""FN1"", ""PLSCR1"", ""THSD4"", ""MGP"", ""SERPINA3"", ""CDON"")"
Adhesion,GOCC_COLLAGEN_TRIMER,0.000559728,0.016961369,0.477270815,0.48816386,1.862638774,49,"c(""COL6A2"", ""C1QA"", ""COL6A1"", ""C1QB"", ""C1QC"", ""C1QTNF1"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""CCBE1"", ""COL6A3"", ""COL18A1"", ""COL17A1"", ""COL16A1"", ""COL4A4"", ""COL9A3"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,3.17409244744723e-08,1.68322122488126e-05,0.719512826,0.364303022,1.853891913,300,"c(""THBS1"", ""APOE"", ""BGN"", ""A2M"", ""COL6A2"", ""CLU"", ""TIMP2"", ""C1QA"", ""PSAP"", ""SPARC"", ""SPARCL1"", ""SERPINE1"", ""CCN1"", ""DCN"", ""COL6A1"", ""LAMC3"", ""SFRP2"", ""C1QB"", ""FBLN1"", ""HSP90B1"", ""C1QC"", ""MFAP4"", ""TIMP3"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""TMEFF2"", ""OGN"", ""SERPING1"", ""COL4A1"", ""COL15A1"", ""HNRNPM"", ""COL4A3"", ""ANXA1"", ""CXCL12"", ""F13A1"", ""TGFBR3"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""CD151"", ""SERPINF1"", ""FCGBP"", ""SLPI"", ""MMP2"", ""CTSD"", ""ADAMTS9"", ""GDF15"", ""MDK"", ""THBS2"", ""CCN2"", ""LAMA2"", ""PCSK6"", ""CTSB"", ""NID1"", ""S100A9"", 
""ANXA5"", ""CCBE1"", ""VEGFA"", ""COL6A3"", ""COL18A1"", ""CTSZ"", ""PCOLCE"", ""LGALS3BP"", ""ANGPTL3"", ""F3"", ""COL17A1"", ""CTSL"", ""AMELX"", ""S100A6"", ""TGM2"", ""FN1"", ""PLSCR1"", ""THSD4"", ""MGP"", ""SERPINA3"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,3.80879206592333e-05,0.002212645,0.557332239,0.433598158,1.916575881,99,"c(""THBS1"", ""BGN"", ""COL6A2"", ""SPARC"", ""CCN1"", ""DCN"", ""COL6A1"", ""FBLN1"", ""MFAP4"", ""ABI3BP"", ""LAMA4"", ""MFGE8"", ""OGN"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""IGFBP7"", ""VWA1"", ""THBS2"", ""LAMA2"", ""NID1"", ""COL6A3"", ""COL18A1"", ""PCOLCE"", ""COL17A1"", ""AMELX"", ""FN1"", ""THSD4"", ""MGP"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.034244008,0.236799032,0.321775918,0.454343876,1.578136807,32,"c(""COL6A2"", ""COL6A1"", ""COL4A1"", ""COL15A1"", ""COL4A3"", ""COL1A2"", ""COL6A3"", ""COL18A1"", ""COL17A1"", ""COL16A1"", ""COL4A4"", ""COL9A3"")"
