gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CARMN,-0.780657933,9.084887905,-3.302588475,0.002178206,0.23352012,-1.425448609,NA,0.281048758
MUC1,0.91236392,6.642930563,3.271800264,0.002368493,0.24468688,-1.473468292,Matrisome/cell adhesion/binding/signaling,0.072217111
NOTCH3,-0.82230887,9.448367836,-3.272809501,0.002362012,0.24468688,-1.489132882,Development (differentiation),0.331646734
C11orf96,-0.867178461,11.92646806,-3.236848349,0.002603719,0.255074677,-1.586996212,NA,0.884084637
TANC2,0.792276197,7.053891176,3.238960684,0.002588893,0.255074677,-1.564201783,NA,0.091536339
TIMP3,-0.728529058,8.300051029,-3.237636913,0.002598175,0.255074677,-1.605359578,NA,0.182612695
BTG2,-0.821406751,9.355141261,-3.223951068,0.002696012,0.256180996,-1.609945294,Development (cell cycle),0.317387305
LPCAT1,0.939674191,6.944297498,3.222692226,0.002705185,0.256180996,-1.58554471,Metabolism (other),0.078656854
TICAM1,0.796074218,6.937526929,3.214898342,0.002762644,0.257333472,-1.613018875,Inflammation/Immune/Stress/Toxic/Detox,0.083716651
MS4A7,-0.855697094,6.601454291,-3.206915537,0.002822698,0.258686648,-1.624535383,NA,0.061177553
COL6A1,-0.768245114,8.716448768,-3.176836376,0.003060327,0.261298266,-1.729025489,Matrisome/cell adhesion/binding/signaling,0.248390064
DDX41,0.806876572,7.247910009,3.168781487,0.003127118,0.261298266,-1.727390886,NA,0.10625575
IFNA2,-0.93678231,6.293052929,-3.179947283,0.003034896,0.261298266,-1.681001927,Inflammation/Immune/Stress/Toxic/Detox,0.050137994
ITGA7,-0.729367424,9.108929191,-3.169714625,0.00311931,0.261298266,-1.743327156,Matrisome/cell adhesion/binding/signaling,0.294848206
TPM1,-0.68036886,8.409984996,-3.179388546,0.003039448,0.261298266,-1.734215047,NA,0.203771849
WDR1,-0.693377625,8.377870425,-3.171000454,0.003108581,0.261298266,-1.756635892,NA,0.190892364
EGR1,-0.903447343,8.307280605,-3.14782588,0.003307427,0.27076405,-1.814646098,NA,0.191812328
GOLGA7,-0.84640999,6.659869087,-3.139323733,0.003383359,0.27076405,-1.775597262,NA,0.063937443
STAT2,-0.695455631,7.375068147,-3.139971803,0.003377514,0.27076405,-1.814663011,Inflammation/Immune/Stress/Toxic/Detox,0.102575897
ANXA5,-0.716787451,7.467857925,-3.101906215,0.003737617,0.281479683,-1.898344891,NA,0.108095676
CORT,0.925411861,6.603634423,3.086353378,0.003894969,0.281479683,-1.892468535,NA,0.07175713
DSG3,1.047804525,6.024629602,3.103563665,0.003721208,0.281479683,-1.871776939,NA,0.054277829
FCRLA,-0.733087676,7.096959996,-3.107015569,0.003687252,0.281479683,-1.870963764,Inflammation/Immune/Stress/Toxic/Detox,0.088316467
FN1,-0.676034042,8.018062931,-3.117319127,0.003587633,0.281479683,-1.88952848,NA,0.154553818
GSS,0.960235216,6.246864558,3.080600034,0.003954749,0.281479683,-1.900782555,NA,0.062557498
NFASC,-0.673916107,8.708438524,-3.086486477,0.003893596,0.281479683,-1.952483585,NA,0.227230911
SORT1,-0.707365232,8.049334451,-3.081035739,0.003950192,0.281479683,-1.979874425,AD,0.181232751
SORT1,-0.707365232,8.049334451,-3.081035739,0.003950192,0.281479683,-1.979874425,Transport,0.181232751
TIMP2,-0.737230309,7.957771904,-3.07980222,0.003963107,0.281479683,-1.979743472,NA,0.14949402
CSF2RB,-0.908902184,6.544387692,-3.065900312,0.004111454,0.288410877,-1.937630983,NA,0.059797608
ADRA1D,0.84918091,6.747103819,3.032012786,0.00449536,0.306835613,-2.008191388,NA,0.079116835
APOLD1,-0.741606917,8.914473988,-3.032084194,0.004494516,0.306835613,-2.067901079,Metabolism or Transport (lipid),0.254829807
CD19,0.993661832,6.539025106,3.024595976,0.004583782,0.306835613,-2.023560212,Inflammation/Immune/Stress/Toxic/Detox,0.067157314
MVP,0.698605564,8.209137319,3.02407009,0.004590114,0.306835613,-2.088893617,NA,0.193652254
ADCY5,-0.635417993,7.762596639,-3.002537114,0.004856563,0.317399269,-2.147827164,NA,0.133394664
CREB5,0.872297276,6.450940173,2.993584163,0.004971583,0.317399269,-2.093992886,NA,0.063477461
LPAR5,0.78624716,6.794693422,2.998933409,0.004902556,0.317399269,-2.088948399,NA,0.085096596
TACR3,0.86559611,6.487146131,2.993733056,0.004969649,0.317399269,-2.088539093,NA,0.068537259
GADD45B,-1.034481948,10.22713834,-2.978025442,0.005177596,0.326878864,-2.157655266,NA,0.537718491
APBB2,-0.686384965,7.228902012,-2.949589448,0.005575035,0.326925995,-2.231405515,NA,0.09475621
