Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
Adhesion,GOCC_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.001609736,0.144280117,0.455059867,0.228357073,1.304717545,830,"c(""PLP1"", ""FOLR3"", ""CALCR"", ""HTR1B"", ""FADS2"", ""CD48"", ""SLC11A1"", ""KCNJ11"", ""LANCL1"", ""ATP1A2"", ""HTRA2"", ""TSPAN1"", ""CD82"", ""ERBB3"", ""FCRL5"", ""CYSLTR2"", ""FCGR2B"", ""CASR"", ""CCR9"", ""SLC26A2"", ""FASLG"", ""CCR5"", ""PGRMC1"", ""NOX1"", ""ATRN"", ""AVPR2"", ""PTGER3"", ""GHR"", ""EPHB2"", ""OPRD1"", ""PODXL2"", ""CDH2"", ""PLXNA4"", ""OXTR"", ""CD320"", ""EPHB1"", ""MTNR1B"", ""LAPTM5"", ""ITGAM"", ""GRM7"", ""NCF4"", ""DRD1"", ""SLC1A5"", ""DSCAM"", ""LILRB4"", ""TSHR"", ""IL12RB1"", ""ADGRG3"", ""ACVR1C"", ""PTK2B"", ""TREM2"", ""SYNDIG1"", ""ABCA1"", ""ORAI1"", ""FGFR2"", 
""SLC22A3"", ""PTGER2"", ""TRAF3"", ""RNF31"", ""CACNB2"", ""NLGN3"", ""GPER1"", ""TNFSF4"", ""ABCC8"", ""LRRTM3"", ""GAS1"", ""KIR3DL2"", ""NCR3"", ""SLC1A1"", ""IL10RA"", ""NRCAM"", ""CSF2"", ""ADGRE5"", ""ATP2B2"", ""CD83"", ""CXADR"", ""CD5"", ""TACR3"", ""XCR1"", ""LNPEP"", ""HTR7"", ""GRIN2B"", ""FCAR"", ""MAG"", ""GPHN"", ""ADRB1"", ""SLC2A9"", ""GRIA3"", ""CD24"", ""GRIA2"", ""CD226"", ""DLL1"", ""CSPG4"", ""CHRNA4"", ""TNFRSF21"", ""PTPRG"", ""ACVR2B"", ""CCR1"", ""ENTPD1"", ""CAV2"", ""SLCO2B1"", ""HVCN1"", ""KIR3DL1"", ""TENM4"", ""ADRA1D"", ""ALCAM"", ""MCHR2"", ""LIFR"", ""CD58"", ""ITGB2"", 
""CLEC5A"", ""CNTN1"", ""LRRC4C"", ""NFASC"", ""SSTR1"", ""LRP1"", ""LRRC8B"", ""CHRM1"", ""DDR1"", ""IL17RA"", ""TNF"", ""FZD5"", ""ADCY8"", ""HTR2A"", ""CACNA1G"", ""APCDD1"", ""TRABD2A"", ""DRD4"", ""PI4K2A"", ""NTSR2"", ""CAV1"", ""THBD"", ""ITGA5"", ""DIABLO"", ""MS4A1"", ""TLR5"", ""SLMAP"", ""PHEX"", ""CD96"", ""IRS1"", ""TM7SF2"", ""GABRG3"", ""NECTIN3"", ""SELL"", ""CD33"", ""PTPRK"", ""OPN3"", ""EDA"", ""C5"", ""UPK3A"", ""ADGRL2"", ""C6"", ""PCDH15"", ""SLC25A4"", ""GRIA4"", ""TLR6"", ""PROM1"", ""CLEC2D"", ""IFNAR1"")"
Adhesion,GOBP_CELL_MATRIX_ADHESION,0.033693584,0.452239007,0.321775918,-0.284107137,-1.336225534,153,"c(""BST1"", ""THBS1"", ""FN1"", ""APOD"", ""LDB1"", ""PIK3R1"", ""BCR"", ""CTNNB1"", ""ITGB3"", ""JUP"", ""MUC4"", ""CDK6"", ""ANGPTL3"", ""BCAM"", ""SFRP1"", ""LYPD3"", ""TRIP6"", ""RCC2"", ""ADAM9"", ""ITGB1"", ""PXN"", ""CORO1C"", ""ADAMTS9"", ""EMP2"", ""SORBS1"", ""ITGA8"", ""EFEMP2"", ""LYVE1"", ""SERPINE1"", ""DUSP3"", ""ITGA3"", ""CLASP1"", ""CDH13"", ""DAPK3"", ""VCL"", ""EPB41L5"", ""JAG1"", ""ITGA2"", ""PRKCZ"", ""PPFIA2"")"
Adhesion,GOBP_CELL_SUBSTRATE_ADHESION,0.021077302,0.403263013,0.352487858,-0.264551087,-1.310432225,232,"c(""FLNA"", ""BST1"", ""VWF"", ""THBS1"", ""FN1"", ""APOD"", ""LDB1"", ""CRKL"", ""PIK3R1"", ""BCR"", ""CTNNB1"", ""ITGB3"", ""JUP"", ""MUC4"", ""NOTCH1"", ""CDK6"", ""ANGPTL3"", ""BCAM"", ""SFRP1"", ""LYPD3"", ""TRIP6"", ""RCC2"", ""ADAM9"", ""ITGB1"", ""PXN"", ""CORO1C"", ""FBLN2"", ""ADAMTS9"", ""EMP2"", ""LAMB4"", ""TMEFF2"", ""SORBS1"", ""RAC3"", ""PRKCE"", ""EPHB3"", ""ITGA8"", ""SPRY4"", ""EFEMP2"", ""LYVE1"", ""SERPINE1"", ""DUSP3"", ""PDGFB"", ""ITGA3"", ""AGR2"", ""CLASP1"", ""CDH13"", ""NPY"", ""DAPK3"", ""VCL"", ""EPB41L5"", ""APOA1"", ""GBP1"", ""JAG1"", ""ITGA2"", ""PRKCZ"", ""VAMP3"", ""PPFIA2""
)"
Adhesion,GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION,0.853932584,0.955535059,0.049890736,-0.175464373,-0.833224234,170,"c(""ATXN1L"", ""APP"", ""COL4A1"", ""IL6"", ""RGCC"", ""NOTCH1"", ""DDR2"", ""COL4A4"", ""FAP"", ""VWA1"", ""COL9A2"", ""GSN"", ""ITGB1"", ""FBLN2"", ""ADAMTS9"", ""LAMB4"", ""FURIN"", ""ELF3"", ""MFAP4"", ""TNFRSF1A"", ""FLOT1"", ""SERPINB5"", ""ITGA8"", ""CTSK"", ""EFEMP2"", ""MIA"", ""COL6A6"")"
Adhesion,GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.064761905,0.537007042,0.245041785,-0.274444274,-1.269981797,140,"c(""FLNA"", ""BST1"", ""THBS1"", ""FN1"", ""APOD"", ""LDB1"", ""CRKL"", ""PIK3R1"", ""JUP"", ""NOTCH1"", ""CDK6"", ""SFRP1"", ""RCC2"", ""CORO1C"", ""FBLN2"", ""EMP2"", ""RAC3"", ""PRKCE"", ""SPRY4"", ""EFEMP2"", ""SERPINE1"", ""DUSP3"", ""PDGFB"", ""ITGA3"", ""AGR2"", ""CLASP1"", ""CDH13"", ""NPY"", ""DAPK3"", ""VCL"", ""EPB41L5"", ""APOA1"", ""GBP1"", ""JAG1"", ""PRKCZ"")"
Adhesion,GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.135185185,0.633167735,0.163180127,-0.229191529,-1.148654194,252,"c(""SPARC"", ""GDF15"", ""HNRNPM"", ""VWF"", ""THBS1"", ""FN1"", ""TGM2"", ""COL4A1"", ""PSAP"", ""CTSB"", ""C1QB"", ""MMRN2"", ""S100A7"", ""A2M"", ""ANGPTL3"", ""COL4A4"", ""BCAM"", ""CTSZ"", ""PKM"", ""VWA1"", ""COL9A2"", ""MFAP5"", ""SFRP1"", ""SERPINF1"", ""TIMP2"", ""LMAN1"", ""MFGE8"", ""FBLN2"", ""TIMP3"", ""ADAMTS9"", ""LAMB4"", ""TMEFF2"", ""THBS2"", ""AZGP1"", ""MFAP4"", ""SERPINE2"", ""PTPRZ1"", ""IL7"", ""IGFBP7"", ""PRG2"", ""EFEMP2"", ""SERPINE1"", ""PDGFB"", ""COL6A6"", ""ANXA5"", ""PLSCR1"", ""C1QC"", ""AGRN"", ""F13A1"", ""CDH13"", ""COL6A2"", ""CPA3"", ""F2"", ""PLOD3"", ""FBN2"", ""APOA1""
)"
Adhesion,GOCC_COLLAGEN_TRIMER,0.624229979,0.896893134,0.069119846,0.235710474,0.918722301,49,"c(""COL4A6"", ""CCBE1"", ""MBL2"", ""COL16A1"", ""COL14A1"", ""COL27A1"", ""EDA"", ""COL11A1"", ""COL4A5"", ""LUM"", ""COL1A1"", ""COLEC12"", ""FCN1"", ""COL5A3"", ""COL2A1"", ""COL9A3"")"
Adhesion,GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE,0.48540146,0.858670844,0.07588869,-0.193266588,-0.99313693,300,"c(""SPARC"", ""LRRC32"", ""GDF15"", ""HNRNPM"", ""VWF"", ""THBS1"", ""FN1"", ""TGM2"", ""COL4A1"", ""PSAP"", ""CTSB"", ""C1QB"", ""MUC4"", ""MMRN2"", ""S100A7"", ""A2M"", ""ANGPTL3"", ""COL4A4"", ""BCAM"", ""CTSZ"", ""PKM"", ""VWA1"", ""COL9A2"", ""MFAP5"", ""SFRP1"", ""SERPINF1"", ""TIMP2"", ""LMAN1"", ""MFGE8"", ""MFAP1"", ""FBLN2"", ""TIMP3"", ""RELN"", ""ADAMTS9"", ""LAMB4"", ""TMEFF2"", ""LRRN3"", ""THBS2"", ""AZGP1"", ""MFAP4"", ""SERPINE2"", ""PTPRZ1"", ""IL7"", ""IGFBP7"", ""PRG2"", ""EFEMP2"", ""SERPINE1"", ""PDGFB"", ""COL6A6"", ""ANXA5"", ""PLSCR1"", ""C1QC"", ""AGRN"", ""F13A1"", ""CDH13"", ""COL6A2"", 
""CPA3"", ""F2"", ""PLOD3"", ""FBN2"", ""APOA1"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.118677043,0.610763741,0.179782316,-0.27645037,-1.22333549,99,"c(""SPARC"", ""VWF"", ""THBS1"", ""FN1"", ""COL4A1"", ""MUC4"", ""MMRN2"", ""COL4A4"", ""VWA1"", ""COL9A2"", ""MFAP5"", ""MFGE8"", ""FBLN2"", ""LAMB4"", ""THBS2"", ""MFAP4"", ""IGFBP7"", ""PRG2"", ""EFEMP2"", ""COL6A6"", ""AGRN"", ""COL6A2"", ""FBN2"")"
Adhesion,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH,0.763419483,0.935275442,0.057852976,0.231660011,0.814289466,32,"c(""COL4A6"", ""COL16A1"", ""COL14A1"", ""COL27A1"", ""COL11A1"", ""COL4A5"", ""COL1A1"", ""COL5A3"", ""COL2A1"", ""COL9A3"")"
Adhesion,GOMF_STRUCTURAL_MOLECULE_ACTIVITY,0.224074074,0.729784044,0.123257226,-0.21794353,-1.092281864,252,"c(""NUP85"", ""SPARC"", ""MYL9"", ""VWF"", ""TUBD1"", ""THBS1"", ""FN1"", ""COL4A1"", ""NUP98"", ""DCTN3"", ""CTNNA1"", ""CLDN5"", ""SEC31A"", ""ACTR3"", ""JUP"", ""MUC4"", ""MMRN2"", ""DSP"", ""EIF3A"", ""COL4A4"", ""VWA1"", ""COL9A2"", ""MFAP5"", ""PCLO"", ""MYL6"", ""MFGE8"", ""FBLN2"", ""ODF2"", ""LAMB4"", ""THBS2"", ""MBP"", ""VIM"", ""MFAP4"", ""SPTBN1"", ""DNM3"", ""IGFBP7"", ""DMD"", ""PRG2"", ""EFEMP2"", ""COL6A6"", ""CLTB"", ""KRT23"", ""AGRN"", ""HSPB6"", ""ISG15"", ""LMNB1"", ""COL6A2"", ""FBN2"", ""VCL"", ""TUBB6"", ""ADD2"", ""JAG1"", ""MAPK8IP2"", ""TPM1"")"
