Aggregated,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
NA,GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.816363636,0.887220727,0.050600424,-0.225833102,-0.766659359,28,"c(""DNM3"", ""SDK1"", ""PTPRS"", ""UBE3A"", ""PAK3"", ""PSEN1"", ""DHX36"", ""ASAP1"")"
NA,GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION,0.81504065,0.887220727,0.055826472,0.265890405,0.730413231,11,"c(""FGF10"", ""PTEN"", ""HBEGF"", ""MAP4K4"", ""HAS2"", ""MMP9"")"
NA,GOBP_REGULATION_OF_VASCULAR_PERMEABILITY,0.815602837,0.887220727,0.049490487,-0.216753177,-0.764863302,32,"c(""PLEC"", ""PTPRJ"", ""BCR"", ""CLDN5"", ""VEGFA"")"
NA,GOCC_CYTOSOLIC_REGION,0.816367265,0.887220727,0.05490737,-0.289122462,-0.744227388,10,"c(""PIN1"", ""HOMER1"", ""HSPA8"", ""HTT"")"
NA,GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE,0.815738964,0.887220727,0.053129805,-0.241135518,-0.736858533,18,"c(""TPR"", ""NUP153"", ""NUP98"", ""NUP160"")"
NA,GOBP_RESPONSE_TO_X_RAY,0.817184644,0.887832217,0.050805414,-0.222100386,-0.7466274,27,"c(""ERCC1"", ""SFRP1"", ""XRCC5"", ""TP53BP1"", ""ERCC6"", ""ATM"", ""DNM2"")"
NA,GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,0.817475728,0.887967839,0.053566938,-0.260398231,-0.711614247,12,"c(""ANAPC5"", ""RB1"", ""ANAPC7"", ""CUL3"", ""CDC16"")"
NA,GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.818032787,0.888211652,0.045770446,-0.194752619,-0.804067096,68,"c(""PLEC"", ""PPARA"", ""KDM6B"", ""LMNA"", ""YY1"", ""AKAP13"", ""PDGFRB"", ""FZD7"", ""ATG5"", ""VEGFA"")"
NA,GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.818014706,0.888211652,0.051011413,-0.232209342,-0.760789841,24,"c(""AHI1"", ""NTRK2"", ""VEGFA"", ""SOX9"")"
NA,GOBP_CELLULAR_SENESCENCE,0.819112628,0.889022667,0.047543419,-0.201725971,-0.794626826,55,"c(""B2M"", ""CDKN1A"", ""H2AX"", ""NEK6"", ""MAP2K6"", ""MAPK14"", ""ATM"", ""ABL1"", ""MAP2K7"")"
NA,GOBP_NATURAL_KILLER_CELL_PROLIFERATION,0.819105691,0.889022667,0.05559471,0.264934695,0.72778785,11,"c(""LEP"", ""IL15"", ""IL23A"", ""SLAMF1"")"
NA,GOBP_EYE_MORPHOGENESIS,0.819354839,0.889104875,0.044954307,-0.185057378,-0.805369621,90,"c(""PTPRM"", ""AHI1"", ""LRP5"", ""NTRK2"", ""HIPK1"", ""CTNNB1"", ""YY1"", ""SDK1"", ""BMP7"", ""IFT172"", ""VEGFA"", ""MFN2"", ""SOX9"")"
NA,GOBP_HOMOLOGOUS_RECOMBINATION,0.820037106,0.889664469,0.051322333,-0.232403679,-0.733183401,20,"c(""REC8"", ""UBR2"", ""ATM"", ""MLH3"", ""RAD50"")"
NA,GOBP_CELLULAR_RESPONSE_TO_ZINC_ION,0.820952381,0.890432467,0.052482762,-0.242723749,-0.733893791,17,HVCN1
