gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
NUP85,-0.80686441,6.883570409,-3.072235748,0.003031519,0.326712602,-1.746081035,NA,0.129101284
PLAC9,0.882430985,6.75392146,3.059763398,0.003144801,0.333077834,-1.79229202,NA,0.122681883
PVR,-0.709184717,7.575312023,-3.032306745,0.003408212,0.354858418,-1.82791627,NA,0.183309558
CRTAM,0.912220852,6.31991164,3.025613608,0.003475464,0.355829554,-1.875939609,NA,0.09700428
ETS2,-0.746032733,8.665503176,-2.993161176,0.003819384,0.360961199,-1.921226879,Development (differentiation),0.368758916
GZMB,0.881978955,6.249149796,2.994139657,0.003808568,0.360961199,-1.961634388,Inflammation/Immune/Stress/Toxic/Detox,0.092011412
HTRA2,0.75832561,7.488716907,3.004358154,0.003697302,0.360961199,-1.898273332,Development (apoptosis),0.189728959
PTPRCAP,-0.807527409,6.573914294,-2.998921464,0.003756119,0.360961199,-1.919376941,NA,0.100570613
SOCS3,-0.711301966,7.490663987,-3.001406364,0.00372913,0.360961199,-1.901289676,Inflammation/Immune/Stress/Toxic/Detox,0.170470756
ENPP4,0.817677711,6.451050346,2.975312581,0.004021749,0.362958576,-1.973511763,Metabolism (other),0.111269615
GNLY,0.809253853,6.5849819,2.972847007,0.004050472,0.362958576,-1.979575106,NA,0.119828816
IFITM1,-0.650370857,7.877685636,-2.970596313,0.004076858,0.362958576,-1.979665084,Inflammation/Immune/Stress/Toxic/Detox,0.207560628
SOD2,-0.662972282,7.818805559,-2.978795633,0.003981494,0.362958576,-1.959900161,Inflammation/Immune/Stress/Toxic/Detox,0.201141227
PODXL,-0.706036682,8.267115184,-2.954608413,0.004268928,0.374628946,-2.014995554,Matrisome/cell adhesion/binding/signaling,0.284593438
COX1,0.59170434,13.83739558,2.937939368,0.004478081,0.382067399,-2.078573631,NA,1
SPARC,-0.68325311,7.879784814,-2.941968516,0.004426674,0.382067399,-2.044933775,Matrisome/cell adhesion/binding/signaling,0.22681883
TSPAN1,0.739496277,6.936853602,2.932636924,0.004546576,0.38259751,-2.062597771,Matrisome/cell adhesion/binding/signaling,0.157631954
TSPAN1,0.739496277,6.936853602,2.932636924,0.004546576,0.38259751,-2.062597771,Motility,0.157631954
CAT,0.813809622,7.18455276,2.881910474,0.005252598,0.410117172,-2.181793385,NA,0.152639087
CYTH1,-0.71701806,7.699531565,-2.880461664,0.005274175,0.410117172,-2.185946235,Transport,0.204707561
DGKE,-0.680063677,7.436990942,-2.89596988,0.005047402,0.410117172,-2.147428038,NA,0.159058488
IFNA2,0.889809005,6.174595852,2.885895151,0.005193673,0.410117172,-2.208930739,Inflammation/Immune/Stress/Toxic/Detox,0.089871612
NR4A1,-0.790423852,9.603419735,-2.882267766,0.005247289,0.410117172,-2.179716154,Development (apoptosis),0.519971469
SBNO2,-0.646419053,7.810788383,-2.892457882,0.005097954,0.410117172,-2.163787811,NA,0.220399429
PSIP1,0.79206287,6.440343311,2.860024548,0.005587387,0.429041499,-2.230571139,NA,0.107703281
AIFM1,0.9895323,5.43345515,2.814846356,0.006341517,0.432772199,-2.385745427,Development (differentiation),0.056348074
ATP2A2,-0.721416142,7.173531713,-2.773280944,0.007116884,0.432772199,-2.419987079,Transport,0.151212553
CALM1,-0.659054418,7.629376765,-2.819229324,0.006264452,0.432772199,-2.326970061,Transport,0.196148359
CD82,0.802463161,6.814635632,2.829537849,0.006086582,0.432772199,-2.307519038,Inflammation/Immune/Stress/Toxic/Detox,0.129101284
CDK11B,-0.872616182,6.264970679,-2.799766238,0.006613374,0.432772199,-2.383146504,Development (cell cycle),0.079885877
CYSLTR2,0.84418957,6.463472993,2.769787347,0.007185864,0.432772199,-2.442936763,Inflammation/Immune/Stress/Toxic/Detox,0.102710414
ERBB3,0.830620059,6.245723472,2.787478121,0.006842769,0.432772199,-2.400643957,Development (differentiation),0.101997147
FBXO27,-0.864423511,6.367790785,-2.813349634,0.006368033,0.432772199,-2.355115538,NA,0.07275321
FCRL5,0.898245745,6.061033431,2.778879108,0.007007616,0.432772199,-2.443738195,Inflammation/Immune/Stress/Toxic/Detox,0.07703281
H2AZ1,0.65404145,8.176931392,2.807033362,0.006481056,0.432772199,-2.350141077,NA,0.290299572
