"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","HMGA1P4",-0.515302732712199,8.23246622858934,-6.9097196980869,5.78761238423233e-11,2.58301140708289e-07,14.5318835739262,NA,0.203812560654374
"2","NIM1K",-0.534800857622075,6.45396184266031,-6.32373011707761,1.52798499118284e-09,3.40969850782452e-06,11.2826326169632,NA,0.0691852673413744
"3","CP",0.822410854411312,9.4742233353614,6.16010714796357,3.68911645033763e-09,5.48817557261895e-06,10.5991648215011,NA,0.443319931604973
"4","CROCC",-0.350905567759626,7.75027454359159,-6.02506117248839,7.55045382981234e-09,8.42441886061312e-06,9.90682832234464,"Cilia",0.152479319746754
"5","ACOT11",-0.396766842232165,9.23600168255384,-5.89956915290564,1.45531101170428e-08,1.12052122496205e-05,9.29497109744836,"Metabolism or Transport (lipid)",0.35341281944637
"6","ADAMTS9-AS2",0.481652330358414,10.1728081660044,5.8929201445697,1.50641437368862e-08,1.12052122496205e-05,9.24990949589247,NA,0.570617865890291
"7","LRRN2",-0.54694597164811,6.9492814046326,-5.74659446513372,3.19843745294332e-08,1.88592775146343e-05,8.5177995906392,"Development (differentiation)",0.103003835667083
"8","NID2",0.323266380186074,6.83662808500435,5.73573367279902,3.38055613078813e-08,1.88592775146343e-05,8.47117015461447,NA,0.0995471140071168
"9","ATP2B3",-0.411327903360381,8.1233944225414,-5.68477417688071,4.37948129414624e-08,1.98113884190162e-05,8.26028716706995,NA,0.191242663709044
"10","ATP6V1A",-0.348130943162905,7.15684951995859,-5.68210730043874,4.43902944634017e-08,1.98113884190162e-05,8.21959729895502,NA,0.109150145570498
"11","ALPK1",0.336052418564089,6.98168986749576,5.60365536703663,6.59161137096914e-08,2.67439650442139e-05,7.85752329568357,"Metabolism (other)",0.103923471509774
"12","BOC",0.340124383746453,7.42994136269048,5.54627274619017,8.78107818584395e-08,3.26582932861846e-05,7.60527394743517,"Development (differentiation)",0.143352280604464
"13","FBXO32",0.76298406893289,8.28220021294902,5.52331027990658,9.84337638779969e-08,3.37930683221154e-05,7.49522979059701,NA,0.278862239475022
"14","MYO1E",0.463514659106607,8.86090526095968,5.43612901231063,1.51408695786645e-07,4.59691227102321e-05,7.08086307378191,NA,0.319025832986737
"15","FASTKD1",-0.310757777863775,7.29227138867336,-5.40647552136462,1.75100848324881e-07,4.59691227102321e-05,6.95673886968924,NA,0.125546467027127
"16","TMEM72-AS1",-0.382743643350569,10.1222077563425,-5.41254052042569,1.699786353817e-07,4.59691227102321e-05,6.94387283996262,NA,0.539470400665465
"17","KANK1",-0.23646712619516,10.4191502637673,-5.40810491041937,1.73710164229265e-07,4.59691227102321e-05,6.91899724501829,NA,0.614728037339988
"18","OGDH",-0.264396235917695,8.46877095736865,-5.38150372204927,1.97820414812717e-07,4.90484728505088e-05,6.83683505075489,"Metabolism (other)",0.234063496464716
"19","TPR",0.262973058161176,7.5239587021995,5.36390909483047,2.15525691385327e-07,4.97324793142281e-05,6.76438128229172,NA,0.137289153842599
"20","PTCHD4",0.616441275891788,6.29854691987073,5.35702429393225,2.22865692647224e-07,4.97324793142281e-05,6.69820181507394,"Development (differentiation)",0.0685891214935995
"21","SLC38A11",-0.409622077832683,7.9591779911743,-5.26186531986942,3.52959185026518e-07,7.42984573129175e-05,6.30064758899278,"Transport",0.163746014141134
"22","KLHDC10",-0.30410742651187,7.53396897517057,-5.24015158207987,3.91683818419989e-07,7.42984573129175e-05,6.20703867899831,"Metabolism (other)",0.13812560654374
"23","NMNAT1",-0.342306193344189,7.33348437115507,-5.22372514842069,4.23691916840278e-07,7.42984573129175e-05,6.13219124382696,NA,0.115938814178104
"24","FAAH2",0.467327805530247,6.31386210126744,5.23404513672598,4.0329828333678e-07,7.42984573129175e-05,6.11973976478067,NA,0.0610933961828181
"25","ARHGAP8",-0.607673054335758,7.17218415804227,-5.220735417836,4.29784884474872e-07,7.42984573129175e-05,6.11422082453939,NA,0.109926521558298
"26","CDH3",-0.417198079200842,7.38460329134566,-5.21925233036898,4.32838872985851e-07,7.42984573129175e-05,6.11373866870259,"Matrisome/cell adhesion/binding/signaling",0.123429918203244
"27","DENND4A",0.222723706448015,9.20594123229137,5.18547222901284,5.08394040222657e-07,8.40356519079154e-05,5.92831994855838,NA,0.372341605434632
"28","AL078604.4",0.723431955047217,7.28772793497537,5.16898485781168,5.49778596601616e-07,8.57248045570928e-05,5.8912488875373,NA,0.12766301585101
"29","SLC19A1",-0.398977326557907,8.29731065815694,-5.16622108115039,5.57028754684224e-07,8.57248045570928e-05,5.861685113888,"Transport",0.22516752160451
"30","AC074032.1",-0.306795476359473,6.54423428218525,-5.15297962435213,5.93072546250049e-07,8.82294257971322e-05,5.78197188908205,NA,0.0739867831230648
"31","SLC27A1",-0.345748335235865,8.23079863641361,-5.08233347793873,8.27076185786477e-07,0.000119072290876292,5.49784976204714,"Transport",0.209917278987014
"32","AC008269.1",-0.323045041959702,6.45509773736466,-5.02926824129436,1.05949928402323e-06,0.000147767040768615,5.26659545901789,NA,0.0776838116363972
"33","RASSF6",0.468114187991074,6.21891527437144,5.01632333513126,1.12516234678563e-06,0.000152169683445584,5.20346009341571,"Development (cell cycle)",0.0632191875779842
"34","WDR27",0.31959608570077,7.91510036372267,5.00427475783515,1.18981122003024e-06,0.000153342070771151,5.15983354468178,NA,0.194528397800268
"35","SMYD3",0.18090764529376,9.5204774703008,5.00197597440406,1.20254816871841e-06,0.000153342070771151,5.10619264155923,NA,0.430038356670826
"36","DAG1",-0.429984901731495,6.7978781669688,-4.968990300338,1.40052460483714e-06,0.000168700499530103,5.01266683498707,"Development (differentiation)",0.084139747677804
"37","DNAH5",0.406091674765589,7.91348534879081,4.96634481028102,1.41770364772285e-06,0.000168700499530103,4.99886045588928,"Cilia",0.192518138546144
"38","UBAP2",-0.250338561626706,7.99577550922571,-4.9635018729422,1.43639233299214e-06,0.000168700499530103,4.98723644897516,"Metabolism (other)",0.177438883497389
"39","NCOR2",-0.294924346980313,7.74887610219466,-4.93655651826478,1.62578698987571e-06,0.000184436980090628,4.87448984498928,NA,0.163741392855492
"40","LAMA5",-0.399425659213502,6.12201979707055,-4.93293298914658,1.65303141465945e-06,0.000184436980090628,4.81018542905497,"Matrisome/cell adhesion/binding/signaling",0.0526040944590785
"41","LARP1",-0.235848273262488,8.60097789502993,-4.91093810421998,1.8281381291572e-06,0.000193573038950513,4.74255334724279,NA,0.252742733028329
"42","AC005225.2",-0.29277337053518,7.80494015988054,-4.90330710227924,1.89298476217428e-06,0.000193573038950513,4.73676158408559,NA,0.154323212717778
"43","CFAP161",-0.387691728292166,7.51143058977416,-4.90029630308788,1.91917751150807e-06,0.000193573038950513,4.72797189931187,"Cilia",0.149771246360738
"44","C1orf21",0.366972562936328,6.84730326654408,4.89660396802091,1.95177834478447e-06,0.000193573038950513,4.71713903236858,NA,0.111502379962105
"45","GLIS3",0.336166789631714,10.4459396385151,4.91182645759695,1.8207302838081e-06,0.000193573038950513,4.69288998404313,"Development (differentiation)",0.653935024723878
"46","DNAH11",0.244869293895932,11.0195729528323,4.88593675408074,2.04900117431451e-06,0.000198797657412297,4.56962076286856,"Cilia",0.742742270899764
"47","AC114689.3",-0.693628842132951,7.19770543049077,-4.83951496037449,2.52945655547255e-06,0.000240190736320723,4.4754878299477,NA,0.122898470354453
"49","SCAI",-0.203070168293071,8.78253000564797,-4.81807703930697,2.78651403154578e-06,0.0002590877525581,4.34165107680272,NA,0.265714681824484
"48","NFYC",-0.227544412458173,7.06581836515525,-4.8092425014435,2.89963841079209e-06,0.000264103800558471,4.35200031351511,NA,0.105531678913074
"52","PLD5",-0.305740138941275,10.488355406749,-4.80251097055513,2.98880043107135e-06,0.000266780326477429,4.22254681865507,NA,0.597670872036601
"50","RASSF3",-0.344389112456149,8.32202821488434,-4.79157798358313,3.1392853305456e-06,0.000274718243729902,4.24244362761287,"Development (cell cycle)",0.220915938814178
"51","NACC2",-0.278924615855724,6.35640635617147,-4.78506151005338,3.23243432505446e-06,0.000277429892167655,4.23798434620598,NA,0.0662553722445584
"53","TEAD1",0.268372903884782,8.64807565768963,4.76978947163655,3.46131803959147e-06,0.000291469102088618,4.13726890257962,NA,0.30102592541245
"54","LOXL1",-0.358101224425402,7.06273783308127,-4.7486039051376,3.80489871544804e-06,0.000314467832723048,4.10123113809098,"Matrisome/cell adhesion/binding/signaling",0.10818429687139
"55","SLC5A3",0.382338795083331,9.06063872512466,4.72164884570252,4.28987125973045e-06,0.000341887418431732,3.92152572623004,"Transport",0.355903692407228
"56","RBM47",-0.162656443149538,11.1254573539395,-4.72375254804712,4.24996988188367e-06,0.000341887418431732,3.87991389623018,NA,0.731702019501825
"58","PPP1R13B",-0.213773792650858,9.18311210135176,-4.68026890764146,5.15232813889842e-06,0.000403418254103573,3.75150588387986,"Metabolism (other)",0.319848421830953
"57","SFXN2",-0.304733856705512,6.06516387651713,-4.66782461547028,5.44288177168518e-06,0.000416126860447547,3.75238442311113,NA,0.053260317020195
"59","ZKSCAN1",0.245273594586014,7.54852550792412,4.66540767576573,5.50111690934467e-06,0.000416126860447547,3.74698177784886,NA,0.140514811220482
"60","LARP4",-0.22006878356422,8.47040828286819,-4.65389577557958,5.78683618353244e-06,0.0004233877030673,3.6686367132014,NA,0.231877628356209
"61","CHST11",0.263669025264258,10.2020083480203,4.65667665414112,5.7165334461927e-06,0.0004233877030673,3.61836189499602,"Metabolism (other)",0.604140671934932
"62","PDGFRA",0.477973855226777,6.39580525539595,4.62396322100028,6.5982945610171e-06,0.000474970784287409,3.59852070547973,"Development (differentiation)",0.08016082074033
"65","AC016152.1",-0.426751000166561,10.6068995199288,-4.61780565120962,6.77831675868639e-06,0.000480184566571704,3.44577156810622,NA,0.653777901012062
"63","ADAMTS6",-0.326309192276295,6.58176808474982,-4.60849269038045,7.05960975691743e-06,0.000484723666848038,3.53648903680235,"Matrisome/cell adhesion/binding/signaling",0.0780904847728638
"64","FBLN1",-0.422725931545841,9.29343749460211,-4.61057083206664,6.99588227526192e-06,0.000484723666848038,3.45643705552384,NA,0.368066916216091
"66","AC017074.1",-0.352384356285887,6.5009628425774,-4.57427141288298,8.19300646514896e-06,0.0005540210280903,3.39880470440261,NA,0.0715837145893988
"67","SCARB1",-0.345661963140671,7.57710416977904,-4.55948703812958,8.73511673056888e-06,0.000581863074157148,3.31852115370868,"Metabolism or Transport (lipid)",0.140976939784648
"68","PCBP1-AS1",-0.30761726079501,7.02083240123238,-4.53349109804978,9.7731226053751e-06,0.000635754379179674,3.23787258306095,NA,0.103530662230232
