"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"3003","GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT","0.0126291898495111","0.117628188052273","0.380730400722792","0.367218351606934","1.60169248187318","156","c(""ARRB2"", ""CORO1A"", ""CYBA"", ""LILRB2"", ""CXCR4"", ""CD84"", ""CD33"", ""GNAI2"", ""JAK3"", ""LILRA5"", ""PTPN6"", ""PLCG2"", ""SLC8A1"", ""LYN"", ""VMP1"", ""CD4"", ""PIK3CG"", ""CCL4"", ""CCL3"", ""CXCL12"", ""LILRB1"", ""CCR1"", ""MS4A1"", ""PTK2B"", ""PDE4B"", ""P2RX7"", ""BCL2"", ""PDGFB"", ""BAX"", ""CALCR"", ""ATP2B1"", ""CD19"", ""TRPV2"", ""TRIM27"", ""F2R"", ""BIN1"", ""GCG"", ""GPER1"", ""IL16"")"
"3004","GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL","0.200799200799201","0.738021574385211","0.0911073131586733","0.449711589958633","1.64793271018096","12","c(""P2RX7"", ""BCL2"", ""BAX"", ""BAK1"", ""P2RX4"")"
"3005","GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING","0.0899100899100899","0.477827916971052","0.14551614609036","0.385695897383351","1.59016201978398","52","c(""CLEC7A"", ""PLEK"", ""SYK"", ""PLCG2"", ""CD4"", ""TREM2"", ""CCL4"", ""CCL3"", ""PTK2B"", ""CD3E"", ""CMKLR1"", ""TRAT1"", ""LRRK2"", ""TBC1D10C"")"
"3006","GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY","0.923076923076923","1","0.0131702144400005","0.033917559234015","0.124696276869811","13","c(""PRKAG2"", ""SIRT1"", ""ADRB2"", ""HTT"", ""ADIPOQ"", ""SESN2"", ""PRKAR2B"", ""PRKAR1B"", ""PPP1R1B"", ""PRKAR1A"", ""PRKAR2A"", ""RAPGEF2"", ""ATP2B4"")"
"3007","GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING","0.567432567432567","1","0.0398406946073899","0.210857006580556","0.772668897296829","12","c(""FFAR4"", ""PDE3B"")"
"3008","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","0.996003996003996","1","0.00288973010331959","0.0572189741732448","0.249897938097234","162","c(""APOE"", ""ZEB2"", ""LIMD1"", ""TGFB1"", ""DAB2"", ""RBPJ"", ""PTPRO"", ""VPS35"")"
"3009","GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","0.736263736263736","1","0.0273074724591201","0.183513349255152","0.764832848315254","67","c(""PLEK"", ""IRS2"", ""PTPN2"", ""TGFB1"", ""PTK2B"", ""PDGFB"", ""PTAFR"", ""NFKB1"", ""GCG"", ""GPER1"", ""ARPP19"", ""AKT1"", ""DGKQ"")"
"3010","GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS","0.863136863136863","1","0.0181674946847152","0.105482059607064","0.427253062856898","41","c(""HIF1A"", ""MLXIPL"", ""P2RX7"")"
"3011","GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","0.967032967032967","1","0.00842359386195179","0.10173153819956","0.4394824910658","122","c(""HIF1A"", ""PLEK"", ""IRS2"", ""PTPN2"", ""TGFB1"", ""MLXIPL"", ""PTK2B"", ""P2RX7"", ""PDGFB"", ""PTAFR"", ""NFKB1"", ""GCG"", ""DDIT4"", ""GPER1"", ""ARPP19"", ""AKT1"", ""DGKQ"")"
"3012","GOBP_REGULATION_OF_CARDIAC_CONDUCTION","0.581418581418581","1","0.0387166740042594","0.196538670037922","0.70436279377705","10","c(""SLC8A1"", ""ATP2B1"")"
"3013","GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","0.517482517482518","1","0.0440640346597561","0.243818876883424","0.893455075535718","12","c(""TGFB1"", ""TGFBR1"")"
