gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
DACH1,1.093706955,7.059599133,7.216095099,1.6730951316379e-09,2.15236717455501e-07,11.53026607,Development (differentiation),0.154553818
RCAN2,0.99126715,7.089349957,7.139630709,2.23251636908136e-09,2.81342624062804e-07,11.25038352,NA,0.147654094
PGF,0.956358268,7.664887619,7.109411883,2.50208901136925e-09,3.09007992904103e-07,11.11635453,NA,0.19549218
ACTN1,0.998992651,7.058218366,7.091756594,2.67440482969591e-09,3.2381274163475e-07,11.07516059,NA,0.148574057
COL4A1,1.231173475,7.533242859,7.058636971,3.03029281499538e-09,3.59847271780701e-07,10.92599113,Matrisome/cell adhesion/binding/signaling,0.233670653
PDE3A,0.922733304,7.254812907,7.0133745,3.59442110306855e-09,4.18783968140534e-07,10.77891632,Metabolism (other),0.156393744
A2M,1.480044152,7.413156355,6.994609743,3.8580236253074e-09,4.41172146042096e-07,10.68841241,Metabolism (other),0.221711132
PHLDA2,1.297095133,6.739961068,6.9870058,3.97026351882554e-09,4.45752313249959e-07,10.69424041,Development (apoptosis),0.138914443
ARTN,1.04055254,6.656136962,6.835880727,7.01879563757837e-09,7.62296884202564e-07,10.14673486,NA,0.125114995
EHBP1L1,0.963902116,7.324578322,6.835208976,7.03658662340829e-09,7.62296884202564e-07,10.12196686,NA,0.173413063
PHLDA1,0.947158273,7.507015057,6.725874194,1.06227761196003e-08,1.13095935411262e-06,9.709114908,Development (apoptosis),0.180772769
CX3CL1,0.971696262,6.842994732,6.647407538,1.42728483532684e-08,1.4938108234141e-06,9.452051838,NA,0.132014719
NR4A1,1.993244748,8.769069272,6.639110225,1.47254573863814e-08,1.51549498934842e-06,9.354607002,Development (apoptosis),0.519319227
SLC22A3,0.975949983,6.903920932,6.574063051,1.88068299635333e-08,1.90380614794784e-06,9.180569682,Transport,0.143054278
NTRK3,1.02105411,7.435979997,6.53407471,2.18570276660749e-08,2.1768894490002e-06,9.005587181,Development (differentiation),0.185832567
RASD1,1.188770032,7.154664969,6.414873788,3.41947794455571e-08,3.35163115994151e-06,8.572254228,NA,0.16099356
MAP3K20,1.04494778,6.934593923,6.386701043,3.80055619666695e-08,3.66694289287788e-06,8.490690733,NA,0.147194112
