"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"28","GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY","0.641358641358641","1","0.0341204536062472","0.183637754667927","0.692494677130682","14","c(""MAS1"", ""TRAF2"", ""TLR3"", ""TNFSF15"")"
"29","GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY","0.237762237762238","0.736914420049003","0.0817515582532145","0.359066227217757","1.42927355593101","23","c(""AGT"", ""EDNRA"", ""AVPR1A"")"
"30","GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY","0.103896103896104","0.512253780546464","0.134273452883202","0.3238172751053","1.43174854886455","102","c(""AGT"", ""NTRK3"", ""ADRA2A"", ""ITGB3"", ""IL6R"", ""INS"", ""ANGPT1"", ""ADRA2C"", ""STK11"", ""MAS1"", ""PDGFC"", ""CAMKK2"", ""PDGFB"", ""SRC"", ""FGF1"", ""ABL1"", ""DAXX"")"
"31","GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY","0.0909090909090909","0.484079822616408","0.144630528034484","0.443251773277349","1.77074432488794","26","c(""NTRK3"", ""ADRA2A"", ""INS"", ""ADRA2C"", ""PDGFB"", ""SRC"", ""FGF1"")"
"32","GOBP_ACTIVATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY","0.445554445554446","0.912851412851413","0.0509082865515105","0.265778468261745","1.00615504362697","15","c(""ANGPT1"", ""PDGFC"", ""EGFR"")"
"33","GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY","0.242757242757243","0.74562128923412","0.0806388495950661","0.336277892682996","1.36569603455698","30","c(""FSTL3"", ""NODAL"", ""CITED2"", ""SMAD7"", ""INHBA"", ""ACVR1B"", ""LEMD3"", ""MEN1"", ""ACVR2A"", ""FST"")"
"34","GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION","0.00107688524328728","0.0301417418351895","0.45505986738723","0.448911286969476","1.98341015723092","100","c(""MYL9"", ""PDGFRB"", ""MYH11"", ""TPM1"", ""RHOC"", ""ITGB1"", ""ZYX"", ""MYH9"", ""SORBS1"", ""CCN2"", ""ITGB5"", ""PFN1"", ""PHACTR1"", ""ROCK2"", ""WDR1"", ""NRP1"", ""SRC"", ""WNT4"", ""CFL2"", ""SRF"", ""ABL1"", ""TGFB3"", ""PRKAR1A"", ""CARMIL1"")"
"35","GOBP_ACUTE_INFLAMMATORY_RESPONSE","0.411588411588412","0.888275820660162","0.0545680646670941","0.243505807156069","1.06689500142367","87","c(""A2M"", ""FN1"", ""ADRA2A"", ""IL6R"", ""NUPR1"", ""INS"", ""EDNRB"", ""CCR7"", ""OGG1"", ""IL22"", ""IL1A"", ""ANO6"")"
"36","GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS","0.303696303696304","0.820581398799221","0.069119845655101","0.332609468319972","1.31527595710452","21","c(""A2M"", ""CCR7"")"
"37","GOBP_ACUTE_PHASE_RESPONSE","0.20979020979021","0.704203545531959","0.0886261133285098","0.340629150151293","1.41840365649197","36","c(""A2M"", ""FN1"", ""IL6R"", ""INS"", ""EDNRB"", ""IL22"", ""IL1A"", ""IL6"", ""F2"", ""CEBPB"", ""PLSCR1"")"
"38","GOBP_ACYLGLYCEROL_HOMEOSTASIS","0.492507492507492","0.943195050563472","0.0463227785794633","0.239587962022975","0.947430293106807","21","c(""ANGPTL4"", ""APOA1"", ""NR1H3"", ""ANGPTL3"", ""APOC3"")"
"39","GOBP_ADAPTATION_OF_SIGNALING_PATHWAY","0.823176823176823","1","0.0211456362513594","0.100324239357403","0.385977242876921","16","HTR1B"
"40","GOBP_ADAPTIVE_IMMUNE_RESPONSE","0.991008991008991","1","0.00434551079568136","0.114202332049457","0.524771648562187","343","c(""JAG1"", ""IL6R"", ""BCL6"", ""JUNB"", ""PLA2G4A"", ""SMAD7"", ""MEF2C"", ""MR1"", ""C1S"", ""ZC3H12A"", ""IL1RL1"", ""C1R"", ""CD7"", ""STAT3"", ""HMGB1"", ""IL4R"", ""NOTCH1"", ""STAT6"", ""CD1D"", ""CSK"", ""RFTN1"", ""TCIRG1"", ""CD46"", ""GZMM"", ""C2"", ""TRAF2"", ""SOCS5"", ""EXOSC3"", ""ARG2"", ""BCL3"", ""IL18R1"", ""FADD"", ""MICA"", ""LIG4"", ""RAB27A"", ""CD274"", ""IL6"", ""EMP2"", ""CD27"", ""NFKB2"", ""C8G"", ""ERAP2"", ""MASP2"", ""NBN"", ""SLAMF1"", ""EPHB2"")"
"41","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","0.633366633366633","1","0.0347156757446657","0.202430509103807","0.920095908409688","231","c(""JAG1"", ""IL6R"", ""BCL6"", ""JUNB"", ""PLA2G4A"", ""SMAD7"", ""MEF2C"", ""MR1"", ""C1S"", ""ZC3H12A"", ""IL1RL1"", ""C1R"", ""STAT3"", ""HMGB1"", ""IL4R"", ""NOTCH1"", ""STAT6"", ""CD1D"", ""RFTN1"", ""TCIRG1"", ""CD46"", ""GZMM"", ""C2"", ""TRAF2"", ""SOCS5"", ""EXOSC3"", ""BCL3"", ""IL18R1"", ""FADD"", ""MICA"", ""LIG4"", ""RAB27A"", ""CD274"", ""IL6"", ""EMP2"", ""CD27"", ""NFKB2"", ""C8G"", ""MASP2"", ""NBN"", ""SLAMF1"", ""EPHB2"")"
"42","GOBP_ADAPTIVE_THERMOGENESIS","0.562437562437562","0.983274892948179","0.0402477565068868","0.212748783948403","0.947660058441682","112","c(""ID1"", ""SLC25A4"", ""ACHE"", ""EPAS1"", ""STK11"", ""PDGFC"", ""GADD45G"", ""RHEB"", ""CAV1"", ""CIDEA"", ""IL4R"", ""NOTCH1"", ""STAT6"", ""PRKAB2"", ""PRDM16"", ""PPARGC1B"", ""IL18R1"", ""NR1H3"", ""CD36"")"
"43","GOBP_ADENOHYPOPHYSIS_DEVELOPMENT","0.403596403596404","0.885025781771463","0.0554793308704233","0.314983281514113","1.14242437216519","11","c(""WNT4"", ""HES1"", ""GATA2"", ""FGF8"", ""PITX2"", ""FGF2"")"
"44","GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY","0.00264537459909798","0.0544847341957614","0.431707695803346","0.6579809318804","2.58193955756722","20","c(""ADRA1B"", ""ADRA2A"", ""ATP2B4"", ""DRD1"", ""ADRA2C"", ""PDE4D"")"
"45","GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.152847152847153","0.613862958233819","0.107554375265169","0.309022928397124","1.36297069493192","97","c(""PTGIR"", ""ADCY3"", ""ADCY5"", ""ADRA1B"", ""ADRA2A"", ""ATP2B4"", ""ADGRE5"", ""DRD1"", ""ADRA2C"", ""PDE4D"", ""ADCY1"", ""RAMP1"")"
"46","GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.036963036963037","0.307536975219902","0.234392647294686","0.414487460997661","1.75177252452038","50","c(""FLNA"", ""ADCY5"", ""EDNRA"", ""ADRA2A"", ""ITGB3"", ""SSTR2"", ""HTR1B"", ""PTGDR2"", ""NPY1R"", ""PRMT5"")"
"47","GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY","0.038961038961039","0.317387090521419","0.227987202850442","0.32507919671921","1.45611872492775","159","c(""FLNA"", ""PTGIR"", ""ADCY3"", ""ADCY5"", ""ADRA1B"", ""EDNRA"", ""VIPR2"", ""ADRA2A"", ""ITGB3"", ""VIPR1"", ""ATP2B4"", ""ADGRE5"", ""SSTR2"", ""DRD1"", ""ADRA2C"", ""PDE4D"", ""HTR1B"", ""ADCY1"", ""PTGDR2"", ""RAMP1"", ""NPY1R"", ""GNA11"")"
"48","GOBP_ADHERENS_JUNCTION_ORGANIZATION","0.45954045954046","0.92450122674966","0.0494904866135495","0.252802998934255","1.0354391210083","32","c(""VCL"", ""SMAD7"", ""SRC"", ""CSK"")"
"49","GOBP_ADHESION_OF_SYMBIONT_TO_HOST","0.904095904095904","1","0.0148592627836833","0.0566466482713845","0.213613494001618","14","c(""SFTPD"", ""NECTIN1"")"
"50","GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL","0.731268731268731","1","0.0276588991389961","0.139357560025957","0.505441026119966","11","c(""SFTPD"", ""NECTIN1"", ""CD81"")"
