gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
CDK13,0.294836797,7.217733387,4.073034212,0.000242641,0.028813671,0.501964828,Development (cell cycle),0.209323289
PLPP2,-0.283685303,4.805080719,-4.064348865,0.000248907,0.02900001,0.479139329,Metabolism or Transport (lipid),0.033835555
DPY30,0.301843056,7.450007865,4.054330618,0.00025633,0.029311855,0.451763644,NA,0.23849076
LSS,0.404129599,7.164247655,4.042205016,0.000265605,0.029542382,0.421494631,NA,0.214248922
YPEL5,0.34246438,7.076925689,4.039249333,0.000267915,0.029542382,0.414700668,NA,0.208615028
PRDM1,-0.354862115,5.864958964,-4.025116071,0.000279234,0.030250318,0.373819238,Development (differentiation),0.065964845
EPS15L1,0.33753636,6.47807803,4.013676377,0.000288736,0.03074042,0.351848151,NA,0.1379821
CMIP,-0.333489484,5.478178907,-3.98518257,0.000313796,0.031297053,0.264484854,NA,0.05025433
EXOSC1,0.305067214,7.630546461,3.996887954,0.000303254,0.031297053,0.301526441,NA,0.274869616
IFNW1,-0.485231953,4.91909405,-3.984700358,0.000314238,0.031297053,0.268014835,Inflammation/Immune/Stress/Toxic/Detox,0.032966325
SVIP,-0.344387657,6.538226321,-3.988276062,0.000310976,0.031297053,0.284484037,NA,0.10015453
EPS15,0.340550008,6.341375865,3.971539035,0.000326534,0.031535087,0.243256757,NA,0.132798918
FBXW8,0.427757917,7.097970411,3.971215972,0.000326841,0.031535087,0.239536308,NA,0.212317301
MOG,0.534785367,7.889907606,3.963359791,0.00033441,0.031768968,0.210842278,NA,0.28085764
CD1B,-0.329913526,5.177215385,-3.956774286,0.000340886,0.031893513,0.189794147,Inflammation/Immune/Stress/Toxic/Detox,0.041883974
GALR2,-0.344838098,4.861709201,-3.932647564,0.000365671,0.032724943,0.130682785,NA,0.033674586
IL2,-0.416322814,5.737021514,-3.935827132,0.000362307,0.032724943,0.134284421,Inflammation/Immune/Stress/Toxic/Detox,0.05621016
RYR3,0.527992404,7.376277697,3.933680648,0.000364575,0.032724943,0.14153785,Transport,0.278088983
MST1R,-0.314597394,5.077308092,-3.921710128,0.000377477,0.033298886,0.097049596,NA,0.039598223
AGMO,-0.305429504,6.493827376,-3.889758957,0.000414129,0.034577762,0.02924838,Metabolism (other),0.101055953
BRINP3,-0.354767165,6.071572395,-3.897683523,0.000404729,0.034577762,0.042258201,Development (differentiation),0.075751722
FCGR3A,-0.324875335,5.794853289,-3.898930766,0.000403268,0.034577762,0.040267269,Inflammation/Immune/Stress/Toxic/Detox,0.063518125
FPR1,-0.44754733,6.077049687,-3.879038019,0.000427186,0.034577762,-0.012836391,Inflammation/Immune/Stress/Toxic/Detox,0.071083639
MTAP,0.323174664,7.1196209,3.875828473,0.000431172,0.034577762,-0.003839714,NA,0.196381431
RASAL3,-0.31903699,5.458563024,-3.879768175,0.000426284,0.034577762,-0.014381163,NA,0.04903097
VCAM1,-0.327679487,5.920945607,-3.881865828,0.000423704,0.034577762,-0.001907285,Matrisome/cell adhesion/binding/signaling,0.068089627
LILRA5,-0.361084111,5.595296318,-3.861522122,0.000449384,0.035576216,-0.061692341,Inflammation/Immune/Stress/Toxic/Detox,0.052797631
ESR2,-0.340369067,5.23667275,-3.849809596,0.000464848,0.035604768,-0.09184411,NA,0.042881978
MED27,0.297953924,7.375376197,3.853911046,0.000459375,0.035604768,-0.060457357,NA,0.235078231
SLC4A4,-0.29426549,6.053841424,-3.848178461,0.000467042,0.035604768,-0.086251491,Transport,0.07642779
APOA4,-0.381700971,6.194094387,-3.842995414,0.000474082,0.035700655,-0.102457059,Metabolism or Transport (lipid),0.079550576
SFRP4,-0.327306769,5.798929258,-3.828711021,0.000494019,0.035889043,-0.140895576,Development (differentiation),0.060781662
TIAL1,0.329486185,6.503379262,3.829863882,0.00049238,0.035889043,-0.120299342,NA,0.142424828
UBE2E2,0.249757395,7.073821167,3.834883004,0.000485307,0.035889043,-0.107254127,Metabolism (other),0.180606529
CCR5,-0.360650279,5.083744061,-3.802219549,0.000533171,0.036581472,-0.21498535,Inflammation/Immune/Stress/Toxic/Detox,0.039469448
CXCL5,-0.321535129,5.070465104,-3.805177452,0.000528655,0.036581472,-0.207717643,Inflammation/Immune/Stress/Toxic/Detox,0.039566029
MFAP5,-0.278865327,6.049379002,-3.803630483,0.000531012,0.036581472,-0.201870637,NA,0.073916683
MS4A2,-0.387199648,6.162315871,-3.804350359,0.000529914,0.036581472,-0.199472807,NA,0.072950872
WWOX,0.403170485,7.911200899,3.81549028,0.000513196,0.036581472,-0.16253815,NA,0.343764085
TFR2,-0.287741752,5.907546438,-3.793634853,0.000546493,0.03708343,-0.23250391,Transport,0.068701307
CLEC6A,-0.435077337,5.294723488,-3.778719458,0.000570409,0.038285627,-0.281146081,NA,0.043010753
AKR1C4,-0.340510612,5.652096422,-3.763617364,0.000595658,0.038307675,-0.313718249,Metabolism (other),0.05682184
BANK1,-0.345397983,5.73491367,-3.769299385,0.000586034,0.038307675,-0.29779274,NA,0.058302749
CFLAR,0.285357631,6.831035193,3.760895226,0.000600323,0.038307675,-0.294380202,NA,0.165958406
HCAR2,-0.332492155,5.759729121,-3.760063059,0.000601756,0.038307675,-0.322650719,NA,0.05962269
MRPS31,0.379121269,7.008079409,3.767290639,0.000589419,0.038307675,-0.277957613,NA,0.185725324
GTF2F2,0.305021392,7.036949681,3.750000375,0.00061935,0.039025388,-0.321467776,NA,0.19190651
GRIN1,-0.335357233,5.401014446,-3.733660804,0.000648986,0.039738814,-0.395566286,NA,0.047968579
KPNA1,0.247906374,7.026334194,3.733913706,0.000648517,0.039738814,-0.361966381,NA,0.186176035
SETD2,0.383675637,6.521409793,3.729678393,0.000656414,0.039738814,-0.374434659,NA,0.146223682
ZNF580,0.279660378,6.72885397,3.730158968,0.000655514,0.039738814,-0.371962972,NA,0.156139334
PDCD4,0.370493094,7.241905745,3.716822945,0.00068096,0.04044328,-0.404545964,Metabolism (other),0.229701887
TERT,-0.420204112,5.193550937,-3.71672538,0.00068115,0.04044328,-0.439797039,NA,0.038954349
HOXB2,-0.280757816,5.570867064,-3.711857575,0.000690677,0.040618386,-0.44929569,Development (differentiation),0.055888224
