"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"4003","GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT","0.78021978021978","1","0.024215353215022","0.17684667461371","0.727435312082465","61","c(""STOM"", ""YWHAH"", ""NEDD4L"", ""SLC3A2"", ""SLC12A3"", ""HECW2"", ""NEDD4"", ""FGF12"")"
"4004","GOBP_SODIUM_ION_TRANSPORT","0.478521478521479","0.928464354699691","0.0476387259290825","0.240854877621345","1.01809756200444","87","c(""NOS3"", ""EDNRB"", ""STOM"", ""YWHAH"", ""NEDD4L"", ""SLC3A2"", ""SLC12A3"", ""EDN1"", ""HECW2"", ""NEDD4"")"
"4005","GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS","0.949050949050949","1","0.0105706949179311","0.0979199179732587","0.401025239593202","57","c(""HSPD1"", ""HMGB2"", ""HMGB1"", ""RAG1"", ""LIG4"", ""IL27RA"", ""MAD2L2"", ""CD40"", ""EXO1"", ""LIG1"", ""AICDA"")"
"4006","GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS","0.954045954045954","1","0.0100128309769611","0.0765616883636928","0.309215295635288","47","c(""HSPD1"", ""LIG4"", ""IL27RA"", ""MAD2L2"", ""CD40"", ""EXO1"")"
"4007","GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS_INVOLVED_IN_IMMUNE_RESPONSE","0.891108891108891","1","0.0159484509317776","0.111165146202093","0.439791880700848","39","c(""HSPD1"", ""LIG4"", ""IL27RA"", ""MAD2L2"", ""CD40"", ""EXO1"", ""AICDA"", ""CD28"")"
"4008","GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE","0.519480519480519","0.953370771797133","0.0438879842863647","0.241373454786417","0.985344509125628","55","c(""LDB2"", ""HES1"", ""GATA2"", ""MED15"", ""CDX2"", ""KLF4"", ""NOG"", ""MED6"", ""HNF1B"", ""POU5F1"", ""LIG4"", ""NANOG"", ""TAF6L"", ""NODAL"", ""KIT"", ""SALL4"")"
"4009","GOBP_SOMITE_DEVELOPMENT","0.20979020979021","0.683999710159044","0.0886261133285098","0.329383886517502","1.33693165507801","53","c(""NOTCH1"", ""FOXF1"", ""MEOX1"", ""SMAD3"", ""CDX2"", ""LHX1"", ""LFNG"", ""NOG"", ""TCAP"", ""LRP6"", ""WNT4"", ""PLXNA2"", ""DLL1"", ""WNT3A"", ""MESP1"", ""DLL3"")"
"4010","GOBP_SOMITOGENESIS","0.134865134865135","0.565356302683492","0.115734447701689","0.374542064580093","1.48848238141744","40","c(""NOTCH1"", ""FOXF1"", ""MEOX1"", ""SMAD3"", ""CDX2"", ""LHX1"", ""LFNG"", ""TCAP"", ""LRP6"", ""PLXNA2"", ""DLL1"", ""WNT3A"", ""MESP1"", ""DLL3"")"
"4011","GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY","0.0629370629370629","0.400829042602672","0.176694268938498","0.438004721863554","1.6857042610792","32","c(""SPRY1"", ""WNT2"", ""FGF8"", ""CTNNB1"", ""WNT2B"", ""MEF2C"", ""WNT3A"", ""AR"", ""MESP1"")"
"4012","GOBP_SPECIFICATION_OF_SYMMETRY","0.126873126873127","0.551332425536247","0.119887845115423","0.337493081638345","1.38859930743575","63","c(""NOTCH1"", ""FOXF1"", ""FGF8"", ""DDIT3"", ""CTNNB1"", ""SOX17"", ""ENG"", ""APLNR"", ""SMAD3"", ""TBX3"", ""MEF2C"", ""DLL1"", ""MKKS"", ""WNT3A"", ""MESP1"", ""IFT140"", ""TGFBR2"", ""NODAL"")"
"4013","GOBP_SPERMATID_DIFFERENTIATION","0.368631368631369","0.856530442737339","0.0597317976364411","0.277871171876636","1.12676685833355","51","c(""JAM2"", ""UBE2J1"", ""NECTIN2"", ""HMGB2"", ""DHH"", ""KAT5"", ""MKKS"", ""CIB1"", ""SEMG1"", ""TMEM119"", ""KIT"", ""PAEP"", ""BAX"")"
"4014","GOBP_SPERM_EGG_RECOGNITION","0.758241758241758","1","0.0257629629837414","0.148727063887691","0.512478071737132","14","c(""IZUMO1"", ""ZP3"", ""PAEP"", ""FOLR2"", ""VDAC2"", ""B4GALT1"", ""CCT8"")"
"4015","GOBP_SPERM_MOTILITY","0.941058941058941","1","0.0114177828322783","0.0524947180237283","0.19149961850383","22","c(""TACR1"", ""DNAJA1"", ""SEMG1"")"
"4016","GOBP_SPHINGOID_METABOLIC_PROCESS","0.360639360639361","0.851002866567069","0.0607719451853533","0.356218350106712","1.22744367035931","14","c(""PLPP1"", ""SPTLC1"", ""PLPP3"", ""ACER3"")"
"4017","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","0.371628371628372","0.858505782946475","0.0593487680335629","0.278059096434792","1.13510412371938","55","c(""UGCG"", ""CCN1"", ""PLPP1"", ""ST6GALNAC3"", ""SPTLC1"", ""PLPP3"", ""PRKD2"", ""P2RX1"", ""SIRT3"", ""ACER3"", ""ELOVL1"", ""PRKD3"", ""HACD4"", ""ELOVL7"", ""SMPD2"", ""PRKD1"")"
"4018","GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY","0.274725274725275","0.757680924431809","0.0741758965588009","0.437033735658119","1.42479707456547","10","c(""S1PR4"", ""PIK3CG"", ""PLPP3"", ""SMPD3"", ""RAC1"", ""SPHK2"", ""SPHK1"", ""AKT1"")"
"4019","GOBP_SPHINGOLIPID_METABOLIC_PROCESS","0.872127872127872","1","0.0174698106128933","0.155709116498468","0.657846261167013","88","c(""UGCG"", ""CCN1"", ""PLPP1"", ""ST6GALNAC3"", ""SPTLC1"", ""PLPP3"", ""PRKD2"", ""NEU4"", ""P2RX1"", ""SIRT3"", ""ACER3"", ""GLA"", ""SMPD3"", ""ELOVL1"", ""PRKD3"", ""PPP2CA"", ""HACD4"", ""KIT"", ""ELOVL7"", ""BAX"", ""PPP2R1A"", ""SMPD2"", ""PRKD1"")"
"4020","GOBP_SPHINGOMYELIN_METABOLIC_PROCESS","0.698301698301698","1","0.0299906706583812","0.176148271502566","0.59392450309667","12","c(""SPTLC1"", ""SMPD3"", ""SMPD2"", ""OSBP"", ""SAMD8"", ""ORMDL3"")"
"4021","GOBP_SPINAL_CORD_DEVELOPMENT","0.566433566433566","0.976807079176747","0.0399218624292714","0.227617341812863","0.919294821530607","47","c(""DLL4"", ""BAG3"", ""NOTCH1"", ""GATA2"", ""LHX1"", ""NF1"", ""NOG"")"
"4022","GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION","0.92007992007992","1","0.0134461833974729","0.0463984425697599","0.154208820669123","11","c(""MDGA2"", ""LMO4"", ""SOX4"")"
"4023","GOBP_SPINDLE_ASSEMBLY","0.733266733266733","1","0.0275182928235944","0.191818932450587","0.793324326120239","72","c(""HSPA1A"", ""HAUS3"", ""HSPA1B"", ""RNF4"", ""TUBGCP3"", ""CHMP1A"", ""HAUS2"", ""MAPRE1"", ""BIRC5"", ""ABRAXAS2"", ""HAUS1"", ""ABRAXAS1"", ""AURKB"", ""HDAC3"", ""VPS4B"", ""NEK7"", ""PDCD6IP"", ""CHMP2A"", ""KIF11"", ""CHMP4B"", ""AURKA"", ""TUBGCP5"", ""CHMP5"", ""TUBB"")"
"4024","GOBP_SPINDLE_LOCALIZATION","0.351648351648352","0.846624042036481","0.0619762736001998","0.30258293889134","1.16892068497009","33","c(""SPRY1"", ""MYH9"", ""GJA1"", ""MAPRE1"", ""SPRY2"", ""KAT5"", ""FBXW11"")"
"4025","GOBP_SPINDLE_ORGANIZATION","0.731268731268731","1","0.0276588991389961","0.191283093519854","0.821822648639996","109","c(""PLK2"", ""MYH9"", ""HSPA1A"", ""LIMK2"", ""HAUS3"", ""DLGAP5"", ""HSPA1B"", ""RNF4"", ""TUBGCP3"", ""CHMP1A"", ""HAUS2"", ""RAE1"", ""MAPRE1"", ""BIRC5"")"
"4026","GOBP_SPLEEN_DEVELOPMENT","0.722277722277722","1","0.0282923737721473","0.181255802756258","0.659150751446672","21","c(""NFKB2"", ""BCL3"", ""RIPK3"", ""HOXB4"", ""FADD"", ""CDKN2B"", ""BCL2L11"", ""ABL1"", ""JARID2"")"
"4027","GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY","0.965034965034965","1","0.0086840800745758","0.051063835239357","0.197266817104397","33","c(""SNRPD1"", ""SNRPF"", ""ISY1"")"
"4028","GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY","0.265734265734266","0.746463006885035","0.0758886900606117","0.391913873671769","1.37136855893615","16","c(""SNRPD1"", ""STRAP"", ""SNRPF"", ""SRSF10"", ""PRPF19"", ""USP4"", ""PRPF31"", ""PRMT7"")"
"4029","GOBP_SPROUTING_ANGIOGENESIS","5.19165103225727e-05","0.00524741321001114","0.557332238758646","0.509106373105204","2.16287368936761","93","c(""ADAMTS9"", ""PLK2"", ""CLEC14A"", ""DLL4"", ""ITGA5"", ""PTGS2"", ""TEK"", ""NOTCH1"", ""PIK3R3"", ""NR4A1"", ""EFNB2"", ""VEGFC"", ""CEMIP2"", ""MMRN2"", ""KDR"", ""ENG"", ""GATA2"", ""TBXA2R"", ""APLNR"", ""ACVRL1"", ""LOXL2"", ""PPP1R16B"", ""JAK1"", ""EPHB4"", ""HMOX1"", ""KLF4"", ""RAMP2"", ""RSPO3"", ""JMJD6"", ""SPRED1"", ""DLL1"", ""NGFR"", ""TJP1"", ""NRP1"", ""IL12A"", ""CIB1"")"
"4030","GOBP_STARTLE_RESPONSE","0.214785214785215","0.68713550160458","0.0873098257637931","0.436745894721871","1.48588901296578","13","c(""ADORA2A"", ""PTEN"", ""PRKN"", ""GRIN2D"")"
