gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
LAMP2,0.156321182,6.572670721,0.845213034,0.403559954,0.453830399,-6.465797795,NA,0.125774147
PIAS4,0.076811036,6.14136745,0.84103172,0.4058675,0.456342282,-6.518796921,NA,0.100891641
TXNL4A,0.083947689,7.022933938,0.840776651,0.40600853,0.456417745,-6.42045736,Inflammation/Immune/Stress/Toxic/Detox,0.161044494
ACTN1,0.070792316,6.513203988,0.840109786,0.406377392,0.456749252,-6.486788646,NA,0.117846005
GABARAPL2,-0.086406479,7.377629894,-0.839895133,0.406496166,0.456799604,-6.384353372,NA,0.180831906
CD244,-0.099163122,6.88226002,-0.837023784,0.408087055,0.458503923,-6.467664661,Inflammation/Immune/Stress/Toxic/Detox,0.149009531
FLOT2,0.068041749,6.846501755,0.836261191,0.408510222,0.458834763,-6.450854042,NA,0.138753459
TBL1XR1,0.085455905,5.94894932,0.836225336,0.408530125,0.458834763,-6.547275913,NA,0.078293144
DDIT4,-0.211047089,8.46782233,-0.835763679,0.408786442,0.459039149,-6.179643751,NA,0.316466816
ABCD1,-0.133163438,6.538787024,-0.834589496,0.409438809,0.459688118,-6.515129678,Metabolism or Transport (lipid),0.124763913
SRP54,-0.09031723,6.597377919,-0.833700502,0.409933157,0.46015947,-6.50623057,NA,0.114683533
RAB6A,-0.092250948,7.35326065,-0.833009446,0.410317691,0.460507405,-6.388138296,Transport,0.185553652
MMP14,-0.184489611,8.151335129,-0.83268319,0.410499313,0.460627523,-6.255938637,NA,0.240765143
ERRFI1,0.162098316,6.763084661,0.832477448,0.410613871,0.460672357,-6.45018535,NA,0.144661132
SSR2,-0.069899224,6.505824684,-0.829629003,0.412201938,0.462370021,-6.510848639,NA,0.110796328
GLYR1,0.150828031,7.751053145,0.828922908,0.412596186,0.462728196,-6.280682477,NA,0.245113542
CDC73,0.113977549,6.842660305,0.826635528,0.413874945,0.464078044,-6.455187661,NA,0.143101858
AFDN,0.067324029,7.096785776,0.825971936,0.414246383,0.464081857,-6.419895131,Matrisome/cell adhesion/binding/signaling,0.1720253
EYA1,-0.131062955,8.059017755,-0.82597324,0.414245653,0.464081857,-6.256482343,Development (differentiation),0.263693065
LAMTOR3,0.052800697,6.923979262,0.8259844,0.414239404,0.464081857,-6.451306669,NA,0.156696095
MED25,0.09029021,7.046947637,0.826412515,0.413999751,0.464081857,-6.433229202,NA,0.153841086
NBR1,-0.101604046,6.933292675,-0.825958114,0.414254121,0.464081857,-6.467812824,NA,0.139478192
AP1B1,-0.077270958,6.816227413,-0.825644061,0.414429982,0.464194657,-6.47560454,Transport,0.133526596
CTSK,0.088019444,5.884235647,0.824721204,0.414947023,0.464689494,-6.564820407,Metabolism (other),0.079896341
ACAT1,-0.188512289,7.548168891,-0.823100105,0.415856222,0.4655498,-6.402309712,Metabolism or Transport (lipid),0.169938947
ENO2,0.103953463,7.153505437,0.823082641,0.415866024,0.4655498,-6.420486724,Metabolism (other),0.164843853
USP8,0.063977141,7.536236371,0.821871049,0.41654636,0.466226893,-6.338587937,Metabolism (other),0.22001142
SLC27A1,0.149868519,7.508007017,0.819636777,0.417802746,0.467548379,-6.355260623,Transport,0.193986911
TPX2,0.116788746,6.610753058,0.81781517,0.418828799,0.468611675,-6.493423576,NA,0.138687574
ACTR1B,0.119004555,7.72593661,0.817202589,0.419174193,0.46891316,-6.306501927,NA,0.234967277
PHKA1,0.097342827,6.497926837,0.816361632,0.419648639,0.469358874,-6.500720191,Metabolism (other),0.122282251
ELANE,0.104415963,6.130948677,0.814413308,0.420749092,0.470498004,-6.55163689,NA,0.101308912
SLC4A10,-0.150941403,6.901920036,-0.814288742,0.42081951,0.470498004,-6.492269425,Transport,0.122743444
PITX2,-0.110483243,6.383559001,-0.813495153,0.421268297,0.470914507,-6.553849344,Development (differentiation),0.112882681
LANCL2,0.091040472,6.725640096,0.8132178,0.421425214,0.471004651,-6.490018974,NA,0.144946633
ADGRA3,0.126662128,7.180872034,0.81034016,0.423055387,0.472741045,-6.425591181,Matrisome/cell adhesion/binding/signaling,0.166051742
UQCRC2,-0.128421477,7.19424581,-0.808600538,0.424042741,0.473758626,-6.449640868,NA,0.156059209
MAGEC1,0.145115474,6.478329654,0.80440142,0.426431804,0.476341605,-6.519278487,NA,0.131615935
SREBF2,-0.109366433,6.892585031,-0.802348221,0.427602931,0.477563411,-6.495484475,Metabolism or Transport (lipid),0.128233847
IDH2,-0.139501915,7.360634779,-0.800534356,0.428639167,0.478547614,-6.437849118,Metabolism (other),0.162933193
KCNMB4,-0.083712155,6.776505249,-0.800601777,0.428600622,0.478547614,-6.508194521,Transport,0.140686081
HSPH1,0.10962182,6.768692031,0.797103551,0.430603293,0.480653531,-6.494140541,Metabolism (other),0.131725743
ELAVL4,0.083878215,7.063399855,0.796407451,0.431002472,0.481012157,-6.446704556,NA,0.179645979
NPHP1,0.073519055,7.707065534,0.794416858,0.43214521,0.482200339,-6.331270004,Cilia,0.232375807
DZIP1,0.066420793,7.173175688,0.794174334,0.432284561,0.482268684,-6.435688998,Development (apoptosis),0.174287346
POLR1C,0.052797232,6.777219945,0.792492076,0.433251906,0.483260571,-6.501838074,NA,0.141784161
HIF1A,0.081734461,6.94117472,0.791978268,0.43354762,0.48350308,-6.46330217,NA,0.16330654
DUSP3,0.070960807,7.047908378,0.791574317,0.433780193,0.483675098,-6.461615726,NA,0.161198226
PHC2,-0.102404907,7.566399873,-0.788815364,0.435370655,0.485360859,-6.377008568,NA,0.212171125
UBQLN1,0.083763981,6.74347733,0.788069609,0.435801164,0.485753102,-6.508530436,Metabolism (other),0.127531076
PTBP1,-0.132602607,7.488821604,-0.787897499,0.435900556,0.485776201,-6.414295162,NA,0.18660781
GHITM,-0.094079491,6.751623569,-0.785765686,0.437132786,0.486973652,-6.528469436,NA,0.119756665
YIF1A,-0.098393024,6.880313649,-0.785797751,0.437114236,0.486973652,-6.507649067,Transport,0.130781394
MAP2K7,0.069538625,6.215008429,0.784253839,0.438007929,0.487772581,-6.572238395,NA,0.094962006
USP9Y,-0.257754583,5.429881696,-0.784372071,0.437939452,0.487772581,-6.642052892,Metabolism (other),0.052795713
LAMB1,0.135284636,7.492714785,0.780924988,0.439938553,0.489834217,-6.379046276,Matrisome/cell adhesion/binding/signaling,0.201805244
COPS6,-0.072034581,6.906752921,-0.780167582,0.440378534,0.490235703,-6.50879315,Development (cell cycle),0.138314227
LBR,0.072351999,6.275487991,0.779755845,0.440617823,0.490413673,-6.573265022,NA,0.104449422
CCT2,0.080062771,7.168786215,0.776178147,0.442700348,0.492553991,-6.451555123,Metabolism (other),0.172750033
XPO1,0.111725415,6.973011004,0.776239066,0.44266484,0.492553991,-6.480765329,NA,0.148745992
TECR,0.128987162,7.470273798,0.775767339,0.442939849,0.492731682,-6.397383368,Metabolism or Transport (lipid),0.198840427
PHYH,0.070433972,6.494454296,0.774168993,0.443872415,0.493680144,-6.541810195,NA,0.118856239
ATP2A3,0.154793226,6.858103773,0.772928018,0.444597275,0.494397294,-6.490974353,NA,0.148240875
EIF1AY,-0.184345207,5.136865632,-0.771151342,0.445636265,0.495463439,-6.655737902,NA,0.043462028
FGF2,-0.093304883,8.100265588,-0.768657505,0.447097078,0.496819229,-6.291727934,Development (differentiation),0.266943383
SPPL2B,0.088507453,6.464549279,0.768757408,0.447038503,0.496819229,-6.549296587,NA,0.111323407
TRAV29DV5,-0.087309091,6.030065396,-0.768900348,0.446954703,0.496819229,-6.629040533,NA,0.084969473
AARS1,-0.08154671,7.035816141,-0.767556058,0.447743173,0.49744766,-6.503569222,NA,0.143914438
CIB1,0.112456943,7.454161568,0.765957344,0.448681943,0.498311331,-6.40097567,Transport,0.201563667
RAB4A,-0.078936621,7.189857523,-0.766023915,0.448642829,0.498311331,-6.473428685,Transport,0.175561119
WDTC1,0.091364124,6.826946271,0.765755704,0.448800429,0.498353291,-6.506413772,NA,0.142838319
PDHA1,0.108111816,7.180725153,0.762948568,0.450451859,0.500097129,-6.455208778,NA,0.177318048
NRP1,0.090488873,6.855371649,0.761423441,0.451350589,0.501004833,-6.508220273,NA,0.161439803
CSPG5,-0.135153258,7.562367598,-0.761250127,0.451452786,0.501028209,-6.424351269,NA,0.188979664
NCSTN,0.071349363,7.049043916,0.761096764,0.451543231,0.501038536,-6.47931922,NA,0.166754513
PYCR1,-0.113075873,6.715308975,-0.759510163,0.452479542,0.501987275,-6.556957759,Metabolism (other),0.133153248
TCF7,0.096678535,7.034278842,0.759048443,0.452752234,0.502199577,-6.485184978,Development (differentiation),0.158299293
PGM1,0.092573815,6.987139618,0.757581168,0.453619451,0.50307114,-6.495369993,Metabolism (other),0.153379892
BRI3,0.064916303,7.43423365,0.755829043,0.454656302,0.504130484,-6.416645239,NA,0.196051302
INSR,-0.083740277,6.574243123,-0.755008919,0.455142103,0.504578543,-6.568774409,NA,0.105723196
NDUFB9,0.114932325,7.354655203,0.754021222,0.45572757,0.505136913,-6.425075774,NA,0.198620811
ABHD2,-0.164669093,8.047341385,-0.751318073,0.457332143,0.506824477,-6.345333159,Metabolism or Transport (lipid),0.227390521
FBXO32,0.131495998,6.975054623,0.750585237,0.45776772,0.507216162,-6.480326146,NA,0.171476259
SUCO,0.057579734,6.754686454,0.747467845,0.459623315,0.509180834,-6.535120078,NA,0.141235121
SHTN1,0.063017943,7.343528697,0.745511468,0.460790066,0.510381822,-6.442006567,NA,0.191768788
CCNC,0.058231835,6.655670389,0.74458335,0.461344183,0.510903933,-6.554246306,NA,0.129046427
ORAI1,-0.070815474,6.169440943,-0.744441493,0.46142891,0.510906136,-6.606930998,NA,0.094347081
ACVR1,0.066766702,7.433286853,0.743477369,0.462004996,0.511452286,-6.425388063,NA,0.205824219
TAF15,0.092183284,7.32478939,0.741573097,0.46314407,0.512621372,-6.445166354,NA,0.186937234
DHX15,0.106489267,7.874189791,0.741003241,0.463485257,0.512907072,-6.335814795,NA,0.255084113
MYO6,0.081955614,6.933393404,0.739492541,0.464390455,0.51381671,-6.51853771,NA,0.147011025
DPY30,0.057978494,7.450007865,0.739321605,0.464492943,0.513838037,-6.413081932,NA,0.216409716
CSNK1D,0.093473044,7.466516636,0.73896548,0.464706506,0.513982209,-6.411353563,NA,0.217266219
AIFM1,-0.08048909,6.024077916,-0.736424756,0.466231795,0.515576886,-6.636027765,Development (differentiation),0.080445381
LGR5,-0.08968623,6.557038864,-0.736237017,0.466344616,0.515609312,-6.585824105,NA,0.122897176
ANKRD30B,0.096742166,6.119501653,0.733104182,0.468229616,0.517600766,-6.627092993,NA,0.099991215
CRABP2,0.055749776,6.325889071,0.730703211,0.46967723,0.519037292,-6.598979403,Metabolism (other),0.103856459
PSEN1,0.085039042,6.827216251,0.730670073,0.469697228,0.519037292,-6.532730096,NA,0.14094962
PSMD4,0.055306247,7.271728243,0.729659274,0.470307453,0.51961863,-6.465017339,Metabolism (other),0.182896297
MSRB2,-0.070085003,6.589592539,-0.729085538,0.470654024,0.519908515,-6.591203641,NA,0.120437475
COL9A3,-0.224027106,8.621574352,-0.724200025,0.473611107,0.523081486,-6.217884203,Matrisome/cell adhesion/binding/signaling,0.323055299
PIK3C2A,-0.060483545,6.432252281,-0.721452836,0.475278581,0.524829262,-6.60098271,Metabolism (other),0.104427461
BHLHE40,0.137969772,7.307286599,0.720760499,0.475699341,0.525199969,-6.464372358,NA,0.183489261
SERPINC1,0.09161251,6.754959728,0.718784895,0.47690116,0.526432725,-6.556322569,NA,0.150700575
DOCK8,0.133543033,8.027507524,0.718119041,0.47730661,0.526786115,-6.312825272,NA,0.278429306
DSCAML1,0.138085222,6.55669238,0.716248342,0.47844676,0.527950097,-6.580581469,Development (differentiation),0.117802082
GPM6B,0.118420501,6.768749195,0.714608118,0.479447714,0.528960092,-6.541505971,Development (differentiation),0.172728071
ATRX,-0.060807407,7.405088691,-0.714298218,0.479636966,0.52907436,-6.473583456,Development (differentiation),0.187596082
OCA2,0.141196561,7.640952223,0.712001475,0.481040879,0.530528206,-6.405799489,Metabolism (other),0.216102253
P4HA2,0.087820248,6.732905043,0.711162361,0.481554378,0.530999694,-6.566614905,Matrisome/cell adhesion/binding/signaling,0.130715509
CENPE,-0.101906898,5.834252881,-0.710511122,0.481953121,0.531344496,-6.689203789,NA,0.074537708
UBE2V1,0.07320221,6.936971423,0.705911634,0.484774632,0.534359756,-6.530351681,Metabolism (other),0.160429569
FGD4,-0.079294998,7.212029515,-0.7042507,0.485795804,0.53529427,-6.515529461,NA,0.166447051
TSPAN1,-0.117652978,7.097548343,-0.704272469,0.485782412,0.53529427,-6.544872385,Matrisome/cell adhesion/binding/signaling,0.15103
TSPAN1,-0.117652978,7.097548343,-0.704272469,0.485782412,0.53529427,-6.544872385,Motility,0.15103
MBOAT2,-0.063150813,7.15539427,-0.702832356,0.486668786,0.536064886,-6.522850531,Metabolism or Transport (lipid),0.165568586
PI4KA,0.082768154,7.602338167,0.702928783,0.486609408,0.536064886,-6.424299004,Metabolism (other),0.218364299
CBR1,-0.178874448,7.885032762,-0.701995855,0.487184061,0.536536753,-6.418951279,Metabolism (other),0.210370273
LAIR2,-0.111845986,6.227582965,-0.701550952,0.487458241,0.536742981,-6.659557052,NA,0.098058594
B2M,-0.190486076,7.999779038,-0.701327144,0.4875962,0.536799168,-6.406944842,Inflammation/Immune/Stress/Toxic/Detox,0.205077524
PFKL,0.104002649,7.650354341,0.699486853,0.488731417,0.53795303,-6.420413075,NA,0.215684983
TUBD1,0.077222195,7.131347725,0.696286737,0.490708997,0.540033516,-6.517169976,Transport,0.178723591
LY96,0.086593598,6.864539681,0.695227862,0.491364338,0.540597775,-6.563571598,NA,0.161132341
NCOA6,0.065677529,7.020185508,0.695175412,0.491396811,0.540597775,-6.533783558,NA,0.164975623
PRKAA1,-0.104632767,6.756294216,-0.695029132,0.491487386,0.540601106,-6.595920303,NA,0.121843018
AFF1,-0.125047479,7.6065496,-0.689452213,0.494947504,0.544310034,-6.465319877,NA,0.194448105
MACF1,-0.080912287,6.711747556,-0.688175272,0.495741668,0.545086325,-6.598402441,NA,0.119537049
SPR,0.086435209,5.8510023,0.687434972,0.496202405,0.54549579,-6.679393175,NA,0.076162867
CFP,0.105127201,5.973770808,0.685988228,0.497103495,0.546389121,-6.661835203,NA,0.098585672
ATM,0.071630098,6.478697718,0.685845323,0.497192551,0.54638975,-6.608430479,Metabolism (other),0.110664558
SGMS1,-0.101770544,7.021173075,-0.685456998,0.497434594,0.546558473,-6.566405594,Metabolism (other),0.14026881
HDAC8,-0.061196742,7.399398691,-0.683848239,0.498438029,0.54756357,-6.482430322,NA,0.202112707
SLC25A27,0.072264897,6.602809874,0.680315768,0.500645275,0.549890533,-6.595934953,Transport,0.117846005
NUP98,0.067062719,7.244382942,0.678815978,0.501584042,0.550823663,-6.512936261,NA,0.180041288
RGS2,0.120625577,7.190753182,0.678456143,0.501809419,0.550973179,-6.489169391,NA,0.201805244
TRIM8,-0.080278435,6.904708518,-0.678000228,0.502095053,0.551188792,-6.581573691,NA,0.133987789
TPR,0.070309996,6.410124881,0.677831198,0.502200975,0.551198476,-6.625310446,NA,0.104734923
UBA1,-0.108535484,7.612697394,-0.677701272,0.5022824,0.551198476,-6.46892377,Metabolism (other),0.206746607
DUSP6,0.083928152,7.213889176,0.676706849,0.502905855,0.551784586,-6.510162342,NA,0.182786489
HAND2,-0.064379062,7.104254804,-0.674978657,0.503990359,0.552876259,-6.544499209,NA,0.174726578
PGK1,0.147465422,7.371047228,0.674020157,0.504592406,0.553438385,-6.459525536,Metabolism (other),0.214674749
SIPA1L1,0.080626736,7.258461752,0.67354858,0.504888756,0.553665081,-6.5110413,NA,0.187003119
CRAT,0.066965724,6.491475085,0.672304279,0.505671161,0.55438095,-6.621297721,Metabolism or Transport (lipid),0.115671806
XRCC1,0.056474376,6.053540139,0.672224868,0.505721116,0.55438095,-6.669224066,NA,0.090262222
ARFGEF3,-0.076303748,7.441346496,-0.666867144,0.509097769,0.557884423,-6.48958094,NA,0.21061185
CPTP,0.057239885,5.90335322,0.66689703,0.5090789,0.557884423,-6.685745445,NA,0.078666491
TNFRSF10B,0.071239561,7.310258174,0.666419375,0.509380528,0.558095237,-6.496625481,NA,0.19370141
