"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","HP1BP3",0.5690187644532,8.01846515548586,8.56025524543344,5.86817439049456e-15,5.05308496765486e-11,23.4907043932211,NA,0.432948139797069
"2","FTX",-0.343446995845505,10.611553993485,-7.58300712665553,1.96568500349313e-12,6.74707809882756e-09,17.6475821617637,NA,0.870264937993236
"3","FAM111A",-0.845057030553419,5.52817319684095,-7.5520831430934,2.35062528120807e-12,6.74707809882756e-09,17.5116676675095,NA,0.09847801578354
"4","SEM1",1.03131479724089,7.63144559212609,7.5009372162087,3.15727610242164e-12,6.79682612948819e-09,17.391508738427,NA,0.338134160090192
"5","KLF15",1.03949955267273,5.92574558761407,6.98933664813501,5.71635471381486e-11,9.84470608813195e-08,14.5191305056214,NA,0.15772266065389
"6","TSPAN6",-1.39521631359474,4.57236168886476,-6.9112737044608,8.81097002215958e-11,1.26452104768027e-07,13.8166705575776,"Matrisome/cell adhesion/binding/signaling",0.0643461104847802
"7","TSPAN6",-1.39521631359474,4.57236168886476,-6.9112737044608,8.81097002215958e-11,1.26452104768027e-07,13.8166705575776,"Motility",0.0643461104847802
"8","ENOSF1",-0.588459741608895,7.72344600550746,-6.76397512979055,1.97930290583906e-10,2.43482533174002e-07,13.3853891812477,NA,0.388528748590755
"9","CRELD1",1.2251117684234,5.06706299445358,6.72169786076512,2.49251828347781e-10,2.68288436737843e-07,12.9828841879238,NA,0.0959413754227734
"10","NR2F1",0.525139909298096,7.99098060373092,6.67046169241873,3.29246319066462e-10,2.7698400267025e-07,12.8722927172396,"Development (differentiation)",0.415558060879369
"11","SUCLG2",-0.449639494421442,7.23440030607128,-6.65717141104526,3.5382929153092e-10,2.7698400267025e-07,12.8442300278067,NA,0.282215332581736
"12","LINC02343",1.08384044730594,4.03005496075559,6.66344636749443,3.42005201165245e-10,2.7698400267025e-07,12.5992562782974,NA,0.0579481397970688
"13","CIRBP",-0.70862786150833,6.90698979123321,-6.58811015617892,5.13738338880487e-10,3.6865006967499e-07,12.4776041001967,NA,0.271166854565953
