"","gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","GO.Focus.function","Percent_in_cells"
"1","GBE1",-1.03218669932414,7.65893670145509,-6.69457546317032,1.73963999110591e-09,1.29342233338725e-05,11.4197669395012,"Metabolism (other)",0.268610558869008
"2","FIG4",0.774506019130087,6.51173043409994,6.22418232123735,1.46297515151151e-08,3.62574008382937e-05,9.36160119652365,NA,0.173956262425447
"3","AC021594.2",-1.88240859333156,5.78878488931147,-6.2383351121606,1.37324406036873e-08,3.62574008382937e-05,9.35948245056431,NA,0.115418599514027
"4","VAPA",-0.801381568886358,7.64250214954118,-6.01732687027758,3.66770379122752e-08,5.45387553755532e-05,8.49960294847971,NA,0.301524188204109
"5","KCNG2",-1.87645147017256,4.37324118559902,-6.05142357218772,3.15461806180783e-08,5.45387553755532e-05,8.22631272121827,"Transport",0.0520212060967528
"6","FLT1",-2.21774713361785,5.5822996474403,-5.85352436397269,7.53001666192984e-08,7.10643205379991e-05,7.77136053772999,"Development (differentiation)",0.0879169427877181
"7","FOXN3",0.660138907358069,10.5848696869576,5.8500123769703,7.64639027904724e-08,7.10643205379991e-05,7.67142719853054,"Development (differentiation)",0.792025624033576
"8","NAMPT",-1.92747676177651,9.95217505645204,-5.81802597036452,8.79112893887873e-08,7.10643205379991e-05,7.56047787534403,NA,0.512922465208748
"9","AGFG1",-0.834792306343671,9.32347760340087,-5.79881406831591,9.55807942676518e-08,7.10643205379991e-05,7.50819336457289,NA,0.550364479787939
"10","ADARB2",-1.69967593298192,4.7059709753336,-5.83365239652503,8.2122487352091e-08,7.10643205379991e-05,7.49054366762725,NA,0.0624033576319859
"11","TNRC6B",0.399158478889582,9.35122090822586,5.56130863973053,2.66236386320064e-07,0.000179951593844516,6.51168495955348,NA,0.648000883587365
"12","OPCML",-1.21265274500107,5.87552373070884,-5.50908731679298,3.3266698219914e-07,0.000206114917720884,6.42575100856286,NA,0.123149988955158
"13","LINC02055",-1.11235160844592,5.74655268153465,-5.43049785550166,4.64336330990476e-07,0.000265564663147245,6.1071694222968,NA,0.111221559531699
"14","AC117386.2",-1.44947552515841,4.60291066748795,-5.37115197172301,5.96442549861093e-07,0.000316753597015516,5.70413273308257,NA,0.0564391429202562
"15","TMSB4X",1.20203372588697,6.05934573650492,5.25226601654299,9.81131606088309e-07,0.000486314232751105,5.40824066802378,NA,0.148884470952065
"16","HIF1A-AS3",-1.3053891823791,6.59310044030044,-5.21910720304312,1.1261847212621e-06,0.000523323962661481,5.28442584321871,NA,0.160592003534349
"17","SLC7A5",-1.58953377424304,6.20980037451867,-5.1235967140174,1.6713745045029e-06,0.000730980555351709,4.92580786006194,"Transport",0.125469405787497
"18","TNFRSF10D",-1.19776195811304,5.34528540686414,-5.08877179461771,1.92845193160157e-06,0.000754633690076718,4.74111958895404,NA,0.0891318754141816
"20","RASA2",-0.51821521201809,8.65289140286671,-5.09659391725327,1.86754298388739e-06,0.000754633690076718,4.6864793517762,NA,0.461232604373757
"19","CDH13",-1.15773595120814,6.15256903095867,-5.06531663593358,2.12295191204376e-06,0.000789207373302269,4.70335473714983,"Matrisome/cell adhesion/binding/signaling",0.151093439363817
"21","IL1RAP",-0.773537480660358,7.15981043186577,-5.0243708168134,2.5093508952782e-06,0.000888429709828258,4.51755055112491,"Inflammation/Immune/Stress/Toxic/Detox",0.214711729622266
"22","LINC01322",-1.51645126991612,5.12484904749745,-5.0115776038614,2.64357133480369e-06,0.000893406948830246,4.46423560591222,NA,0.0885796333112436
"23","CD55",-0.936622712112676,6.66092587665266,-4.98045623494835,2.99999087471868e-06,0.000911017357483386,4.3666610415378,"Inflammation/Immune/Stress/Toxic/Detox",0.170090567704882
"24","FAM210A",-0.925092507235538,5.81198864406426,-4.96814027577809,3.153623308953e-06,0.000911017357483386,4.33128915606999,NA,0.11022752374641
"25","DDX21",-0.910895583373163,6.2841165950859,-4.92511571982715,3.75290124218909e-06,0.000911017357483386,4.17655282085861,NA,0.152639717252043
"26","UGCG",-0.851945046659567,7.25131052856303,-4.93846332504941,3.55600690091243e-06,0.000911017357483386,4.17009049464709,"Metabolism or Transport (lipid)",0.212944554892865
"27","RALYL",-1.27484230805253,4.96503090448177,-4.93178262688767,3.65326347639216e-06,0.000911017357483386,4.14510766274031,NA,0.0733377512701568
"28","GABBR2",-1.28290046557816,4.4887918460264,-4.94467664792271,3.46782165693441e-06,0.000911017357483386,4.12428206125806,NA,0.0508062734702894
"29","TVP23A",1.22956103987748,5.32065071788748,4.90159345719187,4.12604237957803e-06,0.000911017357483386,4.05980786959452,NA,0.0817318312348133
"30","DSE",-0.533853406924056,8.20526787801976,-4.92242577876237,3.79384806789062e-06,0.000911017357483386,4.03826584720917,NA,0.376297768941904
"31","RNF213",0.644728402730536,8.53005260277506,4.92499477992011,3.75473293403484e-06,0.000911017357483386,4.03121964702711,NA,0.492489507400044
"32","TMEM176B",1.10436100711241,5.49065884045462,4.88832749742834,4.35217097303998e-06,0.000911017357483386,4.02067922425357,NA,0.102164789043517
"33","PPP4R2",-0.516396098635321,6.98385719291247,-4.88351495127034,4.43715146494546e-06,0.000911017357483386,3.98434651787757,"Metabolism (other)",0.226750607466313
"34","FGF14",-1.18073899800375,4.84200587275583,-4.88840336523591,4.35084406262024e-06,0.000911017357483386,3.97785848908453,"Development (differentiation)",0.0637287386790369
"35","PSD3",-0.804033088985234,8.79787675695717,-4.90786480999863,4.02316643292474e-06,0.000911017357483386,3.94463374008189,NA,0.433951844488624
"36","TMC1",-1.40106075940426,4.59066229121804,-4.87815810031559,4.53364387718699e-06,0.000911017357483386,3.90063771509469,NA,0.0593108018555335
"37","ANKRD17",-0.393749104170865,9.03878021361282,-4.88671564569906,4.38045519082316e-06,0.000911017357483386,3.83824227652669,NA,0.559531698696709
"38","AC027288.3",-1.46276568697986,4.5846534219262,-4.8508749522177,5.05767574958642e-06,0.000989574189425658,3.83698015667716,NA,0.0555555555555556
"39","ATP13A3",-0.899316271825415,7.70048804193187,-4.84331971081232,5.21292204469826e-06,0.000993796805187989,3.77089084956673,NA,0.298873426110007
"40","NKAIN2",-1.11414390860144,5.67004586771315,-4.81404259080925,5.85950807378875e-06,0.00108913606321548,3.76634096554767,"Transport",0.112215595316987
"41","PTPRN2",-1.02230008842673,5.62690590105358,-4.79391956092613,6.34848756034051e-06,0.00112383345264599,3.69102163577391,NA,0.0995140269494146
"42","KSR2",-1.0072122729174,5.11656476337532,-4.7980175648715,6.24579442451785e-06,0.00112383345264599,3.68213246804707,NA,0.0695825049701789
"43","KCNQ5",-1.29871300333406,5.12199029214124,-4.7738981599175,6.87428462726195e-06,0.00116376772606291,3.5983810687072,"Transport",0.0776452396730727
"44","SLC4A8",0.853454350413818,5.70929099299747,4.76692092552178,7.06728172109442e-06,0.00116376772606291,3.58959443616216,"Transport",0.101943892202342
"45","SAMD9L",1.24881898732017,5.62014703785716,4.76222336473569,7.20017691982435e-06,0.00116376772606291,3.56959631300966,NA,0.112215595316987
"50","SNX29",0.511918455570235,9.09017742478107,4.76665633572675,7.07470324287681e-06,0.00116376772606291,3.38519591314404,NA,0.566931742876077
"48","FAM171A1",-1.2819137638158,4.49261043626192,-4.74473829612781,7.71651419400768e-06,0.00118855302254222,3.40377024500759,NA,0.0524629997791032
"49","AC004083.1",-1.29406036158685,4.65075096762393,-4.74094791811391,7.8330999468149e-06,0.00118855302254222,3.38686725299644,NA,0.0557764523967307
"51","RIN2",0.476229804724276,8.69679299123436,4.74866794075798,7.59742553861682e-06,0.00118855302254222,3.35559381221559,NA,0.490059642147117
"46","MFF",-0.653065823799138,6.1623023854994,-4.72408397387361,8.37288674972966e-06,0.00122063554871059,3.43237873041903,NA,0.131985862602165
"47","HEXA",0.630915118727822,6.90629651696941,4.72622575272723,8.30237955357788e-06,0.00122063554871059,3.41108768293492,"Metabolism or Transport (lipid)",0.22553567483985
"52","TIMP2",0.656223252285592,7.54666521729501,4.708438305589,8.90587947615143e-06,0.00127336949817665,3.29373097221329,NA,0.307377954495251
"53","AC013287.1",-1.08735790534069,5.60160346200656,-4.66945891287368,1.03810814545393e-05,0.0014149845236702,3.24108307848144,NA,0.105478241661144
"54","CCDC3",-1.19498603810494,4.5040578857951,-4.67326082483552,1.022734947339e-05,0.0014149845236702,3.17462646570009,NA,0.0500331345261763
"61","DOCK8",0.403564265449754,9.80324734786575,4.66735125289386,1.0467269509329e-05,0.0014149845236702,2.97071464078449,NA,0.682018997128341
"55","AF279873.3",-1.27719795064389,4.83823879941206,-4.65428131234008,1.10174492042619e-05,0.00144954279311849,3.15994682919067,NA,0.0648332228849128
