gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
ATXN7L3,0.475848409,5.377976718,3.065650704,0.002173463,0.457442283,-1.696286175,NA
AZIN1,0.219538688,7.038002514,2.20695997,0.027322696,0.457442283,-3.540300109,Metabolism (other)
BAD,0.332555845,6.228157887,2.807140525,0.005000839,0.457442283,-2.191358,Development (apoptosis)
BAG5,0.382115464,4.756877163,2.164569791,0.030426732,0.457442283,-3.540467766,Metabolism (other)
BAHCC1,0.200795458,7.856496987,2.14811993,0.031710408,0.457442283,-3.684958006,NA
BAIAP2,0.245021825,8.562976882,2.584709559,0.009749726,0.457442283,-2.745072331,NA
BAZ2A,0.210288683,7.05324293,2.130379918,0.033146539,0.457442283,-3.692404166,NA
BCAR1,0.23923678,7.879878357,2.54925357,0.010799195,0.457442283,-2.830659907,NA
BCL6,0.287904889,6.579871299,2.62977457,0.008547525,0.457442283,-2.608963805,Development (differentiation)
BCL9L,0.278624839,7.187005631,2.806721374,0.005007348,0.457442283,-2.196334052,NA
BIN3,0.258122091,7.242701108,2.629592708,0.008552098,0.457442283,-2.629791515,NA
BMF,0.240008633,6.581069296,2.215709174,0.026717214,0.457442283,-3.489895759,NA
BMP4,0.268105245,5.99743022,2.237173475,0.025280666,0.457442283,-3.419445126,NA
BMP7,0.225226168,8.153545935,2.404543358,0.016197346,0.457442283,-3.155685007,NA
BRD9,0.219422419,6.759234786,2.118451421,0.0341432,0.457442283,-3.693204624,NA
BRICD5,0.699769032,3.181639632,2.608432051,0.009099297,0.457442283,-3.152819251,NA
BSCL2,0.252647152,6.137700223,2.126822133,0.033441163,0.457442283,-3.627476061,Metabolism or Transport (lipid)
C10orf88,0.368519139,4.921240069,2.146790638,0.031816139,0.457442283,-3.563724719,NA
C11orf95,0.409080359,5.46400887,2.834605767,0.004590599,0.457442283,-2.185173797,NA
C16orf59,0.382301459,4.821516175,2.163616141,0.030499912,0.457442283,-3.54215497,NA
C17orf99,0.337957386,5.540902538,2.414488685,0.015761914,0.457442283,-3.064425714,NA
C19orf25,0.278595339,6.021712996,2.245825732,0.024720783,0.457442283,-3.395922017,NA
C19orf33,-0.64308603,2.264665403,-2.235416464,0.025395692,0.457442283,-3.688915863,NA
C19orf38,0.344720057,6.319455352,2.962617963,0.003052201,0.457442283,-1.803586045,NA
C1orf145,0.286741293,5.704334837,2.223358851,0.026197355,0.457442283,-3.431615302,NA
C1orf174,0.295682273,5.454746622,2.109006518,0.034950416,0.457442283,-3.623891141,NA
